Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	1.7944	3.1688	0.	1.1251e-003
2	0.92834	3.9139	0.	5.75e-004
3	2.2437	3.1118	0.	1.2012e-003
4	20.364	2.8282	0.	7.2527e-005
5	17.716	3.6873	0.	1.4279e-004
6	18.851	1.528	0.	1.233e-004
7	15.316	3.9629	0.	2.0012e-004
8	12.667	4.0067	0.	2.6318e-004
9	10.054	3.9608	0.	3.2719e-004
10	6.3177	3.6475	0.	3.578e-004
11	4.2371	4.6019	0.	4.8187e-004
12	3.4917	3.5308	0.	5.0547e-004
13	4.397	1.2462	0.	4.1965e-004
14	6.7594	1.6714	0.	3.768e-004
15	9.7257	1.8713	0.	3.3171e-004
16	12.282	2.0121	0.	2.7231e-004
17	14.839	2.0404	0.	2.0949e-004
18	17.183	1.989	0.	1.5368e-004
19	2.1438	3.3737	0.	1.2387e-003
20	1.9767	3.4182	0.	1.1112e-003
21	2.5964	3.5397	0.	9.3212e-004
22	4.1047	2.5116	0.	4.8683e-004
23	4.1047	2.5116	0.1	4.8683e-004
24	2.5964	3.5397	0.1	9.3212e-004
25	1.9767	3.4182	0.1	1.1112e-003
26	2.1438	3.3737	0.1	1.2387e-003
27	17.183	1.989	0.1	1.5368e-004
28	14.839	2.0404	0.1	2.0949e-004
29	12.282	2.0121	0.1	2.7231e-004
30	9.7257	1.8713	0.1	3.3171e-004
31	6.7594	1.6714	0.1	3.768e-004
32	4.397	1.2462	0.1	4.1965e-004
33	3.4917	3.5308	0.1	5.0547e-004
34	4.2371	4.6019	0.1	4.8187e-004
35	6.3177	3.6475	0.1	3.578e-004
36	10.054	3.9608	0.1	3.2719e-004
37	12.667	4.0067	0.1	2.6318e-004
38	15.316	3.9629	0.1	2.0012e-004
39	18.851	1.528	0.1	1.233e-004
40	17.716	3.6873	0.1	1.4279e-004
41	20.364	2.8282	0.1	7.2527e-005
42	2.2437	3.1118	0.1	1.2012e-003
43	0.92834	3.9139	0.1	5.75e-004
44	1.7944	3.1688	0.1	1.1251e-003
45	2.1667	1.	0.1	5.7472e-004
46	2.1667	1.5	0.1	8.8424e-004
47	2.1667	2.	0.1	1.555e-003
48	2.	2.	0.1	2.0042e-003
49	2.	1.5	0.1	1.1286e-003
50	2.	1.	0.1	8.6752e-004
51	2.1667	5.	0.1	5.021e-004
