Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.5119	3.704	0.	9315.7
2	1.9046	3.0581	0.	11501
3	0.96902	3.9833	0.	6497.9
4	3.3741	3.7903	0.	5696.7
5	3.0941	2.139	0.	5760.3
6	2.4971	2.2088	0.	9027.5
7	2.2985	3.2651	0.	12089
8	17.716	2.9701	0.	1433.
9	10.255	3.0947	0.	2285.6
10	6.6807	1.6319	0.	3491.9
11	4.791	4.7279	0.	3525.3
12	4.791	4.7279	0.1	3525.3
13	6.6807	1.6319	0.1	3491.9
14	10.255	3.0947	0.1	2285.6
15	17.716	2.9701	0.1	1433.
16	2.2985	3.2651	0.1	12089
17	2.4971	2.2088	0.1	9027.5
18	3.0941	2.139	0.1	5760.3
19	3.3741	3.7903	0.1	5696.7
20	0.96902	3.9833	0.1	6497.9
21	1.9046	3.0581	0.1	11501
22	2.5119	3.704	0.1	9315.7
23	2.1667	1.	0.1	3944.2
24	2.1667	1.5	0.1	6605.
25	2.1667	2.	0.1	25823
26	2.	2.	0.1	19878
27	2.	1.5	0.1	11088
28	2.	1.	0.1	8573.4
29	2.1667	5.	0.1	5818.6
30	2.1667	4.5	0.1	9734.
31	2.1667	4.	0.1	27374
32	2.	4.	0.1	17130
33	2.	4.5	0.1	11894
34	2.	5.	0.1	5498.8
35	2.1667	6.	0.1	3714.2
36	5.5781	6.	0.1	2958.3
37	10.354	6.	0.1	2296.2
38	17.177	6.	0.1	1491.7
39	24.	6.	0.1	922.97
40	24.	3.	0.1	906.03
41	3.2782e-014	3.75	0.1	3711.8
42	3.937e-014	6.	0.1	1591.5
43	1.	6.	0.1	3715.2
44	2.	6.	0.1	2825.7
45	24.	0.	0.1	1106.3
46	18.542	0.	0.1	1233.5
47	13.083	0.	0.1	2027.1
48	7.625	0.	0.1	3298.5
49	4.8958	0.	0.1	3908.3
50	2.1667	0.	0.1	4468.
51	2.	0.	0.1	4632.8
52	0.	0.	0.1	3038.2
53	2.	0.	0.	4632.8
54	0.	0.	0.	3038.2
55	4.8958	0.	0.	3908.3
56	7.625	0.	0.	3298.5
57	13.083	0.	0.	2027.1
58	18.542	0.	0.	1233.5
59	2.1667	0.	0.	4468.
60	24.	0.	0.	1106.3
61	1.	6.	0.	3715.2
62	2.	6.	0.	2825.7
63	3.937e-014	6.	0.	1591.5
64	3.2782e-014	3.75	0.	3711.8
65	24.	3.	0.	906.03
66	24.	6.	0.	922.97
67	17.177	6.	0.	1491.7
68	10.354	6.	0.	2296.2
69	5.5781	6.	0.	2958.3
70	2.1667	6.	0.	3714.2
71	2.	4.5	0.	11894
72	2.	5.	0.	5498.8
73	2.	4.	0.	17130
74	2.1667	5.	0.	5818.6
75	2.1667	4.5	0.	9734.
76	2.1667	4.	0.	27374
