Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9198	2.6754	0.	9.3729e-005
2	5.5838	3.5354	0.	5.5975e-005
3	4.4901	2.6612	0.	6.5477e-005
4	6.0563	3.6749	0.	5.2229e-005
5	3.8685	2.0742	0.	3.8565e-005
6	7.0082	4.0873	0.	2.8623e-005
7	5.3264	3.515	0.	9.4741e-005
8	5.1932	2.6299	0.	1.1293e-004
9	19.302	2.9982	0.	4.1749e-006
10	14.61	2.9698	0.	9.8947e-006
11	9.2224	2.737	0.	1.9254e-005
12	2.3523	3.8372	0.	7.7204e-005
13	6.4351	2.2734	0.	3.7678e-005
14	5.8328	2.6646	0.	5.7834e-005
15	4.9821	3.2257	0.	6.8652e-005
16	5.2161	3.1031	0.	7.7919e-005
17	5.461	2.9381	0.	7.466e-005
18	7.2308	1.3885	0.	2.7696e-005
19	7.2308	1.3885	0.1	7.1843e-005
20	5.461	2.9381	0.1	1.9695e-004
21	5.2161	3.1031	0.1	2.2035e-004
22	4.9821	3.2257	0.1	2.0374e-004
23	5.8328	2.6646	0.1	1.4062e-004
24	6.4351	2.2734	0.1	9.2749e-005
25	2.3523	3.8372	0.1	1.222e-004
26	9.2224	2.737	0.1	5.0965e-005
27	14.61	2.9698	0.1	2.8754e-005
28	19.302	2.9982	0.1	9.5878e-006
29	5.1932	2.6299	0.1	2.3495e-004
30	5.3264	3.515	0.1	2.4756e-004
31	7.0082	4.0873	0.1	7.5776e-005
32	3.8685	2.0742	0.1	1.0552e-004
33	6.0563	3.6749	0.1	1.1129e-004
34	4.4901	2.6612	0.1	1.4928e-004
35	5.5838	3.5354	0.1	1.5921e-004
36	4.9198	2.6754	0.1	2.0015e-004
37	5.2667	5.	0.1	1.1712e-004
38	5.2667	4.5	0.1	1.5158e-004
39	5.2667	4.	0.1	4.7638e-004
40	5.1	4.	0.1	4.3778e-004
41	5.1	4.5	0.1	1.5498e-004
42	5.1	5.	0.1	1.1261e-004
43	5.2667	1.	0.1	9.6232e-005
44	5.2667	1.5	0.1	1.6476e-004
45	5.2667	2.	0.1	3.814e-004
46	5.1	2.	0.1	3.9361e-004
47	5.1	1.5	0.1	1.6311e-004
48	5.1	1.	0.1	6.8123e-005
49	5.2667	6.	0.1	5.8327e-005
50	7.6083	6.	0.1	5.6976e-005
51	9.95	6.	0.1	4.7531e-005
52	14.633	6.	0.1	2.8621e-005
53	19.317	6.	0.1	1.0079e-005
54	24.	6.	0.1	4.3813e-006
55	24.	3.	0.1	2.9424e-006
56	2.6226e-014	3.	0.1	1.2598e-004
