Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.9198	2.6754	0.	3.007e-002
2	5.5838	3.5354	0.	3.9154e-002
3	4.4901	2.6612	0.	2.4994e-002
4	6.0563	3.6749	0.	4.6876e-002
5	3.8685	2.0742	0.	1.8523e-002
6	7.0082	4.0873	0.	6.3866e-002
7	5.3264	3.515	0.	3.5235e-002
8	5.1932	2.6299	0.	3.3677e-002
9	19.302	2.9982	0.	0.36677
10	14.61	2.9698	0.	0.23948
11	9.2224	2.737	0.	0.1094
12	2.3523	3.8372	0.	6.8203e-003
13	6.4351	2.2734	0.	5.3605e-002
14	5.8328	2.6646	0.	4.3401e-002
15	4.9821	3.2257	0.	3.0716e-002
16	5.2161	3.1031	0.	3.3952e-002
17	5.461	2.9381	0.	3.7562e-002
18	7.2308	1.3885	0.	6.8085e-002
19	7.2308	1.3885	0.1	6.8085e-002
20	5.461	2.9381	0.1	3.7562e-002
21	5.2161	3.1031	0.1	3.3952e-002
22	4.9821	3.2257	0.1	3.0716e-002
23	5.8328	2.6646	0.1	4.3401e-002
24	6.4351	2.2734	0.1	5.3605e-002
25	2.3523	3.8372	0.1	6.8203e-003
26	9.2224	2.737	0.1	0.1094
27	14.61	2.9698	0.1	0.23948
28	19.302	2.9982	0.1	0.36677
29	5.1932	2.6299	0.1	3.3677e-002
30	5.3264	3.515	0.1	3.5235e-002
31	7.0082	4.0873	0.1	6.3866e-002
32	3.8685	2.0742	0.1	1.8523e-002
33	6.0563	3.6749	0.1	4.6876e-002
34	4.4901	2.6612	0.1	2.4994e-002
35	5.5838	3.5354	0.1	3.9154e-002
36	4.9198	2.6754	0.1	3.007e-002
37	5.2667	5.	0.1	3.1845e-002
38	5.2667	4.5	0.1	3.2772e-002
39	5.2667	4.	0.1	3.372e-002
40	5.1	4.	0.1	3.1441e-002
41	5.1	4.5	0.1	3.0798e-002
42	5.1	5.	0.1	3.0217e-002
43	5.2667	1.	0.1	3.2407e-002
44	5.2667	1.5	0.1	3.3251e-002
45	5.2667	2.	0.1	3.4085e-002
46	5.1	2.	0.1	3.1782e-002
47	5.1	1.5	0.1	3.0874e-002
48	5.1	1.	0.1	3.0066e-002
49	5.2667	6.	0.1	2.9922e-002
50	7.6083	6.	0.1	7.3941e-002
51	9.95	6.	0.1	0.12409
52	14.633	6.	0.1	0.23918
53	19.317	6.	0.1	0.36669
54	24.	6.	0.1	0.49833
55	24.	3.	0.1	0.49844
56	2.6226e-014	3.	0.1	0.
57	24.	0.	0.1	0.49854
58	19.317	0.	0.1	0.3669
59	14.633	0.	0.1	0.23939
60	9.95	0.	0.1	0.12439
61	7.6083	0.	0.1	7.4525e-002
62	5.2667	0.	0.1	3.0748e-002
63	5.1	0.	0.1	2.8369e-002
64	2.55	1.0919e-030	0.1	7.8715e-003
65	0.	0.	0.1	0.
66	3.937e-014	6.	0.1	0.
67	2.55	6.	0.1	7.0998e-003
68	5.1	6.	0.1	2.8543e-002
69	2.55	6.	0.	7.0998e-003
70	5.1	6.	0.	2.8543e-002
71	3.937e-014	6.	0.	0.
72	2.55	1.0919e-030	0.	7.8715e-003
73	5.1	0.	0.	2.8369e-002
74	0.	0.	0.	0.
75	7.6083	0.	0.	7.4525e-002
76	9.95	0.	0.	0.12439
77	14.633	0.	0.	0.23939
78	19.317	0.	0.	0.3669
79	5.2667	0.	0.	3.0748e-002
80	24.	0.	0.	0.49854
81	2.6226e-014	3.	0.	0.
82	24.	3.	0.	0.49844
83	24.	6.	0.	0.49833
84	19.317	6.	0.	0.36669
85	14.633	6.	0.	0.23918
86	9.95	6.	0.	0.12409
87	7.6083	6.	0.	7.3941e-002
88	5.2667	6.	0.	2.9922e-002
89	5.1	1.5	0.	3.0874e-002
90	5.1	1.	0.	3.0066e-002
91	5.1	2.	0.	3.1782e-002
92	5.2667	1.	0.	3.2407e-002
93	5.2667	1.5	0.	3.3251e-002
94	5.2667	2.	0.	3.4085e-002
95	5.1	4.5	0.	3.0798e-002
96	5.1	5.	0.	3.0217e-002
97	5.1	4.	0.	3.1441e-002
98	5.2667	5.	0.	3.1845e-002
99	5.2667	4.5	0.	3.2772e-002
100	5.2667	4.	0.	3.372e-002
101	4.7049	2.6683	0.	2.7446e-002
102	5.0565	2.6526	0.	3.1833e-002
103	5.068	2.8892	0.	3.1993e-002
104	4.9198	2.6754	5.e-002	3.0062e-002
105	5.0099	2.3377	0.	3.1042e-002
106	5.82	3.6052	0.	4.2937e-002
107	5.4551	3.5252	0.	3.716e-002
108	5.5224	3.2367	0.	3.839e-002
109	5.5838	3.5354	5.e-002	3.9145e-002
110	5.4252	3.7677	0.	3.6451e-002
111	4.1793	2.3677	0.	2.1666e-002
112	4.7361	2.9435	0.	2.7784e-002
113	4.4901	2.6612	5.e-002	2.4987e-002
114	4.7951	2.3306	0.	2.8396e-002
115	4.7951	3.5806	0.	2.8098e-002
116	4.7951	3.3306	0.	2.8286e-002
117	6.5323	3.8811	0.	5.5172e-002
118	5.9446	3.1698	0.	4.5202e-002
119	6.0563	3.6749	5.e-002	4.6868e-002
120	5.6615	4.0875	0.	3.9859e-002
121	3.1104	2.9557	0.	1.2022e-002
122	3.8685	2.0742	5.e-002	1.8516e-002
123	3.2092	1.0371	0.	1.2643e-002
124	4.4842	1.7871	0.	2.457e-002
125	4.4842	1.5371	0.	2.4349e-002
