Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.549	2.9726	0.	1990.7
2	4.8549	2.5555	0.	1546.5
3	6.4921	4.4373	0.	852.8
4	4.2867	0.56202	0.	830.36
5	6.3677	0.59639	0.	559.47
6	3.4829	4.5741	0.	1178.8
7	6.4507	5.4145	0.	588.86
8	6.5206	3.5954	0.	1111.9
9	4.7415	1.4549	0.	1315.6
10	4.2942	5.4138	0.	870.06
11	3.3554	0.72378	0.	1177.1
12	3.5794	2.302	0.	1310.1
13	3.1981	5.2127	0.	1197.1
14	2.6872	1.7631	0.	1210.9
15	2.1627	4.9528	0.	1308.1
16	1.132	4.7992	0.	1429.2
17	1.2065	1.1894	0.	1436.
18	2.3215	0.97955	0.	1268.6
19	7.3254	1.0221	0.	780.96
20	8.151	1.992	0.	685.94
21	9.5295	2.018	0.	608.39
22	10.728	1.9378	0.	509.97
23	11.856	1.8683	0.	428.32
24	12.961	1.8311	0.	357.66
25	14.04	1.8355	0.	293.59
26	15.139	1.8183	0.	235.21
27	16.216	1.8255	0.	183.04
28	17.37	1.9337	0.	136.13
29	18.491	1.9503	0.	96.748
30	19.603	1.9748	0.	65.249
31	20.691	2.0597	0.	41.162
32	21.739	1.9029	0.	24.348
33	22.784	1.5683	0.	12.502
34	1.2623	3.6287	0.	1493.1
35	1.5697	2.3866	0.	1419.7
36	22.903	2.9491	0.	17.987
37	23.399	3.6053	0.	10.637
38	22.968	4.7149	0.	12.173
39	21.897	3.9226	0.	20.648
40	20.694	3.9883	0.	41.006
41	19.571	3.9448	0.	65.806
42	18.466	3.8799	0.	97.748
43	17.377	3.9445	0.	135.81
44	16.284	3.9197	0.	180.51
45	15.19	3.9128	0.	232.79
46	14.103	3.9155	0.	290.23
47	13.009	3.9205	0.	354.07
48	11.905	3.9324	0.	425.13
49	10.756	3.9284	0.	509.65
50	9.5445	3.9575	0.	609.54
51	8.1988	3.9755	0.	677.91
52	7.3123	5.002	0.	819.12
53	2.5699	3.9102	0.	1209.3
54	6.1585	4.9663	0.	648.52
55	4.5693	1.0944	0.	1010.4
56	4.2816	1.8386	0.	1323.7
57	4.4838	4.9446	0.	1038.3
58	6.1226	0.9999	0.	602.6
59	6.5788	1.5772	0.	804.6
60	6.6286	2.4692	0.	934.38
61	5.0376	3.3777	0.	1722.8
62	4.5243	3.7051	0.	1405.9
63	3.9531	3.129	0.	1378.
64	3.7619	3.7347	0.	1317.6
65	4.1404	4.1947	0.	1336.2
66	4.6311	4.5216	0.	1261.5
67	3.7114	1.3538	0.	1172.9
68	2.8304	2.9292	0.	1225.1
69	2.8304	2.9292	0.1	1225.1
70	3.7114	1.3538	0.1	1172.9
71	4.6311	4.5216	0.1	1261.5
72	4.1404	4.1947	0.1	1336.2
73	3.7619	3.7347	0.1	1317.6
74	3.9531	3.129	0.1	1378.
75	4.5243	3.7051	0.1	1405.9
76	5.0376	3.3777	0.1	1722.8
77	6.6286	2.4692	0.1	934.38
78	6.5788	1.5772	0.1	804.6
79	6.1226	0.9999	0.1	602.6
80	4.4838	4.9446	0.1	1038.3
81	4.2816	1.8386	0.1	1323.7
82	4.5693	1.0944	0.1	1010.4
83	6.1585	4.9663	0.1	648.52
84	2.5699	3.9102	0.1	1209.3
85	7.3123	5.002	0.1	819.12
86	8.1988	3.9755	0.1	677.91
87	9.5445	3.9575	0.1	609.54
88	10.756	3.9284	0.1	509.65
89	11.905	3.9324	0.1	425.13
90	13.009	3.9205	0.1	354.07
91	14.103	3.9155	0.1	290.23
92	15.19	3.9128	0.1	232.79
93	16.284	3.9197	0.1	180.51
94	17.377	3.9445	0.1	135.81
95	18.466	3.8799	0.1	97.748
96	19.571	3.9448	0.1	65.806
97	20.694	3.9883	0.1	41.006
98	21.897	3.9226	0.1	20.648
99	22.968	4.7149	0.1	12.173
100	23.399	3.6053	0.1	10.637
101	22.903	2.9491	0.1	17.987
102	1.5697	2.3866	0.1	1419.7
103	1.2623	3.6287	0.1	1493.1
104	22.784	1.5683	0.1	12.502
105	21.739	1.9029	0.1	24.348
106	20.691	2.0597	0.1	41.162
107	19.603	1.9748	0.1	65.249
108	18.491	1.9503	0.1	96.748
109	17.37	1.9337	0.1	136.13
110	16.216	1.8255	0.1	183.04
111	15.139	1.8183	0.1	235.21
112	14.04	1.8355	0.1	293.59
113	12.961	1.8311	0.1	357.66
114	11.856	1.8683	0.1	428.32
115	10.728	1.9378	0.1	509.97
116	9.5295	2.018	0.1	608.39
117	8.151	1.992	0.1	685.94
118	7.3254	1.0221	0.1	780.96
119	2.3215	0.97955	0.1	1268.6
120	1.2065	1.1894	0.1	1436.
121	1.132	4.7992	0.1	1429.2
122	2.1627	4.9528	0.1	1308.1
123	2.6872	1.7631	0.1	1210.9
124	3.1981	5.2127	0.1	1197.1
125	3.5794	2.302	0.1	1310.1
126	3.3554	0.72378	0.1	1177.1
127	4.2942	5.4138	0.1	870.06
128	4.7415	1.4549	0.1	1315.6
129	6.5206	3.5954	0.1	1111.9
130	6.4507	5.4145	0.1	588.86
131	3.4829	4.5741	0.1	1178.8
132	6.3677	0.59639	0.1	559.47
133	4.2867	0.56202	0.1	830.36
134	6.4921	4.4373	0.1	852.8
135	4.8549	2.5555	0.1	1546.5
136	5.549	2.9726	0.1	1990.7
137	5.4467	4.	0.	3084.4
138	5.4467	4.5	0.	1649.
139	5.4467	5.	0.	1132.1
140	5.4467	5.5	0.	388.64
141	5.28	4.	0.	2442.2
142	5.28	5.5	0.	573.44
143	5.28	5.	0.	868.13
144	5.28	4.5	0.	2216.6
145	5.4467	2.	0.	3091.5
146	5.4467	1.5	0.	1371.3
147	5.4467	1.	0.	1106.2
148	5.4467	0.5	0.	342.17
149	5.28	2.	0.	2872.3
150	5.28	0.5	0.	576.62
151	5.28	1.	0.	817.81
152	5.28	1.5	0.	2245.4
153	5.4467	6.	0.	298.4
154	6.538	6.	0.	534.36
155	7.6294	6.	0.	691.23
156	8.7208	6.	0.	693.1
157	9.8122	6.	0.	585.6
158	10.904	6.	0.	496.17
159	11.995	6.	0.	428.12
160	13.086	6.	0.	356.78
161	14.178	6.	0.	291.41
162	15.269	6.	0.	232.11
163	16.36	6.	0.	180.95
164	17.452	6.	0.	135.83
165	18.543	6.	0.	95.903
166	19.635	6.	0.	65.7
167	20.726	6.	0.	39.394
