Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.549	2.9726	0.	8.8976e-005
2	4.8549	2.5555	0.	6.8227e-005
3	6.4921	4.4373	0.	3.5563e-005
4	4.2867	0.56202	0.	3.3096e-005
5	6.3677	0.59639	0.	2.4244e-005
6	3.4829	4.5741	0.	4.4335e-005
7	6.4507	5.4145	0.	2.5998e-005
8	6.5206	3.5954	0.	4.3094e-005
9	4.7415	1.4549	0.	5.9305e-005
10	4.2942	5.4138	0.	3.5229e-005
11	3.3554	0.72378	0.	4.1712e-005
12	3.5794	2.302	0.	5.7523e-005
13	3.1981	5.2127	0.	4.1509e-005
14	2.6872	1.7631	0.	4.4239e-005
15	2.1627	4.9528	0.	4.7029e-005
16	1.132	4.7992	0.	7.9127e-005
17	1.2065	1.1894	0.	7.8042e-005
18	2.3215	0.97955	0.	4.2682e-005
19	7.3254	1.0221	0.	3.0005e-005
20	8.151	1.992	0.	2.5922e-005
21	9.5295	2.018	0.	2.237e-005
22	10.728	1.9378	0.	1.7744e-005
23	11.856	1.8683	0.	1.4572e-005
24	12.961	1.8311	0.	1.1925e-005
25	14.04	1.8355	0.	9.7994e-006
26	15.139	1.8183	0.	8.0589e-006
27	16.216	1.8255	0.	6.4867e-006
28	17.37	1.9337	0.	5.0829e-006
29	18.491	1.9503	0.	3.8963e-006
30	19.603	1.9748	0.	2.8471e-006
31	20.691	2.0597	0.	2.0371e-006
32	21.739	1.9029	0.	1.4854e-006
33	22.784	1.5683	0.	1.0457e-006
34	1.2623	3.6287	0.	8.6909e-005
35	1.5697	2.3866	0.	8.0623e-005
36	22.903	2.9491	0.	1.5998e-006
37	23.399	3.6053	0.	1.0532e-006
38	22.968	4.7149	0.	1.0115e-006
39	21.897	3.9226	0.	1.378e-006
40	20.694	3.9883	0.	2.0232e-006
41	19.571	3.9448	0.	2.809e-006
42	18.466	3.8799	0.	3.8703e-006
43	17.377	3.9445	0.	5.1082e-006
44	16.284	3.9197	0.	6.5592e-006
45	15.19	3.9128	0.	8.1462e-006
46	14.103	3.9155	0.	9.8329e-006
47	13.009	3.9205	0.	1.171e-005
48	11.905	3.9324	0.	1.4455e-005
49	10.756	3.9284	0.	1.7862e-005
50	9.5445	3.9575	0.	2.2498e-005
51	8.1988	3.9755	0.	2.4487e-005
52	7.3123	5.002	0.	3.189e-005
53	2.5699	3.9102	0.	4.8551e-005
54	6.1585	4.9663	0.	3.6378e-005
55	4.5693	1.0944	0.	5.0719e-005
56	4.2816	1.8386	0.	5.2065e-005
57	4.4838	4.9446	0.	5.0672e-005
58	6.1226	0.9999	0.	3.0628e-005
59	6.5788	1.5772	0.	3.3917e-005
60	6.6286	2.4692	0.	3.2076e-005
61	5.0376	3.3777	0.	7.0309e-005
62	4.5243	3.7051	0.	5.9321e-005
63	3.9531	3.129	0.	5.1563e-005
64	3.7619	3.7347	0.	4.913e-005
65	4.1404	4.1947	0.	5.6432e-005
66	4.6311	4.5216	0.	4.9314e-005
67	3.7114	1.3538	0.	4.2762e-005
68	2.8304	2.9292	0.	4.9681e-005
69	2.8304	2.9292	0.1	1.279e-004
70	3.7114	1.3538	0.1	1.1683e-004
71	4.6311	4.5216	0.1	1.2577e-004
72	4.1404	4.1947	0.1	1.3521e-004
73	3.7619	3.7347	0.1	1.3335e-004
74	3.9531	3.129	0.1	1.3898e-004
75	4.5243	3.7051	0.1	1.3765e-004
76	5.0376	3.3777	0.1	1.6844e-004
77	6.6286	2.4692	0.1	9.4398e-005
78	6.5788	1.5772	0.1	7.8811e-005
79	6.1226	0.9999	0.1	5.6813e-005
80	4.4838	4.9446	0.1	9.8914e-005
81	4.2816	1.8386	0.1	1.3557e-004
82	4.5693	1.0944	0.1	9.6136e-005
83	6.1585	4.9663	0.1	5.9856e-005
84	2.5699	3.9102	0.1	1.2567e-004
85	7.3123	5.002	0.1	8.055e-005
86	8.1988	3.9755	0.1	6.9199e-005
87	9.5445	3.9575	0.1	6.1288e-005
88	10.756	3.9284	0.1	5.141e-005
89	11.905	3.9324	0.1	4.2702e-005
90	13.009	3.9205	0.1	3.5472e-005
91	14.103	3.9155	0.1	2.9013e-005
92	15.19	3.9128	0.1	2.3221e-005
93	16.284	3.9197	0.1	1.7964e-005
94	17.377	3.9445	0.1	1.3484e-005
95	18.466	3.8799	0.1	9.6515e-006
96	19.571	3.9448	0.1	6.445e-006
97	20.694	3.9883	0.1	3.9158e-006
98	21.897	3.9226	0.1	1.7669e-006
99	22.968	4.7149	0.1	8.509e-007
100	23.399	3.6053	0.1	4.7664e-007
101	22.903	2.9491	0.1	1.0753e-006
102	1.5697	2.3866	0.1	1.3412e-004
103	1.2623	3.6287	0.1	1.3953e-004
104	22.784	1.5683	0.1	8.5037e-007
105	21.739	1.9029	0.1	2.1898e-006
106	20.691	2.0597	0.1	3.9285e-006
107	19.603	1.9748	0.1	6.3685e-006
108	18.491	1.9503	0.1	9.5424e-006
109	17.37	1.9337	0.1	1.3521e-005
110	16.216	1.8255	0.1	1.8266e-005
111	15.139	1.8183	0.1	2.3503e-005
112	14.04	1.8355	0.1	2.939e-005
113	12.961	1.8311	0.1	3.5856e-005
114	11.856	1.8683	0.1	4.3026e-005
115	10.728	1.9378	0.1	5.1442e-005
116	9.5295	2.018	0.1	6.1236e-005
117	8.151	1.992	0.1	6.9416e-005
118	7.3254	1.0221	0.1	7.6792e-005
119	2.3215	0.97955	0.1	1.304e-004
120	1.2065	1.1894	0.1	1.3587e-004
121	1.132	4.7992	0.1	1.3537e-004
122	2.1627	4.9528	0.1	1.3416e-004
123	2.6872	1.7631	0.1	1.2593e-004
124	3.1981	5.2127	0.1	1.1872e-004
125	3.5794	2.302	0.1	1.3327e-004
126	3.3554	0.72378	0.1	1.1625e-004
127	4.2942	5.4138	0.1	8.5352e-005
128	4.7415	1.4549	0.1	1.2832e-004
129	6.5206	3.5954	0.1	1.1474e-004
130	6.4507	5.4145	0.1	5.7398e-005
131	3.4829	4.5741	0.1	1.1802e-004
132	6.3677	0.59639	0.1	5.4689e-005
133	4.2867	0.56202	0.1	8.2156e-005
134	6.4921	4.4373	0.1	8.4331e-005
135	4.8549	2.5555	0.1	1.4876e-004
136	5.549	2.9726	0.1	1.894e-004
137	5.4467	4.	0.	1.2355e-004
138	5.4467	4.5	0.	7.9968e-005
139	5.4467	5.	0.	5.9453e-005
140	5.4467	5.5	0.	1.4283e-005
141	5.28	4.	0.	1.2782e-004
142	5.28	5.5	0.	1.9434e-005
143	5.28	5.	0.	3.2847e-005
144	5.28	4.5	0.	1.5446e-004
145	5.4467	2.	0.	9.0224e-005
146	5.4467	1.5	0.	6.3669e-005
147	5.4467	1.	0.	6.1673e-005
148	5.4467	0.5	0.	1.2339e-005
149	5.28	2.	0.	1.2634e-004
150	5.28	0.5	0.	2.0362e-005
151	5.28	1.	0.	3.0423e-005
152	5.28	1.5	0.	1.6044e-004
153	5.4467	6.	0.	1.1085e-005
154	6.538	6.	0.	1.9825e-005
155	7.6294	6.	0.	2.6753e-005
156	8.7208	6.	0.	2.8057e-005
157	9.8122	6.	0.	2.0493e-005
158	10.904	6.	0.	1.647e-005
159	11.995	6.	0.	1.423e-005
160	13.086	6.	0.	1.2285e-005
161	14.178	6.	0.	1.0479e-005
162	15.269	6.	0.	8.7054e-006
163	16.36	6.	0.	7.0618e-006
164	17.452	6.	0.	5.6119e-006
165	18.543	6.	0.	4.2848e-006
166	19.635	6.	0.	3.3174e-006
167	20.726	6.	0.	2.3268e-006
168	21.817	6.	0.	1.4013e-006
169	22.909	6.	0.	1.3036e-006
170	24.	6.	0.	5.3477e-007
171	24.	4.8	0.	7.0072e-007
172	24.	3.6	0.	1.2917e-006
173	24.	2.4	0.	9.8045e-007
174	24.	1.2	0.	6.9503e-007
175	1.049e-014	1.2	0.	1.0972e-006
176	2.0981e-014	2.4	0.	1.8391e-007
177	3.1471e-014	3.6	0.	1.5821e-006
178	4.1961e-014	4.8	0.	2.3572e-007
179	24.	0.	0.	5.79e-007
180	5.4467	0.	0.	1.0992e-005
181	22.909	0.	0.	1.2429e-006
182	21.817	0.	0.	1.6552e-006
183	20.726	0.	0.	2.3341e-006
184	19.635	0.	0.	3.2134e-006
185	18.543	0.	0.	4.2372e-006
186	17.452	0.	0.	5.4229e-006
187	16.36	0.	0.	7.1499e-006
188	15.269	0.	0.	8.8326e-006
189	14.178	0.	0.	1.0631e-005
190	13.086	0.	0.	1.2587e-005
191	11.995	0.	0.	1.4558e-005
192	10.904	0.	0.	1.6258e-005
193	9.8122	0.	0.	2.0511e-005
194	8.7208	0.	0.	2.6918e-005
195	7.6294	0.	0.	2.6987e-005
196	6.538	0.	0.	1.9543e-005
197	0.	0.	0.	7.0966e-006
198	5.28	0.	0.	1.4675e-005
199	4.224	-1.4558e-030	0.	2.8287e-005
200	3.168	-1.0919e-030	0.	4.1374e-005
201	2.112	-7.2791e-031	0.	4.8079e-005
202	1.056	-3.6396e-031	0.	6.2507e-005
203	3.937e-014	6.	0.	8.2702e-006
204	5.28	6.	0.	1.4587e-005
205	1.056	6.	0.	6.4193e-005
206	2.112	6.	0.	4.8277e-005
207	3.168	6.	0.	4.1705e-005
208	4.224	6.	0.	2.8764e-005
209	5.4467	5.5	0.1	4.2032e-005
210	5.4467	5.	0.1	1.0704e-004
211	5.4467	4.5	0.1	1.5609e-004
212	5.4467	4.	0.1	3.1251e-004
213	5.28	4.	0.1	2.3315e-004
214	5.28	4.5	0.1	1.8488e-004
215	5.28	5.	0.1	8.873e-005
216	5.28	5.5	0.1	6.1404e-005
217	5.4467	0.5	0.1	3.7336e-005
218	5.4467	1.	0.1	1.0243e-004
