Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	5.8205	2.4364	0.	5.2909e-002
2	5.3745	3.6717	0.	4.5008e-002
3	5.471	1.796	0.	4.617e-002
4	3.7198	2.7482	0.	2.0377e-002
5	3.6159	3.5035	0.	1.9031e-002
6	4.993	4.7534	0.	3.7767e-002
7	2.8366	0.64078	0.	9.7994e-003
8	2.408	1.754	0.	8.0007e-003
9	4.8	0.59892	0.	3.2986e-002
10	2.8403	5.2257	0.	1.0056e-002
11	3.2464	4.0947	0.	1.4668e-002
12	3.5758	3.8719	0.	1.8171e-002
13	4.8075	5.4721	0.	3.3713e-002
14	5.6186	4.2382	0.	4.9178e-002
15	1.9206	4.951	0.	4.7923e-003
16	1.0303	4.7298	0.	1.4207e-003
17	0.99686	1.1138	0.	1.2732e-003
18	2.8986	3.2938	0.	1.2087e-002
19	1.9032	0.91908	0.	4.5782e-003
20	1.1358	2.1991	0.	1.8255e-003
21	1.353	3.3458	0.	2.6274e-003
22	5.7597	0.79813	0.	5.0431e-002
23	6.6484	1.3028	0.	6.816e-002
24	8.1383	1.2323	0.	9.9748e-002
25	9.3855	1.2149	0.	0.12875
26	10.558	1.202	0.	0.15779
27	11.717	1.1783	0.	0.1879
28	12.858	1.1748	0.	0.21874
29	13.969	1.1726	0.	0.2497
30	15.088	1.1722	0.	0.28162
31	16.196	1.1738	0.	0.31378
32	17.308	1.1764	0.	0.34655
33	18.417	1.1802	0.	0.37954
34	19.528	1.1806	0.	0.41283
35	20.648	1.1915	0.	0.44653
36	21.758	1.1944	0.	0.48003
37	22.881	1.1949	0.	0.51399
38	22.869	2.3929	0.	0.51383
39	22.87	3.6022	0.	0.51403
40	22.878	4.7973	0.	0.51438
41	21.757	4.7952	0.	0.48051
42	20.634	4.7971	0.	0.4466
43	19.521	4.7714	0.	0.41311
44	18.408	4.7274	0.	0.37975
45	17.299	4.6942	0.	0.34677
46	16.191	4.6779	0.	0.31417
47	15.085	4.6742	0.	0.28203
48	13.976	4.6741	0.	0.25043
49	12.86	4.7168	0.	0.21934
50	11.735	4.7635	0.	0.18889
51	10.581	4.7685	0.	0.15887
52	9.4242	4.7801	0.	0.13017
53	8.2162	4.7977	0.	0.10198
54	6.9732	4.8562	0.	7.5153e-002
55	5.8779	5.2913	0.	5.3201e-002
56	6.9224	2.4344	0.	7.4434e-002
57	8.0994	2.4076	0.	9.9606e-002
58	9.325	2.404	0.	0.12798
59	10.527	2.3825	0.	0.15763
60	11.695	2.3623	0.	0.18792
61	12.845	2.3534	0.	0.21892
62	13.965	2.3517	0.	0.25006
63	15.084	2.352	0.	0.2819
64	16.193	2.3546	0.	0.31407
65	17.306	2.3582	0.	0.34679
66	18.415	2.3618	0.	0.37976
67	19.525	2.3668	0.	0.413
68	20.635	2.3857	0.	0.44638
69	21.756	2.3949	0.	0.48019
70	21.749	3.5956	0.	0.48016
71	20.633	3.5885	0.	0.44648
72	19.524	3.569	0.	0.41312
73	18.416	3.5464	0.	0.37996
74	17.299	3.5282	0.	0.34677
75	16.191	3.5174	0.	0.31418
76	15.08	3.5121	0.	0.28197
77	13.969	3.5108	0.	0.25034
78	12.834	3.5349	0.	0.2188
79	11.701	3.5402	0.	0.18825
80	10.531	3.573	0.	0.15791
81	9.3279	3.5885	0.	0.12821
82	8.1442	3.614	0.	0.10078
83	6.9371	3.5987	0.	7.4892e-002
