Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.8205	2.4364	0.	-1.0844e-004
2	5.3745	3.6717	0.	-1.342e-004
3	5.471	1.796	0.	-1.0712e-004
4	3.7198	2.7482	0.	-2.1906e-004
5	3.6159	3.5035	0.	-2.3828e-004
6	4.993	4.7534	0.	-1.0446e-004
7	2.8366	0.64078	0.	-9.3877e-005
8	2.408	1.754	0.	-1.2672e-004
9	4.8	0.59892	0.	-7.7722e-005
10	2.8403	5.2257	0.	-1.0069e-004
11	3.2464	4.0947	0.	-1.747e-004
12	3.5758	3.8719	0.	-2.6292e-004
13	4.8075	5.4721	0.	-7.2699e-005
14	5.6186	4.2382	0.	-1.0196e-004
15	1.9206	4.951	0.	-1.271e-004
16	1.0303	4.7298	0.	-1.3534e-004
17	0.99686	1.1138	0.	-1.3411e-004
18	2.8986	3.2938	0.	-1.7151e-004
19	1.9032	0.91908	0.	-1.3303e-004
20	1.1358	2.1991	0.	-1.4352e-004
21	1.353	3.3458	0.	-1.3792e-004
22	5.7597	0.79813	0.	-8.0559e-005
23	6.6484	1.3028	0.	-8.2673e-005
24	8.1383	1.2323	0.	-7.3453e-005
25	9.3855	1.2149	0.	-6.2052e-005
26	10.558	1.202	0.	-5.3175e-005
27	11.717	1.1783	0.	-4.4633e-005
28	12.858	1.1748	0.	-3.6913e-005
29	13.969	1.1726	0.	-3.002e-005
30	15.088	1.1722	0.	-2.3879e-005
31	16.196	1.1738	0.	-1.8468e-005
32	17.308	1.1764	0.	-1.377e-005
33	18.417	1.1802	0.	-9.7792e-006
34	19.528	1.1806	0.	-6.5038e-006
35	20.648	1.1915	0.	-3.9211e-006
36	21.758	1.1944	0.	-2.0521e-006
37	22.881	1.1949	0.	-8.7254e-007
38	22.869	2.3929	0.	-1.0103e-006
39	22.87	3.6022	0.	-1.0104e-006
40	22.878	4.7973	0.	-8.7599e-007
41	21.757	4.7952	0.	-2.0584e-006
42	20.634	4.7971	0.	-3.9482e-006
43	19.521	4.7714	0.	-6.5301e-006
44	18.408	4.7274	0.	-9.8228e-006
45	17.299	4.6942	0.	-1.3805e-005
46	16.191	4.6779	0.	-1.8499e-005
47	15.085	4.6742	0.	-2.3883e-005
48	13.976	4.6741	0.	-2.9997e-005
49	12.86	4.7168	0.	-3.6817e-005
50	11.735	4.7635	0.	-4.4464e-005
51	10.581	4.7685	0.	-5.293e-005
52	9.4242	4.7801	0.	-6.2334e-005
53	8.2162	4.7977	0.	-7.2928e-005
54	6.9732	4.8562	0.	-8.056e-005
55	5.8779	5.2913	0.	-7.8767e-005
56	6.9224	2.4344	0.	-8.1753e-005
57	8.0994	2.4076	0.	-7.3397e-005
58	9.325	2.404	0.	-6.2356e-005
59	10.527	2.3825	0.	-5.3008e-005
60	11.695	2.3623	0.	-4.4516e-005
61	12.845	2.3534	0.	-3.6835e-005
62	13.965	2.3517	0.	-2.9982e-005
63	15.084	2.352	0.	-2.3866e-005
64	16.193	2.3546	0.	-1.8471e-005
65	17.306	2.3582	0.	-1.3782e-005
66	18.415	2.3618	0.	-9.8134e-006
67	19.525	2.3668	0.	-6.5486e-006
68	20.635	2.3857	0.	-4.005e-006
69	21.756	2.3949	0.	-2.1564e-006
70	21.749	3.5956	0.	-2.1663e-006
71	20.633	3.5885	0.	-4.007e-006
72	19.524	3.569	0.	-6.5589e-006
73	18.416	3.5464	0.	-9.8146e-006
74	17.299	3.5282	0.	-1.3805e-005
75	16.191	3.5174	0.	-1.8484e-005
76	15.08	3.5121	0.	-2.3876e-005
77	13.969	3.5108	0.	-2.9972e-005
78	12.834	3.5349	0.	-3.6852e-005
79	11.701	3.5402	0.	-4.4435e-005
80	10.531	3.573	0.	-5.2903e-005
81	9.3279	3.5885	0.	-6.2846e-005
82	8.1442	3.614	0.	-7.2369e-005
83	6.9371	3.5987	0.	-7.8341e-005
84	4.6552	5.0819	0.	-5.6135e-005
85	3.0123	1.1087	0.	-9.5012e-005
86	2.5372	2.5975	0.	-1.4712e-004
87	2.9532	4.5606	0.	-1.2703e-004
88	4.6044	0.94957	0.	-6.4102e-005
89	4.8876	1.28	0.	-1.1287e-004
90	4.652	2.5168	0.	-1.4494e-004
91	4.4402	3.6445	0.	-1.2824e-004
92	4.0601	3.6013	0.	-2.4353e-004
93	4.8623	3.3468	0.	-1.3977e-004
94	5.8844	3.1659	0.	-1.1253e-004
95	4.9723	2.9843	0.	-1.4103e-004
96	4.3554	3.3349	0.	-1.5171e-004
97	4.1358	3.1089	0.	-1.9989e-004
98	2.2177	4.0031	0.	-1.4141e-004
99	2.2177	4.0031	0.1	-5.6419e-005
100	4.1358	3.1089	0.1	-9.5291e-005
101	4.3554	3.3349	0.1	-6.8922e-005
102	4.9723	2.9843	0.1	-4.8646e-005
103	5.8844	3.1659	0.1	-4.5485e-005
104	4.8623	3.3468	0.1	-5.3161e-005
105	4.0601	3.6013	0.1	-1.1717e-004
106	4.4402	3.6445	0.1	-7.5401e-005
107	4.652	2.5168	0.1	-5.8092e-005
108	4.8876	1.28	0.1	-5.3644e-005
109	4.6044	0.94957	0.1	-3.8191e-005
110	2.9532	4.5606	0.1	-5.1899e-005
111	2.5372	2.5975	0.1	-5.1636e-005
112	3.0123	1.1087	0.1	-3.6543e-005
113	4.6552	5.0819	0.1	-3.113e-005
114	6.9371	3.5987	0.1	-2.8938e-005
115	8.1442	3.614	0.1	-2.6275e-005
116	9.3279	3.5885	0.1	-2.2075e-005
117	10.531	3.573	0.1	-1.7841e-005
118	11.701	3.5402	0.1	-1.4653e-005
119	12.834	3.5349	0.1	-1.2564e-005
120	13.969	3.5108	0.1	-1.0529e-005
121	15.08	3.5121	0.1	-8.6888e-006
122	16.191	3.5174	0.1	-6.9949e-006
123	17.299	3.5282	0.1	-5.5128e-006
124	18.416	3.5464	0.1	-4.2186e-006
125	19.524	3.569	0.1	-3.1652e-006
126	20.633	3.5885	0.1	-2.33e-006
127	21.749	3.5956	0.1	-1.7235e-006
128	21.756	2.3949	0.1	-1.7175e-006
129	20.635	2.3857	0.1	-2.3255e-006
130	19.525	2.3668	0.1	-3.1532e-006
131	18.415	2.3618	0.1	-4.2173e-006
132	17.306	2.3582	0.1	-5.4946e-006
133	16.193	2.3546	0.1	-6.9922e-006
134	15.084	2.352	0.1	-8.6749e-006
135	13.965	2.3517	0.1	-1.0556e-005
136	12.845	2.3534	0.1	-1.2549e-005
137	11.695	2.3623	0.1	-1.4702e-005
138	10.527	2.3825	0.1	-1.7867e-005
139	9.325	2.404	0.1	-2.1131e-005
140	8.0994	2.4076	0.1	-2.7342e-005
141	6.9224	2.4344	0.1	-2.8255e-005
142	5.8779	5.2913	0.1	-3.0405e-005
143	6.9732	4.8562	0.1	-2.6523e-005
144	8.2162	4.7977	0.1	-2.5561e-005
145	9.4242	4.7801	0.1	-2.096e-005
146	10.581	4.7685	0.1	-1.7562e-005
147	11.735	4.7635	0.1	-1.4759e-005
148	12.86	4.7168	0.1	-1.2534e-005
149	13.976	4.6741	0.1	-1.0454e-005
