Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.324	3.4668	0.	751.51
2	17.877	2.5102	0.	431.35
3	17.36	3.8827	0.	202.86
4	18.713	3.7467	0.	266.08
5	19.074	2.8938	0.	63.838
6	17.218	2.1649	0.	245.03
7	16.998	4.9194	0.	222.39
8	17.273	1.5951	0.	995.86
9	8.7521	3.1491	0.	38.586
10	10.582	3.0628	0.	53.81
11	18.298	2.7428	0.	557.19
12	17.926	3.3121	0.	612.21
13	22.152	1.7943	0.	14.06
14	21.848	3.7615	0.	-4.9543
15	19.97	4.4179	0.	76.884
16	19.199	3.9485	0.	228.52
17	20.306	1.3241	0.	24.364
18	16.473	1.0306	0.	295.48
19	1.8279	1.9895	0.	1102.8
20	3.6472	1.9855	0.	-181.76
21	5.408	1.8462	0.	63.8
22	7.174	1.593	0.	-22.16
23	8.9789	1.5106	0.	15.092
24	10.722	1.5384	0.	18.695
25	12.603	1.5165	0.	53.084
26	14.447	1.5744	0.	32.183
27	16.455	2.1274	0.	91.313
28	1.9107	4.0187	0.	1085.4
29	15.575	4.7252	0.	86.274
30	13.875	4.6534	0.	59.879
31	12.091	4.576	0.	25.823
32	10.272	4.5439	0.	18.105
33	8.2643	4.5263	0.	129.99
34	5.9724	3.9484	0.	49.849
35	3.8879	4.0015	0.	-177.85
36	17.459	4.429	0.	783.16
37	17.366	2.9835	0.	181.92
38	18.796	3.1463	0.	-8.784
39	16.777	3.9642	0.	186.16
40	15.36	3.5863	0.	61.819
41	16.735	3.1414	0.	158.26
42	19.745	2.2439	0.	24.15
43	13.945	3.1984	0.	57.453
44	15.609	2.5984	0.	283.52
45	12.316	3.053	0.	28.119
46	7.3088	2.8558	0.	156.31
47	7.3088	2.8558	0.1	4111.7
48	12.316	3.053	0.1	2747.8
49	15.609	2.5984	0.1	1970.6
50	13.945	3.1984	0.1	2327.3
51	19.745	2.2439	0.1	874.71
52	16.735	3.1414	0.1	1873.6
53	15.36	3.5863	0.1	1894.6
54	16.777	3.9642	0.1	1903.2
55	18.796	3.1463	0.1	1955.4
56	17.366	2.9835	0.1	2384.7
57	17.459	4.429	0.1	1279.6
58	3.8879	4.0015	0.1	5221.4
59	5.9724	3.9484	0.1	4258.2
60	8.2643	4.5263	0.1	3862.9
61	10.272	4.5439	0.1	3330.8
62	12.091	4.576	0.1	2789.5
63	13.875	4.6534	0.1	2255.
64	15.575	4.7252	0.1	1838.3
65	1.9107	4.0187	0.1	5183.9
66	16.455	2.1274	0.1	1853.8
67	14.447	1.5744	0.1	1937.1
68	12.603	1.5165	0.1	2648.4
69	10.722	1.5384	0.1	3177.9
70	8.9789	1.5106	0.1	3663.5
71	7.174	1.593	0.1	4089.7
72	5.408	1.8462	0.1	4556.8
73	3.6472	1.9855	0.1	5300.5
74	1.8279	1.9895	0.1	5186.4
75	16.473	1.0306	0.1	1391.3
76	20.306	1.3241	0.1	612.02
77	19.199	3.9485	0.1	992.1
78	19.97	4.4179	0.1	654.27
79	21.848	3.7615	0.1	480.72
80	22.152	1.7943	0.1	378.58
81	17.926	3.3121	0.1	2478.4
82	18.298	2.7428	0.1	2463.5
83	10.582	3.0628	0.1	3175.6
84	8.7521	3.1491	0.1	3665.5
85	17.273	1.5951	0.1	1402.7
86	16.998	4.9194	0.1	1278.4
87	17.218	2.1649	0.1	1812.9
88	19.074	2.8938	0.1	1468.5
89	18.713	3.7467	0.1	1659.8
90	17.36	3.8827	0.1	2041.9
91	17.877	2.5102	0.1	2589.7
92	18.324	3.4668	0.1	2314.6
93	18.167	1.	0.1	1138.4
94	18.167	1.5	0.1	2245.5
95	18.167	2.	0.1	5311.6
96	18.	2.	0.1	4664.8
97	18.	1.5	0.1	1854.2
98	18.	1.	0.1	1512.
99	18.167	5.	0.1	1258.7
100	18.167	4.5	0.1	1965.6
101	18.167	4.	0.1	5610.9
102	18.	4.	0.1	4823.1
103	18.	4.5	0.1	1892.2
104	18.	5.	0.1	1274.7
105	18.167	6.	0.1	601.96
106	20.111	6.	0.1	490.27
107	22.056	6.	0.1	369.87
108	24.	6.	0.1	252.25
109	24.	4.	0.1	272.14
110	24.	2.	0.1	229.19
111	1.7484e-014	2.	0.1	7774.6
112	3.4968e-014	4.	0.1	7817.1
113	3.937e-014	6.	0.1	6686.6
114	2.	6.	0.1	5229.7
115	4.	6.	0.1	5551.3
116	6.	6.	0.1	4538.7
117	8.	6.	0.1	3959.1
118	10.	6.	0.1	3540.2
119	12.	6.	0.1	2813.
120	14.	6.	0.1	2196.1
121	16.	6.	0.1	1555.9
122	17.	6.	0.1	902.61
123	18.	6.	0.1	601.53
124	24.	0.	0.1	224.65
125	22.056	0.	0.1	382.28
126	20.111	0.	0.1	486.76
127	18.167	0.	0.1	653.69
128	18.	0.	0.1	1107.2
129	16.2	2.5113e-030	0.1	1295.8
130	14.4	2.2323e-030	0.1	1960.8
131	12.6	1.9532e-030	0.1	2686.8
132	10.8	1.6742e-030	0.1	3201.1
133	9.	1.3952e-030	0.1	3686.
134	7.2	1.1161e-030	0.1	4234.
135	5.4	8.371e-031	0.1	4877.3
136	3.6	5.5806e-031	0.1	5685.7
