Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	18.324	3.4668	0.	1.4244
2	17.877	2.5102	0.	1.3662
3	17.36	3.8827	0.	1.2992
4	18.713	3.7467	0.	1.4757
5	19.074	2.8938	0.	1.5247
6	17.218	2.1649	0.	1.2819
7	16.998	4.9194	0.	1.2511
8	17.273	1.5951	0.	1.2879
9	8.7521	3.1491	0.	0.38043
10	10.582	3.0628	0.	0.54176
11	18.298	2.7428	0.	1.4213
12	17.926	3.3121	0.	1.3726
13	22.152	1.7943	0.	1.9483
14	21.848	3.7615	0.	1.9056
15	19.97	4.4179	0.	1.6459
16	19.199	3.9485	0.	1.5412
17	20.306	1.3241	0.	1.6924
18	16.473	1.0306	0.	1.1874
19	1.8279	1.9895	0.	1.7309e-002
20	3.6472	1.9855	0.	6.8951e-002
21	5.408	1.8462	0.	0.15
22	7.174	1.593	0.	0.25875
23	8.9789	1.5106	0.	0.39671
24	10.722	1.5384	0.	0.55285
25	12.603	1.5165	0.	0.74278
26	14.447	1.5744	0.	0.94757
27	16.455	2.1274	0.	1.1872
28	1.9107	4.0187	0.	1.8996e-002
29	15.575	4.7252	0.	1.0781
30	13.875	4.6534	0.	0.881
31	12.091	4.576	0.	0.6883
32	10.272	4.5439	0.	0.50997
33	8.2643	4.5263	0.	0.33887
34	5.9724	3.9484	0.	0.18293
35	3.8879	4.0015	0.	7.8573e-002
36	17.459	4.429	0.	1.3104
37	17.366	2.9835	0.	1.301
38	18.796	3.1463	0.	1.4874
39	16.777	3.9642	0.	1.2261
40	15.36	3.5863	0.	1.0549
41	16.735	3.1414	0.	1.2219
42	19.745	2.2439	0.	1.6157
43	13.945	3.1984	0.	0.89138
44	15.609	2.5984	0.	1.0849
45	12.316	3.053	0.	0.71426
46	7.3088	2.8558	0.	0.27046
47	7.3088	2.8558	0.1	0.27046
48	12.316	3.053	0.1	0.71426
49	15.609	2.5984	0.1	1.0849
50	13.945	3.1984	0.1	0.89138
51	19.745	2.2439	0.1	1.6157
52	16.735	3.1414	0.1	1.2219
53	15.36	3.5863	0.1	1.0549
54	16.777	3.9642	0.1	1.2261
55	18.796	3.1463	0.1	1.4874
56	17.366	2.9835	0.1	1.301
57	17.459	4.429	0.1	1.3104
58	3.8879	4.0015	0.1	7.8573e-002
59	5.9724	3.9484	0.1	0.18293
60	8.2643	4.5263	0.1	0.33887
61	10.272	4.5439	0.1	0.50997
62	12.091	4.576	0.1	0.6883
63	13.875	4.6534	0.1	0.881
64	15.575	4.7252	0.1	1.0781
65	1.9107	4.0187	0.1	1.8996e-002
66	16.455	2.1274	0.1	1.1872
67	14.447	1.5744	0.1	0.94757
68	12.603	1.5165	0.1	0.74278
69	10.722	1.5384	0.1	0.55285
