Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1507	3.1178	0.	1.4877e-004
2	4.5003	3.313	0.	1.7751e-004
3	5.6009	1.8102	0.	1.0742e-004
4	3.8956	2.8651	0.	2.5003e-004
5	3.5856	3.8167	0.	2.2066e-004
6	4.9468	4.3172	0.	1.0504e-004
7	2.8948	0.68864	0.	9.7055e-005
8	2.4292	1.9544	0.	1.2323e-004
9	4.8967	0.59831	0.	7.7569e-005
10	2.9205	5.2622	0.	9.8524e-005
11	3.0306	4.5993	0.	1.2041e-004
12	3.2737	4.1232	0.	1.4792e-004
13	5.2096	5.3866	0.	6.974e-005
14	4.7416	3.8295	0.	1.4305e-004
15	1.9907	4.9905	0.	1.223e-004
16	5.8927	2.448	0.	1.1318e-004
17	2.9638	3.3365	0.	1.4935e-004
18	1.3369	3.4516	0.	1.4623e-004
19	1.1535	2.252	0.	1.5372e-004
20	7.0544	3.6238	0.	7.6604e-005
21	1.9598	0.96882	0.	1.3008e-004
22	1.1237	4.7597	0.	1.4242e-004
23	5.7985	0.79392	0.	8.6063e-005
24	6.8523	1.2302	0.	8.4423e-005
25	8.307	1.2139	0.	7.2286e-005
26	9.524	1.2122	0.	6.0896e-005
27	10.691	1.2165	0.	5.2246e-005
28	11.823	1.2179	0.	4.3951e-005
29	12.942	1.2097	0.	3.6441e-005
30	14.056	1.219	0.	2.9678e-005
31	15.167	1.2129	0.	2.3614e-005
32	16.271	1.2189	0.	1.8276e-005
33	17.388	1.2322	0.	1.3642e-005
34	18.49	1.2155	0.	9.7309e-006
35	19.589	1.2044	0.	6.541e-006
36	20.676	1.2005	0.	4.0805e-006
37	21.778	1.1973	0.	2.2909e-006
38	22.882	1.1953	0.	1.2239e-006
39	22.87	2.3933	0.	1.5598e-006
40	22.866	3.5996	0.	1.5676e-006
41	22.881	4.7973	0.	1.2234e-006
42	21.761	4.8056	0.	2.3044e-006
43	20.67	4.8256	0.	4.0858e-006
44	19.568	4.8196	0.	6.5896e-006
45	18.467	4.8173	0.	9.7964e-006
46	17.369	4.8083	0.	1.3695e-005
47	16.262	4.8083	0.	1.8319e-005
48	15.157	4.8081	0.	2.367e-005
49	14.044	4.806	0.	2.9705e-005
50	12.929	4.807	0.	3.6511e-005
51	11.802	4.8028	0.	4.4007e-005
52	10.664	4.8096	0.	5.2196e-005
53	9.5301	4.7928	0.	6.0974e-005
54	8.413	4.7883	0.	6.9834e-005
55	7.3561	4.882	0.	7.7855e-005
56	6.3369	5.1253	0.	8.2683e-005
57	7.1332	2.4039	0.	8.0073e-005
