Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.7428	2.715	0.	7.7007e-005
2	6.324	3.6531	0.	6.6104e-005
3	6.5572	2.8456	0.	3.8995e-005
4	4.84	2.8136	0.	9.0912e-005
5	6.3119	4.7559	0.	4.1454e-005
6	4.3561	0.52734	0.	3.6519e-005
7	6.3783	0.54949	0.	2.803e-005
8	4.4143	3.8702	0.	5.8705e-005
9	6.1768	5.4737	0.	2.7699e-005
10	6.9339	4.0998	0.	2.5699e-005
11	7.4311	3.2544	0.	3.1967e-005
12	4.1065	1.3925	0.	5.081e-005
13	4.1143	5.2725	0.	3.7599e-005
14	3.3933	0.82682	0.	3.9993e-005
15	3.1104	5.0635	0.	4.4585e-005
16	3.2468	4.0691	0.	4.8045e-005
17	2.1398	4.9336	0.	4.719e-005
18	1.0709	4.8275	0.	7.8471e-005
19	1.2363	1.296	0.	7.7844e-005
20	2.534	1.4398	0.	4.8637e-005
21	7.3052	1.0101	0.	2.43e-005
22	8.5321	1.1395	0.	2.3331e-005
23	9.6409	1.1894	0.	2.0246e-005
24	10.758	1.1948	0.	1.7213e-005
25	11.879	1.1887	0.	1.4244e-005
26	12.999	1.1815	0.	1.2017e-005
27	14.113	1.1696	0.	1.0029e-005
28	15.207	1.1681	0.	8.2321e-006
29	16.31	1.1686	0.	6.5814e-006
30	17.401	1.1705	0.	5.1416e-006
31	18.497	1.1754	0.	3.8922e-006
32	19.589	1.1822	0.	2.861e-006
33	20.685	1.1873	0.	2.0353e-006
34	21.789	1.1872	0.	1.4088e-006
35	22.895	1.1946	0.	9.8552e-007
36	1.1362	3.6624	0.	8.8221e-005
37	1.2056	2.485	0.	8.7748e-005
38	22.881	2.3922	0.	1.3291e-006
39	22.884	3.6021	0.	1.3298e-006
40	22.891	4.796	0.	9.884e-007
41	21.786	4.7913	0.	1.4136e-006
42	20.677	4.7885	0.	2.0281e-006
43	19.579	4.7312	0.	2.8672e-006
44	18.484	4.6867	0.	3.899e-006
45	17.394	4.665	0.	5.1391e-006
46	16.304	4.6579	0.	6.5796e-006
47	15.212	4.6581	0.	8.2099e-006
48	14.114	4.7055	0.	9.9991e-006
49	13.004	4.7576	0.	1.196e-005
50	11.88	4.755	0.	1.444e-005
51	10.729	4.7729	0.	1.7032e-005
52	9.5133	4.7662	0.	2.3132e-005
53	8.0805	4.7474	0.	2.7854e-005
54	7.226	5.2467	0.	2.5708e-005
