Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.4423,2.9379,0,0.00020377,2036.3,0.00011186,635.62,4.6056e-05,141.21,-0.000186,-1602.4,0.041576
2,4.4482,2.8159,0,0.00015786,1577.5,5.8497e-05,100.83,5.0434e-05,40.251,-0.00015538,-1506.1,0.027417
3,4.2266,3.4524,0,0.00016869,1685.7,7.3295e-05,198.29,4.3036e-05,-29.062,-0.00016466,-1589.6,0.024647
4,6.3841,4.3895,0,8.1412e-05,813.55,3.5845e-05,104,2.0695e-05,-9.8314,-7.921e-05,-760.48,0.057528
5,4.2263,0.51615,0,8.6148e-05,860.89,3.8984e-05,129.59,2.1825e-05,0.66125,-8.3205e-05,-788.49,0.022233
6,6.2214,0.58323,0,5.7503e-05,574.64,2.5179e-05,63.904,1.3941e-05,-20.534,-5.6298e-05,-548.28,0.053503
7,4.6671,4.3624,0,0.00016845,1683.4,0.00012767,914.86,-2.7307e-06,-64.918,-0.00013103,-1028.9,0.028825
8,6.0226,5.4727,0,5.6381e-05,563.42,2.4448e-05,78.942,1.5712e-05,13.303,-5.4524e-05,-514.42,0.049311
9,6.587,3.4065,0,8.997e-05,899.08,3.6536e-05,-27.231,1.4646e-05,-191.7,-9.2559e-05,-997.19,0.06199
10,4.043,1.3149,0,0.00012501,1249.3,5.5833e-05,167.73,3.1068e-05,-18.346,-0.00012143,-1164.1,0.021558
11,3.9826,5.2317,0,9.2206e-05,921.43,3.923e-05,89.694,2.3259e-05,-30.308,-9.0608e-05,-885.86,0.020051
12,3.3693,2.714,0,0.00013626,1361.7,5.506e-05,2.4808,2.708e-05,-207.75,-0.00013853,-1452.1,0.015817
13,3.2942,0.76267,0,0.00011164,1115.6,3.8524e-05,23.173,3.6109e-05,5.033,-0.00011115,-1101.4,0.013919
14,3.026,4.9777,0,0.00011813,1180.5,4.0793e-05,21.201,3.7853e-05,-0.88803,-0.00011777,-1170.2,0.011946
15,3.2578,3.8573,0,0.00012475,1246.7,5.3774e-05,61.656,2.4219e-05,-160.41,-0.00012494,-1281.1,0.01464
16,2.0725,4.8649,0,0.00012945,1293.6,4.8291e-05,-51.327,2.8026e-05,-203.59,-0.00013311,-1414.3,0.0056452
17,1.0385,4.8121,0,0.00014272,1426.2,7.8442e-05,262.69,1.235e-05,-233.9,-0.00013559,-1345.5,0.0014146
18,1.1737,1.2638,0,0.00014292,1428.3,7.8282e-05,253.23,1.1888e-05,-245.63,-0.0001361,-1357.5,0.0018293
19,2.4832,1.3413,0,0.00012346,1233.7,4.7406e-05,-39.349,2.5143e-05,-206.62,-0.00012679,-1348.2,0.0082837
20,7.1644,1.0231,0,8.4285e-05,842.26,3.2268e-05,68.237,2.6464e-05,24.632,-8.262e-05,-794.98,0.072761
21,8.0609,1.9925,0,7.0108e-05,700.6,2.8417e-05,17.999,1.5417e-05,-79.68,-7.0645e-05,-726.31,0.0923
22,9.3896,2.0178,0,6.1347e-05,613.05,2.2451e-05,2.7852,1.6675e-05,-40.615,-6.1875e-05,-630.81,0.12252
23,10.602,1.9932,0,5.1851e-05,518.15,1.8375e-05,-0.41893,1.4896e-05,-26.56,-5.226e-05,-531.15,0.152
24,11.739,1.8779,0,4.3522e-05,434.92,1.4864e-05,-0.72513,1.3441e-05,-11.42,-4.3719e-05,-440.9,0.18099
25,12.854,1.9147,0,3.6372e-05,363.46,1.2151e-05,-0.59268,1.1697e-05,-4.0009,-3.6448e-05,-365.75,0.2106
26,13.953,1.9071,0,2.9852e-05,298.31,9.9598e-06,0.81181,9.7415e-06,-0.82825,-2.9851e-05,-298.31,0.24063
27,15.058,1.8607,0,2.3874e-05,238.57,8.2209e-06,3.2025,7.5899e-06,-1.5385,-2.3842e-05,-237.7,0.27157
28,16.196,1.9537,0,1.8502e-05,184.9,6.6412e-06,5.7211,5.7169e-06,-1.2232,-1.8416e-05,-182.55,0.30405
29,17.314,1.9622,0,1.3831e-05,138.22,5.2063e-06,7.0752,4.1121e-06,-1.1459,-1.3712e-05,-135.07,0.3364
30,18.433,1.9794,0,9.8903e-06,98.835,3.9384e-06,7.5939,2.7952e-06,-0.99605,-9.75e-06,-95.255,0.36912
31,19.532,1.9704,0,6.6716e-06,66.67,2.8822e-06,7.5421,1.7038e-06,-1.3114,-6.5213e-06,-63.112,0.40149
32,20.648,2.0109,0,4.2014e-06,41.985,2.035e-06,7.5333,9.2558e-07,-0.80271,-4.0243e-06,-37.994,0.43452
33,21.703,1.9037,0,2.4778e-06,24.761,1.4962e-06,7.7736,2.658e-07,-1.471,-2.2375e-06,-20.28,0.46584
34,22.748,1.5914,0,1.2492e-06,12.483,1.0341e-06,7.8664,-1.5714e-07,-1.0843,-8.6377e-07,-6.3936,0.4969
35,1.0942,3.6334,0,0.00015212,1520.1,8.8465e-05,303.95,4.3998e-06,-327.68,-0.00014233,-1430.2,0.0016971
36,1.1711,2.4714,0,0.0001517,1515.9,8.8628e-05,307.68,3.9244e-06,-328.74,-0.00014167,-1422.7,0.0019478
37,22.917,2.8694,0,1.8663e-06,18.65,1.6668e-06,14.044,-3.5499e-07,-1.1476,-1.1035e-06,-6.7715,0.5019
38,23.392,3.602,0,1.0532e-06,10.525,1.0513e-06,10.724,-2.0447e-07,1.2888,-4.5947e-07,-0.62719,0.51599
39,22.959,4.7019,0,1.2215e-06,12.206,1.0035e-06,8.1549,-5.1964e-08,0.2245,-8.6721e-07,-5.901,0.50304
40,21.873,3.9266,0,2.0695e-06,20.68,1.3779e-06,8.6853,1.6584e-07,-0.42189,-1.7725e-06,-14.986,0.47081
41,20.665,3.9896,0,4.1605e-06,41.577,2.0447e-06,7.8325,8.9574e-07,-0.8004,-3.9731e-06,-37.383,0.43494
42,19.531,3.9777,0,6.6823e-06,66.776,2.8442e-06,7.1198,1.7438e-06,-1.1482,-6.5421e-06,-63.406,0.40136
43,18.407,3.9531,0,9.9638e-06,99.57,3.906e-06,6.8816,2.8539e-06,-1.0228,-9.8406e-06,-96.405,0.36826
44,17.281,3.9166,0,1.3951e-05,139.42,5.1838e-06,6.3472,4.1928e-06,-1.0991,-1.3847e-05,-136.64,0.33535
45,16.185,3.9009,0,1.8531e-05,185.18,6.6465e-06,5.6175,5.7238e-06,-1.3154,-1.8448e-05,-182.93,0.30366
46,15.089,3.9274,0,2.3745e-05,237.29,8.2434e-06,4.1926,7.528e-06,-1.1827,-2.369e-05,-235.74,0.27239
47,13.986,3.9398,0,2.9683e-05,296.63,9.984e-06,1.8924,9.6499e-06,-0.61721,-2.9661e-05,-295.98,0.2415
48,12.882,3.9377,0,3.6142e-05,361.17,1.1981e-05,-0.92302,1.1751e-05,-2.6529,-3.6203e-05,-362.96,0.21128
49,11.767,3.9536,0,4.3316e-05,432.86,1.4807e-05,-0.28179,1.3395e-05,-10.885,-4.3496e-05,-438.35,0.18168
50,10.607,3.971,0,5.1628e-05,515.93,1.8122e-05,-2.6817,1.4925e-05,-26.699,-5.2086e-05,-530.2,0.15205
51,9.399,3.9699,0,6.2188e-05,621.45,2.3505e-05,9.0402,1.6152e-05,-46.209,-6.2635e-05,-638.19,0.12266
52,8.0753,3.9829,0,6.9691e-05,696.43,2.5949e-05,4.7607,1.8296e-05,-52.74,-7.0329e-05,-718.63,0.092561
53,7.1404,4.9639,0,7.5354e-05,753.02,2.7778e-05,44.837,2.402e-05,16.603,-7.4269e-05,-721.9,0.072137
54,2.1634,3.7165,0,0.00012628,1261.9,5.3465e-05,-63.593,1.3574e-05,-363.32,-0.00013084,-1448.4,0.0065746
55,2.2798,2.5558,0,0.00012643,1263.5,5.268e-05,-78.047,1.3838e-05,-369.89,-0.0001315,-1461.9,0.0073382
56,5.834,5.0244,0,5.5196e-05,551.58,2.6346e-05,126.31,1.5653e-05,45.96,-5.1825e-05,-461.04,0.046335
57,4.4007,0.94007,0,8.1256e-05,812,3.8769e-05,149.31,1.9428e-05,3.9856,-7.7666e-05,-725.54,0.024779
58,3.7262,1.8695,0,0.00012685,1267.6,4.8063e-05,-74.531,2.3697e-05,-257.61,-0.0001315,-1423.7,0.018888
59,4.1374,4.5509,0,0.00012436,1242.7,5.71e-05,216.77,3.287e-05,34.71,-0.00011908,-1107,0.022619
60,4.6688,4.106,0,0.00018544,1853.1,8.6564e-05,184.23,3.222e-05,-224.1,-0.00018271,-1839,0.029291
61,5.9292,1.0333,0,6.1461e-05,614.19,3.1205e-05,132.49,1.294e-05,-4.7447,-5.8126e-05,-538.71,0.048467
62,6.3805,1.5919,0,7.9872e-05,798.16,3.3893e-05,83.635,2.0893e-05,-14.047,-7.8238e-05,-758.87,0.057591
63,6.4223,2.4607,0,9.7424e-05,973.57,3.5675e-05,12.608,2.7218e-05,-50.94,-9.7921e-05,-991.18,0.05886
64,5.1332,3.431,0,0.00020296,2028.2,0.00010083,416.21,4.5022e-05,-3.0839,-0.00019266,-1788.9,0.036594
65,4.917,3.6899,0,0.000221,2208.5,0.00012784,781.21,4.5929e-05,165.78,-0.00019836,-1669.7,0.033192
66,4.4353,3.7798,0,0.00016381,1637,6.4051e-05,58.653,4.2003e-05,-107.01,-0.000164,-1654.9,0.02686
67,4.4353,3.7798,0.1,0.00016381,1637,0.000164,1654.9,-4.2003e-05,107.01,-6.4051e-05,-58.653,0.02686
68,4.917,3.6899,0.1,0.000221,2208.5,0.00019836,1669.7,-4.5929e-05,-165.78,-0.00012784,-781.21,0.033192
69,5.1332,3.431,0.1,0.00020296,2028.2,0.00019266,1788.9,-4.5022e-05,3.0839,-0.00010083,-416.21,0.036594
70,6.4223,2.4607,0.1,9.7424e-05,973.57,9.7921e-05,991.18,-2.7218e-05,50.94,-3.5675e-05,-12.608,0.05886
71,6.3805,1.5919,0.1,7.9872e-05,798.16,7.8238e-05,758.87,-2.0893e-05,14.047,-3.3893e-05,-83.635,0.057591
72,5.9292,1.0333,0.1,6.1461e-05,614.19,5.8126e-05,538.71,-1.294e-05,4.7447,-3.1205e-05,-132.49,0.048467
73,4.6688,4.106,0.1,0.00018544,1853.1,0.00018271,1839,-3.222e-05,224.1,-8.6564e-05,-184.23,0.029291
74,4.1374,4.5509,0.1,0.00012436,1242.7,0.00011908,1107,-3.287e-05,-34.71,-5.71e-05,-216.77,0.022619
75,3.7262,1.8695,0.1,0.00012685,1267.6,0.0001315,1423.7,-2.3697e-05,257.61,-4.8063e-05,74.531,0.018888
76,4.4007,0.94007,0.1,8.1256e-05,812,7.7666e-05,725.54,-1.9428e-05,-3.9856,-3.8769e-05,-149.31,0.024779
77,5.834,5.0244,0.1,5.5196e-05,551.58,5.1825e-05,461.04,-1.5653e-05,-45.96,-2.6346e-05,-126.31,0.046335
78,2.2798,2.5558,0.1,0.00012643,1263.5,0.0001315,1461.9,-1.3838e-05,369.89,-5.268e-05,78.047,0.0073382
79,2.1634,3.7165,0.1,0.00012628,1261.9,0.00013084,1448.4,-1.3574e-05,363.32,-5.3465e-05,63.593,0.0065746
80,7.1404,4.9639,0.1,7.5354e-05,753.02,7.4269e-05,721.9,-2.402e-05,-16.603,-2.7778e-05,-44.837,0.072137
81,8.0753,3.9829,0.1,6.9691e-05,696.43,7.0329e-05,718.63,-1.8296e-05,52.74,-2.5949e-05,-4.7607,0.092561
