Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.6162	2.6886	0.	2.1082e-004
2	5.1832	3.2793	0.	1.6203e-004
3	5.6411	2.5807	0.	1.5741e-004
4	6.2182	4.06	0.	1.0105e-004
5	3.4671	0.67415	0.	1.0366e-004
6	3.587	1.7738	0.	1.2229e-004
7	5.7337	0.55057	0.	6.8434e-005
8	3.5929	4.8802	0.	8.8156e-005
9	2.7987	4.1452	0.	1.1195e-004
10	5.5892	5.4746	0.	6.6114e-005
11	3.379	5.3448	0.	9.0615e-005
12	2.4978	1.4078	0.	1.1727e-004
13	2.2765	5.0694	0.	1.2976e-004
14	1.3475	3.7783	0.	1.5069e-004
15	1.3519	1.4331	0.	1.421e-004
16	6.6171	0.99658	0.	7.7657e-005
17	7.9412	1.1208	0.	7.352e-005
18	9.1304	1.1797	0.	6.4158e-005
19	10.294	1.1883	0.	5.5028e-005
20	11.467	1.1813	0.	4.6371e-005
21	12.621	1.18	0.	3.8469e-005
22	13.771	1.1764	0.	3.1327e-005
23	14.906	1.1754	0.	2.4948e-005
24	16.044	1.1755	0.	1.9319e-005
25	17.175	1.1775	0.	1.4442e-005
26	18.31	1.1811	0.	1.0306e-005
27	19.442	1.1866	0.	6.9156e-006
28	20.578	1.1901	0.	4.2711e-006
29	21.715	1.1901	0.	2.3723e-006
30	22.86	1.1955	0.	1.2393e-006
31	1.4791	2.6978	0.	1.4707e-004
32	22.852	2.3939	0.	1.5748e-006
33	22.852	3.6009	0.	1.5769e-006
34	22.854	4.8083	0.	1.2409e-006
35	21.715	4.794	0.	2.3788e-006
36	20.574	4.7932	0.	4.2808e-006
37	19.437	4.7517	0.	6.9355e-006
38	18.303	4.7167	0.	1.0336e-005
39	17.171	4.6983	0.	1.4467e-005
40	16.04	4.6911	0.	1.9332e-005
41	14.905	4.6901	0.	2.4941e-005
42	13.768	4.7246	0.	3.1295e-005
43	12.613	4.7608	0.	3.8439e-005
44	11.448	4.7607	0.	4.6337e-005
45	10.244	4.7707	0.	5.5232e-005
46	8.9567	4.7507	0.	6.6106e-005
