Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.6162	2.6886	0.	-1770.3
2	5.1832	3.2793	0.	-1274.4
3	5.6411	2.5807	0.	-1657.5
4	6.2182	4.06	0.	-1086.4
5	3.4671	0.67415	0.	-918.36
6	3.587	1.7738	0.	-1091.9
7	5.7337	0.55057	0.	-624.83
8	3.5929	4.8802	0.	-836.79
9	2.7987	4.1452	0.	-1206.2
10	5.5892	5.4746	0.	-612.85
11	3.379	5.3448	0.	-871.17
12	2.4978	1.4078	0.	-1222.9
13	2.2765	5.0694	0.	-1327.5
14	1.3475	3.7783	0.	-1390.
15	1.3519	1.4331	0.	-1317.3
16	6.6171	0.99658	0.	-775.73
17	7.9412	1.1208	0.	-737.46
18	9.1304	1.1797	0.	-647.34
19	10.294	1.1883	0.	-552.09
20	11.467	1.1813	0.	-463.57
21	12.621	1.18	0.	-382.98
22	13.771	1.1764	0.	-310.46
23	14.906	1.1754	0.	-246.1
24	16.044	1.1755	0.	-189.36
25	17.175	1.1775	0.	-140.32
26	18.31	1.1811	0.	-98.758
27	19.442	1.1866	0.	-64.682
28	20.578	1.1901	0.	-38.004
29	21.715	1.1901	0.	-18.668
30	22.86	1.1955	0.	-6.6163
31	1.4791	2.6978	0.	-1367.8
32	22.852	2.3939	0.	-7.1776
33	22.852	3.6009	0.	-7.1828
34	22.854	4.8083	0.	-6.6795
35	21.715	4.794	0.	-18.704
36	20.574	4.7932	0.	-38.196
37	19.437	4.7517	0.	-64.849
38	18.303	4.7167	0.	-99.019
39	17.171	4.6983	0.	-140.54
40	16.04	4.6911	0.	-189.44
41	14.905	4.6901	0.	-245.99
42	13.768	4.7246	0.	-310.26
43	12.613	4.7608	0.	-382.92
44	11.448	4.7607	0.	-464.15
45	10.244	4.7707	0.	-560.12
46	8.9567	4.7507	0.	-669.64
47	7.626	4.6646	0.	-782.58
48	6.621	5.2438	0.	-811.91
49	7.7235	3.429	0.	-805.78
50	7.8207	2.2757	0.	-770.97
51	9.0231	2.3576	0.	-656.73
52	10.227	2.3744	0.	-555.59
53	11.415	2.3638	0.	-466.31
54	12.596	2.3598	0.	-383.64
55	13.754	2.351	0.	-310.55
