Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.103	3.5142	0.	-12.134
2	3.3445	2.6812	0.	61.846
3	3.9015	4.2004	0.	-4.5341
4	0.98291	0.81637	0.	171.94
5	3.5811	0.68077	0.	110.65
6	1.597	4.0398	0.	537.19
7	3.2711	5.4745	0.	103.62
8	0.87197	4.3272	0.	345.99
9	4.6324	1.5491	0.	51.508
10	4.6556	0.75325	0.	30.461
11	5.8203	0.88028	0.	1.1043
12	6.9412	1.0489	0.	2.0036
13	8.0393	1.1463	0.	-4.7187
14	9.1761	1.1731	0.	0.39426
15	10.33	1.1686	0.	9.468e-002
16	11.469	1.1744	0.	3.5014
17	12.611	1.1751	0.	5.6447
18	13.747	1.176	0.	7.046
19	14.887	1.1765	0.	7.7975
20	16.022	1.1787	0.	8.2719
21	17.16	1.1809	0.	8.5201
22	18.296	1.184	0.	8.6754
23	19.434	1.185	0.	8.6863
24	20.573	1.186	0.	8.5332
25	21.715	1.1921	0.	8.2626
26	22.859	1.1975	0.	7.6802
27	22.856	2.4017	0.	10.704
28	22.852	3.6	0.	10.707
29	22.857	4.7984	0.	7.6815
30	21.712	4.8008	0.	8.2496
31	20.571	4.7904	0.	8.5618
32	19.432	4.7767	0.	8.6471
33	18.291	4.744	0.	8.6912
34	17.154	4.7152	0.	8.5474
35	16.018	4.7007	0.	8.244
36	14.884	4.695	0.	7.8089
37	13.748	4.694	0.	7.0918
38	12.613	4.6935	0.	5.7663
39	11.468	4.7252	0.	3.0189
40	10.306	4.7517	0.	-0.61629
41	9.1131	4.7374	0.	0.84098
42	7.8809	4.6859	0.	-6.2023
43	6.6204	4.688	0.	4.2792
44	5.1746	4.7154	0.	-25.38
45	4.2781	5.2637	0.	32.391
46	5.1759	3.5672	0.	-36.251
47	5.7454	1.7746	0.	-21.292
48	6.8169	2.1424	0.	-2.9063
49	7.9292	2.3225	0.	6.8375
50	9.1199	2.3466	0.	-3.875
51	10.297	2.3458	0.	-0.19686
52	11.459	2.3514	0.	2.906
53	12.607	2.356	0.	6.309
54	13.744	2.3572	0.	8.1686
55	14.884	2.3593	0.	9.2699
56	16.019	2.3617	0.	9.9359
57	17.157	2.3646	0.	10.356
58	18.294	2.3666	0.	10.575
59	19.431	2.3705	0.	10.649
60	20.569	2.386	0.	10.701
61	21.706	2.4015	0.	10.769
62	21.706	3.5968	0.	10.736
63	20.562	3.5828	0.	10.707
64	19.429	3.573	0.	10.592
65	18.287	3.55	0.	10.509
66	17.152	3.5409	0.	10.284
67	16.017	3.5322	0.	9.9291
68	14.881	3.5267	0.	9.2651
69	13.744	3.5239	0.	8.13
70	12.607	3.5229	0.	6.2614
71	11.458	3.5192	0.	3.2453
72	10.303	3.5143	0.	-0.27445
73	9.0828	3.5372	0.	-2.5331
74	7.8114	3.4903	0.	4.1991
75	6.3648	3.3118	0.	-0.35247
76	3.0554	5.0831	0.	138.91
77	3.5046	4.7149	0.	154.28
78	1.1168	1.3595	0.	374.9
79	1.9308	3.8889	0.	732.71
80	2.606	2.6139	0.	22.411
81	3.1731	3.4688	0.	266.37
82	2.9999	2.0151	0.	-4.5672
83	3.5786	1.5193	0.	-7.2382
84	4.0148	2.5756	0.	53.044
85	4.6359	2.4106	0.	22.052
86	5.374	2.3198	0.	-12.131
87	2.7578	3.435	0.	284.52
88	2.7247	3.0831	0.	151.3
89	2.1387	3.8537	0.	1382.7
90	2.1387	3.8537	0.1	3045.8
91	2.7247	3.0831	0.1	1988.8
92	2.7578	3.435	0.1	1427.1
93	5.374	2.3198	0.1	1064.8
