Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.103	3.5142	0.	-183.56
2	3.3445	2.6812	0.	-71.902
3	3.9015	4.2004	0.	-184.95
4	0.98291	0.81637	0.	-48.561
5	3.5811	0.68077	0.	-22.769
6	1.597	4.0398	0.	-296.49
7	3.2711	5.4745	0.	1.5726
8	0.87197	4.3272	0.	290.27
9	4.6324	1.5491	0.	-91.659
10	4.6556	0.75325	0.	14.916
11	5.8203	0.88028	0.	-39.404
12	6.9412	1.0489	0.	-24.456
13	8.0393	1.1463	0.	-12.238
14	9.1761	1.1731	0.	-4.2122
15	10.33	1.1686	0.	-0.43312
16	11.469	1.1744	0.	-0.72372
17	12.611	1.1751	0.	-0.67364
18	13.747	1.176	0.	-0.68342
19	14.887	1.1765	0.	-0.58415
20	16.022	1.1787	0.	-0.63501
21	17.16	1.1809	0.	-0.57642
22	18.296	1.184	0.	-0.61363
23	19.434	1.185	0.	-0.58656
24	20.573	1.186	0.	-0.58931
25	21.715	1.1921	0.	-0.62066
26	22.859	1.1975	0.	-0.62852
27	22.856	2.4017	0.	-1.2498
28	22.852	3.6	0.	-1.268
29	22.857	4.7984	0.	-0.62872
30	21.712	4.8008	0.	-0.62304
31	20.571	4.7904	0.	-0.59532
32	19.432	4.7767	0.	-0.60335
33	18.291	4.744	0.	-0.57795
34	17.154	4.7152	0.	-0.49879
35	16.018	4.7007	0.	-0.5372
36	14.884	4.695	0.	-0.50194
37	13.748	4.694	0.	-0.57319
38	12.613	4.6935	0.	-0.59562
39	11.468	4.7252	0.	-0.7322
40	10.306	4.7517	0.	-1.9372
41	9.1131	4.7374	0.	-6.8295
42	7.8809	4.6859	0.	-17.372
43	6.6204	4.688	0.	-31.857
44	5.1746	4.7154	0.	-60.991
45	4.2781	5.2637	0.	8.9707
46	5.1759	3.5672	0.	-121.08
47	5.7454	1.7746	0.	-93.675
48	6.8169	2.1424	0.	-37.783
49	7.9292	2.3225	0.	-30.058
50	9.1199	2.3466	0.	-11.675
51	10.297	2.3458	0.	-1.7049
52	11.459	2.3514	0.	-0.96542
53	12.607	2.356	0.	-0.95154
54	13.744	2.3572	0.	-1.1947
55	14.884	2.3593	0.	-1.115
