Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.4891	2.2679	0.	7.251e-005
2	6.5646	4.1453	0.	3.7324e-005
3	3.8254	1.5671	0.	4.1598e-005
4	3.6819	2.7962	0.	3.707e-005
5	2.2035	3.3484	0.	6.772e-005
6	4.5279	2.9994	0.	7.2344e-005
7	5.5815	3.2757	0.	7.5881e-005
8	5.2503	3.4145	0.	9.767e-005
9	5.0523	2.9338	0.	7.3402e-005
10	4.8675	2.5085	0.	1.1571e-004
11	4.8675	2.5085	0.1	2.0433e-004
12	5.0523	2.9338	0.1	2.0595e-004
13	5.2503	3.4145	0.1	2.4668e-004
14	5.5815	3.2757	0.1	1.2975e-004
15	4.5279	2.9994	0.1	1.5586e-004
16	2.2035	3.3484	0.1	9.8033e-005
17	3.6819	2.7962	0.1	1.2039e-004
18	3.8254	1.5671	0.1	9.8147e-005
19	6.5646	4.1453	0.1	5.1066e-005
20	4.4891	2.2679	0.1	1.5104e-004
21	5.2667	5.	0.1	4.9525e-005
22	5.2667	4.5	0.1	1.0876e-004
23	5.2667	4.	0.1	4.0876e-004
24	5.1	4.	0.1	3.5585e-004
25	5.1	4.5	0.1	1.9684e-004
26	5.1	5.	0.1	1.5959e-004
27	5.2667	1.	0.1	9.2406e-005
28	5.2667	1.5	0.1	1.61e-004
29	5.2667	2.	0.1	3.6421e-004
30	5.1	2.	0.1	3.7255e-004
31	5.1	1.5	0.1	1.6865e-004
32	5.1	1.	0.1	8.6641e-005
33	5.2667	6.	0.1	3.4528e-005
34	9.95	6.	0.1	3.4345e-005
35	14.633	6.	0.1	2.8845e-005
36	24.	6.	0.1	1.1916e-005
37	24.	3.	0.1	8.8035e-006
38	2.6226e-014	3.	0.1	1.259e-004
39	24.	0.	0.1	8.8288e-006
40	14.633	0.	0.1	1.4889e-005
41	9.95	0.	0.1	4.0467e-005
42	5.2667	0.	0.1	4.6868e-005
43	5.1	0.	0.1	9.2168e-005
44	2.55	1.0919e-030	0.1	9.296e-005
45	0.	0.	0.1	1.1883e-004
46	3.937e-014	6.	0.1	1.1185e-004
47	2.55	6.	0.1	9.2786e-005
48	5.1	6.	0.1	9.977e-005
49	2.55	6.	0.	6.0207e-005
50	5.1	6.	0.	4.316e-005
51	3.937e-014	6.	0.	9.6786e-006
52	2.55	1.0919e-030	0.	6.882e-005
53	5.1	0.	0.	5.768e-005
54	0.	0.	0.	3.9506e-006
55	9.95	0.	0.	1.5749e-005
56	14.633	0.	0.	5.05e-006
57	5.2667	0.	0.	2.2481e-005
58	24.	0.	0.	3.5422e-006
59	2.6226e-014	3.	0.	6.7599e-007
60	24.	3.	0.	3.6142e-006
61	24.	6.	0.	2.7261e-006
62	14.633	6.	0.	1.0325e-005
63	9.95	6.	0.	1.8708e-005
64	5.2667	6.	0.	6.8991e-005
65	5.1	1.5	0.	8.2504e-005
66	5.1	1.	0.	3.2688e-005
67	5.1	2.	0.	1.7222e-004
68	5.2667	1.	0.	2.3574e-005
69	5.2667	1.5	0.	5.3878e-005
70	5.2667	2.	0.	1.7395e-004
71	5.1	4.5	0.	9.3809e-005
72	5.1	5.	0.	5.1112e-005
73	5.1	4.	0.	1.2154e-004
74	5.2667	5.	0.	2.8046e-005
75	5.2667	4.5	0.	4.6848e-005
76	5.2667	4.	0.	1.2606e-004
77	4.1572	1.9175	0.	4.8267e-005
78	4.5085	2.6337	0.	5.9686e-005
79	4.6783	2.3882	0.	9.4056e-005
80	4.4891	2.2679	5.e-002	2.1599e-006
81	4.7945	2.134	0.	9.229e-005
82	6.0731	3.7105	0.	5.6406e-005
83	6.5646	4.1453	5.e-002	4.4654e-006
84	8.2573	5.0727	0.	2.1276e-005
85	5.9156	2.8227	0.	2.9825e-005
86	5.9156	4.5727	0.	2.079e-005
87	5.9156	4.3227	0.	2.2109e-005
88	3.7537	2.1816	0.	3.7836e-005
89	3.8254	1.5671	5.e-002	1.1891e-006
90	3.1877	0.78354	0.	4.6531e-005
91	4.4627	1.5335	0.	5.1262e-005
92	4.4627	1.2835	0.	2.8284e-005
93	2.9427	3.0723	0.	5.0147e-005
94	4.1049	2.8978	0.	5.4186e-005
95	3.6819	2.7962	5.e-002	1.1245e-005
96	4.391	3.6481	0.	6.2296e-005
97	2.2035	3.3484	5.e-002	5.3355e-006
98	2.3767	4.6742	0.	6.3884e-005
99	2.3767	1.6742	0.	6.8026e-005
100	1.1017	3.1742	0.	3.4036e-005
101	3.6517	4.1742	0.	5.7641e-005
102	4.7901	2.9666	0.	7.1328e-005
103	4.5279	2.9994	5.e-002	2.0731e-005
104	4.8139	3.4997	0.	7.7679e-005
105	5.4159	3.3451	0.	8.6542e-005
106	5.5815	3.2757	5.e-002	2.2013e-005
107	5.4241	2.6378	0.	1.0196e-004
108	5.4241	3.6378	0.	8.0943e-005
109	5.1513	3.1741	0.	8.1821e-005
110	5.2503	3.4145	5.e-002	9.802e-006
111	5.1752	3.7072	0.	9.9576e-005
112	4.9599	2.7211	0.	9.163e-005
113	5.0523	2.9338	5.e-002	7.8548e-006
114	5.1595	2.4669	0.	1.2184e-004
115	4.8675	2.5085	5.e-002	6.5041e-006
116	4.9838	2.2542	0.	1.0041e-004
117	4.9599	2.7211	0.1	2.0485e-004
118	4.6783	2.3882	0.1	1.7766e-004
119	4.9838	2.2542	0.1	2.8739e-004
120	5.1513	3.1741	0.1	2.2596e-004
121	4.7901	2.9666	0.1	1.8039e-004
122	5.1595	2.4669	0.1	2.8175e-004
123	5.4159	3.3451	0.1	1.8685e-004
124	5.1752	3.7072	0.1	2.9676e-004
125	6.0731	3.7105	0.1	8.9729e-005
126	5.4241	3.6378	0.1	2.6572e-004
127	5.4241	2.6378	0.1	2.404e-004
128	4.1049	2.8978	0.1	1.3715e-004
129	4.5085	2.6337	0.1	1.5319e-004
130	4.8139	3.4997	0.1	2.5189e-004
131	2.9427	3.0723	0.1	1.0912e-004
132	3.6517	4.1742	0.1	1.259e-004
133	1.1017	3.1742	0.1	1.1189e-004
134	2.3767	1.6742	0.1	9.5016e-005
135	2.3767	4.6742	0.1	9.5281e-005
136	3.7537	2.1816	0.1	1.0848e-004
137	4.391	3.6481	0.1	1.5267e-004
138	4.1572	1.9175	0.1	1.2432e-004
139	4.4627	1.5335	0.1	1.2169e-004
140	4.4627	1.2835	0.1	8.9716e-005
141	3.1877	0.78354	0.1	9.553e-005
142	5.9156	4.5727	0.1	4.9349e-005
143	5.9156	4.3227	0.1	6.9791e-005
144	5.9156	2.8227	0.1	1.0012e-004
145	8.2573	5.0727	0.1	4.0579e-005
146	4.7945	2.134	0.1	2.6108e-004
147	5.2667	4.75	0.1	7.1385e-005
148	5.2667	5.5	0.1	4.0604e-005
149	5.2667	5.	5.e-002	1.9659e-005
150	5.2667	4.25	0.1	2.4537e-004
151	5.2667	4.5	5.e-002	1.3164e-005
152	5.1833	4.	0.1	3.6646e-004
153	5.2667	4.	5.e-002	2.9278e-005
154	5.1	4.25	0.1	2.7363e-004
155	5.1	4.	5.e-002	2.2391e-005
156	5.1	4.75	0.1	1.7808e-004
157	5.1	4.5	5.e-002	1.4192e-005
158	5.1	5.5	0.1	1.2868e-004
159	5.1	5.	5.e-002	1.6098e-005
160	5.2667	1.25	0.1	1.262e-004
161	7.6083	3.5	0.1	6.319e-005
162	5.2667	0.5	0.1	6.9581e-005
163	5.2667	1.	5.e-002	9.6084e-006
164	5.2667	1.75	0.1	2.6112e-004
165	5.2667	1.5	5.e-002	1.5316e-005
166	5.1833	2.	0.1	3.5193e-004
167	5.2667	2.	5.e-002	2.79e-005
168	5.1	1.75	0.1	2.4998e-004
169	5.1	2.	5.e-002	1.7373e-005
170	5.1	1.25	0.1	1.26e-004
171	5.1	1.5	5.e-002	1.9941e-005
172	5.1	0.5	0.1	8.9263e-005
173	5.1	1.	5.e-002	3.5955e-006
174	7.6083	6.	0.1	2.7886e-005
175	5.2667	6.	5.e-002	2.0129e-005
176	12.292	6.	0.1	3.0634e-005
177	9.95	3.	0.1	3.7307e-005
178	9.95	6.	5.e-002	4.8713e-006
179	19.317	6.	0.1	1.9802e-005
180	14.633	3.	0.1	2.1847e-005
181	14.633	6.	5.e-002	1.9666e-006
182	24.	4.5	0.1	1.004e-005
183	24.	6.	5.e-002	1.5829e-006
184	24.	1.5	0.1	8.7819e-006
185	19.317	1.5	0.1	1.1818e-005
186	24.	3.	5.e-002	8.7038e-007
187	1.3113e-014	1.5	0.1	1.2087e-004
188	3.9339e-014	4.5	0.1	1.1697e-004
189	2.6581e-014	3.	5.e-002	7.3629e-006
190	19.317	0.	0.1	1.1757e-005
191	24.	0.	5.e-002	1.2207e-007
192	12.292	0.	0.1	2.6889e-005
