Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.254	3.3324	0.	3.6886e-002
2	2.0447	2.6164	0.	2.9892e-002
3	2.6632	2.4814	0.	5.4928e-002
4	1.4962	5.418	0.	7.8863e-003
5	0.87845	4.6433	0.	3.756e-003
6	0.87642	1.4006	0.	4.0328e-003
7	20.973	3.0683	0.	2.2517
8	8.0385	2.4695	0.	0.47464
9	9.6358	2.478	0.	0.64707
10	11.121	2.4776	0.	0.82335
11	12.753	2.5434	0.	1.0324
12	13.821	2.1675	0.	1.1768
13	14.955	3.	0.	1.3359
14	16.461	3.0219	0.	1.5553
15	17.965	3.0703	0.	1.7819
16	19.469	3.0821	0.	2.0145
17	6.5853	2.5053	0.	0.33488
18	2.2352	2.6596	0.	3.6805e-002
19	1.928	3.0858	0.	2.6343e-002
20	22.469	4.5231	0.	2.4891
21	20.909	4.5886	0.	2.2398
22	19.374	4.5442	0.	1.9978
23	17.791	4.5898	0.	1.7531
24	16.289	4.5199	0.	1.5274
25	14.752	4.5525	0.	1.3043
26	13.183	4.6741	0.	1.0862
27	11.533	4.7853	0.	0.87017
28	9.9443	4.8172	0.	0.67744
29	8.3665	4.8223	0.	0.5031
30	6.8039	4.8434	0.	0.3492
31	5.2401	4.8912	0.	0.21586
32	4.1188	4.4187	0.	0.13644
33	3.1693	4.8722	0.	7.4133e-002
34	2.8829	4.2602	0.	6.1784e-002
35	22.535	1.5173	0.	2.5018
36	22.491	3.0422	0.	2.4942
37	4.0137	1.9109	0.	0.13225
38	5.0204	1.2958	0.	0.20227
39	6.5166	1.2943	0.	0.3263
40	7.9889	1.3277	0.	0.46738
41	9.5006	1.247	0.	0.62954
42	10.988	1.2583	0.	0.80505
43	12.395	1.2127	0.	0.98349
44	13.86	1.2114	0.	1.1809
45	15.289	1.4016	0.	1.3833
46	16.646	1.5225	0.	1.5826
47	18.096	1.5372	0.	1.802
48	19.57	1.5441	0.	2.0307
49	21.041	1.5397	0.	2.263
50	1.3366	1.701	0.	1.0104e-002
51	0.87307	3.1217	0.	5.104e-003
52	1.6751	1.8627	0.	1.6476e-002
53	1.6709	2.6052	0.	1.9049e-002
54	3.2435	1.3964	0.	8.2523e-002
55	2.8627	1.8587	0.	6.3091e-002
56	2.5423	3.0066	0.	4.9632e-002
57	3.5091	3.7416	0.	9.9811e-002
58	3.3357	2.8299	0.	9.0967e-002
59	4.3986	3.5999	0.	0.15832
60	13.066	3.5078	0.	1.0734
61	11.37	3.6107	0.	0.85337
62	9.8261	3.6143	0.	0.66786
63	8.264	3.6309	0.	0.49681
64	6.7326	3.6948	0.	0.34712
65	5.2133	3.7037	0.	0.21845
66	5.424	2.5378	0.	0.23619
67	4.4375	2.7232	0.	0.16203
68	1.4674	3.0325	0.	1.4686e-002
69	3.7107	5.3813	0.	0.10388
70	3.6206	0.73545	0.	0.10212
71	2.7737	3.4998	0.	5.9528e-002
72	2.7737	3.4998	0.1	5.9528e-002
73	3.6206	0.73545	0.1	0.10212
74	3.7107	5.3813	0.1	0.10388
75	1.4674	3.0325	0.1	1.4686e-002
76	4.4375	2.7232	0.1	0.16203
77	5.424	2.5378	0.1	0.23619
78	5.2133	3.7037	0.1	0.21845
79	6.7326	3.6948	0.1	0.34712
80	8.264	3.6309	0.1	0.49681
81	9.8261	3.6143	0.1	0.66786
82	11.37	3.6107	0.1	0.85337
83	13.066	3.5078	0.1	1.0734
84	4.3986	3.5999	0.1	0.15832
85	3.3357	2.8299	0.1	9.0967e-002
86	3.5091	3.7416	0.1	9.9811e-002
87	2.5423	3.0066	0.1	4.9632e-002
88	2.8627	1.8587	0.1	6.3091e-002
89	3.2435	1.3964	0.1	8.2523e-002
90	1.6709	2.6052	0.1	1.9049e-002
91	1.6751	1.8627	0.1	1.6476e-002
92	0.87307	3.1217	0.1	5.104e-003
93	1.3366	1.701	0.1	1.0104e-002
94	21.041	1.5397	0.1	2.263
95	19.57	1.5441	0.1	2.0307
96	18.096	1.5372	0.1	1.802
97	16.646	1.5225	0.1	1.5826
98	15.289	1.4016	0.1	1.3833
99	13.86	1.2114	0.1	1.1809
100	12.395	1.2127	0.1	0.98349
101	10.988	1.2583	0.1	0.80505
102	9.5006	1.247	0.1	0.62954
103	7.9889	1.3277	0.1	0.46738
104	6.5166	1.2943	0.1	0.3263
105	5.0204	1.2958	0.1	0.20227
106	4.0137	1.9109	0.1	0.13225
107	22.491	3.0422	0.1	2.4942
108	22.535	1.5173	0.1	2.5018
109	2.8829	4.2602	0.1	6.1784e-002
110	3.1693	4.8722	0.1	7.4133e-002
111	4.1188	4.4187	0.1	0.13644
112	5.2401	4.8912	0.1	0.21586
113	6.8039	4.8434	0.1	0.3492
114	8.3665	4.8223	0.1	0.5031
115	9.9443	4.8172	0.1	0.67744
116	11.533	4.7853	0.1	0.87017
117	13.183	4.6741	0.1	1.0862
118	14.752	4.5525	0.1	1.3043
119	16.289	4.5199	0.1	1.5274
120	17.791	4.5898	0.1	1.7531
121	19.374	4.5442	0.1	1.9978
122	20.909	4.5886	0.1	2.2398
123	22.469	4.5231	0.1	2.4891
124	1.928	3.0858	0.1	2.6343e-002
125	2.2352	2.6596	0.1	3.6805e-002
126	6.5853	2.5053	0.1	0.33488
127	19.469	3.0821	0.1	2.0145
128	17.965	3.0703	0.1	1.7819
129	16.461	3.0219	0.1	1.5553
130	14.955	3.	0.1	1.3359
131	13.821	2.1675	0.1	1.1768
132	12.753	2.5434	0.1	1.0324
