Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.3666,3.4075,0,0.00029158,2913.7,0.00011572,144.76,7.5507e-05,-157.42,-0.00029061,-2908.3,0.0090603
2,4.14,2.5483,0,0.00013434,1342.5,5.1575e-05,-9.4304,3.064e-05,-166.73,-0.00013665,-1423.6,0.030892
3,2.2278,3.7938,0,0.00037103,3707.8,0.00018127,633.79,7.542e-05,-161.51,-0.00035654,-3407.1,0.0075909
4,3.6728,4.6885,0,0.00012269,1226,5.3836e-05,154.54,3.1314e-05,-14.682,-0.00011943,-1147.3,0.023662
5,1.0629,0.91064,0,0.00012401,1239.2,7.0857e-05,286.11,1.1011e-05,-163.54,-0.00011564,-1115.1,0.0012456
6,1.0881,3.0534,0,0.00015852,1584.1,8.7921e-05,337.33,1.6979e-05,-195.7,-0.00014923,-1444.5,0.0018411
7,3.5675,0.61791,0,8.4691e-05,846.32,3.4517e-05,77.3,2.3672e-05,-4.1879,-8.3152e-05,-806.82,0.02014
8,2.0833,3.9045,0,0.00030597,3057.6,0.00013007,463.88,9.3473e-05,188.92,-0.00029394,-2721.9,0.0064462
9,3.3791,5.4721,0,8.3373e-05,833.16,3.7034e-05,124.07,2.2305e-05,13.412,-8.0481e-05,-758.89,0.018485
10,4.0885,4.1507,0,0.00012341,1233.3,5.0254e-05,-3.6367,2.3201e-05,-206.91,-0.00012573,-1325.9,0.03021
11,1.7426,4.1384,0,0.00017802,1779,7.2102e-05,152.79,4.9655e-05,-15.864,-0.00017509,-1704.5,0.0043235
12,1.0987,4.7094,0,0.00012481,1247.2,6.833e-05,313.26,2.0544e-05,-45.784,-0.00011632,-1074.1,0.0015865
13,4.6054,0.88918,0,0.00010276,1026.9,3.553e-05,39.105,3.4752e-05,33.256,-0.00010153,-990.69,0.036741
14,5.6492,1.1475,0,9.4886e-05,948.21,3.2316e-05,-3.1857,2.931e-05,-25.768,-9.5359e-05,-962.48,0.055471
15,6.8548,1.1968,0,8.5126e-05,850.67,2.9615e-05,1.0723,2.5584e-05,-29.212,-8.5564e-05,-864.34,0.079345
16,8.0602,1.2158,0,7.4098e-05,740.47,2.4995e-05,-2.3335,2.3316e-05,-14.955,-7.4384e-05,-749.03,0.10566
17,9.2414,1.2198,0,6.3928e-05,638.84,2.132e-05,-0.44909,2.0677e-05,-5.2757,-6.4024e-05,-641.69,0.13353
18,10.4,1.2169,0,5.4579e-05,545.41,1.8103e-05,0.5602,1.7906e-05,-0.91884,-5.4585e-05,-545.59,0.1626
19,11.552,1.1838,0,4.5965e-05,459.33,1.5532e-05,3.8987,1.491e-05,-0.77257,-4.591e-05,-457.75,0.19292
20,12.689,1.2209,0,3.8137e-05,381.11,1.3128e-05,6.157,1.2229e-05,-0.602,-3.8038e-05,-378.29,0.2241
21,13.816,1.2172,0,3.112e-05,310.98,1.0925e-05,7.5277,9.8456e-06,-0.57953,-3.0994e-05,-307.43,0.25593
22,14.943,1.2055,0,2.4802e-05,247.85,8.8986e-06,8.2273,7.7217e-06,-0.61493,-2.466e-05,-243.92,0.28854
23,16.08,1.1893,0,1.9204e-05,191.91,7.0627e-06,8.426,5.8702e-06,-0.53371,-1.9054e-05,-187.81,0.32206
24,17.21,1.1896,0,1.4333e-05,143.23,5.4771e-06,8.6762,4.2422e-06,-0.60255,-1.4173e-05,-138.96,0.35586
25,18.341,1.1898,0,1.0221e-05,102.14,4.1281e-06,8.8184,2.8763e-06,-0.58748,-1.0048e-05,-97.698,0.39003
26,19.471,1.1903,0,6.8566e-06,68.519,3.0111e-06,8.8013,1.762e-06,-0.58396,-6.6684e-06,-63.927,0.42445
27,20.602,1.1901,0,4.2321e-06,42.292,2.1223e-06,8.6363,8.9432e-07,-0.59046,-4.019e-06,-37.507,0.45905
28,21.733,1.1909,0,2.357e-06,23.553,1.4576e-06,8.2899,2.7412e-07,-0.60198,-2.0967e-06,-18.415,0.49376
29,22.865,1.1977,0,1.2402e-06,12.394,1.0068e-06,7.6975,-9.9561e-08,-0.61542,-8.8907e-07,-6.5475,0.52854
30,22.86,2.4014,0,1.5767e-06,15.756,1.351e-06,10.746,-2.4525e-07,-1.247,-1.024e-06,-7.0984,0.52879
31,22.855,3.5995,0,1.5785e-06,15.774,1.35e-06,10.709,-2.4372e-07,-1.266,-1.0288e-06,-7.1649,0.52896
32,22.863,4.7978,0,1.2433e-06,12.425,1.0075e-06,7.6888,-9.7599e-08,-0.61452,-8.9361e-07,-6.5954,0.52951
33,21.723,4.8013,0,2.3691e-06,23.675,1.4584e-06,8.236,2.8029e-07,-0.61555,-2.1119e-06,-18.589,0.49449
34,20.589,4.7877,0,4.258e-06,42.55,2.1268e-06,8.5893,9.0675e-07,-0.57739,-4.0469e-06,-37.797,0.45971
35,19.458,4.7808,0,6.8921e-06,68.873,3.0137e-06,8.6931,1.7804e-06,-0.57351,-6.707e-06,-64.344,0.42508
36,18.327,4.7784,0,1.0269e-05,102.62,4.1322e-06,8.6842,2.9008e-06,-0.56814,-1.01e-05,-98.249,0.39064
37,17.197,4.7768,0,1.4382e-05,143.72,5.4902e-06,8.6457,4.2615e-06,-0.58596,-1.4223e-05,-139.47,0.3565
38,16.074,4.7944,0,1.9214e-05,192.01,7.0626e-06,8.4104,5.8782e-06,-0.48832,-1.9064e-05,-187.9,0.3229
39,14.943,4.8085,0,2.4788e-05,247.71,8.8948e-06,8.1847,7.712e-06,-0.7021,-2.4649e-05,-243.85,0.28956
40,13.822,4.838,0,3.109e-05,310.69,1.0892e-05,7.2331,9.8485e-06,-0.60486,-3.097e-05,-307.3,0.25711
41,12.679,4.8252,0,3.8211e-05,381.84,1.3148e-05,6.0589,1.2251e-05,-0.68236,-3.8115e-05,-379.11,0.22483
42,11.536,4.8178,0,4.6037e-05,460.05,1.5544e-05,3.782,1.4944e-05,-0.72617,-4.5984e-05,-458.51,0.19353
43,10.386,4.8053,0,5.4629e-05,545.92,1.8091e-05,0.19192,1.7939e-05,-0.94791,-5.4642e-05,-546.29,0.16325
44,9.2211,4.803,0,6.4018e-05,639.74,2.1365e-05,-0.50446,2.0675e-05,-5.6937,-6.4122e-05,-642.83,0.13404
45,8.024,4.7747,0,7.4295e-05,742.44,2.5152e-05,-2.7319,2.3187e-05,-17.498,-7.4628e-05,-752.44,0.10586
46,6.7868,4.7478,0,8.5765e-05,857.06,3.0231e-05,6.0951,2.5559e-05,-29.01,-8.6101e-05,-867.97,0.078975
47,5.4555,4.7159,0,9.4526e-05,944.61,3.2346e-05,-21.815,2.7204e-05,-60.451,-9.5866e-05,-985.15,0.053006
48,4.4848,5.2542,0,0.00010109,1010.2,3.6278e-05,30.241,3.1151e-05,-8.2836,-0.00010066,-998.65,0.03574
49,5.4963,3.462,0,9.6411e-05,963.45,3.4311e-05,-31.797,2.4512e-05,-105.42,-9.8534e-05,-1029.9,0.05408
