Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.1469	3.0729	0.	5.0872e-005
2	5.0735	3.9286	0.	4.7553e-005
3	2.4633	0.67107	0.	5.3671e-005
4	2.5355	1.8107	0.	5.6138e-005
5	4.8409	0.65986	0.	3.062e-005
6	2.4008	3.8969	0.	5.2049e-005
7	4.6028	5.4755	0.	4.0704e-005
8	2.2932	5.0439	0.	3.9261e-005
9	1.2363	4.9604	0.	7.969e-005
10	1.1752	3.7414	0.	8.971e-005
11	1.3017	1.2735	0.	7.2178e-005
12	5.8902	1.	0.	2.9754e-005
13	6.9702	1.3626	0.	2.8072e-005
14	8.098	1.5194	0.	2.5836e-005
15	9.2908	1.5307	0.	2.1071e-005
16	10.472	1.52	0.	1.7767e-005
17	11.616	1.5105	0.	1.5155e-005
18	12.737	1.5032	0.	1.289e-005
19	13.847	1.472	0.	1.0784e-005
20	14.935	1.3907	0.	8.82e-006
21	16.057	1.2935	0.	7.0499e-006
22	17.197	1.2042	0.	5.4847e-006
23	18.341	1.1871	0.	4.0618e-006
24	19.475	1.1893	0.	2.9817e-006
25	20.606	1.1911	0.	2.1106e-006
26	21.736	1.1831	0.	1.4492e-006
27	22.866	1.1949	0.	1.0051e-006
28	22.855	2.3901	0.	1.3478e-006
29	22.855	3.5943	0.	1.3489e-006
30	22.86	4.7922	0.	1.0057e-006
31	21.726	4.788	0.	1.4563e-006
32	20.594	4.7853	0.	2.1215e-006
33	19.464	4.7836	0.	3.0145e-006
34	18.334	4.7831	0.	4.1659e-006
35	17.258	4.7986	0.	5.4915e-006
36	16.213	4.9026	0.	6.962e-006
37	15.058	4.3938	0.	8.4278e-006
38	13.913	4.4785	0.	1.06e-005
39	12.76	4.5151	0.	1.2731e-005
40	11.618	4.5019	0.	1.5065e-005
41	10.453	4.4967	0.	1.794e-005
42	9.2556	4.4938	0.	2.1499e-005
43	7.9676	4.4297	0.	2.7046e-005
44	6.602	4.3963	0.	2.8912e-005
45	5.6635	5.1316	0.	2.8339e-005
46	6.5365	2.7869	0.	3.1791e-005
47	7.9517	2.9766	0.	2.6644e-005
48	9.2278	3.0097	0.	2.1589e-005
49	10.434	3.0118	0.	1.8016e-005
50	11.613	3.0093	0.	1.4913e-005
51	12.746	3.0053	0.	1.2756e-005
52	13.86	2.9726	0.	1.0649e-005
53	14.945	2.8348	0.	8.9529e-006
54	16.015	2.5154	0.	7.1452e-006
55	17.199	2.3864	0.	5.5433e-006
56	18.329	2.3752	0.	4.2926e-006
57	19.458	2.3773	0.	3.2102e-006
58	20.589	2.3806	0.	2.359e-006
59	21.722	2.3845	0.	1.7376e-006
60	21.717	3.5866	0.	1.7414e-006
61	20.584	3.583	0.	2.3623e-006
62	19.452	3.5807	0.	3.2357e-006
63	18.326	3.5812	0.	4.3341e-006
64	17.211	3.5828	0.	5.6327e-006
65	16.174	3.6347	0.	7.4384e-006
66	4.4027	5.0449	0.	3.8264e-005
67	4.6514	4.6383	0.	5.4334e-005
68	2.7984	1.1574	0.	3.3719e-005
69	3.1543	3.5028	0.	1.328e-004
70	1.1809	2.547	0.	8.9157e-005
71	3.9824	3.2241	0.	1.0151e-004
72	4.5906	1.215	0.	4.4003e-005
73	5.4296	1.7315	0.	3.897e-005
74	4.6762	2.1908	0.	5.1072e-005
75	4.3027	1.5834	0.	5.5596e-005
76	2.3194	2.6725	0.	4.5319e-005
77	2.3194	2.6725	0.1	1.3939e-004
78	4.3027	1.5834	0.1	1.2333e-004
79	4.6762	2.1908	0.1	1.3874e-004
80	5.4296	1.7315	0.1	1.0313e-004
81	4.5906	1.215	0.1	9.0843e-005
82	3.9824	3.2241	0.1	1.6913e-004
83	1.1809	2.547	0.1	1.4418e-004
84	3.1543	3.5028	0.1	1.7914e-004
