Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.1098	2.7379	0.	4.871e-005
2	2.8088	2.8497	0.	5.6035e-005
3	3.9226	1.354	0.	3.5713e-005
4	1.2631	1.8721	0.	6.0495e-006
5	4.4708	4.5861	0.	2.7597e-005
6	1.8627	0.51646	0.	2.1989e-005
7	0.98696	0.76414	0.	2.1715e-005
8	3.8317	0.51892	0.	2.4819e-005
9	1.8203	5.2897	0.	2.9479e-005
10	1.8399	3.6721	0.	4.5041e-005
11	3.9049	5.4257	0.	2.1139e-005
12	0.93504	3.7034	0.	5.303e-006
13	4.6299	3.4382	0.	2.655e-005
14	0.97196	4.8201	0.	1.4879e-005
15	1.0412	2.6396	0.	5.0928e-006
16	4.7055	0.78601	0.	2.5522e-005
17	5.6751	1.1209	0.	2.7975e-005
18	6.7924	1.3399	0.	2.3566e-005
19	8.0412	1.2944	0.	2.2523e-005
20	9.3224	1.2242	0.	2.0488e-005
21	10.537	1.1913	0.	1.7513e-005
22	11.705	1.1796	0.	1.4529e-005
23	12.849	1.173	0.	1.1904e-005
24	13.971	1.173	0.	9.5658e-006
25	15.079	1.1744	0.	7.4952e-006
26	16.193	1.1768	0.	5.6968e-006
27	17.302	1.1796	0.	4.1245e-006
28	18.414	1.1799	0.	2.8043e-006
29	19.529	1.179	0.	1.7194e-006
30	20.643	1.1848	0.	8.6738e-007
31	21.764	1.193	0.	2.6213e-007
32	22.881	1.195	0.	-1.0309e-007
33	22.869	2.3929	0.	-2.4552e-007
34	22.871	3.6026	0.	-2.4804e-007
35	22.878	4.7974	0.	-1.0157e-007
36	21.758	4.796	0.	2.6786e-007
37	20.634	4.7961	0.	8.7455e-007
38	19.519	4.7803	0.	1.7277e-006
39	18.406	4.7634	0.	2.821e-006
40	17.294	4.7253	0.	4.1459e-006
41	16.184	4.6936	0.	5.7201e-006
42	15.076	4.6792	0.	7.5249e-006
43	13.968	4.6747	0.	9.5873e-006
44	12.858	4.6754	0.	1.1874e-005
45	11.722	4.7493	0.	1.4564e-005
46	10.555	4.7446	0.	1.7479e-005
47	9.3561	4.7489	0.	2.0238e-005
48	8.1514	4.7825	0.	2.3247e-005
49	6.91	4.8431	0.	2.5235e-005
50	5.7905	5.0843	0.	2.9487e-005
51	4.8735	5.2843	0.	3.2408e-005
52	6.1428	2.6102	0.	1.7499e-005
53	7.8248	2.4749	0.	2.1485e-005
54	9.2063	2.406	0.	2.0176e-005
55	10.471	2.3661	0.	1.7643e-005
56	11.674	2.3467	0.	1.4593e-005
57	12.835	2.3432	0.	1.1871e-005
58	13.966	2.3525	0.	9.4441e-006
59	15.075	2.3547	0.	7.3802e-006
60	16.189	2.357	0.	5.5681e-006
61	17.299	2.359	0.	3.9939e-006
62	18.41	2.3619	0.	2.6785e-006
63	19.521	2.3799	0.	1.5896e-006
64	20.635	2.3858	0.	7.4453e-007
65	21.749	2.3965	0.	1.3748e-007
66	21.75	3.5953	0.	1.3819e-007
67	20.622	3.5905	0.	7.5325e-007
68	19.508	3.5728	0.	1.5949e-006
69	18.406	3.5621	0.	2.6855e-006
70	17.29	3.5372	0.	4.0086e-006
71	16.183	3.527	0.	5.5784e-006
72	15.074	3.5179	0.	7.3764e-006
73	13.963	3.5131	0.	9.4853e-006
74	12.831	3.5172	0.	1.1747e-005
75	11.714	3.5119	0.	1.4517e-005
76	10.487	3.5531	0.	1.7425e-005
77	9.216	3.5721	0.	1.959e-005
78	7.8852	3.6104	0.	2.141e-005
79	6.5398	3.7782	0.	2.4849e-005
80	3.6896	4.8714	0.	2.1349e-005
81	3.9381	4.012	0.	2.1184e-005
82	1.6216	1.3246	0.	2.388e-005
83	2.1036	4.9328	0.	2.8119e-005
84	3.7261	3.0696	0.	4.1627e-005
85	3.5621	0.95131	0.	1.4063e-005
86	4.6671	2.0835	0.	2.4445e-005
87	5.0986	4.1973	0.	2.9679e-005
88	1.8231	4.3964	0.	3.409e-005
89	3.4938	4.5249	0.	3.0331e-005
90	1.9937	0.92893	0.	2.6509e-005
91	1.9937	0.92893	0.1	-2.6509e-005
92	3.4938	4.5249	0.1	-3.0331e-005
93	1.8231	4.3964	0.1	-3.409e-005
94	5.0986	4.1973	0.1	-2.9679e-005
95	4.6671	2.0835	0.1	-2.4445e-005
96	3.5621	0.95131	0.1	-1.4063e-005
97	3.7261	3.0696	0.1	-4.1627e-005
98	2.1036	4.9328	0.1	-2.8119e-005
99	1.6216	1.3246	0.1	-2.388e-005
100	3.9381	4.012	0.1	-2.1184e-005
101	3.6896	4.8714	0.1	-2.1349e-005
102	6.5398	3.7782	0.1	-2.4849e-005
103	7.8852	3.6104	0.1	-2.141e-005
104	9.216	3.5721	0.1	-1.959e-005
105	10.487	3.5531	0.1	-1.7425e-005
106	11.714	3.5119	0.1	-1.4517e-005
107	12.831	3.5172	0.1	-1.1747e-005
108	13.963	3.5131	0.1	-9.4853e-006
109	15.074	3.5179	0.1	-7.3764e-006
110	16.183	3.527	0.1	-5.5784e-006
111	17.29	3.5372	0.1	-4.0086e-006
112	18.406	3.5621	0.1	-2.6855e-006
113	19.508	3.5728	0.1	-1.5949e-006
114	20.622	3.5905	0.1	-7.5325e-007
115	21.75	3.5953	0.1	-1.3819e-007
116	21.749	2.3965	0.1	-1.3748e-007
117	20.635	2.3858	0.1	-7.4453e-007
118	19.521	2.3799	0.1	-1.5896e-006
119	18.41	2.3619	0.1	-2.6785e-006
120	17.299	2.359	0.1	-3.9939e-006
121	16.189	2.357	0.1	-5.5681e-006
122	15.075	2.3547	0.1	-7.3802e-006
123	13.966	2.3525	0.1	-9.4441e-006
124	12.835	2.3432	0.1	-1.1871e-005
125	11.674	2.3467	0.1	-1.4593e-005
126	10.471	2.3661	0.1	-1.7643e-005
127	9.2063	2.406	0.1	-2.0176e-005
128	7.8248	2.4749	0.1	-2.1485e-005
129	6.1428	2.6102	0.1	-1.7499e-005
130	4.8735	5.2843	0.1	-3.2408e-005
131	5.7905	5.0843	0.1	-2.9487e-005
132	6.91	4.8431	0.1	-2.5235e-005
133	8.1514	4.7825	0.1	-2.3247e-005
134	9.3561	4.7489	0.1	-2.0238e-005
135	10.555	4.7446	0.1	-1.7479e-005
136	11.722	4.7493	0.1	-1.4564e-005
137	12.858	4.6754	0.1	-1.1874e-005
138	13.968	4.6747	0.1	-9.5873e-006
139	15.076	4.6792	0.1	-7.5249e-006
140	16.184	4.6936	0.1	-5.7201e-006
141	17.294	4.7253	0.1	-4.1459e-006
142	18.406	4.7634	0.1	-2.821e-006
143	19.519	4.7803	0.1	-1.7277e-006
144	20.634	4.7961	0.1	-8.7455e-007
145	21.758	4.796	0.1	-2.6786e-007
146	22.878	4.7974	0.1	1.0157e-007
147	22.871	3.6026	0.1	2.4804e-007
148	22.869	2.3929	0.1	2.4552e-007
149	22.881	1.195	0.1	1.0309e-007
150	21.764	1.193	0.1	-2.6214e-007
151	20.643	1.1848	0.1	-8.6738e-007
152	19.529	1.179	0.1	-1.7194e-006
153	18.414	1.1799	0.1	-2.8043e-006
154	17.302	1.1796	0.1	-4.1245e-006
155	16.193	1.1768	0.1	-5.6968e-006
156	15.079	1.1744	0.1	-7.4952e-006
157	13.971	1.173	0.1	-9.5658e-006
158	12.849	1.173	0.1	-1.1904e-005
159	11.705	1.1796	0.1	-1.4529e-005
160	10.537	1.1913	0.1	-1.7513e-005
161	9.3224	1.2242	0.1	-2.0488e-005
162	8.0412	1.2944	0.1	-2.2523e-005
163	6.7924	1.3399	0.1	-2.3566e-005
164	5.6751	1.1209	0.1	-2.7975e-005
165	4.7055	0.78601	0.1	-2.5522e-005
166	1.0412	2.6396	0.1	-5.0928e-006
167	0.97196	4.8201	0.1	-1.4879e-005
168	4.6299	3.4382	0.1	-2.655e-005
169	0.93504	3.7034	0.1	-5.303e-006
170	3.9049	5.4257	0.1	-2.1139e-005
171	1.8399	3.6721	0.1	-4.5041e-005
172	1.8203	5.2897	0.1	-2.9479e-005
173	3.8317	0.51892	0.1	-2.4819e-005
174	0.98696	0.76414	0.1	-2.1715e-005
175	1.8627	0.51646	0.1	-2.1989e-005
176	4.4708	4.5861	0.1	-2.7597e-005
177	1.2631	1.8721	0.1	-6.0495e-006
178	3.9226	1.354	0.1	-3.5713e-005
179	2.8088	2.8497	0.1	-5.6035e-005
180	2.1098	2.7379	0.1	-4.871e-005
181	2.8667	5.5	0.1	-7.9114e-006
182	2.8667	5.	0.1	-2.6474e-005
183	2.8667	4.5	0.1	-2.3869e-005
184	2.8667	4.	0.1	-8.418e-005
185	2.7	4.	0.1	-8.5062e-005
186	2.7	4.5	0.1	-6.0137e-005
187	2.7	5.	0.1	-2.5813e-005
188	2.7	5.5	0.1	-1.109e-005
189	2.8667	0.5	0.1	-2.1393e-006
190	2.8667	1.	0.1	-3.8524e-006
191	2.8667	1.5	0.1	-3.6614e-005
192	2.8667	2.	0.1	-5.6367e-005
193	2.7	2.	0.1	-7.8664e-005
194	2.7	1.5	0.1	-3.0853e-005
195	2.7	1.	0.1	-3.1742e-005
196	2.7	0.5	0.1	-8.5451e-006
197	2.8667	6.	0.1	-3.733e-006
198	3.9789	6.	0.1	-2.1257e-005
199	5.0912	6.	0.1	-3.1047e-005
200	6.2035	6.	0.1	-2.7603e-005
201	7.3158	6.	0.1	-2.5844e-005
202	8.4281	6.	0.1	-2.3996e-005
203	9.5404	6.	0.1	-2.0255e-005
204	10.653	6.	0.1	-1.7103e-005
205	11.765	6.	0.1	-1.4364e-005
206	12.877	6.	0.1	-1.1853e-005
207	13.989	6.	0.1	-9.4451e-006
208	15.102	6.	0.1	-7.4022e-006
209	16.214	6.	0.1	-5.5894e-006
210	17.326	6.	0.1	-4.0376e-006
211	18.439	6.	0.1	-2.7342e-006
212	19.551	6.	0.1	-1.6662e-006
213	20.663	6.	0.1	-8.3429e-007
214	21.775	6.	0.1	-2.4078e-007
215	22.888	6.	0.1	9.1267e-008
216	24.	6.	0.1	1.0231e-007
217	24.	4.8	0.1	2.1149e-007
218	24.	3.6	0.1	3.6359e-007
219	24.	2.4	0.1	3.6319e-007
220	24.	1.2	0.1	2.1278e-007
221	1.049e-014	1.2	0.1	1.0464e-005
222	2.0981e-014	2.4	0.1	3.131e-006
223	3.1471e-014	3.6	0.1	9.0054e-007
224	4.1961e-014	4.8	0.1	8.1374e-007
225	24.	0.	0.1	1.013e-007
226	22.888	0.	0.1	8.8437e-008
227	21.775	0.	0.1	-2.451e-007
228	20.663	0.	0.1	-8.3812e-007
229	19.551	0.	0.1	-1.6696e-006
230	18.439	0.	0.1	-2.74e-006
231	17.326	0.	0.1	-4.0633e-006
232	16.214	0.	0.1	-5.6288e-006
233	15.102	0.	0.1	-7.4252e-006
234	13.989	0.	0.1	-9.4718e-006
235	12.877	0.	0.1	-1.1726e-005
236	11.765	0.	0.1	-1.4247e-005
237	10.653	0.	0.1	-1.7037e-005
238	9.5404	0.	0.1	-2.0583e-005
239	8.4281	0.	0.1	-2.3357e-005
240	7.3158	0.	0.1	-2.3601e-005
241	6.2035	0.	0.1	-2.975e-005
242	5.0912	0.	0.1	-2.8286e-005
243	3.9789	0.	0.1	-1.9446e-005
244	2.8667	0.	0.1	-3.1308e-007
245	2.7	0.	0.1	3.8734e-006
246	1.8	5.2571e-031	0.1	-2.5481e-005
247	0.9	2.6286e-031	0.1	-4.314e-005
248	0.	0.	0.1	1.6471e-006
249	3.937e-014	6.	0.1	6.5614e-007
250	0.9	6.	0.1	-3.6621e-005
251	1.8	6.	0.1	-2.2611e-005
252	2.7	6.	0.1	5.6881e-006
253	1.8	6.	0.	2.2611e-005
254	0.9	6.	0.	3.6621e-005
255	2.7	6.	0.	-5.6881e-006
256	3.937e-014	6.	0.	-6.5614e-007
257	0.9	2.6286e-031	0.	4.314e-005
258	1.8	5.2571e-031	0.	2.5481e-005
259	2.7	0.	0.	-3.8734e-006
260	0.	0.	0.	-1.6471e-006
261	3.9789	0.	0.	1.9446e-005
262	5.0912	0.	0.	2.8286e-005
263	6.2035	0.	0.	2.975e-005
264	7.3158	0.	0.	2.3601e-005
265	8.4281	0.	0.	2.3357e-005
266	9.5404	0.	0.	2.0583e-005
267	10.653	0.	0.	1.7037e-005
268	11.765	0.	0.	1.4247e-005
269	12.877	0.	0.	1.1726e-005
270	13.989	0.	0.	9.4718e-006
271	15.102	0.	0.	7.4252e-006
272	16.214	0.	0.	5.6288e-006
273	17.326	0.	0.	4.0633e-006
274	18.439	0.	0.	2.74e-006
275	19.551	0.	0.	1.6696e-006
276	20.663	0.	0.	8.3812e-007
277	21.775	0.	0.	2.451e-007
278	22.888	0.	0.	-8.8437e-008
279	2.8667	0.	0.	3.1308e-007
280	24.	0.	0.	-1.013e-007
281	4.1961e-014	4.8	0.	-8.1374e-007
282	3.1471e-014	3.6	0.	-9.0055e-007
283	2.0981e-014	2.4	0.	-3.131e-006
284	1.049e-014	1.2	0.	-1.0464e-005
285	24.	1.2	0.	-2.1278e-007
286	24.	2.4	0.	-3.6319e-007
287	24.	3.6	0.	-3.6359e-007
288	24.	4.8	0.	-2.1149e-007
289	24.	6.	0.	-1.023e-007
290	22.888	6.	0.	-9.1267e-008
291	21.775	6.	0.	2.4078e-007
292	20.663	6.	0.	8.3428e-007
293	19.551	6.	0.	1.6662e-006
294	18.439	6.	0.	2.7342e-006
295	17.326	6.	0.	4.0376e-006
296	16.214	6.	0.	5.5894e-006
297	15.102	6.	0.	7.4022e-006
298	13.989	6.	0.	9.4451e-006
299	12.877	6.	0.	1.1853e-005
300	11.765	6.	0.	1.4364e-005
301	10.653	6.	0.	1.7103e-005
302	9.5404	6.	0.	2.0255e-005
303	8.4281	6.	0.	2.3996e-005
304	7.3158	6.	0.	2.5844e-005
305	6.2035	6.	0.	2.7603e-005
306	5.0912	6.	0.	3.1047e-005
307	3.9789	6.	0.	2.1257e-005
308	2.8667	6.	0.	3.733e-006
309	2.7	1.5	0.	3.0853e-005
310	2.7	1.	0.	3.1742e-005
311	2.7	0.5	0.	8.5451e-006
312	2.7	2.	0.	7.8664e-005
313	2.8667	0.5	0.	2.1393e-006
314	2.8667	1.	0.	3.8524e-006
315	2.8667	1.5	0.	3.6614e-005
316	2.8667	2.	0.	5.6367e-005
317	2.7	4.5	0.	6.0137e-005
318	2.7	5.	0.	2.5813e-005
319	2.7	5.5	0.	1.109e-005
320	2.7	4.	0.	8.5062e-005
321	2.8667	5.5	0.	7.9114e-006
322	2.8667	5.	0.	2.6474e-005
323	2.8667	4.5	0.	2.3869e-005
324	2.8667	4.	0.	8.418e-005
325	2.4593	2.7938	0.	6.3333e-005
326	1.9749	3.205	0.	4.1703e-005
327	1.5755	2.6888	0.	2.6977e-005
328	2.1098	2.7379	5.e-002	7.7798e-013
329	2.4049	2.369	0.	6.5392e-005
330	3.2674	2.9597	0.	5.4857e-005
331	2.8088	2.8497	5.e-002	7.1521e-013
332	2.8377	2.4248	0.	5.7861e-005
333	2.7544	3.4248	0.	7.6954e-005
334	4.3141	1.07	0.	3.4421e-005
335	3.7423	1.1527	0.	2.5865e-005
336	4.2949	1.7188	0.	3.4129e-005
337	3.9226	1.354	5.e-002	5.0787e-013
338	3.3946	1.427	0.	3.7647e-005
339	1.1522	2.2559	0.	5.4423e-006
340	1.4424	1.5984	0.	1.5383e-005
341	1.2631	1.8721	5.e-002	3.5583e-014
342	0.63157	1.5361	0.	4.2683e-007
343	1.9816	1.9361	0.	4.7884e-005
344	4.6721	4.9352	0.	3.0017e-005
345	4.0802	4.7287	0.	2.8586e-005
346	4.2045	4.299	0.	2.4054e-005
347	4.7847	4.3917	0.	2.8635e-005
348	4.4708	4.5861	5.e-002	7.4523e-013
349	1.4248	0.6403	0.	3.0656e-005
350	1.9282	0.7227	0.	2.4208e-005
351	1.8627	0.51646	5.e-002	-1.2126e-021
352	1.8314	0.25823	0.	2.3724e-005
353	2.2814	0.50823	0.	2.0457e-005
354	1.3043	1.0444	0.	2.4989e-005
355	0.98696	0.76414	5.e-002	-1.757e-021
356	0.94348	0.38207	0.	3.1927e-005
357	0.49348	0.98207	0.	8.6507e-006
358	4.2686	0.65246	0.	2.7681e-005
359	3.6969	0.73511	0.	2.023e-005
360	3.8317	0.51892	5.e-002	-1.3441e-021
361	3.9053	0.25946	0.	2.2901e-005
362	3.3492	0.50946	0.	1.5538e-005
363	1.3961	5.0549	0.	2.6755e-005
364	1.962	5.1112	0.	2.9167e-005
365	1.8203	5.2897	5.e-002	-1.603e-021
366	1.8101	5.6448	0.	2.5811e-005
367	2.2601	5.3948	0.	2.1277e-005
368	1.3875	3.6878	0.	2.3157e-005
369	1.8315	4.0342	0.	4.096e-005
370	1.8399	3.6721	5.e-002	2.7355e-013
371	2.2699	3.8361	0.	6.6734e-005
372	4.3892	5.355	0.	2.7271e-005
373	3.7972	5.1486	0.	2.1253e-005
374	3.9049	5.4257	5.e-002	-6.6662e-022
375	3.9419	5.7129	0.	2.1273e-005
376	3.3858	5.4629	0.	1.777e-005
377	0.9535	4.2617	0.	9.1832e-006
378	0.98811	3.1715	0.	5.023e-006
379	0.93504	3.7034	5.e-002	-8.9204e-014
380	0.46752	3.6517	0.	2.2779e-006
381	5.3863	3.0242	0.	2.1856e-005
382	4.284	3.7251	0.	2.3359e-005
383	4.178	3.2539	0.	3.4414e-005
384	4.8642	3.8178	0.	2.8057e-005
385	4.6299	3.4382	5.e-002	1.4979e-013
386	1.3976	4.6082	0.	2.7323e-005
387	0.97196	4.8201	5.e-002	2.0618e-013
388	0.93598	5.41	0.	2.5061e-005
389	0.48598	4.81	0.	5.91e-006
390	1.0412	2.6396	5.e-002	3.8308e-013
391	0.52059	2.5198	0.	2.3185e-006
392	5.1903	0.95347	0.	2.9232e-005
393	4.7055	0.78601	5.e-002	1.2672e-013
394	4.8984	0.393	0.	2.7266e-005
395	6.2337	1.2304	0.	2.765e-005
396	5.1711	1.6022	0.	3.1152e-005
397	5.6751	1.1209	5.e-002	1.843e-012
398	5.9393	0.56046	0.	2.8949e-005
399	7.4168	1.3171	0.	2.3091e-005
400	6.4676	1.9751	0.	2.067e-005
401	6.7924	1.3399	5.e-002	5.9917e-014
402	7.0541	0.66994	0.	2.5208e-005
403	8.6818	1.2593	0.	2.1628e-005
404	7.933	1.8846	0.	2.2048e-005
405	8.0412	1.2944	5.e-002	-2.919e-023
406	8.2346	0.64719	0.	2.3454e-005
407	9.9297	1.2078	0.	1.9004e-005
408	9.2644	1.8151	0.	2.046e-005
409	9.3224	1.2242	5.e-002	4.1086e-014
410	9.4314	0.61208	0.	2.0536e-005
411	11.121	1.1855	0.	1.6024e-005
412	10.504	1.7787	0.	1.7594e-005
413	10.537	1.1913	5.e-002	-4.5908e-015
414	10.595	0.59567	0.	1.7277e-005
415	12.277	1.1763	0.	1.3217e-005
416	11.689	1.7632	0.	1.4561e-005
