Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.	3.	0.	7.626e-002
2	8.	3.	0.	0.29757
3	12.	3.	0.	0.64036
4	16.	3.	0.	1.0718
5	20.	3.	0.	1.5614
6	20.	3.	0.1	1.5614
7	16.	3.	0.1	1.0718
8	12.	3.	0.1	0.64036
9	8.	3.	0.1	0.29757
10	4.	3.	0.1	7.626e-002
11	4.	6.	0.1	7.272e-002
12	8.	6.	0.1	0.29039
13	12.	6.	0.1	0.63245
14	16.	6.	0.1	1.0656
15	20.	6.	0.1	1.5579
16	24.	6.	0.1	2.0791
17	24.	3.	0.1	2.0803
18	24.	0.	0.1	2.0791
19	20.	0.	0.1	1.5579
20	16.	0.	0.1	1.0656
21	12.	0.	0.1	0.63245
22	8.	0.	0.1	0.29039
23	4.	0.	0.1	7.272e-002
24	0.	0.	0.1	0.
25	2.6226e-014	3.	0.1	0.
26	3.937e-014	6.	0.1	0.
27	2.6226e-014	3.	0.	0.
28	3.937e-014	6.	0.	0.
29	0.	0.	0.	0.
30	4.	0.	0.	7.272e-002
31	8.	0.	0.	0.29039
32	12.	0.	0.	0.63245
33	16.	0.	0.	1.0656
34	20.	0.	0.	1.5579
35	24.	0.	0.	2.0791
36	24.	3.	0.	2.0803
37	24.	6.	0.	2.0791
38	20.	6.	0.	1.5579
39	16.	6.	0.	1.0656
40	12.	6.	0.	0.63245
41	8.	6.	0.	0.29039
42	4.	6.	0.	7.272e-002
43	6.	3.	0.	0.16949
44	4.	3.	5.e-002	7.623e-002
45	2.	3.	0.	1.9207e-002
46	4.	1.5	0.	7.5352e-002
47	4.	4.5	0.	7.5352e-002
48	10.	3.	0.	0.45606
49	8.	3.	5.e-002	0.29754
50	8.	1.5	0.	0.29584
51	8.	4.5	0.	0.29584
52	14.	3.	0.	0.84689
53	12.	3.	5.e-002	0.64034
54	12.	1.5	0.	0.63843
55	12.	4.5	0.	0.63843
56	18.	3.	0.	1.3112
57	16.	3.	5.e-002	1.0717
58	16.	1.5	0.	1.0702
59	16.	4.5	0.	1.0702
60	20.	3.	5.e-002	1.5614
61	20.	1.5	0.	1.5605
62	22.	3.	0.	1.8189
63	20.	4.5	0.	1.5605
64	18.	3.	0.1	1.3112
65	20.	4.5	0.1	1.5605
66	22.	3.	0.1	1.8189
67	20.	1.5	0.1	1.5605
68	14.	3.	0.1	0.84689
69	16.	4.5	0.1	1.0702
70	16.	1.5	0.1	1.0702
71	10.	3.	0.1	0.45606
72	12.	4.5	0.1	0.63843
73	12.	1.5	0.1	0.63843
74	6.	3.	0.1	0.16949
75	8.	4.5	0.1	0.29584
76	8.	1.5	0.1	0.29584
77	4.	4.5	0.1	7.5352e-002
78	4.	1.5	0.1	7.5352e-002
79	2.	3.	0.1	1.9207e-002
80	6.	6.	0.1	0.16398
81	2.	6.	0.1	1.7781e-002
82	4.	6.	5.e-002	7.269e-002
83	10.	6.	0.1	0.44813
84	8.	6.	5.e-002	0.29037
85	14.	6.	0.1	0.83969
86	12.	6.	5.e-002	0.63243
87	18.	6.	0.1	1.3064
88	16.	6.	5.e-002	1.0656
89	22.	6.	0.1	1.8166
90	20.	6.	5.e-002	1.5578
91	24.	4.5	0.1	2.08
92	24.	6.	5.e-002	2.0791
93	24.	1.5	0.1	2.08
94	24.	3.	5.e-002	2.0803
95	22.	0.	0.1	1.8166
96	24.	0.	5.e-002	2.0791
97	18.	0.	0.1	1.3064
98	20.	0.	5.e-002	1.5578
99	14.	0.	0.1	0.83969
100	16.	0.	5.e-002	1.0656
101	10.	0.	0.1	0.44813
102	12.	0.	5.e-002	0.63243
103	6.	0.	0.1	0.16398
104	8.	0.	5.e-002	0.29037
105	2.	0.	0.1	1.7781e-002
106	4.	0.	5.e-002	7.269e-002
107	1.3113e-014	1.5	0.1	0.
108	0.	0.	5.e-002	0.
109	3.9339e-014	4.5	0.1	0.
110	2.6581e-014	3.	5.e-002	0.
111	5.2451e-014	6.	5.e-002	0.
112	3.9339e-014	4.5	0.	0.
113	1.3113e-014	1.5	0.	0.
114	2.	6.	0.	1.7781e-002
115	2.	0.	0.	1.7781e-002
116	6.	0.	0.	0.16398
117	10.	0.	0.	0.44813
118	14.	0.	0.	0.83969
119	18.	0.	0.	1.3064
120	22.	0.	0.	1.8166
121	24.	1.5	0.	2.08
122	24.	4.5	0.	2.08
123	22.	6.	0.	1.8166
124	18.	6.	0.	1.3064
125	14.	6.	0.	0.83969
126	10.	6.	0.	0.44813
127	6.	6.	0.	0.16398
