Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	15.2	2.1818	0.	3.2484e-004
2	15.2	2.3636	0.	2.5877e-004
3	15.2	2.5455	0.	2.2515e-004
4	15.2	2.7273	0.	2.0822e-004
5	15.2	2.9091	0.	2.0081e-004
6	15.2	3.0909	0.	2.0081e-004
7	15.2	3.2727	0.	2.0822e-004
8	15.2	3.4545	0.	2.2515e-004
9	15.2	3.6364	0.	2.5877e-004
10	15.2	3.8182	0.	3.2484e-004
11	15.367	2.1818	0.	3.0259e-004
12	15.367	2.3636	0.	2.5067e-004
13	15.367	2.5455	0.	2.1889e-004
14	15.367	2.7273	0.	2.0292e-004
15	15.367	2.9091	0.	1.958e-004
16	15.367	3.0909	0.	1.958e-004
17	15.367	3.2727	0.	2.0292e-004
18	15.367	3.4545	0.	2.1889e-004
19	15.367	3.6364	0.	2.5067e-004
20	15.367	3.8182	0.	3.0259e-004
21	15.017	5.8182	0.	2.0197e-005
22	15.017	5.6364	0.	3.3922e-005
23	15.017	5.4545	0.	5.3096e-005
24	15.017	5.2727	0.	7.5336e-005
25	15.017	5.0909	0.	1.0086e-004
26	15.017	4.9091	0.	1.3069e-004
27	15.017	4.7273	0.	1.6666e-004
28	15.017	4.5455	0.	2.1214e-004
29	15.017	4.3636	0.	2.7429e-004
30	15.017	4.1818	0.	3.475e-004
31	15.017	4.	0.	3.4684e-004
32	15.017	3.8182	0.	2.5542e-004
33	15.017	3.6364	0.	2.293e-004
34	15.017	3.4545	0.	2.0849e-004
35	15.017	3.2727	0.	1.9817e-004
36	15.017	3.0909	0.	1.931e-004
37	15.017	2.9091	0.	1.931e-004
38	15.017	2.7273	0.	1.9817e-004
39	15.017	2.5455	0.	2.0849e-004
40	15.017	2.3636	0.	2.293e-004
41	15.017	2.1818	0.	2.5542e-004
42	15.017	2.	0.	3.4684e-004
43	15.017	1.8182	0.	3.475e-004
44	15.017	1.6364	0.	2.7429e-004
45	15.017	1.4545	0.	2.1214e-004
46	15.017	1.2727	0.	1.6666e-004
47	15.017	1.0909	0.	1.3069e-004
48	15.017	0.90909	0.	1.0086e-004
49	15.017	0.72727	0.	7.5336e-005
50	15.017	0.54545	0.	5.3096e-005
51	15.017	0.36364	0.	3.3922e-005
52	15.017	0.18182	0.	2.0197e-005
53	14.834	5.8182	0.	2.6095e-005
54	14.834	5.6364	0.	3.4083e-005
55	14.834	5.4545	0.	4.7985e-005
56	14.834	5.2727	0.	6.5677e-005
57	14.834	5.0909	0.	8.6476e-005
58	14.834	4.9091	0.	1.1038e-004
59	14.834	4.7273	0.	1.3782e-004
60	14.834	4.5455	0.	1.6802e-004
61	14.834	4.3636	0.	1.9922e-004
62	14.834	4.1818	0.	2.1916e-004
63	14.834	4.	0.	2.07e-004
64	14.834	3.8182	0.	1.9339e-004
65	14.834	3.6364	0.	1.861e-004
66	14.834	3.4545	0.	1.8169e-004
67	14.834	3.2727	0.	1.7817e-004
68	14.834	3.0909	0.	1.7633e-004
69	14.834	2.9091	0.	1.7633e-004
70	14.834	2.7273	0.	1.7817e-004
71	14.834	2.5455	0.	1.8169e-004
72	14.834	2.3636	0.	1.861e-004
73	14.834	2.1818	0.	1.9339e-004
74	14.834	2.	0.	2.07e-004
75	14.834	1.8182	0.	2.1916e-004
76	14.834	1.6364	0.	1.9922e-004
77	14.834	1.4545	0.	1.6802e-004
78	14.834	1.2727	0.	1.3782e-004
79	14.834	1.0909	0.	1.1038e-004
80	14.834	0.90909	0.	8.6476e-005
81	14.834	0.72727	0.	6.5677e-005
82	14.834	0.54545	0.	4.7985e-005
83	14.834	0.36364	0.	3.4083e-005
84	14.834	0.18182	0.	2.6095e-005
85	14.651	5.8182	0.	3.4416e-005
86	14.651	5.6364	0.	4.11e-005
87	14.651	5.4545	0.	5.1882e-005
88	14.651	5.2727	0.	6.5994e-005
89	14.651	5.0909	0.	8.28e-005
90	14.651	4.9091	0.	1.0178e-004
91	14.651	4.7273	0.	1.2215e-004
92	14.651	4.5455	0.	1.4249e-004
93	14.651	4.3636	0.	1.589e-004
94	14.651	4.1818	0.	1.6605e-004
95	14.651	4.	0.	1.6401e-004
96	14.651	3.8182	0.	1.586e-004
97	14.651	3.6364	0.	1.5648e-004
98	14.651	3.4545	0.	1.567e-004
99	14.651	3.2727	0.	1.569e-004
100	14.651	3.0909	0.	1.5696e-004
101	14.651	2.9091	0.	1.5696e-004
102	14.651	2.7273	0.	1.569e-004
103	14.651	2.5455	0.	1.567e-004
104	14.651	2.3636	0.	1.5648e-004
105	14.651	2.1818	0.	1.586e-004
106	14.651	2.	0.	1.6401e-004
107	14.651	1.8182	0.	1.6605e-004
108	14.651	1.6364	0.	1.589e-004
109	14.651	1.4545	0.	1.4249e-004
110	14.651	1.2727	0.	1.2215e-004
111	14.651	1.0909	0.	1.0178e-004
112	14.651	0.90909	0.	8.28e-005
113	14.651	0.72727	0.	6.5994e-005
114	14.651	0.54545	0.	5.1882e-005
115	14.651	0.36364	0.	4.11e-005
116	14.651	0.18182	0.	3.4416e-005
117	14.467	5.8182	0.	4.2324e-005
118	14.467	5.6364	0.	4.877e-005
119	14.467	5.4545	0.	5.7711e-005
120	14.467	5.2727	0.	6.8987e-005
