Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.6402	3.3336	0.	-9.12e-004
2	1.8758	3.2169	0.	-1.162e-003
3	0.99398	3.744	0.	-6.2897e-004
4	3.8231	3.3563	0.	-4.8465e-004
5	3.3537	1.7002	0.	-4.7736e-004
6	2.6333	2.2809	0.	-7.0815e-004
7	2.1387	3.5047	0.	-1.237e-003
8	17.743	2.9205	0.	-1.3474e-004
9	10.075	3.3446	0.	-2.3354e-004
10	6.8442	1.7262	0.	-3.5752e-004
11	4.9422	4.5378	0.	-3.7679e-004
12	4.9422	4.5378	0.1	-1.718e-004
13	6.8442	1.7262	0.1	-1.4124e-004
14	10.075	3.3446	0.1	-9.6138e-005
15	17.743	2.9205	0.1	-5.8515e-005
16	2.1387	3.5047	0.1	-6.5472e-004
17	2.6333	2.2809	0.1	-3.7037e-004
18	3.3537	1.7002	0.1	-2.0302e-004
19	3.8231	3.3563	0.1	-1.9031e-004
20	0.99398	3.744	0.1	-3.069e-004
21	1.8758	3.2169	0.1	-4.8324e-004
22	2.6402	3.3336	0.1	-4.7598e-004
23	2.1667	1.	0.1	-1.6171e-004
24	2.1667	1.5	0.1	-4.057e-004
25	2.1667	2.	0.1	-1.3604e-003
26	2.	2.	0.1	-7.9324e-004
27	2.	1.5	0.1	-5.7001e-004
28	2.	1.	0.1	-5.1687e-004
29	2.1667	5.	0.1	-1.9304e-004
30	2.1667	4.5	0.1	-3.5995e-004
31	2.1667	4.	0.1	-7.5953e-004
32	2.	4.	0.1	-7.8688e-004
33	2.	4.5	0.1	-5.5294e-004
34	2.	5.	0.1	-1.6088e-004
35	2.1667	6.	0.1	-1.5418e-004
36	5.5781	6.	0.1	-1.5557e-004
37	10.354	6.	0.1	-9.4962e-005
38	17.177	6.	0.1	-5.5143e-005
39	24.	6.	0.1	-3.1256e-005
40	24.	3.	0.1	-5.8062e-005
41	2.6226e-014	3.	0.1	-1.6471e-005
42	3.937e-014	6.	0.1	-3.6684e-006
43	1.	6.	0.1	-2.2028e-004
44	2.	6.	0.1	-1.1804e-004
45	24.	0.	0.1	-8.7331e-005
46	18.542	0.	0.1	-4.6649e-005
47	13.083	0.	0.1	-7.6937e-005
48	7.625	0.	0.1	-1.4727e-004
49	4.8958	0.	0.1	-1.5362e-004
50	2.1667	0.	0.1	-3.1634e-004
51	2.	0.	0.1	-2.9894e-004
