Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.6402	3.3336	0.	-8771.2
2	1.8758	3.2169	0.	-11391
3	0.99398	3.744	0.	-5760.3
4	3.8231	3.3563	0.	-5010.1
5	3.3537	1.7002	0.	-4666.9
6	2.6333	2.2809	0.	-6004.9
7	2.1387	3.5047	0.	-10594
8	17.743	2.9205	0.	-1305.1
9	10.075	3.3446	0.	-2524.
10	6.8442	1.7262	0.	-3534.3
11	4.9422	4.5378	0.	-3661.1
12	4.9422	4.5378	0.1	-460.74
13	6.8442	1.7262	0.1	-213.19
14	10.075	3.3446	0.1	46.971
15	17.743	2.9205	0.1	-147.
16	2.1387	3.5047	0.1	-3619.8
17	2.6333	2.2809	0.1	-2098.8
18	3.3537	1.7002	0.1	-445.21
19	3.8231	3.3563	0.1	-61.338
20	0.99398	3.744	0.1	-1271.5
21	1.8758	3.2169	0.1	-971.08
22	2.6402	3.3336	0.1	-1657.6
23	2.1667	1.	0.1	294.08
24	2.1667	1.5	0.1	-1761.5
25	2.1667	2.	0.1	-7150.7
26	2.	2.	0.1	2381.
27	2.	1.5	0.1	-335.69
28	2.	1.	0.1	-1700.4
29	2.1667	5.	0.1	288.33
30	2.1667	4.5	0.1	863.82
31	2.1667	4.	0.1	2043.4
32	2.	4.	0.1	557.82
33	2.	4.5	0.1	-669.55
34	2.	5.	0.1	558.68
35	2.1667	6.	0.1	-200.38
36	5.5781	6.	0.1	-383.61
37	10.354	6.	0.1	-118.38
38	17.177	6.	0.1	-63.829
39	24.	6.	0.1	32.916
40	24.	3.	0.1	-253.66
41	2.6226e-014	3.	0.1	3417.4
42	3.937e-014	6.	0.1	1694.
43	1.	6.	0.1	-1226.3
44	2.	6.	0.1	967.1
45	24.	0.	0.1	-542.53
46	18.542	0.	0.1	-53.112
47	13.083	0.	0.1	-88.791
48	7.625	0.	0.1	-264.16
49	4.8958	0.	0.1	-404.14
50	2.1667	0.	0.1	-1920.6
51	2.	0.	0.1	-1391.9
52	0.	0.	0.1	2348.1
53	2.	0.	0.	-3734.7
54	0.	0.	0.	-5339.9
55	4.8958	0.	0.	-3613.4
56	7.625	0.	0.	-3298.9
57	13.083	0.	0.	-1950.
58	18.542	0.	0.	-1228.2
59	2.1667	0.	0.	-3355.5
60	24.	0.	0.	-687.87
61	1.	6.	0.	-3211.6
62	2.	6.	0.	-4244.
63	3.937e-014	6.	0.	-3494.5
64	2.6226e-014	3.	0.	-7221.6
65	24.	3.	0.	-799.93
66	24.	6.	0.	-968.6
67	17.177	6.	0.	-1405.3
68	10.354	6.	0.	-2265.6
69	5.5781	6.	0.	-3257.9
70	2.1667	6.	0.	-3942.
71	2.	4.5	0.	-12129
72	2.	5.	0.	-5397.5
73	2.	4.	0.	-20880
74	2.1667	5.	0.	-5784.2
75	2.1667	4.5	0.	-11916
76	2.1667	4.	0.	-25215
77	2.	1.5	0.	-12382
78	2.	1.	0.	-7847.2
79	2.	2.	0.	-23732
80	2.1667	1.	0.	-4655.2
81	2.1667	1.5	0.	-6309.6
82	2.1667	2.	0.	-20290
83	3.2317	3.3449	0.	-6869.7
84	2.6367	2.8073	0.	-7375.7
85	2.3895	3.4192	0.	-9678.9
86	2.6402	3.3336	5.e-002	-763.98
87	2.4034	3.6668	0.	-16791
88	1.4349	3.4804	0.	-8549.4
89	2.2546	2.7489	0.	-8687.9
90	2.0073	3.3608	0.	-10971
91	1.8758	3.2169	5.e-002	-93.396
92	1.9379	2.6084	0.	-17010
93	0.99398	3.744	5.e-002	-228.43
94	0.99699	4.872	0.	-4430.9
95	0.49699	3.372	0.	-6429.2
96	1.497	4.122	0.	-8458.6
97	1.497	4.372	0.	-5333.4
98	1.497	3.872	0.	-13305
99	1.497	2.622	0.	-8402.4
100	1.497	2.872	0.	-14187
101	3.5884	2.5282	0.	-4760.9
102	5.3337	2.5412	0.	-4232.2
103	4.3827	3.947	0.	-4334.
104	3.8231	3.3563	5.e-002	-365.26
105	2.9949	3.9281	0.	-8326.1
106	2.9935	1.9906	0.	-5313.6
107	3.3537	1.7002	5.e-002	-146.28
108	4.1247	0.85011	0.	-4107.1
109	2.7602	1.3501	0.	-4646.9
110	2.6333	2.2809	5.e-002	-526.8
111	2.4	1.8905	0.	-5253.2
112	2.4	2.1405	0.	-12946
113	2.1387	3.5047	5.e-002	-301.07
114	2.0694	3.7523	0.	-15505
115	13.909	3.1326	0.	-1913.1
116	17.743	2.9205	5.e-002	-52.362
117	18.142	1.4603	0.	-1257.4
118	20.871	2.9603	0.	-1050.6
119	17.46	4.4603	0.	-1354.1
120	8.4595	2.5354	0.	-3025.3
121	7.5085	3.9412	0.	-3076.7
122	10.075	3.3446	5.e-002	-109.78
123	11.579	1.6723	0.	-2235.6
124	10.215	4.6723	0.	-2394.5
125	6.8442	1.7262	5.e-002	-163.76
126	5.87	0.86312	0.	-3561.1
127	7.2346	0.86312	0.	-3411.1
128	4.9422	4.5378	5.e-002	-363.46
129	5.2601	5.2689	0.	-3457.2
130	3.5544	4.7689	0.	-4632.7
131	7.5085	3.9412	0.1	-123.62
132	4.3827	3.947	0.1	-28.744
133	3.5544	4.7689	0.1	-19.334
134	5.2601	5.2689	0.1	-419.99
135	8.4595	2.5354	0.1	-12.421
136	5.3337	2.5412	0.1	-107.6
137	7.2346	0.86312	0.1	-215.98
138	5.87	0.86312	0.1	-263.62
139	13.909	3.1326	0.1	15.334
140	10.215	4.6723	0.1	1.5491
141	11.579	1.6723	0.1	19.869
142	17.46	4.4603	0.1	-98.507
143	20.871	2.9603	0.1	-195.13
144	18.142	1.4603	0.1	-88.898
145	2.0073	3.3608	0.1	-2266.2
146	2.3895	3.4192	0.1	-2600.7
147	2.0694	3.7523	0.1	-1156.2
148	2.9935	1.9906	0.1	-1235.5
149	2.2546	2.7489	0.1	-1488.8
150	2.6367	2.8073	0.1	-1671.5
151	2.4	1.8905	0.1	-954.64
152	2.4	2.1405	0.1	-4315.3
153	3.5884	2.5282	0.1	-80.509
154	2.7602	1.3501	0.1	117.64
155	4.1247	0.85011	0.1	-388.25
156	3.2317	3.3449	0.1	-812.63
157	2.9949	3.9281	0.1	699.35
158	1.4349	3.4804	0.1	-648.11
159	1.497	2.872	0.1	575.72
160	1.497	2.622	0.1	-797.12
161	1.497	3.872	0.1	80.
162	1.497	4.122	0.1	-924.88
163	1.497	4.372	0.1	-311.1
164	0.49699	3.372	0.1	1146.9
165	0.99699	4.872	0.1	-1238.1
166	1.9379	2.6084	0.1	1342.6
167	2.4034	3.6668	0.1	1235.4
168	2.1667	1.25	0.1	-171.22
169	2.1667	0.5	0.1	-659.09
170	2.1667	1.	5.e-002	-525.3
171	2.1667	1.75	0.1	-3632.7
172	2.1667	1.5	5.e-002	-303.59
173	2.0833	2.	0.1	-438.67
174	2.1667	2.	5.e-002	-3502.8
175	2.	1.75	0.1	1038.2
176	2.	2.	5.e-002	-803.98
177	2.	1.25	0.1	-996.7
178	2.	1.5	5.e-002	-391.41
179	1.	2.	0.1	908.67
180	2.	0.5	0.1	-1540.4
181	2.	1.	5.e-002	-251.66
182	2.1667	4.75	0.1	577.23
183	2.1667	5.5	0.1	49.346
184	2.1667	5.	5.e-002	-388.57
185	2.1667	4.25	0.1	1477.6
186	2.1667	4.5	5.e-002	-619.23
187	2.0833	4.	0.1	2256.1
188	2.1667	4.	5.e-002	-532.89
189	2.	4.25	0.1	1269.4
190	2.	4.	5.e-002	-1743.9
191	2.	4.75	0.1	-44.528
192	2.	4.5	5.e-002	-931.36
193	2.	5.5	0.1	806.1
194	2.	5.	5.e-002	-393.23
195	3.8724	6.	0.1	-273.91
196	2.1667	6.	5.e-002	-169.42
197	7.9661	6.	0.1	-229.9
198	5.5781	6.	5.e-002	-344.37
199	13.766	6.	0.1	-89.642
200	10.354	6.	5.e-002	-190.17
201	20.589	6.	0.1	-12.18
202	17.177	6.	5.e-002	-66.065
203	24.	4.5	0.1	-103.6
204	24.	6.	5.e-002	-42.586
205	24.	1.5	0.1	-395.97
206	24.	3.	5.e-002	-27.604
207	3.9339e-014	4.5	0.1	2556.5
208	1.3113e-014	1.5	0.1	2998.2
209	2.6581e-014	3.	5.e-002	-236.16
210	0.5	6.	0.1	249.03
211	5.2451e-014	6.	5.e-002	-48.104
212	1.5	6.	0.1	-117.7
213	1.	6.	5.e-002	-132.67
214	2.	6.	5.e-002	-250.65
215	21.271	0.	0.1	-297.5
216	24.	0.	5.e-002	-108.15
217	15.813	0.	0.1	-45.448
218	18.542	0.	5.e-002	-102.14
219	10.354	0.	0.1	-149.3
220	13.083	0.	5.e-002	-97.114
221	6.2604	0.	0.1	-294.84
222	7.625	0.	5.e-002	-263.35
223	3.5313	0.	0.1	-1000.6
224	4.8958	0.	5.e-002	-82.496
225	2.1667	0.	5.e-002	-645.09
226	1.	1.8804e-030	0.1	603.31
227	2.	3.7609e-030	5.e-002	-315.76
228	0.	0.	5.e-002	-443.91
229	1.	1.8804e-030	0.	-4497.7
230	2.	0.5	0.	-5760.
231	1.3113e-014	1.5	0.	-6246.5
232	6.2604	0.	0.	-3426.1
233	3.5313	0.	0.	-3327.6
234	10.354	0.	0.	-2617.4
235	15.813	0.	0.	-1579.7
236	21.271	0.	0.	-952.62
237	2.1667	0.5	0.	-3973.6
238	24.	1.5	0.	-736.49
239	1.5	6.	0.	-3649.6
240	0.5	6.	0.	-3246.3
241	2.	5.5	0.	-4597.4
242	3.9339e-014	4.5	0.	-5357.2
243	1.	2.	0.	-7422.8
244	24.	4.5	0.	-881.79
245	20.589	6.	0.	-1183.6
246	13.766	6.	0.	-1835.1
247	7.9661	6.	0.	-2730.6
248	3.8724	6.	0.	-3583.9
249	2.1667	5.5	0.	-4847.5
250	2.	4.75	0.	-8755.2
251	2.	4.25	0.	-15852
252	2.0833	4.	0.	-21739
253	2.1667	4.75	0.	-8848.3
254	2.1667	4.25	0.	-18495
255	2.	1.25	0.	-10103
256	2.	1.75	0.	-18018
257	2.0833	2.	0.	-20420
258	2.1667	1.25	0.	-5076.2
259	2.1667	1.75	0.	-12615
