Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.0863	3.6545	0.	250.85
2	3.855	4.7913	0.	161.96
3	1.6229	0.77209	0.	-17.267
4	1.795	1.9624	0.	-70.911
5	3.8267	0.65159	0.	81.803
6	1.7809	5.1054	0.	-19.515
7	3.5909	5.4733	0.	127.5
8	4.3744	4.4297	0.	-16.197
9	0.79951	2.06	0.	394.95
10	1.149	3.061	0.	244.28
11	1.1282	4.3782	0.	267.71
12	4.7959	0.9403	0.	34.794
13	5.7796	1.1878	0.	0.97118
14	6.9524	1.2494	0.	0.27113
15	8.0529	1.3465	0.	-1.3293
16	9.2808	1.2489	0.	-0.87221
17	10.475	1.2235	0.	-0.43541
18	11.635	1.2201	0.	3.1523
19	12.779	1.208	0.	5.5195
20	13.917	1.1959	0.	7.0214
21	15.043	1.1934	0.	7.9157
22	16.158	1.1881	0.	8.3924
23	17.274	1.1818	0.	8.6804
24	18.402	1.1767	0.	8.7862
25	19.512	1.1795	0.	8.8328
26	20.632	1.191	0.	8.708
27	21.752	1.1922	0.	8.3225
28	22.875	1.1951	0.	7.6864
29	22.864	2.3933	0.	10.719
30	22.861	3.601	0.	10.722
31	22.869	4.7956	0.	7.7051
32	21.746	4.7979	0.	8.2509
33	20.616	4.7934	0.	8.5519
34	19.497	4.7902	0.	8.6286
35	18.379	4.7848	0.	8.6526
36	17.266	4.7822	0.	8.5385
37	16.15	4.7831	0.	8.2823
38	15.029	4.7866	0.	7.9237
39	13.919	4.787	0.	7.1279
40	12.802	4.7923	0.	5.9488
41	11.667	4.7879	0.	4.1902
42	10.531	4.7904	0.	2.3706
43	9.3244	4.8015	0.	-1.9495
44	8.0564	4.811	0.	4.9938
45	6.4662	4.6012	0.	-27.241
46	5.5407	5.0581	0.	-28.603
47	4.6317	5.3679	0.	-4.0287
48	0.78594	1.0091	0.	286.64
49	5.4493	2.2606	0.	9.7391
50	6.6858	2.5129	0.	-6.2953
51	7.9803	2.5154	0.	5.6581
52	9.2261	2.4542	0.	-1.2715
53	10.443	2.4195	0.	-1.5183
54	11.625	2.4017	0.	3.0857
55	12.78	2.3911	0.	6.2102
56	13.909	2.3823	0.	8.0325
57	15.035	2.3812	0.	9.2206
58	16.154	2.3815	0.	10.013
59	17.269	2.3783	0.	10.377
60	18.386	2.3795	0.	10.433
61	19.49	2.3884	0.	10.572
62	20.61	2.392	0.	10.639
63	21.734	2.3903	0.	10.722
64	21.735	3.5974	0.	10.769
65	20.612	3.5939	0.	10.74
66	19.493	3.5892	0.	10.69
67	18.379	3.5841	0.	10.49
68	17.26	3.5777	0.	10.202
69	16.145	3.581	0.	9.8564
70	15.032	3.5827	0.	9.3893
71	13.917	3.5735	0.	8.4995
72	12.799	3.5762	0.	6.6685
73	11.639	3.5922	0.	3.2185
74	10.471	3.5932	0.	0.1427
75	7.9933	3.6828	0.	4.8736
76	3.4342	5.0913	0.	121.36
77	1.6241	1.5126	0.	-145.31
78	3.8652	2.7694	0.	13.384
79	2.1275	4.5223	0.	604.76
80	2.3581	4.315	0.	1350.1
81	2.3771	3.9679	0.	178.32
82	3.1552	3.6195	0.	166.87
83	3.6012	1.1259	0.	61.232
84	4.1471	1.8103	0.	74.492
85	4.8309	3.9371	0.	-12.5
86	5.1997	3.1707	0.	20.041
87	9.2531	3.6261	0.	-1.7917
88	2.727	3.4791	0.	473.56
89	6.6822	3.6771	0.	-30.408
90	6.6822	3.6771	0.1	880.72
91	2.727	3.4791	0.1	2367.
92	9.2531	3.6261	0.1	639.07
93	5.1997	3.1707	0.1	1111.5
94	4.8309	3.9371	0.1	1295.2
95	4.1471	1.8103	0.1	1142.7
96	3.6012	1.1259	0.1	906.98
97	3.1552	3.6195	0.1	1656.5
98	2.3771	3.9679	0.1	3139.5
99	2.3581	4.315	0.1	1185.9
100	2.1275	4.5223	0.1	1344.8
101	3.8652	2.7694	0.1	1427.1
102	1.6241	1.5126	0.1	1343.5
103	3.4342	5.0913	0.1	761.52
104	7.9933	3.6828	0.1	744.28
105	10.471	3.5932	0.1	538.68
106	11.639	3.5922	0.1	450.1
107	12.799	3.5762	0.1	370.62
108	13.917	3.5735	0.1	300.86
109	15.032	3.5827	0.1	238.89
110	16.145	3.581	0.1	184.36
111	17.26	3.5777	0.1	136.8
112	18.379	3.5841	0.1	96.357
113	19.493	3.5892	0.1	63.256
114	20.612	3.5939	0.1	37.405
115	21.735	3.5974	0.1	18.722
116	21.734	2.3903	0.1	18.725
117	20.61	2.392	0.1	37.48
118	19.49	2.3884	0.1	63.317
119	18.386	2.3795	0.1	96.232
120	17.269	2.3783	0.1	136.28
121	16.154	2.3815	0.1	183.79
122	15.035	2.3812	0.1	238.92
123	13.909	2.3823	0.1	301.57
124	12.78	2.3911	0.1	372.07
125	11.625	2.4017	0.1	451.42
126	10.443	2.4195	0.1	541.19
127	9.2261	2.4542	0.1	642.35
128	7.9803	2.5154	0.1	748.66
129	6.6858	2.5129	0.1	868.63
130	5.4493	2.2606	0.1	1021.5
131	0.78594	1.0091	0.1	1243.8
132	4.6317	5.3679	0.1	972.07
133	5.5407	5.0581	0.1	1034.1
134	6.4662	4.6012	0.1	903.86
135	8.0564	4.811	0.1	748.21
136	9.3244	4.8015	0.1	632.56
137	10.531	4.7904	0.1	534.77
138	11.667	4.7879	0.1	448.99
139	12.802	4.7923	0.1	371.21
140	13.919	4.787	0.1	301.45
141	15.029	4.7866	0.1	239.49
142	16.15	4.7831	0.1	184.46
143	17.266	4.7822	0.1	136.76
144	18.379	4.7848	0.1	96.479
145	19.497	4.7902	0.1	63.266
146	20.616	4.7934	0.1	37.201
147	21.746	4.7979	0.1	18.246
148	22.869	4.7956	0.1	6.4972
149	22.861	3.601	0.1	7.0738
150	22.864	2.3933	0.1	7.0521
151	22.875	1.1951	0.1	6.4446
152	21.752	1.1922	0.1	18.102
153	20.632	1.191	0.1	36.824
154	19.512	1.1795	0.1	62.704
155	18.402	1.1767	0.1	95.782
156	17.274	1.1818	0.1	136.32
157	16.158	1.1881	0.1	183.99
158	15.043	1.1934	0.1	238.92
159	13.917	1.1959	0.1	301.78
160	12.779	1.208	0.1	372.89
161	11.635	1.2201	0.1	452.23
162	10.475	1.2235	0.1	540.86
163	9.2808	1.2489	0.1	640.75
164	8.0529	1.3465	0.1	748.67
165	6.9524	1.2494	0.1	855.47
166	5.7796	1.1878	0.1	951.77
167	4.7959	0.9403	0.1	1017.3
168	1.1282	4.3782	0.1	1303.2
