Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.0863	3.6545	0.	-20.984
2	3.855	4.7913	0.	-31.443
3	1.6229	0.77209	0.	-95.313
4	1.795	1.9624	0.	-480.46
5	3.8267	0.65159	0.	-16.951
6	1.7809	5.1054	0.	-121.6
7	3.5909	5.4733	0.	9.3665
8	4.3744	4.4297	0.	-233.66
9	0.79951	2.06	0.	-315.66
10	1.149	3.061	0.	-304.72
11	1.1282	4.3782	0.	-171.58
12	4.7959	0.9403	0.	11.606
13	5.7796	1.1878	0.	-42.359
14	6.9524	1.2494	0.	-28.259
15	8.0529	1.3465	0.	-18.951
16	9.2808	1.2489	0.	-7.9351
17	10.475	1.2235	0.	-1.6905
18	11.635	1.2201	0.	-0.7242
19	12.779	1.208	0.	-0.67249
20	13.917	1.1959	0.	-0.68227
21	15.043	1.1934	0.	-0.59781
22	16.158	1.1881	0.	-0.55053
23	17.274	1.1818	0.	-0.61961
24	18.402	1.1767	0.	-0.52201
25	19.512	1.1795	0.	-0.61532
26	20.632	1.191	0.	-0.54977
27	21.752	1.1922	0.	-0.57614
28	22.875	1.1951	0.	-0.59344
29	22.864	2.3933	0.	-1.2368
30	22.861	3.601	0.	-1.2585
31	22.869	4.7956	0.	-0.60122
32	21.746	4.7979	0.	-0.56317
33	20.616	4.7934	0.	-0.58851
34	19.497	4.7902	0.	-0.53183
35	18.379	4.7848	0.	-0.57718
36	17.266	4.7822	0.	-0.55815
37	16.15	4.7831	0.	-0.52827
38	15.029	4.7866	0.	-0.62175
39	13.919	4.787	0.	-0.70292
40	12.802	4.7923	0.	-0.48172
41	11.667	4.7879	0.	-1.0684
42	10.531	4.7904	0.	0.5775
43	9.3244	4.8015	0.	-5.4059
44	8.0564	4.811	0.	-16.636
45	6.4662	4.6012	0.	-86.166
46	5.5407	5.0581	0.	-31.877
47	4.6317	5.3679	0.	-30.601
48	0.78594	1.0091	0.	-230.86
49	5.4493	2.2606	0.	-90.611
50	6.6858	2.5129	0.	-51.982
51	7.9803	2.5154	0.	-24.987
52	9.2261	2.4542	0.	-12.426
53	10.443	2.4195	0.	-2.5491
54	11.625	2.4017	0.	-1.4141
55	12.78	2.3911	0.	-1.1966
56	13.909	2.3823	0.	-1.181
57	15.035	2.3812	0.	-1.1474
58	16.154	2.3815	0.	-1.1555
59	17.269	2.3783	0.	-1.2056
