Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.	2.3333	0.	-15757
2	2.	2.6667	0.	-13265
3	2.	3.	0.	-12735
4	2.	3.3333	0.	-13265
5	2.	3.6667	0.	-15757
6	2.1667	2.3333	0.	-15442
7	2.1667	2.6667	0.	-13121
8	2.1667	3.	0.	-12598
9	2.1667	3.3333	0.	-13121
10	2.1667	3.6667	0.	-15442
11	0.28571	0.29796	0.	-3730.5
12	0.28571	0.59592	0.	-4466.3
13	0.28571	0.89388	0.	-5233.3
14	0.28571	1.1918	0.	-5898.9
15	0.28571	1.4898	0.	-6497.1
16	0.28571	1.7878	0.	-7028.5
17	0.28571	2.0857	0.	-7487.1
18	0.28571	2.3905	0.	-7858.5
19	0.28571	2.6952	0.	-8098.9
20	0.28571	3.	0.	-8183.2
21	0.28571	3.3048	0.	-8098.9
22	0.28571	3.6095	0.	-7858.5
23	0.28571	3.9143	0.	-7487.1
24	0.28571	4.2122	0.	-7028.5
25	0.28571	4.5102	0.	-6497.1
26	0.28571	4.8082	0.	-5898.9
27	0.28571	5.1061	0.	-5233.3
28	0.28571	5.4041	0.	-4466.3
29	0.28571	5.702	0.	-3730.5
30	0.57143	0.29592	0.	-4350.4
31	0.57143	0.59184	0.	-4682.7
32	0.57143	0.88776	0.	-5233.2
33	0.57143	1.1837	0.	-5871.1
34	0.57143	1.4796	0.	-6532.6
35	0.57143	1.7755	0.	-7170.7
36	0.57143	2.0714	0.	-7743.1
37	0.57143	2.381	0.	-8225.1
38	0.57143	2.6905	0.	-8539.1
39	0.57143	3.	0.	-8648.4
40	0.57143	3.3095	0.	-8539.1
41	0.57143	3.619	0.	-8225.1
42	0.57143	3.9286	0.	-7743.1
43	0.57143	4.2245	0.	-7170.7
44	0.57143	4.5204	0.	-6532.6
45	0.57143	4.8163	0.	-5871.1
46	0.57143	5.1122	0.	-5233.2
47	0.57143	5.4082	0.	-4682.7
48	0.57143	5.7041	0.	-4350.4
49	0.85714	0.29388	0.	-4168.6
50	0.85714	0.58776	0.	-4438.
51	0.85714	0.88163	0.	-4925.2
52	0.85714	1.1755	0.	-5567.2
53	0.85714	1.4694	0.	-6305.9
54	0.85714	1.7633	0.	-7070.
55	0.85714	2.0571	0.	-7784.6
56	0.85714	2.3714	0.	-8409.7
57	0.85714	2.6857	0.	-8812.9
58	0.85714	3.	0.	-8948.2
59	0.85714	3.3143	0.	-8812.9
60	0.85714	3.6286	0.	-8409.7
61	0.85714	3.9429	0.	-7784.6
62	0.85714	4.2367	0.	-7070.
63	0.85714	4.5306	0.	-6305.9
64	0.85714	4.8245	0.	-5567.2
65	0.85714	5.1184	0.	-4925.2
66	0.85714	5.4122	0.	-4438.
67	0.85714	5.7061	0.	-4168.6
68	1.1429	0.29184	0.	-3670.2
69	1.1429	0.58367	0.	-4011.7
70	1.1429	0.87551	0.	-4597.8
