Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.0425,2.5529,0,0.00019223,1921,9.3185e-05,388.89,4.6677e-05,39.445,-0.00018254,-1682.8,0.034645
2,4.6719,2.5958,0,0.0001596,1594.9,7.5147e-05,318.73,4.2633e-05,74.431,-0.0001515,-1384.2,0.02971
3,6.2956,4.3773,0,6.9492e-05,694.45,3.6816e-05,175.75,1.4177e-05,5.6484,-6.4825e-05,-587.94,0.054088
4,4.3169,0.48891,0,9.0607e-05,905.44,4.2485e-05,170.41,2.3499e-05,27.753,-8.6389e-05,-797.9,0.023042
5,6.3514,0.59923,0,5.4654e-05,546.16,2.402e-05,61.554,1.3161e-05,-20.034,-5.3488e-05,-520.81,0.053556
6,4.2738,4.3117,0,0.00012726,1271.7,5.4262e-05,139,3.3361e-05,-18.039,-0.00012447,-1203.9,0.024296
7,6.3244,5.3941,0,5.3353e-05,533.16,2.439e-05,79.213,1.2941e-05,-6.8113,-5.1598e-05,-491.73,0.053558
8,6.6182,3.4726,0,8.5786e-05,857.27,3.6573e-05,-1.0858,1.3048e-05,-177.84,-8.7451e-05,-932.95,0.060321
9,4.2583,1.2842,0,0.00012345,1233.7,5.7676e-05,201.52,2.9363e-05,-11.205,-0.00011883,-1124.7,0.023619
10,4.1008,5.3513,0,8.8584e-05,885.23,3.7176e-05,93.519,2.4015e-05,-5.3653,-8.6669e-05,-837,0.02117
11,3.6593,2.5225,0,0.00013811,1380.1,5.5896e-05,12.309,2.8246e-05,-195.44,-0.00014004,-1459.9,0.01832
12,3.3825,0.77542,0,0.00010048,1004.2,3.6532e-05,10.689,2.8322e-05,-51.003,-0.00010103,-1022.9,0.014651
13,3.11,5.1548,0,0.00011931,1192.2,4.4288e-05,51.18,3.5637e-05,-13.822,-0.00011854,-1172.2,0.012433
14,3.8905,3.3058,0,0.00013414,1340.5,5.8287e-05,4.8612,1.8862e-05,-291.36,-0.00013653,-1458.9,0.020659
15,2.0876,4.9607,0,0.00012884,1287.5,4.7199e-05,-57.411,2.8879e-05,-195.06,-0.00013258,-1408.2,0.0056613
16,1.0461,4.8336,0,0.00014254,1424.4,7.8355e-05,265.67,1.267e-05,-227.87,-0.00013533,-1339.9,0.0014257
17,1.2526,1.3143,0,0.00014205,1419.5,7.7803e-05,259.16,1.2649e-05,-230.38,-0.00013508,-1340.3,0.0020949
18,2.5547,1.375,0,0.00012273,1226.5,4.5022e-05,-54.374,2.7432e-05,-186.53,-0.0001263,-1341.6,0.0087508
19,7.2332,1.016,0,8.1617e-05,815.61,3.0701e-05,65.693,2.6544e-05,34.462,-7.9868e-05,-765.08,0.0706
20,8.1261,1.9994,0,7.1964e-05,719.14,3.0081e-05,27.675,1.4999e-05,-85.647,-7.2277e-05,-741.4,0.089085
21,9.446,2.0343,0,6.1138e-05,610.96,2.3013e-05,2.5062,1.5442e-05,-54.374,-6.1821e-05,-634.9,0.11743
22,10.657,2.0068,0,5.1323e-05,512.88,1.8788e-05,2.4833,1.3956e-05,-33.823,-5.176e-05,-527.58,0.1453
23,11.789,1.8545,0,4.2999e-05,429.69,1.4937e-05,0.23688,1.2932e-05,-14.827,-4.3227e-05,-436.79,0.17271
24,12.9,1.8622,0,3.5961e-05,359.36,1.2242e-05,0.38278,1.1264e-05,-6.9656,-3.6067e-05,-362.6,0.20073
25,13.987,1.8149,0,2.9506e-05,294.86,9.7472e-06,-0.9558,9.6323e-06,-1.8194,-2.9553e-05,-296.24,0.229
26,15.103,1.8625,0,2.3639e-05,236.23,8.0197e-06,2.0265,7.6159e-06,-1.0075,-2.3621e-05,-235.71,0.25877
27,16.186,1.788,0,1.8432e-05,184.19,6.4927e-06,4.0989,5.76e-06,-1.407,-1.838e-05,-182.79,0.28818
28,17.268,1.8193,0,1.3875e-05,138.65,5.0904e-06,5.0649,4.167e-06,-1.8733,-1.3808e-05,-136.93,0.31803
29,18.442,1.9427,0,9.8519e-06,98.451,3.8672e-06,6.8004,2.8123e-06,-1.1252,-9.7314e-06,-95.374,0.35078
30,19.572,1.9758,0,6.5767e-06,65.721,2.8568e-06,7.5857,1.665e-06,-1.3694,-6.425e-06,-62.154,0.38257
31,20.683,2.0063,0,4.133e-06,41.301,2.0305e-06,7.7455,8.8756e-07,-0.84203,-3.948e-06,-37.174,0.41394
32,21.738,1.8907,0,2.4331e-06,24.314,1.4925e-06,7.983,2.457e-07,-1.3853,-2.1814e-06,-19.621,0.44381
33,22.797,1.5358,0,1.2307e-06,12.299,1.0296e-06,7.905,-1.7159e-07,-1.1202,-8.3481e-07,-6.1033,0.4738
34,1.1466,3.6621,0,0.00015107,1509.6,8.8729e-05,313.9,3.6293e-06,-325.51,-0.00014073,-1410.2,0.0018433
35,1.2727,2.4944,0,0.00014817,1480.6,8.5799e-05,292.45,4.7625e-06,-316.43,-0.00013886,-1395.5,0.0022866
36,22.933,2.8922,0,1.7973e-06,17.961,1.5997e-06,13.434,-3.3221e-07,-1.0819,-1.0736e-06,-6.6522,0.47788
37,23.398,3.6068,0,1.053e-06,10.523,1.0476e-06,10.605,-2.1279e-07,1.135,-4.5997e-07,-0.72217,0.49117
38,22.962,4.699,0,1.227e-06,12.262,1.0184e-06,8.2966,-7.2341e-08,0.10092,-8.5773e-07,-5.8002,0.47893
39,21.899,3.9145,0,2.0602e-06,20.588,1.3775e-06,8.7551,1.6357e-07,-0.36597,-1.7598e-06,-14.817,0.44868
40,20.702,3.9867,0,4.1001e-06,40.973,2.0222e-06,7.8326,8.7995e-07,-0.74979,-3.9116e-06,-36.752,0.41476
41,19.565,3.9819,0,6.6049e-06,66.004,2.8217e-06,7.147,1.7148e-06,-1.1699,-6.4638e-06,-62.621,0.38266
42,18.443,3.9471,0,9.8184e-06,98.116,3.9062e-06,7.2569,2.7544e-06,-1.3974,-9.69e-06,-94.9,0.35111
43,17.328,3.9132,0,1.3687e-05,136.77,5.1455e-06,6.74,4.0558e-06,-1.4472,-1.3578e-05,-133.94,0.32001
44,16.228,3.91,0,1.8305e-05,182.92,6.5297e-06,5.3292,5.6954e-06,-0.93936,-1.8222e-05,-180.64,0.28967
45,15.137,3.9156,0,2.3463e-05,234.47,8.0732e-06,3.3715,7.4909e-06,-1.0031,-2.342e-05,-233.25,0.26001
46,14.04,3.9039,0,2.9203e-05,291.83,9.7021e-06,0.29881,9.5543e-06,-0.81123,-2.9212e-05,-292.08,0.23073
47,12.932,3.8893,0,3.562e-05,355.95,1.1992e-05,-0.20179,1.1333e-05,-5.1532,-3.5708e-05,-358.61,0.2019
48,11.823,3.9236,0,4.2622e-05,425.93,1.4832e-05,0.3253,1.2783e-05,-15.068,-4.2852e-05,-433.09,0.17389
49,10.657,3.9543,0,5.1095e-05,510.59,1.8573e-05,1.0029,1.3987e-05,-33.456,-5.1559e-05,-525.95,0.14559
50,9.4438,3.9778,0,6.1677e-05,616.34,2.361e-05,5.8103,1.5174e-05,-57.574,-6.2312e-05,-639.78,0.11764
51,8.1322,4.0066,0,7.2391e-05,723.41,2.8527e-05,17.011,1.7292e-05,-67.41,-7.2878e-05,-744.91,0.08949
52,7.1303,4.9283,0,7.3863e-05,738.12,2.8738e-05,60.262,2.2423e-05,12.814,-7.2505e-05,-700.44,0.069158
53,2.2335,3.8871,0,0.00012459,1245,5.0271e-05,-78.741,1.6761e-05,-330.53,-0.00012962,-1430.4,0.0069183
54,2.6285,2.8154,0,0.00011616,1160.8,5.0429e-05,-60.883,9.635e-06,-367.39,-0.00012037,-1344.2,0.0096393
55,6.022,4.9325,0,4.9201e-05,491.67,2.9935e-05,193.45,9.126e-06,37.102,-4.3376e-05,-357.38,0.048596
56,4.5192,0.92013,0,7.267e-05,726.2,3.8116e-05,183.19,1.5553e-05,13.658,-6.7821e-05,-612.78,0.025889
57,3.7681,1.8852,0,0.00012185,1217.7,4.5915e-05,-35.357,2.679e-05,-179.05,-0.00012486,-1318.5,0.019149
58,4.1287,4.758,0,0.00010514,1050.7,4.6561e-05,148.57,2.7619e-05,6.2474,-0.00010178,-966,0.022266
59,4.3919,4.0891,0,0.00013141,1313.2,4.4935e-05,-51.392,3.5902e-05,-119.26,-0.00013418,-1397.2,0.025823
60,6.062,1.0608,0,4.9099e-05,490.65,2.6547e-05,133.7,9.901e-06,8.6302,-4.5466e-05,-407.38,0.048966
61,6.4639,1.6036,0,7.3949e-05,738.98,3.3961e-05,135.99,2.0231e-05,32.832,-7.0534e-05,-649.14,0.056799
62,6.5879,2.5121,0,8.6099e-05,860.4,2.9588e-05,-12.847,2.5215e-05,-45.706,-8.7048e-05,-889.21,0.059665
63,5.0222,3.682,0,0.00019208,1919.4,0.00011021,450.56,1.6816e-05,-251.2,-0.0001788,-1721,0.034183
64,4.8933,3.7755,0,0.00019269,1925.6,0.00011167,704.55,4.2104e-05,181.87,-0.00017222,-1428.4,0.03232
65,4.6093,3.7179,0,0.00021812,2179.7,9.7612e-05,268.73,5.1463e-05,-78.012,-0.00021279,-2063.5,0.028686
66,4.9536,3.3503,0,0.00020713,2069.8,0.00012613,561.91,9.4451e-06,-314.84,-0.00018848,-1802,0.033444
67,5.1131,2.9653,0,0.00016288,1627.6,6.3188e-05,22.7,3.9239e-05,-157.24,-0.00016442,-1687.4,0.035792
68,4.4909,3.1406,0,0.00017514,1750.1,7.7354e-05,184.07,4.0132e-05,-95.609,-0.00017195,-1689.1,0.027465
69,3.4787,3.7205,0,0.00012832,1282.3,5.4173e-05,55.429,2.6317e-05,-153.87,-0.0001287,-1318.6,0.016537
70,3.1948,4.306,0,0.00011955,1194.7,4.8805e-05,56.394,2.8157e-05,-98.748,-0.00011951,-1208.3,0.01379
71,3.1948,4.306,0.1,0.00011955,1194.7,0.00011951,1208.3,-2.8157e-05,98.748,-4.8805e-05,-56.394,0.01379
72,3.4787,3.7205,0.1,0.00012832,1282.3,0.0001287,1318.6,-2.6317e-05,153.87,-5.4173e-05,-55.429,0.016537
73,4.4909,3.1406,0.1,0.00017514,1750.1,0.00017195,1689.1,-4.0132e-05,95.609,-7.7354e-05,-184.07,0.027465
74,5.1131,2.9653,0.1,0.00016288,1627.6,0.00016442,1687.4,-3.9239e-05,157.24,-6.3188e-05,-22.7,0.035792
75,4.9536,3.3503,0.1,0.00020713,2069.8,0.00018848,1802,-9.4451e-06,314.84,-0.00012613,-561.91,0.033444
76,4.6093,3.7179,0.1,0.00021812,2179.7,0.00021279,2063.5,-5.1463e-05,78.012,-9.7612e-05,-268.73,0.028686
77,4.8933,3.7755,0.1,0.00019269,1925.6,0.00017222,1428.4,-4.2104e-05,-181.87,-0.00011167,-704.55,0.03232
78,5.0222,3.682,0.1,0.00019208,1919.4,0.0001788,1721,-1.6816e-05,251.2,-0.00011021,-450.56,0.034183
79,6.5879,2.5121,0.1,8.6099e-05,860.4,8.7048e-05,889.21,-2.5215e-05,45.706,-2.9588e-05,12.847,0.059665
80,6.4639,1.6036,0.1,7.3949e-05,738.98,7.0534e-05,649.14,-2.0231e-05,-32.832,-3.3961e-05,-135.99,0.056799
81,6.062,1.0608,0.1,4.9099e-05,490.65,4.5466e-05,407.38,-9.901e-06,-8.6302,-2.6547e-05,-133.7,0.048966
82,4.3919,4.0891,0.1,0.00013141,1313.2,0.00013418,1397.2,-3.5902e-05,119.26,-4.4935e-05,51.392,0.025823
83,4.1287,4.758,0.1,0.00010514,1050.7,0.00010178,966,-2.7619e-05,-6.2474,-4.6561e-05,-148.57,0.022266
84,3.7681,1.8852,0.1,0.00012185,1217.7,0.00012486,1318.5,-2.679e-05,179.05,-4.5915e-05,35.357,0.019149
85,4.5192,0.92013,0.1,7.267e-05,726.2,6.7821e-05,612.78,-1.5553e-05,-13.658,-3.8116e-05,-183.19,0.025889
86,6.022,4.9325,0.1,4.9201e-05,491.67,4.3376e-05,357.38,-9.126e-06,-37.102,-2.9935e-05,-193.45,0.048596
87,2.6285,2.8154,0.1,0.00011616,1160.8,0.00012037,1344.2,-9.635e-06,367.39,-5.0429e-05,60.883,0.0096393
88,2.2335,3.8871,0.1,0.00012459,1245,0.00012962,1430.4,-1.6761e-05,330.53,-5.0271e-05,78.741,0.0069183
89,7.1303,4.9283,0.1,7.3863e-05,738.12,7.2505e-05,700.44,-2.2423e-05,-12.814,-2.8738e-05,-60.262,0.069158
90,8.1322,4.0066,0.1,7.2391e-05,723.41,7.2878e-05,744.91,-1.7292e-05,67.41,-2.8527e-05,-17.011,0.08949
91,9.4438,3.9778,0.1,6.1677e-05,616.34,6.2312e-05,639.78,-1.5174e-05,57.574,-2.361e-05,-5.8103,0.11764
92,10.657,3.9543,0.1,5.1095e-05,510.59,5.1559e-05,525.95,-1.3987e-05,33.456,-1.8573e-05,-1.0029,0.14559
93,11.823,3.9236,0.1,4.2622e-05,425.93,4.2852e-05,433.09,-1.2783e-05,15.068,-1.4832e-05,-0.3253,0.17389
94,12.932,3.8893,0.1,3.562e-05,355.95,3.5708e-05,358.61,-1.1333e-05,5.1532,-1.1992e-05,0.20179,0.2019
95,14.04,3.9039,0.1,2.9203e-05,291.83,2.9212e-05,292.08,-9.5543e-06,0.81123,-9.7021e-06,-0.29881,0.23073
96,15.137,3.9156,0.1,2.3463e-05,234.47,2.342e-05,233.25,-7.4909e-06,1.0031,-8.0732e-06,-3.3715,0.26001
97,16.228,3.91,0.1,1.8305e-05,182.92,1.8222e-05,180.64,-5.6954e-06,0.93936,-6.5297e-06,-5.3292,0.28967
98,17.328,3.9132,0.1,1.3687e-05,136.77,1.3578e-05,133.94,-4.0558e-06,1.4472,-5.1455e-06,-6.74,0.32001
99,18.443,3.9471,0.1,9.8184e-06,98.116,9.69e-06,94.9,-2.7544e-06,1.3974,-3.9062e-06,-7.2569,0.35111
100,19.565,3.9819,0.1,6.6049e-06,66.004,6.4638e-06,62.621,-1.7148e-06,1.1699,-2.8217e-06,-7.147,0.38266
101,20.702,3.9867,0.1,4.1001e-06,40.973,3.9116e-06,36.752,-8.7995e-07,0.74979,-2.0222e-06,-7.8326,0.41476
102,21.899,3.9145,0.1,2.0602e-06,20.588,1.7598e-06,14.817,-1.6357e-07,0.36597,-1.3775e-06,-8.7551,0.44868
103,22.962,4.699,0.1,1.227e-06,12.262,8.5773e-07,5.8002,7.2341e-08,-0.10092,-1.0184e-06,-8.2966,0.47893
104,23.398,3.6068,0.1,1.053e-06,10.523,4.5997e-07,0.72218,2.1279e-07,-1.135,-1.0476e-06,-10.605,0.49117
105,22.933,2.8922,0.1,1.7973e-06,17.961,1.0736e-06,6.6522,3.3221e-07,1.0819,-1.5997e-06,-13.434,0.47788
106,1.2727,2.4944,0.1,0.00014817,1480.6,0.00013886,1395.5,-4.7625e-06,316.43,-8.5799e-05,-292.45,0.0022866
107,1.1466,3.6621,0.1,0.00015107,1509.6,0.00014073,1410.2,-3.6293e-06,325.51,-8.8729e-05,-313.9,0.0018433
108,22.797,1.5358,0.1,1.2307e-06,12.299,8.3481e-07,6.1033,1.7159e-07,1.1202,-1.0296e-06,-7.905,0.4738
109,21.738,1.8907,0.1,2.4331e-06,24.314,2.1814e-06,19.621,-2.457e-07,1.3853,-1.4925e-06,-7.983,0.44381
110,20.683,2.0063,0.1,4.133e-06,41.301,3.948e-06,37.174,-8.8756e-07,0.84203,-2.0305e-06,-7.7455,0.41394
111,19.572,1.9758,0.1,6.5767e-06,65.721,6.425e-06,62.154,-1.665e-06,1.3694,-2.8568e-06,-7.5857,0.38257
112,18.442,1.9427,0.1,9.8519e-06,98.451,9.7314e-06,95.374,-2.8123e-06,1.1252,-3.8672e-06,-6.8004,0.35078
113,17.268,1.8193,0.1,1.3875e-05,138.65,1.3808e-05,136.93,-4.167e-06,1.8733,-5.0904e-06,-5.0649,0.31803
114,16.186,1.788,0.1,1.8432e-05,184.19,1.838e-05,182.79,-5.76e-06,1.407,-6.4927e-06,-4.0989,0.28818
115,15.103,1.8625,0.1,2.3639e-05,236.23,2.3621e-05,235.71,-7.6159e-06,1.0075,-8.0197e-06,-2.0265,0.25877
116,13.987,1.8149,0.1,2.9506e-05,294.86,2.9553e-05,296.24,-9.6323e-06,1.8194,-9.7472e-06,0.9558,0.229
117,12.9,1.8622,0.1,3.5961e-05,359.36,3.6067e-05,362.6,-1.1264e-05,6.9656,-1.2242e-05,-0.38278,0.20073
118,11.789,1.8545,0.1,4.2999e-05,429.69,4.3227e-05,436.79,-1.2932e-05,14.827,-1.4937e-05,-0.23688,0.17271
119,10.657,2.0068,0.1,5.1323e-05,512.88,5.176e-05,527.58,-1.3956e-05,33.823,-1.8788e-05,-2.4833,0.1453
120,9.446,2.0343,0.1,6.1138e-05,610.96,6.1821e-05,634.9,-1.5442e-05,54.374,-2.3013e-05,-2.5062,0.11743
121,8.1261,1.9994,0.1,7.1964e-05,719.14,7.2277e-05,741.4,-1.4999e-05,85.647,-3.0081e-05,-27.675,0.089085
122,7.2332,1.016,0.1,8.1617e-05,815.61,7.9868e-05,765.08,-2.6544e-05,-34.462,-3.0701e-05,-65.693,0.0706
123,2.5547,1.375,0.1,0.00012273,1226.5,0.0001263,1341.6,-2.7432e-05,186.53,-4.5022e-05,54.374,0.0087508
124,1.2526,1.3143,0.1,0.00014205,1419.5,0.00013508,1340.3,-1.2649e-05,230.38,-7.7803e-05,-259.16,0.0020949
125,1.0461,4.8336,0.1,0.00014254,1424.4,0.00013533,1339.9,-1.267e-05,227.87,-7.8355e-05,-265.67,0.0014257
126,2.0876,4.9607,0.1,0.00012884,1287.5,0.00013258,1408.2,-2.8879e-05,195.06,-4.7199e-05,57.411,0.0056613
127,3.8905,3.3058,0.1,0.00013414,1340.5,0.00013653,1458.9,-1.8862e-05,291.36,-5.8287e-05,-4.8612,0.020659
128,3.11,5.1548,0.1,0.00011931,1192.2,0.00011854,1172.2,-3.5637e-05,13.822,-4.4288e-05,-51.18,0.012433
129,3.3825,0.77542,0.1,0.00010048,1004.2,0.00010103,1022.9,-2.8322e-05,51.003,-3.6532e-05,-10.689,0.014651
130,3.6593,2.5225,0.1,0.00013811,1380.1,0.00014004,1459.9,-2.8246e-05,195.44,-5.5896e-05,-12.309,0.01832
