Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	17.977	2.9172	0.	-23.006
2	18.379	3.4461	0.	178.38
3	17.323	2.5827	0.	-130.36
4	18.698	3.344	0.	-329.35
5	16.32	2.3987	0.	46.52
6	18.172	2.8855	0.	-161.63
7	17.689	3.1497	0.	-342.36
8	21.339	2.4238	0.	-26.382
9	4.8671	3.0927	0.	-408.51
10	9.723	3.0196	0.	-442.66
11	15.023	3.6829	0.	172.46
12	19.847	3.4076	0.	37.764
13	19.847	3.4076	0.1	-37.764
14	15.023	3.6829	0.1	-172.46
15	9.723	3.0196	0.1	442.66
16	4.8671	3.0927	0.1	408.51
17	21.339	2.4238	0.1	26.382
18	17.689	3.1497	0.1	342.36
19	18.172	2.8855	0.1	161.63
20	16.32	2.3987	0.1	-46.52
21	18.698	3.344	0.1	329.35
22	17.323	2.5827	0.1	130.36
23	18.379	3.4461	0.1	-178.38
24	17.977	2.9172	0.1	23.006
25	18.167	1.	0.1	290.81
26	18.167	1.5	0.1	769.57
27	18.167	2.	0.1	875.38
28	18.	2.	0.1	240.86
29	18.	1.5	0.1	101.75
30	18.	1.	0.1	293.56
31	18.167	5.	0.1	347.43
32	18.167	4.5	0.1	-195.95
33	18.167	4.	0.1	767.69
34	18.	4.	0.1	703.37
35	18.	4.5	0.1	-140.26
36	18.	5.	0.1	444.92
37	18.167	6.	0.1	291.07
38	20.111	6.	0.1	-44.302
39	22.056	6.	0.1	-12.367
40	24.	6.	0.1	35.181
41	24.	3.	0.1	45.313
42	2.6226e-014	3.	0.1	3484.8
43	3.937e-014	6.	0.1	3376.1
44	5.625	6.	0.1	442.62
45	11.25	6.	0.1	393.33
46	15.188	6.	0.1	-39.556
47	18.	6.	0.1	470.41
48	24.	0.	0.1	27.689
49	21.083	0.	0.1	35.314
50	18.167	0.	0.1	20.919
51	18.	0.	0.1	309.09
52	15.75	2.4415e-030	0.1	1.5913
53	13.5	2.0927e-030	0.1	18.251
54	9.	1.3952e-030	0.1	470.82
55	4.5	6.9758e-031	0.1	407.93
56	0.	0.	0.1	3143.3
57	4.5	6.9758e-031	0.	-407.93
58	9.	1.3952e-030	0.	-470.82
59	13.5	2.0927e-030	0.	-18.251
60	15.75	2.4415e-030	0.	-1.5913
61	18.	0.	0.	-309.09
62	0.	0.	0.	-3143.3
63	21.083	0.	0.	-35.314
64	18.167	0.	0.	-20.919
65	24.	0.	0.	-27.689
66	15.188	6.	0.	39.556
67	11.25	6.	0.	-393.33
68	5.625	6.	0.	-442.62
69	18.	6.	0.	-470.41
70	3.937e-014	6.	0.	-3376.1
71	2.6226e-014	3.	0.	-3484.8
72	24.	3.	0.	-45.313
73	24.	6.	0.	-35.181
74	22.056	6.	0.	12.367
75	20.111	6.	0.	44.302
76	18.167	6.	0.	-291.07
77	18.	4.5	0.	140.26
78	18.	5.	0.	-444.92
79	18.	4.	0.	-703.37
80	18.167	5.	0.	-347.43
81	18.167	4.5	0.	195.95
82	18.167	4.	0.	-767.69
83	18.	1.5	0.	-101.75
84	18.	1.	0.	-293.56
85	18.	2.	0.	-240.86
86	18.167	1.	0.	-290.81
87	18.167	1.5	0.	-769.57
88	18.167	2.	0.	-875.38
89	18.074	2.9014	0.	-88.909
90	17.833	3.0335	0.	-181.65
91	17.977	2.9172	5.e-002	2.6274e-005
92	18.072	3.4586	0.	-259.87
93	17.988	2.4586	0.	-132.45
94	18.538	3.395	0.	-73.524
95	18.275	3.1658	0.	4.1068
96	18.379	3.4461	5.e-002	1.5474e-005
97	18.273	3.723	0.	-209.32
98	16.821	2.4907	0.	-41.749
99	17.506	2.8662	0.	-236.48
