Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	17.977	2.9172	0.	-2.7972e-004
2	18.379	3.4461	0.	-2.2981e-004
3	17.323	2.5827	0.	-1.8712e-004
4	18.698	3.344	0.	-1.9097e-004
5	16.32	2.3987	0.	-1.5162e-004
6	18.172	2.8855	0.	-3.0105e-004
7	17.689	3.1497	0.	-2.8055e-004
8	21.339	2.4238	0.	-4.6337e-005
9	4.8671	3.0927	0.	-4.2534e-004
10	9.723	3.0196	0.	-3.2806e-004
11	15.023	3.6829	0.	-2.0585e-004
12	19.847	3.4076	0.	-8.0451e-005
13	19.847	3.4076	0.1	-4.2643e-005
14	15.023	3.6829	0.1	-8.7901e-005
15	9.723	3.0196	0.1	-1.0501e-004
16	4.8671	3.0927	0.1	-2.529e-004
17	21.339	2.4238	0.1	-1.5238e-005
18	17.689	3.1497	0.1	-1.4838e-004
19	18.172	2.8855	0.1	-1.4625e-004
20	16.32	2.3987	0.1	-1.0316e-004
21	18.698	3.344	0.1	-1.3531e-004
22	17.323	2.5827	0.1	-1.1998e-004
23	18.379	3.4461	0.1	-1.4851e-004
24	17.977	2.9172	0.1	-1.5353e-004
25	18.167	1.	0.1	-4.7067e-005
26	18.167	1.5	0.1	-8.8108e-005
27	18.167	2.	0.1	-1.7069e-004
28	18.	2.	0.1	-1.4616e-004
29	18.	1.5	0.1	-1.1739e-004
30	18.	1.	0.1	-7.4694e-005
31	18.167	5.	0.1	-4.9269e-005
32	18.167	4.5	0.1	-1.2852e-004
33	18.167	4.	0.1	-1.605e-004
34	18.	4.	0.1	-2.314e-004
35	18.	4.5	0.1	-1.0329e-004
36	18.	5.	0.1	-9.6677e-005
37	18.167	6.	0.1	-2.0525e-005
38	20.111	6.	0.1	-3.4833e-005
39	22.056	6.	0.1	-1.6188e-005
40	24.	6.	0.1	-1.0548e-005
41	24.	3.	0.1	-1.0486e-005
42	2.6226e-014	3.	0.1	-5.8758e-006
43	3.937e-014	6.	0.1	-1.4511e-005
44	5.625	6.	0.1	-2.4683e-004
45	11.25	6.	0.1	-1.0191e-004
46	15.188	6.	0.1	-9.2768e-005
47	18.	6.	0.1	-6.8716e-005
48	24.	0.	0.1	-1.1401e-005
49	21.083	0.	0.1	-1.8777e-005
50	18.167	0.	0.1	-2.0603e-005
51	18.	0.	0.1	-4.4059e-005
52	15.75	2.4415e-030	0.1	-9.4148e-005
53	13.5	2.0927e-030	0.1	-9.028e-005
54	9.	1.3952e-030	0.1	-1.1642e-004
55	4.5	6.9758e-031	0.1	-2.5933e-004
56	0.	0.	0.1	-2.2445e-005
57	4.5	6.9758e-031	0.	-4.5039e-004
58	9.	1.3952e-030	0.	-3.5615e-004
59	13.5	2.0927e-030	0.	-2.5134e-004
60	15.75	2.4415e-030	0.	-1.8564e-004
61	18.	0.	0.	-1.4031e-004
62	0.	0.	0.	-4.4976e-004
63	21.083	0.	0.	-4.1438e-005
64	18.167	0.	0.	-6.1824e-005
65	24.	0.	0.	-3.0707e-005
66	15.188	6.	0.	-2.1286e-004
67	11.25	6.	0.	-2.9895e-004
68	5.625	6.	0.	-4.1545e-004
69	18.	6.	0.	-1.5006e-004
70	3.937e-014	6.	0.	-4.6494e-004
71	2.6226e-014	3.	0.	-4.7717e-004
72	24.	3.	0.	-2.9438e-005
73	24.	6.	0.	-2.4325e-005
74	22.056	6.	0.	-3.3222e-005
75	20.111	6.	0.	-6.089e-005
76	18.167	6.	0.	-5.611e-005
77	18.	4.5	0.	-1.8735e-004
78	18.	5.	0.	-2.087e-004
79	18.	4.	0.	-5.9104e-004
80	18.167	5.	0.	-1.3822e-004
81	18.167	4.5	0.	-1.8599e-004
82	18.167	4.	0.	-4.7602e-004
83	18.	1.5	0.	-2.8931e-004
84	18.	1.	0.	-2.0829e-004
85	18.	2.	0.	-3.9241e-004
86	18.167	1.	0.	-1.2385e-004
87	18.167	1.5	0.	-2.3276e-004
88	18.167	2.	0.	-4.4018e-004
89	18.074	2.9014	0.	-2.9031e-004
90	17.833	3.0335	0.	-2.7996e-004
91	17.977	2.9172	5.e-002	-1.3772e-005
92	18.072	3.4586	0.	-3.7216e-004
93	17.988	2.4586	0.	-3.3569e-004
94	18.538	3.395	0.	-2.0983e-004
95	18.275	3.1658	0.	-2.647e-004
96	18.379	3.4461	5.e-002	-1.6613e-005
97	18.273	3.723	0.	-3.4693e-004
98	16.821	2.4907	0.	-1.6932e-004
99	17.506	2.8662	0.	-2.3378e-004
100	17.323	2.5827	5.e-002	-4.2958e-006
101	17.661	2.2914	0.	-2.8966e-004
102	19.272	3.3758	0.	-1.3553e-004
103	18.698	3.344	5.e-002	-1.6585e-005
104	18.432	3.922	0.	-1.6355e-004
105	18.432	2.672	0.	-3.0221e-004
106	15.671	3.0408	0.	-1.7869e-004
107	16.32	2.3987	5.e-002	-5.1205e-006
