Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.2	2.1818	0.	-1.8702e-003
2	4.2	2.3636	0.	-1.48e-003
3	4.2	2.5455	0.	-1.3025e-003
4	4.2	2.7273	0.	-1.2111e-003
5	4.2	2.9091	0.	-1.1721e-003
6	4.2	3.0909	0.	-1.1721e-003
7	4.2	3.2727	0.	-1.2111e-003
8	4.2	3.4545	0.	-1.3025e-003
9	4.2	3.6364	0.	-1.48e-003
10	4.2	3.8182	0.	-1.8702e-003
11	4.3667	2.1818	0.	-1.8544e-003
12	4.3667	2.3636	0.	-1.4716e-003
13	4.3667	2.5455	0.	-1.2964e-003
14	4.3667	2.7273	0.	-1.206e-003
15	4.3667	2.9091	0.	-1.1674e-003
16	4.3667	3.0909	0.	-1.1674e-003
17	4.3667	3.2727	0.	-1.206e-003
18	4.3667	3.4545	0.	-1.2964e-003
19	4.3667	3.6364	0.	-1.4716e-003
20	4.3667	3.8182	0.	-1.8544e-003
21	4.0174	5.8182	0.	-1.1666e-004
22	4.0174	5.6364	0.	-1.6582e-004
23	4.0174	5.4545	0.	-2.2391e-004
24	4.0174	5.2727	0.	-2.8616e-004
25	4.0174	5.0909	0.	-3.5445e-004
26	4.0174	4.9091	0.	-4.3249e-004
27	4.0174	4.7273	0.	-5.2678e-004
28	4.0174	4.5455	0.	-6.4894e-004
29	4.0174	4.3636	0.	-8.2566e-004
30	4.0174	4.1818	0.	-1.1192e-003
31	4.0174	4.	0.	-1.4179e-003
32	4.0174	3.8182	0.	-1.3951e-003
33	4.0174	3.6364	0.	-1.3066e-003
34	4.0174	3.4545	0.	-1.2091e-003
35	4.0174	3.2727	0.	-1.1522e-003
36	4.0174	3.0909	0.	-1.1252e-003
37	4.0174	2.9091	0.	-1.1252e-003
38	4.0174	2.7273	0.	-1.1522e-003
39	4.0174	2.5455	0.	-1.2091e-003
40	4.0174	2.3636	0.	-1.3066e-003
41	4.0174	2.1818	0.	-1.3951e-003
42	4.0174	2.	0.	-1.4179e-003
43	4.0174	1.8182	0.	-1.1192e-003
44	4.0174	1.6364	0.	-8.2566e-004
45	4.0174	1.4545	0.	-6.4894e-004
46	4.0174	1.2727	0.	-5.2678e-004
47	4.0174	1.0909	0.	-4.3249e-004
48	4.0174	0.90909	0.	-3.5445e-004
49	4.0174	0.72727	0.	-2.8616e-004
50	4.0174	0.54545	0.	-2.2391e-004
51	4.0174	0.36364	0.	-1.6582e-004
52	4.0174	0.18182	0.	-1.1666e-004
53	3.8348	5.8182	0.	-1.7736e-004
54	3.8348	5.6364	0.	-2.0238e-004
55	3.8348	5.4545	0.	-2.4417e-004
56	3.8348	5.2727	0.	-2.9515e-004
57	3.8348	5.0909	0.	-3.5394e-004
58	3.8348	4.9091	0.	-4.2193e-004
59	3.8348	4.7273	0.	-5.0266e-004
60	3.8348	4.5455	0.	-6.0033e-004
61	3.8348	4.3636	0.	-7.2164e-004
