Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.	3.	0.	4.8128e-004
2	8.	3.	0.	3.651e-004
3	12.	3.	0.	2.7663e-004
4	16.	3.	0.	1.8357e-004
5	20.	3.	0.	9.2739e-005
6	20.	3.	0.1	9.2739e-005
7	16.	3.	0.1	1.8357e-004
8	12.	3.	0.1	2.7663e-004
9	8.	3.	0.1	3.651e-004
10	4.	3.	0.1	4.8128e-004
11	4.	6.	0.1	4.8772e-004
12	8.	6.	0.1	3.7712e-004
13	12.	6.	0.1	2.8431e-004
14	16.	6.	0.1	1.8743e-004
15	20.	6.	0.1	9.5829e-005
16	24.	6.	0.1	5.0013e-005
17	24.	3.	0.1	4.4801e-005
18	24.	0.	0.1	5.0013e-005
19	20.	0.	0.1	9.5829e-005
20	16.	0.	0.1	1.8743e-004
21	12.	0.	0.1	2.8431e-004
22	8.	0.	0.1	3.7712e-004
23	4.	0.	0.1	4.8772e-004
24	0.	0.	0.1	3.6821e-004
25	2.6226e-014	3.	0.1	3.7299e-004
26	3.937e-014	6.	0.1	3.6821e-004
27	2.6226e-014	3.	0.	3.7299e-004
28	3.937e-014	6.	0.	3.6821e-004
29	0.	0.	0.	3.6821e-004
30	4.	0.	0.	4.8772e-004
31	8.	0.	0.	3.7712e-004
32	12.	0.	0.	2.8431e-004
33	16.	0.	0.	1.8743e-004
34	20.	0.	0.	9.5829e-005
35	24.	0.	0.	5.0013e-005
36	24.	3.	0.	4.4801e-005
37	24.	6.	0.	5.0013e-005
38	20.	6.	0.	9.5829e-005
39	16.	6.	0.	1.8743e-004
40	12.	6.	0.	2.8431e-004
41	8.	6.	0.	3.7712e-004
42	4.	6.	0.	4.8772e-004
43	6.	3.	0.	4.2029e-004
44	4.	3.	5.e-002	1.4617e-005
45	2.	3.	0.	4.2008e-004
46	4.	1.5	0.	4.8376e-004
47	4.	4.5	0.	4.8376e-004
48	10.	3.	0.	3.2061e-004
49	8.	3.	5.e-002	4.6835e-006
50	8.	1.5	0.	3.7079e-004
51	8.	4.5	0.	3.7079e-004
52	14.	3.	0.	2.3001e-004
53	12.	3.	5.e-002	5.6103e-007
54	12.	1.5	0.	2.8038e-004
55	12.	4.5	0.	2.8038e-004
56	18.	3.	0.	1.3807e-004
57	16.	3.	5.e-002	5.8313e-007
58	16.	1.5	0.	1.85e-004
59	16.	4.5	0.	1.85e-004
60	20.	3.	5.e-002	1.6426e-006
61	20.	1.5	0.	9.3269e-005
62	22.	3.	0.	6.8729e-005
63	20.	4.5	0.	9.3269e-005
64	18.	3.	0.1	1.3807e-004
65	20.	4.5	0.1	9.3269e-005
66	22.	3.	0.1	6.8729e-005
67	20.	1.5	0.1	9.3269e-005
68	14.	3.	0.1	2.3001e-004
69	16.	4.5	0.1	1.85e-004
70	16.	1.5	0.1	1.85e-004
71	10.	3.	0.1	3.2061e-004
72	12.	4.5	0.1	2.8038e-004
73	12.	1.5	0.1	2.8038e-004
74	6.	3.	0.1	4.2029e-004
75	8.	4.5	0.1	3.7079e-004
76	8.	1.5	0.1	3.7079e-004
77	4.	4.5	0.1	4.8376e-004
78	4.	1.5	0.1	4.8376e-004
79	2.	3.	0.1	4.2008e-004
80	6.	6.	0.1	4.295e-004
81	2.	6.	0.1	4.1294e-004
82	4.	6.	5.e-002	2.4057e-005
83	10.	6.	0.1	3.3001e-004
84	8.	6.	5.e-002	1.3837e-005
85	14.	6.	0.1	2.3539e-004
86	12.	6.	5.e-002	1.0078e-005
87	18.	6.	0.1	1.4117e-004
88	16.	6.	5.e-002	2.0104e-006
89	22.	6.	0.1	7.2541e-005
90	20.	6.	5.e-002	2.8406e-006
91	24.	4.5	0.1	4.5967e-005
92	24.	6.	5.e-002	4.5498e-006
93	24.	1.5	0.1	4.5967e-005
94	24.	3.	5.e-002	2.9088e-006
95	22.	0.	0.1	7.2541e-005
96	24.	0.	5.e-002	4.5498e-006
97	18.	0.	0.1	1.4117e-004
98	20.	0.	5.e-002	2.8406e-006
99	14.	0.	0.1	2.3539e-004
100	16.	0.	5.e-002	2.0104e-006
101	10.	0.	0.1	3.3001e-004
102	12.	0.	5.e-002	1.0078e-005
103	6.	0.	0.1	4.295e-004
104	8.	0.	5.e-002	1.3837e-005
105	2.	0.	0.1	4.1294e-004
106	4.	0.	5.e-002	2.4057e-005
107	1.3113e-014	1.5	0.1	3.5305e-004
108	0.	0.	5.e-002	1.4599e-004
109	3.9339e-014	4.5	0.1	3.5305e-004
110	2.6581e-014	3.	5.e-002	7.7443e-005
111	5.2451e-014	6.	5.e-002	1.4599e-004
112	3.9339e-014	4.5	0.	3.5305e-004
113	1.3113e-014	1.5	0.	3.5305e-004
114	2.	6.	0.	4.1294e-004
115	2.	0.	0.	4.1294e-004
116	6.	0.	0.	4.295e-004
117	10.	0.	0.	3.3001e-004
118	14.	0.	0.	2.3539e-004
119	18.	0.	0.	1.4117e-004
120	22.	0.	0.	7.2541e-005
121	24.	1.5	0.	4.5967e-005
122	24.	4.5	0.	4.5967e-005
123	22.	6.	0.	7.2541e-005
124	18.	6.	0.	1.4117e-004
125	14.	6.	0.	2.3539e-004
126	10.	6.	0.	3.3001e-004
127	6.	6.	0.	4.295e-004
