Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.0601	3.1589	0.	6.5186e-005
2	4.6309	1.5761	0.	5.1239e-005
3	2.3711	0.67279	0.	5.0681e-005
4	2.3685	1.693	0.	5.5005e-005
5	4.6967	0.61055	0.	3.6945e-005
6	2.1686	5.1751	0.	3.6852e-005
7	2.1772	4.3408	0.	3.6517e-005
8	4.7647	4.704	0.	5.3384e-005
9	4.3307	5.0547	0.	3.7429e-005
10	5.4308	3.3439	0.	4.7673e-005
11	4.5153	5.4617	0.	3.5754e-005
12	1.0584	4.9627	0.	7.9879e-005
13	1.3868	2.7112	0.	8.543e-005
14	1.2418	1.2776	0.	7.2575e-005
15	5.6356	1.1164	0.	3.1657e-005
16	6.8879	1.1665	0.	3.0366e-005
17	8.0541	1.1939	0.	2.5388e-005
18	9.2233	1.2055	0.	2.1419e-005
19	10.382	1.1968	0.	1.8003e-005
20	11.53	1.1894	0.	1.5408e-005
21	12.673	1.2097	0.	1.3056e-005
22	13.799	1.2105	0.	1.0886e-005
23	14.929	1.2015	0.	8.8729e-006
24	16.062	1.1937	0.	7.0639e-006
25	17.198	1.1802	0.	5.4685e-006
26	18.329	1.1799	0.	4.1303e-006
27	19.461	1.1813	0.	3.0104e-006
28	20.595	1.1914	0.	2.1267e-006
29	21.728	1.1926	0.	1.4595e-006
30	22.863	1.1954	0.	1.0041e-006
31	1.0735	3.8636	0.	9.1645e-005
32	22.854	2.3938	0.	1.3472e-006
33	22.851	3.6005	0.	1.3501e-006
34	22.857	4.7961	0.	1.0061e-006
35	21.72	4.7968	0.	1.4593e-006
36	20.581	4.7941	0.	2.1312e-006
37	19.451	4.7909	0.	3.0124e-006
38	18.316	4.7885	0.	4.1333e-006
39	17.188	4.7878	0.	5.4801e-006
40	16.06	4.7904	0.	7.0575e-006
41	14.927	4.8043	0.	8.8662e-006
42	13.801	4.8333	0.	1.085e-005
43	12.656	4.8179	0.	1.3067e-005
44	11.51	4.8107	0.	1.5417e-005
45	10.349	4.803	0.	1.8167e-005
46	9.1641	4.7877	0.	2.1493e-005
47	7.9256	4.7658	0.	2.7372e-005
48	6.5107	4.759	0.	3.1122e-005
49	5.5488	5.257	0.	3.3925e-005
50	6.7006	3.5113	0.	2.8912e-005
51	6.8005	2.3287	0.	2.8783e-005
52	7.9882	2.3829	0.	2.5963e-005
53	9.1703	2.4005	0.	2.1732e-005
54	10.363	2.4007	0.	1.8206e-005
55	11.511	2.4124	0.	1.5261e-005
56	12.647	2.422	0.	1.305e-005
57	13.774	2.4271	0.	1.0952e-005
58	14.907	2.3968	0.	9.0004e-006
59	16.059	2.3801	0.	7.2012e-006
60	17.185	2.385	0.	5.662e-006
61	18.315	2.3863	0.	4.3237e-006
62	19.445	2.389	0.	3.2297e-006
63	20.577	2.3925	0.	2.3648e-006
64	21.713	2.3909	0.	1.7391e-006
65	21.713	3.5972	0.	1.7394e-006
66	20.567	3.59	0.	2.3681e-006
67	19.435	3.5803	0.	3.2332e-006
68	18.311	3.5879	0.	4.3292e-006
69	17.183	3.5864	0.	5.658e-006
