Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.5922,2.9384,0,0.00020124,2011,0.0001055,586.86,5.1356e-05,180.05,-0.00018508,-1596.4,0.042915
2,4.6206,2.8917,0,0.00015023,1501.3,5.5721e-05,54.812,4.4049e-05,-32.894,-0.00014966,-1488.4,0.029103
3,6.539,4.371,0,8.1625e-05,815.68,3.5307e-05,99.797,2.1499e-05,-3.9501,-7.9498e-05,-762.8,0.058945
4,4.3749,0.52613,0,9.018e-05,901.18,4.2378e-05,162.3,2.2481e-05,12.799,-8.6265e-05,-804.28,0.023566
5,6.2055,0.60883,0,6.3284e-05,632.4,3.0804e-05,124.25,1.4735e-05,3.5131,-6.0239e-05,-559.82,0.051682
6,4.3773,4.6139,0,0.00011602,1159.4,5.9939e-05,235.62,2.0788e-05,-58.55,-0.00011017,-1042.5,0.024998
7,6.196,5.4738,0,5.6836e-05,567.97,2.5057e-05,80.363,1.5147e-05,5.9021,-5.5001e-05,-521.16,0.051104
8,6.6397,3.3634,0,9.4651e-05,945.86,3.7402e-05,-22.883,1.7987e-05,-168.76,-9.7063e-05,-1033.2,0.061417
9,3.3697,3.7749,0,0.00011074,1106.6,4.7489e-05,10.788,1.7531e-05,-214.3,-0.00011247,-1191.1,0.015597
10,4.3617,1.3019,0,0.00012509,1250,5.8239e-05,188.94,2.8617e-05,-33.624,-0.00012095,-1157.4,0.024641
11,4.3475,5.3914,0,8.9966e-05,899.04,4.5258e-05,197.09,2.0111e-05,8.1516,-8.4972e-05,-781.4,0.023473
12,3.4476,0.76871,0,0.00010129,1012.2,3.5148e-05,-0.82052,3.0407e-05,-36.439,-0.00010188,-1030.4,0.015111
13,3.5325,2.6578,0,0.00012741,1273.2,4.965e-05,-10.248,2.7555e-05,-176.26,-0.00012976,-1358.3,0.017193
14,3.3881,4.9478,0,0.00010185,1017.8,3.6896e-05,20.253,2.9831e-05,-32.828,-0.00010196,-1023.1,0.014991
15,2.209,4.8504,0,0.00012942,1293.3,5.0496e-05,-23.708,2.6572e-05,-203.46,-0.00013235,-1397.5,0.0064139
16,1.0941,4.8109,0,0.00014224,1421.4,7.8218e-05,257.19,1.1701e-05,-242.6,-0.00013524,-1346.6,0.0015618
17,1.2289,1.2683,0,0.00014182,1417.2,7.746e-05,256,1.2818e-05,-229.69,-0.00013498,-1340.2,0.0019961
18,2.5971,1.3216,0,0.00012059,1205.1,4.4648e-05,-45.37,2.6976e-05,-178.15,-0.00012385,-1311.4,0.0089797
19,7.2593,0.97702,0,7.1894e-05,718.44,2.5011e-05,25.671,2.3899e-05,17.312,-7.1159e-05,-696.91,0.07292
20,8.1512,1.9719,0,7.014e-05,700.91,2.7307e-05,6.5285,1.6405e-05,-75.384,-7.0951e-05,-731.74,0.092217
21,9.5055,2.0168,0,6.0981e-05,609.39,2.2799e-05,5.523,1.5971e-05,-45.783,-6.1504e-05,-627.9,0.12279
22,10.719,1.9961,0,5.0779e-05,507.44,1.7956e-05,-1.8236,1.4524e-05,-27.605,-5.123e-05,-521.66,0.1521
23,11.852,1.871,0,4.2736e-05,427.07,1.4656e-05,-0.05001,1.3156e-05,-11.315,-4.2919e-05,-432.64,0.18079
24,12.937,1.857,0,3.5778e-05,357.53,1.1961e-05,-0.79634,1.1472e-05,-4.4669,-3.5866e-05,-360.15,0.20934
25,14.04,1.8779,0,2.9372e-05,293.52,9.7373e-06,0.16669,9.6329e-06,-0.61709,-2.938e-05,-293.74,0.23922
26,15.106,1.832,0,2.3546e-05,235.3,8.072e-06,2.4937,7.4862e-06,-1.9079,-2.3533e-05,-234.97,0.26878
27,16.261,1.9582,0,1.8247e-05,182.34,6.4922e-06,5.2198,5.6982e-06,-0.74644,-1.8164e-05,-180.03,0.30143
28,17.342,1.9232,0,1.3655e-05,136.45,5.1099e-06,6.3837,4.0557e-06,-1.5371,-1.3555e-05,-133.86,0.33241
29,18.477,1.9788,0,9.7479e-06,97.412,3.8704e-06,7.3404,2.7615e-06,-0.99162,-9.6131e-06,-93.97,0.36526
30,19.578,1.9822,0,6.5462e-06,65.417,2.8565e-06,7.7217,1.6496e-06,-1.3471,-6.3904e-06,-61.756,0.39738
31,20.691,2.0084,0,4.1282e-06,41.253,2.0206e-06,7.6664,8.9438e-07,-0.79583,-3.9456e-06,-37.162,0.43
32,21.744,1.8908,0,2.4224e-06,24.207,1.4861e-06,7.909,2.4002e-07,-1.4533,-2.1727e-06,-19.581,0.46094
33,22.8,1.5356,0,1.227e-06,12.261,1.0286e-06,7.9173,-1.7382e-07,-1.1175,-8.2898e-07,-6.0401,0.49203
34,1.1494,3.634,0,0.00015094,1508.4,8.7637e-05,298.14,4.3088e-06,-327.96,-0.00014136,-1422.4,0.0018557
35,1.2219,2.438,0,0.00014958,1494.8,8.6725e-05,298.59,4.9392e-06,-315.92,-0.00014007,-1405.5,0.002111
36,22.936,2.8924,0,1.8037e-06,18.024,1.6071e-06,13.503,-3.3806e-07,-1.1123,-1.0733e-06,-6.6367,0.49599
37,23.399,3.6072,0,1.056e-06,10.553,1.0507e-06,10.637,-2.1314e-07,1.1409,-4.6148e-07,-0.72505,0.50958
38,22.965,4.699,0,1.222e-06,12.212,1.0133e-06,8.2714,-6.7373e-08,0.15137,-8.558e-07,-5.7725,0.49672
39,21.905,3.9143,0,2.0519e-06,20.505,1.38e-06,8.7926,1.5133e-07,-0.43901,-1.7474e-06,-14.705,0.46558
40,20.715,3.9874,0,4.0796e-06,40.768,2.0137e-06,7.8289,8.7594e-07,-0.71983,-3.8909e-06,-36.536,0.43059
41,19.562,3.9633,0,6.5871e-06,65.826,2.8216e-06,7.1965,1.7029e-06,-1.209,-6.4449e-06,-62.429,0.39682
42,18.464,3.9581,0,9.7711e-06,97.643,3.86e-06,7.0246,2.7717e-06,-1.1521,-9.6454e-06,-94.45,0.3648
43,17.355,3.9372,0,1.3654e-05,136.44,5.107e-06,6.618,4.0821e-06,-1.0829,-1.3543e-05,-133.51,0.33269
44,16.259,3.9128,0,1.8212e-05,182,6.5548e-06,5.8321,5.6151e-06,-1.2285,-1.8124e-05,-179.59,0.30131
45,15.165,3.9086,0,2.3305e-05,232.89,8.1111e-06,4.3325,7.3731e-06,-1.2124,-2.3247e-05,-231.28,0.27038
46,14.075,3.9133,0,2.9149e-05,291.28,9.7987e-06,1.7507,9.4753e-06,-0.67991,-2.913e-05,-290.74,0.24013
47,12.985,3.9261,0,3.5439e-05,354.15,1.1786e-05,-0.73688,1.1474e-05,-3.0785,-3.5504e-05,-356.05,0.21056
48,11.877,3.9464,0,4.2507e-05,424.78,1.4578e-05,-0.074413,1.3082e-05,-11.313,-4.269e-05,-430.36,0.18139
49,10.727,3.9687,0,5.0715e-05,506.8,1.7925e-05,-1.8955,1.4514e-05,-27.52,-5.1167e-05,-521.02,0.1522
50,9.517,3.9618,0,6.083e-05,607.88,2.2829e-05,6.8901,1.5908e-05,-45.116,-6.1313e-05,-625.32,0.12297
51,8.1772,3.9413,0,6.8724e-05,686.77,2.6419e-05,6.4378,1.6699e-05,-66.597,-6.9456e-05,-713.93,0.092712
52,7.2905,4.9411,0,7.7404e-05,773.51,2.8125e-05,44.07,2.5197e-05,22.069,-7.6256e-05,-740.2,0.073409
53,2.2943,3.7179,0,0.00012598,1258.9,5.4233e-05,-46.994,1.3409e-05,-353.73,-0.00012996,-1431,0.0073406
54,2.43,2.5455,0,0.0001229,1228.2,5.0425e-05,-74.178,1.522e-05,-338.7,-0.00012777,-1413.1,0.0082725
55,6.0053,5.025,0,5.5999e-05,559.6,2.6439e-05,126.23,1.6243e-05,49.624,-5.2612e-05,-467.73,0.048092
56,4.6122,0.94395,0,7.6784e-05,767.31,4.2226e-05,215.99,1.4718e-05,9.3057,-7.0833e-05,-633.49,0.026817
57,3.9433,1.8592,0,0.00012044,1203.5,4.5492e-05,-83.78,2.1488e-05,-264.14,-0.00012534,-1367.3,0.020846
58,4.5726,4.9974,0,7.1447e-05,713.97,3.8985e-05,232.08,1.7586e-05,71.288,-6.4914e-05,-548.58,0.026511
59,4.3335,4.1158,0,0.00014413,1440.3,5.7505e-05,-23.779,2.7437e-05,-249.69,-0.00014745,-1563.7,0.025078
60,5.9884,1.0147,0,5.5194e-05,551.56,3.068e-05,157.54,1.0126e-05,3.1014,-5.0814e-05,-454.78,0.048061
61,6.2972,1.485,0,8.6934e-05,868.74,4.0516e-05,146.65,2.1344e-05,2.6021,-8.3494e-05,-785.11,0.05436
62,6.5123,2.2477,0,9.8835e-05,987.67,3.2568e-05,-54.743,2.7645e-05,-91.735,-0.00010128,-1060.4,0.05893
63,5.3084,3.429,0,0.00019345,1933.2,9.3465e-05,346.8,4.3086e-05,-31.72,-0.00018529,-1747.7,0.038372
64,4.9519,3.7918,0,0.00019566,1955.2,0.00011925,763.26,3.5179e-05,131.61,-0.00017262,-1429.7,0.032951
65,4.3781,3.3554,0,0.00016527,1651.6,7.644e-05,247.29,3.8559e-05,-37.334,-0.00015985,-1528.1,0.026105
66,4.5059,3.7895,0,0.00015631,1562,7.2296e-05,130.84,2.5995e-05,-217.05,-0.00015484,-1575.7,0.027335
67,4.5059,3.7895,0.1,0.00015631,1562,0.00015484,1575.7,-2.5995e-05,217.05,-7.2296e-05,-130.84,0.027335
68,4.3781,3.3554,0.1,0.00016527,1651.6,0.00015985,1528.1,-3.8559e-05,37.334,-7.644e-05,-247.29,0.026105
69,4.9519,3.7918,0.1,0.00019566,1955.2,0.00017262,1429.7,-3.5179e-05,-131.61,-0.00011925,-763.26,0.032951
70,5.3084,3.429,0.1,0.00019345,1933.2,0.00018529,1747.7,-4.3086e-05,31.72,-9.3465e-05,-346.8,0.038372
71,6.5123,2.2477,0.1,9.8835e-05,987.67,0.00010128,1060.4,-2.7645e-05,91.735,-3.2568e-05,54.743,0.05893
72,6.2972,1.485,0.1,8.6934e-05,868.74,8.3494e-05,785.11,-2.1344e-05,-2.6021,-4.0516e-05,-146.65,0.05436
73,5.9884,1.0147,0.1,5.5194e-05,551.56,5.0814e-05,454.78,-1.0126e-05,-3.1014,-3.068e-05,-157.54,0.048061
74,4.3335,4.1158,0.1,0.00014413,1440.3,0.00014745,1563.7,-2.7437e-05,249.69,-5.7505e-05,23.779,0.025078
75,4.5726,4.9974,0.1,7.1447e-05,713.97,6.4914e-05,548.58,-1.7586e-05,-71.288,-3.8985e-05,-232.08,0.026511
76,3.9433,1.8592,0.1,0.00012044,1203.5,0.00012534,1367.3,-2.1488e-05,264.14,-4.5492e-05,83.78,0.020846
77,4.6122,0.94395,0.1,7.6784e-05,767.31,7.0833e-05,633.49,-1.4718e-05,-9.3057,-4.2226e-05,-215.99,0.026817
78,6.0053,5.025,0.1,5.5999e-05,559.6,5.2612e-05,467.73,-1.6243e-05,-49.624,-2.6439e-05,-126.23,0.048092
79,2.43,2.5455,0.1,0.0001229,1228.2,0.00012777,1413.1,-1.522e-05,338.7,-5.0425e-05,74.178,0.0082725
80,2.2943,3.7179,0.1,0.00012598,1258.9,0.00012996,1431,-1.3409e-05,353.73,-5.4233e-05,46.994,0.0073406
81,7.2905,4.9411,0.1,7.7404e-05,773.51,7.6256e-05,740.2,-2.5197e-05,-22.069,-2.8125e-05,-44.07,0.073409
82,8.1772,3.9413,0.1,6.8724e-05,686.77,6.9456e-05,713.93,-1.6699e-05,66.597,-2.6419e-05,-6.4378,0.092712
83,9.517,3.9618,0.1,6.083e-05,607.88,6.1313e-05,625.32,-1.5908e-05,45.116,-2.2829e-05,-6.8901,0.12297
84,10.727,3.9687,0.1,5.0715e-05,506.8,5.1167e-05,521.02,-1.4514e-05,27.52,-1.7925e-05,1.8955,0.1522
85,11.877,3.9464,0.1,4.2507e-05,424.78,4.269e-05,430.36,-1.3082e-05,11.313,-1.4578e-05,0.074412,0.18139
86,12.985,3.9261,0.1,3.5439e-05,354.15,3.5504e-05,356.05,-1.1474e-05,3.0785,-1.1786e-05,0.73688,0.21056
87,14.075,3.9133,0.1,2.9149e-05,291.28,2.913e-05,290.74,-9.4753e-06,0.67991,-9.7987e-06,-1.7507,0.24013
88,15.165,3.9086,0.1,2.3305e-05,232.89,2.3247e-05,231.28,-7.3731e-06,1.2124,-8.1111e-06,-4.3325,0.27038
89,16.259,3.9128,0.1,1.8212e-05,182,1.8124e-05,179.59,-5.6151e-06,1.2285,-6.5548e-06,-5.8321,0.30131
90,17.355,3.9372,0.1,1.3654e-05,136.44,1.3543e-05,133.51,-4.0821e-06,1.0829,-5.107e-06,-6.618,0.33269
91,18.464,3.9581,0.1,9.7711e-06,97.643,9.6454e-06,94.45,-2.7717e-06,1.1521,-3.86e-06,-7.0246,0.3648
92,19.562,3.9633,0.1,6.5871e-06,65.826,6.4449e-06,62.429,-1.7029e-06,1.209,-2.8216e-06,-7.1964,0.39682
93,20.715,3.9874,0.1,4.0796e-06,40.768,3.8909e-06,36.536,-8.7594e-07,0.71983,-2.0137e-06,-7.8289,0.43059
94,21.905,3.9143,0.1,2.0519e-06,20.505,1.7474e-06,14.705,-1.5133e-07,0.43901,-1.38e-06,-8.7926,0.46558
95,22.965,4.699,0.1,1.222e-06,12.212,8.558e-07,5.7725,6.7373e-08,-0.15137,-1.0133e-06,-8.2714,0.49672
96,23.399,3.6072,0.1,1.056e-06,10.553,4.6148e-07,0.72506,2.1314e-07,-1.1409,-1.0507e-06,-10.637,0.50958
