Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.0514,3.4863,0,0.00082462,7573.2,0.00031695,834.92,0.00021083,37.546,-0.00073984,-7105.4,0.10728
2,4.6801,2.7754,0,0.00074218,7365,0.00026632,165.69,0.0002188,-191.38,-0.00073679,-7371.3,0.15049
3,4.9503,4.1838,0,0.00053569,4895.2,0.00018131,-253.74,0.00010294,-842.53,-0.00050585,-5416.7,0.16772
4,2.3549,1.6915,0,0.00073438,7179.9,0.00024419,-333.67,0.00019397,-711.02,-0.00073551,-7694.8,0.029768
5,2.3317,0.63976,0,0.00054336,5303.6,0.00019792,85.415,0.00014348,-323.66,-0.0005336,-5410.9,0.024946
6,3.5198,3.3672,0,0.0012978,12774,0.00066752,3874.1,0.00034626,1460.2,-0.0011703,-9934.6,0.077499
7,2.1548,5.1867,0,0.00050316,4998.6,0.00016649,-159.23,0.00014799,-298.22,-0.00050785,-5225.9,0.022646
8,4.2488,5.0493,0,0.00042545,3919.6,0.0001754,530.99,9.7533e-05,-54.041,-0.00038083,-3648.3,0.11047
9,5.0024,3.5495,0,0.00058662,5802.6,0.00021983,119.7,0.00015355,-378.31,-0.00058345,-5915.8,0.17368
10,4.8734,0.77887,0,0.00042794,4256.7,0.00016303,275.22,0.00012727,6.4643,-0.00042054,-4109.5,0.15797
11,4.5586,4.6248,0,0.00068414,6653,0.00024884,117.05,0.0001799,-400.92,-0.00066908,-6779.8,0.1359
12,1.0471,4.9504,0,0.00058423,5820.6,0.00031287,1059.9,6.5437e-05,-799.13,-0.0005553,-5463.1,0.0053213
13,6.1227,1.0407,0,0.00044415,4435.2,0.00014847,6.5753,0.00014367,-29.43,-0.00044421,-4446.5,0.26281
14,4.4675,5.477,0,0.00040339,3912.6,0.00015565,342.85,0.00011516,38.61,-0.00038415,-3713,0.12298
15,5.5203,2.5442,0,0.00049123,4782.1,0.0001798,77.165,0.00012697,-319.77,-0.00048143,-4891,0.21544
16,1.4621,2.7188,0,0.00065653,6507.5,0.00038614,1302.4,4.2394e-07,-1595.7,-0.0006058,-6150.6,0.011879
17,1.2336,1.2778,0,0.00055126,5458.1,0.00028443,878.85,6.8521e-05,-743.38,-0.00052548,-5206.5,0.0076907
18,1.0924,3.8512,0,0.00065352,6490,0.0003543,897.88,2.874e-05,-1548.2,-0.00062494,-6459.7,0.0065194
19,7.2971,1.1563,0,0.0004151,4145.2,0.00013977,-18.067,0.00013032,-89.118,-0.00041658,-4198.3,0.37267
20,8.4883,1.1717,0,0.00037866,3782.9,0.0001271,1.1174,0.00012134,-42.126,-0.00037923,-3803.2,0.49531
21,9.6458,1.1785,0,0.00034595,3456,0.00011644,3.0511,0.00011048,-41.769,-0.00034648,-3475.1,0.62476
22,10.746,1.1806,0,0.00031766,3173.6,0.00010615,7.2604,0.00010318,-15.104,-0.0003177,-3177.4,0.75639
23,11.765,1.1232,0,0.00028701,2865.5,9.5839e-05,-2.2523,9.2368e-05,-28.332,-0.00028726,-2880.7,0.88505
24,12.713,0.96052,0,0.00026507,2645.1,8.8069e-05,8.3409,8.6891e-05,-0.5079,-0.00026455,-2641.1,1.0098
25,13.774,0.9087,0,0.00023573,2351.3,7.9715e-05,24.547,7.6391e-05,-0.42195,-0.00023487,-2339.1,1.1554
26,14.927,1.0707,0,0.00020719,2069.7,7.0146e-05,18.431,6.6992e-05,-5.2671,-0.00020688,-2063.1,1.3203
27,16.032,1.1798,0,0.00017868,1784.3,6.0608e-05,18.447,5.7752e-05,-3.0138,-0.00017828,-1776.4,1.4832
28,17.167,1.1909,0,0.00015227,1520.3,5.2101e-05,23.587,4.9156e-05,1.4624,-0.0001517,-1507.7,1.6547
29,18.305,1.191,0,0.00012536,1251.4,4.3167e-05,23.172,4.0322e-05,1.7983,-0.00012479,-1238.8,1.8305
30,19.443,1.1913,0,9.9643e-05,994.29,3.535e-05,30.293,3.1329e-05,0.08363,-9.8946e-05,-978.76,2.0096
31,20.581,1.1918,0,7.4765e-05,745.56,2.7998e-05,40.675,2.2567e-05,-0.13636,-7.3834e-05,-724.46,2.1913
32,21.72,1.1928,0,5.0909e-05,507.17,2.1411e-05,56.688,1.3853e-05,-0.099569,-4.955e-05,-476.48,2.375
33,22.859,1.1956,0,2.9032e-05,289,1.6282e-05,84.256,5.0457e-06,-0.1657,-2.6549e-05,-237.55,2.56
34,22.851,2.3941,0,3.2478e-05,323.67,2.0415e-05,123.66,3.9702e-06,0.09582,-2.8463e-05,-243.59,2.5587
35,22.848,3.6004,0,3.2555e-05,324.43,2.0437e-05,123.56,3.9952e-06,0.01721,-2.8547e-05,-244.49,2.5576
36,22.853,4.8082,0,2.9102e-05,289.7,1.6267e-05,83.739,5.0966e-06,-0.19366,-2.6642e-05,-238.66,2.5573
37,21.709,4.8094,0,5.1144e-05,509.52,2.1462e-05,56.396,1.3952e-05,-0.036658,-4.9793e-05,-478.99,2.3715
38,20.568,4.8108,0,7.5042e-05,748.34,2.804e-05,40.195,2.2702e-05,0.086593,-7.412e-05,-727.4,2.1874
39,19.428,4.8112,0,9.9934e-05,997.19,3.5363e-05,29.427,3.1488e-05,0.31093,-9.925e-05,-982,2.0056
40,18.282,4.7938,0,0.00012601,1257.9,4.3254e-05,21.443,4.06e-05,1.5016,-0.00012548,-1246.3,1.8253
41,17.096,4.7743,0,0.00015405,1538.3,5.2181e-05,14.673,4.9803e-05,-3.1922,-0.00015373,-1532.5,1.6421
42,15.852,4.7029,0,0.00018505,1847.7,6.2469e-05,17.091,6.0126e-05,-0.51281,-0.00018461,-1839.4,1.4549
43,14.651,4.6544,0,0.00021147,2112.5,7.2023e-05,22.027,6.7941e-05,-8.6423,-0.00021115,-2105.6,1.2794
44,13.459,4.7034,0,0.00024177,2413.8,8.0022e-05,-6.3094,7.8611e-05,-16.915,-0.00024194,-2425.4,1.111
45,12.269,4.72,0,0.0002761,2757.9,9.2857e-05,23.719,9.0227e-05,3.9557,-0.0002755,-2744,0.94979
46,11.08,4.7521,0,0.00030708,3067.7,0.00010184,-6.4431,9.981e-05,-21.701,-0.00030746,-3081.8,0.79644
47,9.9347,4.7384,0,0.00033946,3391.4,0.00011356,5.9542,0.00010989,-21.571,-0.00033963,-3399.1,0.65716
48,8.755,4.7384,0,0.00037136,3709.3,0.00012206,-29.59,0.00012051,-41.27,-0.00037239,-3744.7,0.52293
49,7.5905,4.7603,0,0.00040103,4002.8,0.00013812,-25.833,0.00011964,-164.7,-0.00040362,-4096.3,0.40041
50,6.271,4.7091,0,0.00045056,4435.4,0.00016246,301.91,0.00014699,185.66,-0.00043543,-4190.4,0.27535
51,5.4457,5.2543,0,0.00042811,4056.1,0.00016166,170.54,0.00010108,-284.6,-0.00040591,-4093.9,0.20137
52,6.0618,3.5868,0,0.00046642,4624.3,0.00015568,-90.746,0.00013928,-213.99,-0.00046781,-4775.4,0.2606
53,6.2021,2.1351,0,0.00044758,4465.3,0.00016555,45.632,0.00012024,-294.83,-0.00045011,-4580.2,0.27313
54,7.6727,2.3003,0,0.00040148,4008.8,0.00014281,-8.7885,0.00011359,-228.36,-0.00040474,-4122.8,0.41294
55,8.9267,2.3191,0,0.00036137,3610.2,0.00012294,-14.699,0.00011154,-100.31,-0.00036315,-3667,0.54588
56,10.117,2.3508,0,0.0003319,3315.9,0.00011183,5.2542,0.00010604,-38.227,-0.00033236,-3332.2,0.6827
57,11.277,2.381,0,0.0002996,2992.9,9.9704e-05,-10.334,9.642e-05,-35.009,-0.00030027,-3015.5,0.82503
58,12.362,2.3858,0,0.00026992,2690.3,9.1559e-05,32.799,8.7241e-05,0.35632,-0.00026864,-2673.6,0.96549
59,12.987,1.9893,0,0.00027187,2709.6,9.0166e-05,-5.1523,8.7844e-05,-22.597,-0.00027162,-2723.4,1.049
60,13.669,1.6013,0,0.00022742,2268.7,7.9965e-05,28.38,6.89e-05,-54.758,-0.00022736,-2280.8,1.1423
61,14.766,2.2102,0,0.0002123,2120.1,7.1421e-05,17.577,6.9236e-05,1.1616,-0.00021183,-2110.7,1.2986
62,15.987,2.3859,0,0.00017951,1791.7,5.9609e-05,8.2809,5.9181e-05,5.0689,-0.00017907,-1785.1,1.4775
63,17.124,2.3929,0,0.00015275,1525.2,5.1881e-05,14.686,4.9144e-05,-5.878,-0.00015246,-1520.7,1.649
64,18.284,2.3885,0,0.00012582,1256.2,4.3751e-05,26.484,4.0062e-05,-1.2362,-0.00012526,-1243.4,1.8279
65,19.423,2.3889,0,0.0001002,1000.1,3.611e-05,37.084,3.1168e-05,-0.043656,-9.9397e-05,-981.06,2.0069
66,20.563,2.3897,0,7.5865e-05,756.88,2.9439e-05,53.95,2.2302e-05,0.32006,-7.4675e-05,-728.32,2.1888
67,21.706,2.3913,0,5.2983e-05,528.22,2.4053e-05,80.811,1.3265e-05,-0.24872,-5.1019e-05,-483.25,2.3729
68,21.702,3.6004,0,5.3082e-05,529.21,2.4094e-05,80.849,1.3288e-05,-0.34104,-5.1119e-05,-484.27,2.3716
69,20.559,3.6001,0,7.5991e-05,758.14,2.9496e-05,53.903,2.2311e-05,-0.081433,-7.4806e-05,-729.79,2.1875
70,19.418,3.5999,0,0.00010031,1001.2,3.6126e-05,36.364,3.1175e-05,-0.83188,-9.9535e-05,-982.93,2.0057
71,18.276,3.5964,0,0.0001259,1257.1,4.35e-05,25.247,4.0453e-05,2.3481,-0.00012531,-1243.1,1.8261
72,17.078,3.5831,0,0.00015252,1523.2,5.1706e-05,16.342,4.9417e-05,-0.85802,-0.00015215,-1515.4,1.6413
73,15.791,3.5178,0,0.00018548,1851.5,6.2597e-05,23.534,6.0839e-05,10.322,-0.0001847,-1834.6,1.448
74,14.306,3.2513,0,0.00021339,2130.6,7.125e-05,11.394,6.9891e-05,1.1773,-0.00021299,-2124.3,1.2326
75,13.005,3.5073,0,0.00026541,2640.4,8.7392e-05,-7.0816,8.6206e-05,-15.992,-0.00026461,-2651.9,1.0514
76,11.799,3.5471,0,0.00028424,2838.5,9.3729e-05,-5.7878,9.3216e-05,-9.6457,-0.00028431,-2846.2,0.89127
77,10.619,3.5153,0,0.00031809,3178.1,0.00010737,9.2905,0.0001017,-33.267,-0.00031841,-3189.9,0.74277
78,9.4374,3.4723,0,0.00034855,3482.4,0.00011926,4.4419,0.00010815,-78.998,-0.00034967,-3518.9,0.60304
79,8.2696,3.4823,0,0.00037714,3765.9,0.00013066,15.467,0.00011502,-102.05,-0.00037819,-3807.8,0.47445
80,7.1068,3.5091,0,0.00042204,4215.1,0.000153,-8.3677,0.00011447,-297.87,-0.00042627,-4360.8,0.35673
81,2.6324,1.1043,0,0.00052369,4963.7,0.00022546,550.04,0.00010484,-356.26,-0.00048717,-4804.4,0.034527
82,2.4221,2.3862,0,0.00074489,6985.4,0.00028048,-234.89,0.00011807,-1455.2,-0.00071973,-7750.1,0.033604
83,2.7421,3.0231,0,0.00076599,7490.3,0.00028269,473.83,0.00023037,80.713,-0.00073934,-7205.3,0.044829
84,2.4158,3.6582,0,0.0007295,6578,0.00024249,-379.12,0.00013674,-1173.7,-0.00068106,-7318.3,0.033642
85,4.8466,1.4206,0,0.00050914,5050.5,0.00020379,454.32,0.00014458,9.3927,-0.00049604,-4803.9,0.15942
86,4.4898,1.8472,0,0.00068013,6666.6,0.00023141,96.744,0.00020986,-65.171,-0.00066643,-6649.3,0.13476
87,4.2006,2.1382,0,0.00058166,5472.9,0.00024584,491.44,0.0001094,-533.74,-0.00054114,-5421.6,0.11599
88,3.3158,2.8492,0,0.0011334,11118,0.00051448,1886,0.00028185,138.12,-0.0010678,-10002,0.068089
89,3.8606,2.8103,0,0.0009971,9768.5,0.00038332,624.45,0.00027496,-189.69,-0.00096758,-9525.7,0.096601
90,2.214,4.3694,0,0.00059547,5919.2,0.00020746,-513.42,0.00012621,-1123.9,-0.00061782,-6714.2,0.026623
91,2.214,4.3694,0.1,0.00059547,5919.2,0.00061782,6714.2,-0.00012621,1123.9,-0.00020746,513.42,0.026623
92,3.8606,2.8103,0.1,0.0009971,9768.5,0.00096758,9525.7,-0.00027496,189.69,-0.00038332,-624.45,0.096601
93,3.3158,2.8492,0.1,0.0011334,11118,0.0010678,10002,-0.00028185,-138.12,-0.00051448,-1886,0.068089
94,4.2006,2.1382,0.1,0.00058166,5472.9,0.00054114,5421.6,-0.0001094,533.74,-0.00024584,-491.44,0.11599
95,4.4898,1.8472,0.1,0.00068013,6666.6,0.00066643,6649.3,-0.00020986,65.17,-0.00023141,-96.744,0.13476
96,4.8466,1.4206,0.1,0.00050914,5050.5,0.00049604,4803.9,-0.00014458,-9.3927,-0.00020379,-454.32,0.15942
97,2.4158,3.6582,0.1,0.0007295,6578,0.00068106,7318.3,-0.00013674,1173.7,-0.00024249,379.12,0.033642
98,2.7421,3.0231,0.1,0.00076599,7490.3,0.00073934,7205.3,-0.00023037,-80.713,-0.00028269,-473.83,0.044829
99,2.4221,2.3862,0.1,0.00074489,6985.4,0.00071973,7750.1,-0.00011807,1455.2,-0.00028048,234.89,0.033604
100,2.6324,1.1043,0.1,0.00052369,4963.7,0.00048717,4804.4,-0.00010484,356.26,-0.00022546,-550.04,0.034527
101,7.1068,3.5091,0.1,0.00042204,4215.1,0.00042627,4360.8,-0.00011447,297.87,-0.000153,8.3677,0.35673
102,8.2696,3.4823,0.1,0.00037714,3765.9,0.00037819,3807.8,-0.00011502,102.05,-0.00013066,-15.467,0.47445
103,9.4374,3.4723,0.1,0.00034855,3482.4,0.00034967,3518.9,-0.00010815,78.998,-0.00011926,-4.4419,0.60304
104,10.619,3.5153,0.1,0.00031809,3178.1,0.00031841,3189.9,-0.0001017,33.267,-0.00010737,-9.2905,0.74277
105,11.799,3.5471,0.1,0.00028424,2838.5,0.00028431,2846.2,-9.3216e-05,9.6457,-9.3729e-05,5.7878,0.89127
106,13.005,3.5073,0.1,0.00026541,2640.4,0.00026461,2651.9,-8.6206e-05,15.992,-8.7392e-05,7.0816,1.0514
107,14.306,3.2513,0.1,0.00021339,2130.6,0.00021299,2124.3,-6.9891e-05,-1.1773,-7.125e-05,-11.394,1.2326
108,15.791,3.5178,0.1,0.00018548,1851.5,0.0001847,1834.6,-6.0839e-05,-10.322,-6.2597e-05,-23.534,1.448
109,17.078,3.5831,0.1,0.00015252,1523.2,0.00015215,1515.4,-4.9417e-05,0.85802,-5.1706e-05,-16.342,1.6413
110,18.276,3.5964,0.1,0.0001259,1257.1,0.00012531,1243.1,-4.0453e-05,-2.3481,-4.35e-05,-25.247,1.8261
111,19.418,3.5999,0.1,0.00010031,1001.2,9.9535e-05,982.93,-3.1175e-05,0.83188,-3.6126e-05,-36.364,2.0057
112,20.559,3.6001,0.1,7.5991e-05,758.14,7.4806e-05,729.79,-2.2311e-05,0.081433,-2.9496e-05,-53.903,2.1875
113,21.702,3.6004,0.1,5.3082e-05,529.21,5.1119e-05,484.27,-1.3288e-05,0.34104,-2.4094e-05,-80.849,2.3716
114,21.706,2.3913,0.1,5.2983e-05,528.22,5.1019e-05,483.25,-1.3265e-05,0.24872,-2.4053e-05,-80.811,2.3729
115,20.563,2.3897,0.1,7.5865e-05,756.88,7.4675e-05,728.32,-2.2302e-05,-0.32006,-2.9439e-05,-53.95,2.1888
116,19.423,2.3889,0.1,0.0001002,1000.1,9.9397e-05,981.06,-3.1168e-05,0.043654,-3.611e-05,-37.084,2.0069
117,18.284,2.3885,0.1,0.00012582,1256.2,0.00012526,1243.4,-4.0062e-05,1.2362,-4.3751e-05,-26.484,1.8279
118,17.124,2.3929,0.1,0.00015275,1525.2,0.00015246,1520.7,-4.9144e-05,5.878,-5.1881e-05,-14.686,1.649
