Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.2871	2.9278	0.	2376.4
2	4.275	3.2722	0.	1475.4
3	3.6408	3.3508	0.	2048.4
4	2.2711	0.72062	0.	1181.8
5	2.2476	1.7189	0.	1317.1
6	5.1766	1.4006	0.	941.04
7	2.1411	5.2159	0.	1084.2
8	2.6948	4.0579	0.	1708.3
9	4.6993	4.6836	0.	1107.9
10	4.2564	5.0483	0.	745.88
11	2.3078	3.268	0.	1677.1
12	4.4386	5.4612	0.	766.97
13	5.1458	2.5351	0.	1237.2
14	1.2834	3.8615	0.	1451.7
15	1.1855	1.2384	0.	1315.
16	1.0533	4.9507	0.	1366.8
17	5.5628	0.79358	0.	874.24
18	6.7296	1.1622	0.	854.33
19	7.9213	1.1934	0.	747.04
20	9.1287	1.2095	0.	646.3
21	10.305	1.2123	0.	551.5
22	11.472	1.2108	0.	464.65
23	12.615	1.1857	0.	385.5
24	13.757	1.2173	0.	314.17
25	14.892	1.2112	0.	250.43
26	16.029	1.2015	0.	193.95
27	17.167	1.1951	0.	144.95
28	18.307	1.1935	0.	103.24
29	19.444	1.1947	0.	69.194
30	20.582	1.1917	0.	42.654
31	21.72	1.1928	0.	23.721
32	22.859	1.1956	0.	12.425
33	22.851	2.394	0.	15.778
34	22.848	3.6004	0.	15.817
35	22.853	4.8081	0.	12.432
36	21.712	4.7973	0.	23.864
37	20.569	4.7944	0.	42.898
38	19.434	4.7914	0.	69.437
39	18.296	4.7891	0.	103.62
40	17.164	4.7909	0.	145.
41	16.026	4.8002	0.	193.83
42	14.893	4.8262	0.	250.35
43	13.746	4.8318	0.	314.67
44	12.606	4.8236	0.	386.05
45	11.455	4.8157	0.	464.91
46	10.286	4.8099	0.	552.33
47	9.0907	4.7876	0.	647.91
48	7.8461	4.7696	0.	757.27
49	6.4331	4.7678	0.	845.24
50	5.5065	5.2536	0.	892.36
51	6.5561	3.4668	0.	856.98
52	6.3115	2.1485	0.	884.17
53	7.7838	2.369	0.	754.27
54	9.0498	2.4059	0.	643.99
55	10.271	2.4128	0.	550.02
56	11.457	2.4106	0.	463.15
57	12.608	2.4182	0.	384.97
58	13.738	2.4319	0.	314.49
59	14.868	2.4263	0.	251.42
60	16.01	2.4101	0.	194.91
61	17.161	2.3861	0.	145.58
62	18.295	2.387	0.	104.2
63	19.43	2.3895	0.	70.393
64	20.566	2.3928	0.	44.311
65	21.706	2.3912	0.	26.041
66	21.707	3.5987	0.	26.045
67	20.556	3.5904	0.	44.458
68	19.421	3.5813	0.	70.662
69	18.292	3.5888	0.	104.26
70	17.154	3.5915	0.	145.84
71	16.009	3.6005	0.	194.8
72	14.877	3.6231	0.	251.05
73	13.739	3.6527	0.	314.52
74	12.599	3.6399	0.	385.4
75	11.436	3.6134	0.	464.06
76	10.256	3.6122	0.	551.1
77	9.0446	3.6005	0.	645.7
78	7.7529	3.5443	0.	760.62
79	5.1243	4.1207	0.	1099.7
80	2.5513	1.1424	0.	932.89
81	2.1759	2.4511	0.	1398.2
82	1.0714	2.5021	0.	1557.6
83	3.1579	3.6432	0.	2551.9
84	3.7777	0.97356	0.	1028.8
85	5.353	3.3933	0.	1164.4
86	3.9366	2.6496	0.	1679.3
87	4.5331	1.8271	0.	1244.
88	4.1524	0.47533	0.	701.07
89	3.7373	1.3202	0.	1678.2
90	2.3369	4.5797	0.	1299.9
91	2.3369	4.5797	0.1	1299.9
92	3.7373	1.3202	0.1	1678.2
93	4.1524	0.47533	0.1	701.07
94	4.5331	1.8271	0.1	1244.
95	3.9366	2.6496	0.1	1679.3
96	5.353	3.3933	0.1	1164.4
97	3.7777	0.97356	0.1	1028.8
98	3.1579	3.6432	0.1	2551.9
99	1.0714	2.5021	0.1	1557.6
100	2.1759	2.4511	0.1	1398.2
101	2.5513	1.1424	0.1	932.89
102	5.1243	4.1207	0.1	1099.7
103	7.7529	3.5443	0.1	760.62
104	9.0446	3.6005	0.1	645.7
105	10.256	3.6122	0.1	551.1
106	11.436	3.6134	0.1	464.06
107	12.599	3.6399	0.1	385.4
108	13.739	3.6527	0.1	314.52
109	14.877	3.6231	0.1	251.05
110	16.009	3.6005	0.1	194.8
111	17.154	3.5915	0.1	145.84
112	18.292	3.5888	0.1	104.26
113	19.421	3.5813	0.1	70.662
114	20.556	3.5904	0.1	44.458
115	21.707	3.5987	0.1	26.045
116	21.706	2.3912	0.1	26.041
117	20.566	2.3928	0.1	44.311
118	19.43	2.3895	0.1	70.393
119	18.295	2.387	0.1	104.2
120	17.161	2.3861	0.1	145.58
121	16.01	2.4101	0.1	194.91
122	14.868	2.4263	0.1	251.42
123	13.738	2.4319	0.1	314.49
124	12.608	2.4182	0.1	384.97
125	11.457	2.4106	0.1	463.15
126	10.271	2.4128	0.1	550.02
127	9.0498	2.4059	0.1	643.99
128	7.7838	2.369	0.1	754.27
129	6.3115	2.1485	0.1	884.17
130	6.5561	3.4668	0.1	856.98
131	5.5065	5.2536	0.1	892.36
132	6.4331	4.7678	0.1	845.24
133	7.8461	4.7696	0.1	757.27
134	9.0907	4.7876	0.1	647.91
135	10.286	4.8099	0.1	552.33
136	11.455	4.8157	0.1	464.91
137	12.606	4.8236	0.1	386.05
138	13.746	4.8318	0.1	314.67
139	14.893	4.8262	0.1	250.35
140	16.026	4.8002	0.1	193.83
141	17.164	4.7909	0.1	145.
142	18.296	4.7891	0.1	103.62
143	19.434	4.7914	0.1	69.437
144	20.569	4.7944	0.1	42.898
145	21.712	4.7973	0.1	23.864
146	22.853	4.8081	0.1	12.432
147	22.848	3.6004	0.1	15.817
148	22.851	2.394	0.1	15.778
149	22.859	1.1956	0.1	12.425
150	21.72	1.1928	0.1	23.721
151	20.582	1.1917	0.1	42.654
152	19.444	1.1947	0.1	69.194
153	18.307	1.1935	0.1	103.24
154	17.167	1.1951	0.1	144.95
155	16.029	1.2015	0.1	193.95
156	14.892	1.2112	0.1	250.43
157	13.757	1.2173	0.1	314.17
158	12.615	1.1857	0.1	385.5
159	11.472	1.2108	0.1	464.65
160	10.305	1.2123	0.1	551.5
161	9.1287	1.2095	0.1	646.3
162	7.9213	1.1934	0.1	747.04
163	6.7296	1.1622	0.1	854.33
164	5.5628	0.79358	0.1	874.24
165	1.0533	4.9507	0.1	1366.8
166	1.1855	1.2384	0.1	1315.
167	1.2834	3.8615	0.1	1451.7
168	5.1458	2.5351	0.1	1237.2
169	4.4386	5.4612	0.1	766.97
170	2.3078	3.268	0.1	1677.1
171	4.2564	5.0483	0.1	745.88
172	4.6993	4.6836	0.1	1107.9
173	2.6948	4.0579	0.1	1708.3
174	2.1411	5.2159	0.1	1084.2
175	5.1766	1.4006	0.1	941.04
176	2.2476	1.7189	0.1	1317.1
177	2.2711	0.72062	0.1	1181.8
178	3.6408	3.3508	0.1	2048.4
179	4.275	3.2722	0.1	1475.4
180	3.2871	2.9278	0.1	2376.4
181	3.5467	5.5	0.1	391.02
182	3.5467	5.	0.1	1409.2
183	3.5467	4.5	0.1	1512.2
184	3.5467	4.	0.1	2689.
185	3.38	4.	0.1	5503.4
186	3.38	4.5	0.1	2152.9
187	3.38	5.	0.1	1187.
188	3.38	5.5	0.1	790.55
189	3.5467	0.5	0.1	530.83
190	3.5467	1.	0.1	619.12
191	3.5467	1.5	0.1	2414.4
192	3.5467	2.	0.1	3292.
193	3.38	2.	0.1	3751.2
194	3.38	1.5	0.1	2271.5
195	3.38	1.	0.1	1681.4
196	3.38	0.5	0.1	666.3
197	3.5467	6.	0.1	411.86
198	4.683	6.	0.1	663.25
199	5.8193	6.	0.1	854.18
200	6.9556	6.	0.1	838.9
201	8.0919	6.	0.1	738.12
202	9.2281	6.	0.1	649.09
203	10.364	6.	0.1	552.45
204	11.501	6.	0.1	465.92
205	12.637	6.	0.1	386.59
206	13.773	6.	0.1	314.65
207	14.91	6.	0.1	250.31
208	16.046	6.	0.1	193.6
209	17.182	6.	0.1	144.71
210	18.319	6.	0.1	103.12
211	19.455	6.	0.1	68.975
212	20.591	6.	0.1	42.25
213	21.727	6.	0.1	22.678
214	22.864	6.	0.1	10.415
215	24.	6.	0.1	4.598
216	24.	4.8	0.1	8.3317
217	24.	3.6	0.1	12.418
218	24.	2.4	0.1	12.442
219	24.	1.2	0.1	8.314
220	1.049e-014	1.2	0.1	1010.
221	2.0981e-014	2.4	0.1	1070.2
222	3.1471e-014	3.6	0.1	1023.2
223	4.1961e-014	4.8	0.1	974.41
224	24.	0.	0.1	4.6315
225	22.864	0.	0.1	10.357
226	21.727	0.	0.1	22.692
227	20.591	0.	0.1	42.182
228	19.455	0.	0.1	68.854
229	18.319	0.	0.1	103.04
230	17.182	0.	0.1	144.75
231	16.046	0.	0.1	193.98
232	14.91	0.	0.1	250.61
233	13.773	0.	0.1	314.5
234	12.637	0.	0.1	386.9
235	11.501	0.	0.1	466.54
236	10.364	0.	0.1	553.56
237	9.2281	0.	0.1	652.83
238	8.0919	0.	0.1	745.31
239	6.9556	0.	0.1	838.03
240	5.8193	0.	0.1	858.44
241	4.683	0.	0.1	607.65
242	3.5467	0.	0.1	540.93
243	3.38	0.	0.1	658.09
244	2.2533	6.0659e-031	0.1	1014.4
245	1.1267	3.033e-031	0.1	1301.4
246	0.	0.	0.1	793.93
247	3.937e-014	6.	0.1	724.56
248	1.1267	6.	0.1	1314.8
249	2.2533	6.	0.1	1039.7
250	3.38	6.	0.1	621.34
251	2.2533	6.	0.	1039.7
252	1.1267	6.	0.	1314.8
253	3.38	6.	0.	621.34
254	3.937e-014	6.	0.	724.56
255	1.1267	3.033e-031	0.	1301.4
256	2.2533	6.0659e-031	0.	1014.4
257	3.38	0.	0.	658.09
258	0.	0.	0.	793.93
259	4.683	0.	0.	607.65
260	5.8193	0.	0.	858.44
261	6.9556	0.	0.	838.03
262	8.0919	0.	0.	745.31
263	9.2281	0.	0.	652.83
264	10.364	0.	0.	553.56
265	11.501	0.	0.	466.54
266	12.637	0.	0.	386.9
267	13.773	0.	0.	314.5
268	14.91	0.	0.	250.61
269	16.046	0.	0.	193.98
270	17.182	0.	0.	144.75
271	18.319	0.	0.	103.04
272	19.455	0.	0.	68.854
273	20.591	0.	0.	42.182
274	21.727	0.	0.	22.692
275	22.864	0.	0.	10.357
276	3.5467	0.	0.	540.93
277	24.	0.	0.	4.6315
278	4.1961e-014	4.8	0.	974.41
279	3.1471e-014	3.6	0.	1023.2
280	2.0981e-014	2.4	0.	1070.2
281	1.049e-014	1.2	0.	1010.
282	24.	1.2	0.	8.314
283	24.	2.4	0.	12.442
284	24.	3.6	0.	12.418
285	24.	4.8	0.	8.3317
286	24.	6.	0.	4.598
287	22.864	6.	0.	10.415
288	21.727	6.	0.	22.678
289	20.591	6.	0.	42.25
290	19.455	6.	0.	68.975
291	18.319	6.	0.	103.12
292	17.182	6.	0.	144.71
293	16.046	6.	0.	193.6
294	14.91	6.	0.	250.31
295	13.773	6.	0.	314.65
296	12.637	6.	0.	386.59
297	11.501	6.	0.	465.92
298	10.364	6.	0.	552.45
299	9.2281	6.	0.	649.09
300	8.0919	6.	0.	738.12
301	6.9556	6.	0.	838.9
302	5.8193	6.	0.	854.18
303	4.683	6.	0.	663.25
304	3.5467	6.	0.	411.86
305	3.38	1.5	0.	2271.5
306	3.38	1.	0.	1681.4
307	3.38	0.5	0.	666.3
308	3.38	2.	0.	3751.2
309	3.5467	0.5	0.	530.83
310	3.5467	1.	0.	619.12
311	3.5467	1.5	0.	2414.4
312	3.5467	2.	0.	3292.
313	3.38	4.5	0.	2152.9
314	3.38	5.	0.	1187.
315	3.38	5.5	0.	790.55
316	3.38	4.	0.	5503.4
317	3.5467	5.5	0.	391.02
318	3.5467	5.	0.	1409.2
319	3.5467	4.5	0.	1512.2
320	3.5467	4.	0.	2689.
321	3.464	3.1393	0.	2197.4
322	2.7975	3.0979	0.	1991.3
323	3.2225	3.2855	0.	2366.2
324	3.6119	2.7887	0.	2000.8
325	3.2871	2.9278	5.e-002	54.268
326	3.3336	2.4639	0.	3040.8
327	3.9579	3.3115	0.	1755.4
328	4.814	3.3327	0.	1310.5
329	4.1058	2.9609	0.	1558.9
330	4.275	3.2722	5.e-002	30.601
331	3.9108	3.6361	0.	1974.6
332	3.6408	3.3508	5.e-002	70.249
333	3.5104	3.6754	0.	3671.3
334	1.7283	0.9795	0.	1212.2
335	2.4112	0.93149	0.	1048.6
336	2.2711	0.72062	5.e-002	134.99
337	2.2622	0.36031	0.	1096.1
338	2.8256	0.61031	0.	879.05
339	1.7165	1.4786	0.	1299.8
340	2.3995	1.4306	0.	1096.7
341	2.2118	2.085	0.	1353.9
342	2.2476	1.7189	5.e-002	183.35
343	2.8138	1.6094	0.	1686.4
344	5.3697	1.0971	0.	907.46
345	5.7441	1.7745	0.	906.48
346	4.4772	1.1871	0.	908.05
347	4.8549	1.6138	0.	1071.
348	5.1766	1.4006	5.e-002	22.897
349	1.5972	5.0833	0.	1202.
350	2.239	4.8978	0.	1191.4
351	2.1411	5.2159	5.e-002	44.237
352	2.1972	5.608	0.	1061.
353	2.7606	5.358	0.	906.23
354	2.5013	3.6629	0.	1667.5
355	2.9263	3.8505	0.	2117.1
356	2.5158	4.3188	0.	1501.7
357	2.6948	4.0579	5.e-002	129.84
358	3.0374	4.2789	0.	1800.7
359	4.4779	4.8659	0.	916.79
360	5.1029	4.9686	0.	994.75
361	4.9118	4.4022	0.	1098.2
362	4.6993	4.6836	5.e-002	146.63
363	4.123	4.5918	0.	1201.2
364	4.3475	5.2548	0.	755.84
365	4.2564	5.0483	5.e-002	7.9727
366	3.9015	5.0241	0.	983.25
367	1.7956	3.5648	0.	1555.7
368	2.2419	2.8595	0.	1513.3
369	2.3078	3.268	5.e-002	108.26
370	4.9725	5.3574	0.	810.12
371	4.4386	5.4612	5.e-002	66.929
372	4.5608	5.7306	0.	705.8
373	3.9927	5.4806	0.	551.7
374	5.7287	2.3418	0.	1060.4
375	5.2494	2.9642	0.	1198.5
376	4.5412	2.5924	0.	1450.7
377	4.8395	2.1811	0.	1207.6
378	5.1458	2.5351	5.e-002	60.153
379	1.1683	4.4061	0.	1405.
380	1.1774	3.1818	0.	1502.7
381	1.8102	4.2206	0.	1326.6
382	1.2834	3.8615	5.e-002	32.94
383	0.64171	3.7308	0.	1216.4
384	1.1284	1.8702	0.	1429.1
385	1.1855	1.2384	5.e-002	81.711
386	1.1561	0.61919	0.	1297.2
387	0.59275	1.2192	0.	1141.1
388	1.0533	4.9507	5.e-002	41.687
389	1.09	5.4754	0.	1333.9
390	0.52663	4.8754	0.	1148.
391	6.1462	0.9779	0.	861.19
392	4.8576	0.63446	0.	767.1
393	5.5628	0.79358	5.e-002	23.979
394	5.691	0.39679	0.	865.91
395	7.3254	1.1778	0.	800.62
396	6.5206	1.6554	0.	868.64
397	6.7296	1.1622	5.e-002	10.438
398	6.8426	0.5811	0.	845.97
399	8.525	1.2015	0.	696.54
400	7.8525	1.7812	0.	750.59
