Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.0285,2.739,0,0.00018181,1816.9,8.9284e-05,465.08,5.1643e-05,182.27,-0.00016914,-1476.6,0.024488
2,5.0356,2.7516,0,0.00013436,1342.6,5.1262e-05,-41.477,2.8112e-05,-215.42,-0.00013788,-1462.6,0.039756
3,3.8998,3.1434,0,0.00018636,1862.3,7.6778e-05,245.26,5.7782e-05,102.53,-0.00018003,-1684.3,0.022821
4,5.0497,4.1733,0,0.00011657,1164.9,4.4934e-05,-32.217,2.3904e-05,-190.23,-0.00011955,-1268.1,0.039514
5,2.3992,0.67366,0,0.00011825,1181.6,5.2022e-05,127.48,2.7808e-05,-54.45,-0.00011595,-1134.6,0.0067498
6,2.3986,1.7084,0,0.00013095,1308.6,5.5292e-05,85.405,2.9703e-05,-106.86,-0.00013025,-1308.7,0.0076832
7,4.6567,0.54525,0,8.0236e-05,801.81,3.4601e-05,110.24,2.2509e-05,19.383,-7.7644e-05,-733.13,0.031572
8,2.2057,4.3406,0,0.00011677,1166.9,3.7545e-05,-90.291,3.1896e-05,-132.74,-0.0001205,-1277.8,0.006559
9,4.5452,5.4752,0,7.1769e-05,717.2,3.106e-05,82.056,1.8316e-05,-13.697,-7.0125e-05,-678.21,0.029454
10,5.0955,3.5258,0,0.0001302,1301.1,4.6933e-05,-39.81,3.233e-05,-149.54,-0.00013308,-1392.3,0.040672
11,2.1939,5.1751,0,0.00010981,1097.4,3.6506e-05,-39.933,3.2101e-05,-73.031,-0.0001117,-1153.5,0.0058832
12,1.0696,4.9598,0,0.00013789,1378,7.7899e-05,308.27,1.3193e-05,-177.9,-0.00012908,-1246.9,0.0014404
13,1.0849,3.863,0,0.00015199,1518.9,9.0065e-05,354.8,6.2977e-06,-274.59,-0.00014051,-1377.6,0.0016404
14,1.2522,1.2698,0,0.00012749,1274,7.2295e-05,292.51,1.2406e-05,-157.48,-0.00011908,-1145.4,0.0020758
15,5.5575,0.80185,0,8.6753e-05,866.94,3.1999e-05,8.0088,2.352e-05,-55.697,-8.7389e-05,-889.02,0.047629
16,6.4311,1.2843,0,8.7199e-05,871.39,3.0462e-05,-11.151,2.4843e-05,-53.377,-8.822e-05,-902.88,0.064633
17,7.8705,1.2252,0,7.5789e-05,757.37,2.6813e-05,5.3017,2.2406e-05,-27.815,-7.6118e-05,-768.08,0.094668
18,9.1328,1.2153,0,6.4386e-05,643.41,2.1417e-05,-4.1074,2.0583e-05,-10.372,-6.463e-05,-650.63,0.12365
19,10.335,1.2072,0,5.4963e-05,549.25,1.8222e-05,-0.043004,1.7992e-05,-1.7685,-5.4994e-05,-550.16,0.15316
20,11.516,1.1993,0,4.613e-05,460.98,1.5431e-05,1.9707,1.5051e-05,-0.88405,-4.611e-05,-460.43,0.18372
21,12.681,1.1909,0,3.8177e-05,381.5,1.3039e-05,4.8756,1.2298e-05,-0.68718,-3.8102e-05,-379.38,0.21508
22,13.828,1.178,0,3.1031e-05,310.09,1.0818e-05,6.515,9.856e-06,-0.70938,-3.0926e-05,-307.13,0.24698
23,14.956,1.1745,0,2.4715e-05,246.98,8.8218e-06,7.6151,7.7193e-06,-0.66852,-2.4586e-05,-243.4,0.27917
24,16.083,1.174,0,1.9153e-05,191.4,7.0262e-06,8.1545,5.8621e-06,-0.59198,-1.9009e-05,-187.47,0.31193
25,17.209,1.1763,0,1.4323e-05,143.14,5.4563e-06,8.459,4.2502e-06,-0.60336,-1.4168e-05,-138.99,0.34512
26,18.336,1.1801,0,1.0226e-05,102.19,4.1108e-06,8.5948,2.8911e-06,-0.56989,-1.0059e-05,-97.87,0.37873
27,19.463,1.186,0,6.8665e-06,68.617,3.0018e-06,8.6414,1.773e-06,-0.59132,-6.6828e-06,-64.125,0.41255
28,20.593,1.1896,0,4.2444e-06,42.415,2.1182e-06,8.5393,9.051e-07,-0.57552,-4.0347e-06,-37.692,0.44663
29,21.726,1.1897,0,2.3609e-06,23.593,1.4531e-06,8.2129,2.8039e-07,-0.5986,-2.1045e-06,-18.517,0.4809
30,22.865,1.1954,0,1.2374e-06,12.365,1.0028e-06,7.6524,-9.743e-08,-0.61421,-8.8919e-07,-6.5632,0.51542
31,22.856,2.3937,0,1.5748e-06,15.737,1.3474e-06,10.695,-2.4335e-07,-1.2567,-1.0256e-06,-7.1345,0.51512
32,22.857,3.6011,0,1.5765e-06,15.754,1.3492e-06,10.714,-2.4381e-07,-1.2549,-1.0262e-06,-7.1338,0.51507
33,22.862,4.7973,0,1.2411e-06,12.403,1.005e-06,7.6632,-9.6641e-08,-0.61382,-8.9293e-07,-6.5968,0.51514
34,21.725,4.7936,0,2.3665e-06,23.649,1.4561e-06,8.2262,2.8141e-07,-0.60013,-2.1098e-06,-18.567,0.4807
35,20.588,4.7926,0,4.2561e-06,42.531,2.1156e-06,8.4217,9.1009e-07,-0.63624,-4.0506e-06,-37.909,0.44628
36,19.456,4.7489,0,6.8901e-06,68.853,3.009e-06,8.6578,1.7837e-06,-0.54862,-6.7058e-06,-64.335,0.41215
37,18.327,4.7126,0,1.0264e-05,102.57,4.1192e-06,8.5909,2.9105e-06,-0.49132,-1.0096e-05,-98.215,0.37828
38,17.201,4.6933,0,1.436e-05,143.5,5.4571e-06,8.3778,4.2747e-06,-0.50614,-1.4205e-05,-139.36,0.34473
39,16.077,4.6856,0,1.9187e-05,191.73,7.0252e-06,8.0628,5.886e-06,-0.49685,-1.9044e-05,-187.81,0.31158
40,14.95,4.684,0,2.4742e-05,247.25,8.8197e-06,7.5484,7.7418e-06,-0.55013,-2.4613e-05,-243.65,0.27886
41,13.825,4.6838,0,3.1032e-05,310.11,1.0818e-05,6.5719,9.8629e-06,-0.60048,-3.0925e-05,-307.06,0.24678
42,12.691,4.6903,0,3.8085e-05,380.59,1.3005e-05,4.9138,1.2277e-05,-0.55749,-3.8008e-05,-378.38,0.21524
