Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.4	2.1818	0.	1772.9
2	5.4	2.3636	0.	1400.7
3	5.4	2.5455	0.	1128.2
4	5.4	2.7273	0.	982.7
5	5.4	2.9091	0.	916.23
6	5.4	3.0909	0.	916.23
7	5.4	3.2727	0.	982.7
8	5.4	3.4545	0.	1128.2
9	5.4	3.6364	0.	1400.7
10	5.4	3.8182	0.	1772.9
11	5.5667	2.1818	0.	1598.7
12	5.5667	2.3636	0.	1357.1
13	5.5667	2.5455	0.	1111.8
14	5.5667	2.7273	0.	977.3
15	5.5667	2.9091	0.	915.1
16	5.5667	3.0909	0.	915.1
17	5.5667	3.2727	0.	977.3
18	5.5667	3.4545	0.	1111.8
19	5.5667	3.6364	0.	1357.1
20	5.5667	3.8182	0.	1598.7
21	5.22	5.8182	0.	165.75
22	5.22	5.6364	0.	338.5
23	5.22	5.4545	0.	612.15
24	5.22	5.2727	0.	938.08
25	5.22	5.0909	0.	1315.7
26	5.22	4.9091	0.	1758.
27	5.22	4.7273	0.	2293.
28	5.22	4.5455	0.	2945.1
29	5.22	4.3636	0.	3865.8
30	5.22	4.1818	0.	4447.1
31	5.22	4.	0.	3110.9
32	5.22	3.8182	0.	1352.
33	5.22	3.6364	0.	1070.3
34	5.22	3.4545	0.	875.96
35	5.22	3.2727	0.	788.74
36	5.22	3.0909	0.	745.55
37	5.22	2.9091	0.	745.55
38	5.22	2.7273	0.	788.74
39	5.22	2.5455	0.	875.96
40	5.22	2.3636	0.	1070.3
41	5.22	2.1818	0.	1352.
42	5.22	2.	0.	3110.9
43	5.22	1.8182	0.	4447.1
44	5.22	1.6364	0.	3865.8
45	5.22	1.4545	0.	2945.1
46	5.22	1.2727	0.	2293.
47	5.22	1.0909	0.	1758.
48	5.22	0.90909	0.	1315.7
49	5.22	0.72727	0.	938.08
50	5.22	0.54545	0.	612.15
51	5.22	0.36364	0.	338.5
52	5.22	0.18182	0.	165.75
53	5.04	5.8182	0.	120.21
54	5.04	5.6364	0.	183.38
55	5.04	5.4545	0.	354.88
56	5.04	5.2727	0.	587.46
57	5.04	5.0909	0.	861.87
58	5.04	4.9091	0.	1170.8
59	5.04	4.7273	0.	1509.6
60	5.04	4.5455	0.	1841.
61	5.04	4.3636	0.	2084.
62	5.04	4.1818	0.	2012.1
63	5.04	4.	0.	1295.7
64	5.04	3.8182	0.	749.73
65	5.04	3.6364	0.	551.58
66	5.04	3.4545	0.	505.03
67	5.04	3.2727	0.	474.72
68	5.04	3.0909	0.	461.57
69	5.04	2.9091	0.	461.57
70	5.04	2.7273	0.	474.72
71	5.04	2.5455	0.	505.03
72	5.04	2.3636	0.	551.58
73	5.04	2.1818	0.	749.73
74	5.04	2.	0.	1295.7
75	5.04	1.8182	0.	2012.1
76	5.04	1.6364	0.	2084.
77	5.04	1.4545	0.	1841.
78	5.04	1.2727	0.	1509.6
79	5.04	1.0909	0.	1170.8
80	5.04	0.90909	0.	861.87
81	5.04	0.72727	0.	587.46
82	5.04	0.54545	0.	354.88
83	5.04	0.36364	0.	183.38
84	5.04	0.18182	0.	120.21
85	4.86	5.8182	0.	119.71
86	4.86	5.6364	0.	154.28
87	4.86	5.4545	0.	262.29
88	4.86	5.2727	0.	420.16
89	4.86	5.0909	0.	609.83
90	4.86	4.9091	0.	814.37
91	4.86	4.7273	0.	1009.9
92	4.86	4.5455	0.	1157.
93	4.86	4.3636	0.	1172.3
94	4.86	4.1818	0.	975.25
95	4.86	4.	0.	630.27
96	4.86	3.8182	0.	325.59
97	4.86	3.6364	0.	190.83
98	4.86	3.4545	0.	159.32
99	4.86	3.2727	0.	154.5
100	4.86	3.0909	0.	154.77
101	4.86	2.9091	0.	154.77
102	4.86	2.7273	0.	154.5
103	4.86	2.5455	0.	159.32
104	4.86	2.3636	0.	190.83
105	4.86	2.1818	0.	325.59
106	4.86	2.	0.	630.27
107	4.86	1.8182	0.	975.25
108	4.86	1.6364	0.	1172.3
109	4.86	1.4545	0.	1157.
110	4.86	1.2727	0.	1009.9
111	4.86	1.0909	0.	814.37
112	4.86	0.90909	0.	609.83
113	4.86	0.72727	0.	420.16
114	4.86	0.54545	0.	262.29
115	4.86	0.36364	0.	154.28
116	4.86	0.18182	0.	119.71
117	4.68	5.8182	0.	119.19
118	4.68	5.6364	0.	146.69
119	4.68	5.4545	0.	216.59
120	4.68	5.2727	0.	316.49
121	4.68	5.0909	0.	434.4
122	4.68	4.9091	0.	553.3
123	4.68	4.7273	0.	649.4
124	4.68	4.5455	0.	690.13
125	4.68	4.3636	0.	637.54
126	4.68	4.1818	0.	473.1
127	4.68	4.	0.	249.66
128	4.68	3.8182	0.	58.493
129	4.68	3.6364	0.	3.1696
130	4.68	3.4545	0.	1.7555
131	4.68	3.2727	0.	1.3889
132	4.68	3.0909	0.	1.1239
133	4.68	2.9091	0.	1.1239
134	4.68	2.7273	0.	1.3889
135	4.68	2.5455	0.	1.7555
136	4.68	2.3636	0.	3.1696
137	4.68	2.1818	0.	58.493
138	4.68	2.	0.	249.66
139	4.68	1.8182	0.	473.1
140	4.68	1.6364	0.	637.54
141	4.68	1.4545	0.	690.13
142	4.68	1.2727	0.	649.4
143	4.68	1.0909	0.	553.3
144	4.68	0.90909	0.	434.4
145	4.68	0.72727	0.	316.49
146	4.68	0.54545	0.	216.59
147	4.68	0.36364	0.	146.69
148	4.68	0.18182	0.	119.19
149	4.5	5.8182	0.	112.98
150	4.5	5.6364	0.	137.84
151	4.5	5.4545	0.	183.09
152	4.5	5.2727	0.	241.03
153	4.5	5.0909	0.	304.24
154	4.5	4.9091	0.	359.76
155	4.5	4.7273	0.	389.93
156	4.5	4.5455	0.	374.31
157	4.5	4.3636	0.	296.93
158	4.5	4.1818	0.	163.09
159	4.5	4.	0.	26.521
160	4.5	3.8182	0.	3.4096
161	4.5	3.6364	0.	1.9451
162	4.5	3.4545	0.	1.4351
163	4.5	3.2727	0.	1.168
164	4.5	3.0909	0.	1.1125
165	4.5	2.9091	0.	1.1125
166	4.5	2.7273	0.	1.168
167	4.5	2.5455	0.	1.4351
168	4.5	2.3636	0.	1.9451
169	4.5	2.1818	0.	3.4096
170	4.5	2.	0.	26.521
171	4.5	1.8182	0.	163.09
172	4.5	1.6364	0.	296.93
173	4.5	1.4545	0.	374.31
174	4.5	1.2727	0.	389.93
175	4.5	1.0909	0.	359.76
176	4.5	0.90909	0.	304.24
177	4.5	0.72727	0.	241.03
178	4.5	0.54545	0.	183.09
179	4.5	0.36364	0.	137.84
180	4.5	0.18182	0.	112.98
181	4.32	5.8182	0.	102.42
182	4.32	5.6364	0.	123.5
183	4.32	5.4545	0.	150.63
184	4.32	5.2727	0.	178.32
185	4.32	5.0909	0.	202.18
186	4.32	4.9091	0.	213.78
187	4.32	4.7273	0.	202.07
188	4.32	4.5455	0.	156.74
189	4.32	4.3636	0.	76.143
190	4.32	4.1818	0.	12.373
191	4.32	4.	0.	3.9624
192	4.32	3.8182	0.	2.1143
193	4.32	3.6364	0.	1.2615
194	4.32	3.4545	0.	0.99327
195	4.32	3.2727	0.	0.94212
196	4.32	3.0909	0.	0.91671
197	4.32	2.9091	0.	0.91671
198	4.32	2.7273	0.	0.94212
199	4.32	2.5455	0.	0.99327
200	4.32	2.3636	0.	1.2615
201	4.32	2.1818	0.	2.1143
202	4.32	2.	0.	3.9624
203	4.32	1.8182	0.	12.373
204	4.32	1.6364	0.	76.143
205	4.32	1.4545	0.	156.74
206	4.32	1.2727	0.	202.07
207	4.32	1.0909	0.	213.78
208	4.32	0.90909	0.	202.18
209	4.32	0.72727	0.	178.32
210	4.32	0.54545	0.	150.63
211	4.32	0.36364	0.	123.5
212	4.32	0.18182	0.	102.42
213	4.14	5.8182	0.	89.062
214	4.14	5.6364	0.	103.89
215	4.14	5.4545	0.	116.1
216	4.14	5.2727	0.	121.41
217	4.14	5.0909	0.	117.58
218	4.14	4.9091	0.	100.09
219	4.14	4.7273	0.	64.427
220	4.14	4.5455	0.	20.111
221	4.14	4.3636	0.	5.7202
222	4.14	4.1818	0.	2.788
223	4.14	4.	0.	1.6287
224	4.14	3.8182	0.	1.0629
225	4.14	3.6364	0.	0.82868
226	4.14	3.4545	0.	0.72982
227	4.14	3.2727	0.	0.69765
228	4.14	3.0909	0.	0.69532
229	4.14	2.9091	0.	0.69532
230	4.14	2.7273	0.	0.69765
231	4.14	2.5455	0.	0.72982
232	4.14	2.3636	0.	0.82868
233	4.14	2.1818	0.	1.0629
234	4.14	2.	0.	1.6287
235	4.14	1.8182	0.	2.788
236	4.14	1.6364	0.	5.7202
237	4.14	1.4545	0.	20.111
238	4.14	1.2727	0.	64.427
239	4.14	1.0909	0.	100.09
240	4.14	0.90909	0.	117.58
241	4.14	0.72727	0.	121.41
242	4.14	0.54545	0.	116.1
243	4.14	0.36364	0.	103.89
244	4.14	0.18182	0.	89.062
245	3.96	5.8182	0.	74.354
246	3.96	5.6364	0.	80.632
247	3.96	5.4545	0.	79.62
248	3.96	5.2727	0.	67.976
249	3.96	5.0909	0.	45.827
250	3.96	4.9091	0.	18.257
251	3.96	4.7273	0.	5.9976
252	3.96	4.5455	0.	3.0808
253	3.96	4.3636	0.	1.9516
254	3.96	4.1818	0.	1.3444
255	3.96	4.	0.	0.96817
256	3.96	3.8182	0.	0.72525
257	3.96	3.6364	0.	0.57948
258	3.96	3.4545	0.	0.51738
259	3.96	3.2727	0.	0.50233
260	3.96	3.0909	0.	0.50236
261	3.96	2.9091	0.	0.50236
262	3.96	2.7273	0.	0.50233
263	3.96	2.5455	0.	0.51738
264	3.96	2.3636	0.	0.57948
265	3.96	2.1818	0.	0.72526
266	3.96	2.	0.	0.96817
267	3.96	1.8182	0.	1.3444
268	3.96	1.6364	0.	1.9516
269	3.96	1.4545	0.	3.0808
270	3.96	1.2727	0.	5.9976
271	3.96	1.0909	0.	18.257
272	3.96	0.90909	0.	45.827
273	3.96	0.72727	0.	67.976
274	3.96	0.54545	0.	79.62
275	3.96	0.36364	0.	80.632
276	3.96	0.18182	0.	74.354
277	3.78	5.8182	0.	59.409
278	3.78	5.6364	0.	55.439
279	3.78	5.4545	0.	42.543
280	3.78	5.2727	0.	20.418
281	3.78	5.0909	0.	6.027
282	3.78	4.9091	0.	2.9137
283	3.78	4.7273	0.	1.8808
284	3.78	4.5455	0.	1.3571
285	3.78	4.3636	0.	1.0253
286	3.78	4.1818	0.	0.78642
287	3.78	4.	0.	0.60649
288	3.78	3.8182	0.	0.47979
289	3.78	3.6364	0.	0.40366
