Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.3229,2.6927,0,0.00015742,1573.2,7.9251e-05,405.81,4.1261e-05,120.37,-0.00014652,-1290.5,0.053107
2,7.1694,2.8506,0,0.00010358,1035.1,3.9012e-05,-28.669,2.2943e-05,-149.4,-0.00010608,-1118.8,0.068779
3,5.6098,2.756,0,0.00017294,1728.2,8.3578e-05,373.07,4.4822e-05,81.875,-0.00016335,-1482.3,0.041668
4,6.9962,4.7171,0,7.8553e-05,784.99,3.998e-05,199.32,1.9411e-05,44.775,-7.3251e-05,-651.45,0.06493
5,4.7666,0.57677,0,8.7004e-05,869.44,4.1491e-05,156.6,2.0514e-05,-1.0093,-8.3279e-05,-780.87,0.028038
6,7.0645,0.57364,0,5.8034e-05,579.94,2.5745e-05,87.829,1.5732e-05,12.594,-5.5958e-05,-526.06,0.06494
7,4.9533,4.6823,0,0.00011145,1113.8,5.2246e-05,204.85,2.8458e-05,26.12,-0.00010644,-987.48,0.031603
8,6.855,5.4706,0,5.8855e-05,588.14,2.8e-05,128.23,1.623e-05,39.79,-5.5495e-05,-499.12,0.061474
9,7.614,4.0443,0,6.8464e-05,684.16,2.3504e-05,-64.513,1.4957e-05,-128.74,-7.1525e-05,-778.52,0.077561
10,5.0326,5.3958,0,8.2026e-05,819.7,3.8184e-05,143.18,2.0704e-05,11.845,-7.8596e-05,-734.25,0.031507
11,8.0684,3.1894,0,7.4098e-05,740.47,2.6639e-05,-8.5405,1.9866e-05,-59.429,-7.5123e-05,-773.14,0.087032
12,4.8127,1.5199,0,0.00011018,1101.1,5.2429e-05,192.2,2.5591e-05,-9.4523,-0.00010568,-995.78,0.02994
13,3.8347,1.0988,0,0.00010704,1069.6,4.0579e-05,37.201,2.9643e-05,-44.97,-0.00010693,-1071.1,0.018943
14,3.7811,3.2283,0,0.00011548,1154,4.6237e-05,7.8023,2.4327e-05,-156.82,-0.00011713,-1219.7,0.019395
15,4.7219,2.8532,0,0.00013498,1348.8,4.9234e-05,-15.126,3.4963e-05,-122.35,-0.000137,-1414.4,0.02973
16,8.2391,2.1688,0,6.9347e-05,692.99,2.5234e-05,0.57689,1.8863e-05,-47.292,-7.0018e-05,-715.11,0.090416
17,4.1164,5.196,0,0.00010488,1048,3.7231e-05,29.674,3.2864e-05,-3.1358,-0.00010439,-1034.4,0.021584
18,1.3677,4.763,0,0.00014075,1406.5,7.6574e-05,254.37,1.3439e-05,-220,-0.00013403,-1328,0.0024412
19,1.2111,1.198,0,0.00014022,1401.3,7.6507e-05,259.94,1.3615e-05,-212.61,-0.0001333,-1316.5,0.0018993
20,2.4478,1.1533,0,0.00012461,1245.3,4.6761e-05,-43.342,2.7061e-05,-191.36,-0.00012794,-1356,0.007778
21,7.9643,1.0738,0,6.2826e-05,627.82,2.2716e-05,9.9214,1.8233e-05,-23.758,-6.2993e-05,-634.06,0.083941
22,9.2998,1.1263,0,5.993e-05,598.88,2.0998e-05,6.8301,1.8318e-05,-13.305,-6.0015e-05,-601.87,0.11322
23,10.461,1.1817,0,5.2344e-05,523.08,1.7688e-05,-0.5614,1.6519e-05,-9.3431,-5.2507e-05,-527.98,0.14041
24,11.604,1.2026,0,4.479e-05,447.59,1.4974e-05,0.45017,1.4495e-05,-3.1486,-4.4834e-05,-448.93,0.16854
25,12.75,1.2173,0,3.7226e-05,372,1.2379e-05,0.43139,1.2164e-05,-1.1805,-3.7238e-05,-372.37,0.19792
26,13.896,1.2689,0,3.0375e-05,303.54,1.0387e-05,4.0272,9.7773e-06,-0.55082,-3.0313e-05,-301.77,0.22827
27,15.015,1.2301,0,2.4267e-05,242.5,8.5303e-06,5.8917,7.6598e-06,-0.64879,-2.4171e-05,-239.81,0.25864
28,16.131,1.2194,0,1.8838e-05,188.25,6.829e-06,6.9985,5.8131e-06,-0.63444,-1.8718e-05,-184.95,0.28955
29,17.256,1.2059,0,1.409e-05,140.8,5.321e-06,7.7725,4.2111e-06,-0.56683,-1.3949e-05,-137.01,0.32114
30,18.375,1.2019,0,1.0058e-05,100.51,4.028e-06,8.2515,2.8522e-06,-0.58344,-9.8988e-06,-96.389,0.35293
31,19.491,1.2049,0,6.7683e-06,67.637,2.956e-06,8.4729,1.7488e-06,-0.59702,-6.5885e-06,-63.241,0.38489
32,20.614,1.2041,0,4.1879e-06,41.85,2.0886e-06,8.4162,8.95e-07,-0.55173,-3.9814e-06,-37.191,0.41719
33,21.743,1.1923,0,2.327e-06,23.254,1.4334e-06,8.1086,2.751e-07,-0.59465,-2.0735e-06,-18.241,0.44978
34,22.871,1.1952,0,1.2252e-06,12.244,9.9424e-07,7.5951,-9.8391e-08,-0.61449,-8.7874e-07,-6.4777,0.48235
35,1.3625,3.5908,0,0.00014687,1467.6,8.5295e-05,301.57,5.4831e-06,-298.1,-0.0001373,-1371,0.0025906
36,1.2762,2.4023,0,0.00014806,1479.6,8.6027e-05,305.8,5.6442e-06,-298.16,-0.00013837,-1380.2,0.0022745
37,22.861,2.3934,0,1.5586e-06,15.575,1.3337e-06,10.589,-2.413e-07,-1.2457,-1.0146e-06,-7.0561,0.48212
38,22.857,3.6008,0,1.5604e-06,15.593,1.3348e-06,10.592,-2.4108e-07,-1.249,-1.0166e-06,-7.0762,0.48205
39,22.864,4.7957,0,1.2288e-06,12.279,9.9621e-07,7.6079,-9.6818e-08,-0.60468,-8.8256e-07,-6.5084,0.48224
40,21.739,4.8012,0,2.3327e-06,23.31,1.4375e-06,8.1448,2.764e-07,-0.57894,-2.078e-06,-18.269,0.44971
41,20.615,4.8062,0,4.1851e-06,41.823,2.0868e-06,8.4162,8.9572e-07,-0.53339,-3.9786e-06,-37.157,0.41729
42,19.485,4.83,0,6.7736e-06,67.69,2.948e-06,8.3108,1.7531e-06,-0.66717,-6.5988e-06,-63.42,0.38478
43,18.37,4.8185,0,1.0083e-05,100.76,4.0243e-06,8.1381,2.8707e-06,-0.5297,-9.9254e-06,-96.675,0.35287
44,17.25,4.8178,0,1.4111e-05,141.01,5.317e-06,7.6082,4.222e-06,-0.61972,-1.3974e-05,-137.34,0.32105
45,16.13,4.8156,0,1.8854e-05,188.41,6.8108e-06,6.7242,5.833e-06,-0.62273,-1.8739e-05,-185.25,0.28956
46,15.001,4.8214,0,2.436e-05,243.44,8.5159e-06,5.2926,7.7132e-06,-0.73855,-2.4277e-05,-241.1,0.25832
47,13.866,4.814,0,3.0611e-05,305.9,1.0369e-05,2.6323,9.8894e-06,-0.97407,-3.0581e-05,-305.06,0.2275
48,12.714,4.8063,0,3.7691e-05,376.65,1.2491e-05,0.03237,1.2352e-05,-1.0117,-3.7708e-05,-377.14,0.19704
49,11.538,4.7847,0,4.5326e-05,452.94,1.5076e-05,-4.89,1.4309e-05,-10.653,-4.5587e-05,-460.69,0.16697
50,10.294,4.7537,0,5.582e-05,557.82,2.0647e-05,4.0362,1.4924e-05,-38.97,-5.629e-05,-574.04,0.13657
51,8.8464,4.6965,0,6.738e-05,673.34,2.5122e-05,12.491,1.8382e-05,-38.153,-6.7674e-05,-684.74,0.10338
52,7.9401,5.2216,0,5.8056e-05,580.16,2.5125e-05,21.82,1.038e-05,-88.967,-5.8399e-05,-605.75,0.083652
53,3.5757,2.1981,0,0.00011566,1155.8,4.6333e-05,28.427,2.6337e-05,-121.81,-0.00011651,-1195.1,0.017257
54,9.1192,3.4529,0,6.4729e-05,646.84,2.5599e-05,20.126,1.5769e-05,-53.729,-6.4983e-05,-660.47,0.1098
