Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	6.3229	2.6927	0.	405.81
2	7.1694	2.8506	0.	-28.669
3	5.6098	2.756	0.	373.07
4	6.9962	4.7171	0.	199.32
5	4.7666	0.57677	0.	156.6
6	7.0645	0.57364	0.	87.829
7	4.9533	4.6823	0.	204.85
8	6.855	5.4706	0.	128.23
9	7.614	4.0443	0.	-64.513
10	5.0326	5.3958	0.	143.18
11	8.0684	3.1894	0.	-8.5405
12	4.8127	1.5199	0.	192.2
13	3.8347	1.0988	0.	37.201
14	3.7811	3.2283	0.	7.8023
15	4.7219	2.8532	0.	-15.126
16	8.2391	2.1688	0.	0.57689
17	4.1164	5.196	0.	29.674
18	1.3677	4.763	0.	254.37
19	1.2111	1.198	0.	259.94
20	2.4478	1.1533	0.	-43.342
21	7.9643	1.0738	0.	9.9214
22	9.2998	1.1263	0.	6.8301
23	10.461	1.1817	0.	-0.5614
24	11.604	1.2026	0.	0.45017
25	12.75	1.2173	0.	0.43139
26	13.896	1.2689	0.	4.0272
27	15.015	1.2301	0.	5.8917
28	16.131	1.2194	0.	6.9985
29	17.256	1.2059	0.	7.7725
30	18.375	1.2019	0.	8.2515
31	19.491	1.2049	0.	8.4729
32	20.614	1.2041	0.	8.4162
33	21.743	1.1923	0.	8.1086
34	22.871	1.1952	0.	7.5951
35	1.3625	3.5908	0.	301.57
36	1.2762	2.4023	0.	305.8
37	22.861	2.3934	0.	10.589
38	22.857	3.6008	0.	10.592
39	22.864	4.7957	0.	7.6079
40	21.739	4.8012	0.	8.1448
41	20.615	4.8062	0.	8.4162
42	19.485	4.83	0.	8.3108
43	18.37	4.8185	0.	8.1381
44	17.25	4.8178	0.	7.6082
45	16.13	4.8156	0.	6.7242
46	15.001	4.8214	0.	5.2926
47	13.866	4.814	0.	2.6323
48	12.714	4.8063	0.	3.237e-002
49	11.538	4.7847	0.	-4.89
50	10.294	4.7537	0.	4.0362
51	8.8464	4.6965	0.	12.491
52	7.9401	5.2216	0.	21.82
53	3.5757	2.1981	0.	28.427
54	9.1192	3.4529	0.	20.126
55	9.2774	2.2646	0.	-0.27979
56	2.6755	3.493	0.	-72.066
57	2.471	2.299	0.	-68.431
58	10.407	2.3606	0.	-4.3584
59	11.576	2.4048	0.	1.6583
60	12.729	2.4286	0.	-1.1409
61	13.873	2.4484	0.	3.0267
62	15.015	2.4384	0.	6.1999
63	16.137	2.4259	0.	8.1245
64	17.251	2.4186	0.	9.0956
65	18.358	2.4239	0.	9.7351
66	19.478	2.4149	0.	10.186
67	20.605	2.4073	0.	10.45
68	21.733	2.4004	0.	10.596
69	21.728	3.6011	0.	10.55
70	20.596	3.6138	0.	10.346
71	19.475	3.6244	0.	10.176
72	18.366	3.6213	0.	9.8565
73	17.254	3.6278	0.	9.1232
74	16.13	3.6233	0.	7.9
75	15.002	3.6369	0.	5.812
76	13.854	3.6278	0.	2.253
77	12.701	3.6146	0.	-6.0834e-002
78	11.526	3.5921	0.	-1.1054
79	10.306	3.5693	0.	-3.4238
80	6.7033	5.0659	0.	131.29
81	5.092	1.0321	0.	165.62
82	4.7501	2.1678	0.	-52.329
83	2.9307	4.6936	0.	-38.155
84	5.2393	5.0362	0.	255.17
85	4.3853	4.0544	0.	-36.591
86	6.7578	1.021	0.	110.93
87	7.0339	1.4914	0.	105.47
88	7.2064	2.1319	0.	-36.519
89	6.3501	3.6869	0.	592.28
90	5.6577	3.6256	0.	809.57
91	5.0028	3.5145	0.	71.373
92	6.1799	3.2027	0.	167.12
93	6.8611	3.4594	0.	5.3248
94	5.6117	3.1054	0.	110.41
95	5.6117	3.1054	0.1	1508.4
96	6.8611	3.4594	0.1	1372.9
97	6.1799	3.2027	0.1	1554.6
98	5.0028	3.5145	0.1	1652.4
99	5.6577	3.6256	0.1	1465.
100	6.3501	3.6869	0.1	1470.8
101	7.2064	2.1319	0.1	955.46
102	7.0339	1.4914	0.1	742.98
103	6.7578	1.021	0.1	452.07
104	4.3853	4.0544	0.1	1225.
105	5.2393	5.0362	0.1	471.51
106	2.9307	4.6936	0.1	1291.8
107	4.7501	2.1678	0.1	1281.1
108	5.092	1.0321	0.1	615.01
109	6.7033	5.0659	0.1	266.76
110	10.306	3.5693	0.1	556.27
111	11.526	3.5921	0.1	456.37
112	12.701	3.6146	0.1	375.4
113	13.854	3.6278	0.1	303.86
114	15.002	3.6369	0.1	240.06
115	16.13	3.6233	0.1	184.64
116	17.254	3.6278	0.1	136.72
117	18.366	3.6213	0.1	96.493
118	19.475	3.6244	0.1	63.613
119	20.596	3.6138	0.1	37.695
120	21.728	3.6011	0.1	18.789
121	21.733	2.4004	0.1	18.719
122	20.605	2.4073	0.1	37.484
123	19.478	2.4149	0.1	63.54
124	18.358	2.4239	0.1	96.802
125	17.251	2.4186	0.1	136.9
126	16.137	2.4259	0.1	184.09
127	15.015	2.4384	0.1	239.19
128	13.873	2.4484	0.1	302.14
129	12.729	2.4286	0.1	373.24
130	11.576	2.4048	0.1	451.41
131	10.407	2.3606	0.1	534.9
