Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	6.3229	2.6927	0.	-1.4652e-004
2	7.1694	2.8506	0.	-1.0608e-004
3	5.6098	2.756	0.	-1.6335e-004
4	6.9962	4.7171	0.	-7.3251e-005
5	4.7666	0.57677	0.	-8.3279e-005
6	7.0645	0.57364	0.	-5.5958e-005
7	4.9533	4.6823	0.	-1.0644e-004
8	6.855	5.4706	0.	-5.5495e-005
9	7.614	4.0443	0.	-7.1525e-005
10	5.0326	5.3958	0.	-7.8596e-005
11	8.0684	3.1894	0.	-7.5123e-005
12	4.8127	1.5199	0.	-1.0568e-004
13	3.8347	1.0988	0.	-1.0693e-004
14	3.7811	3.2283	0.	-1.1713e-004
15	4.7219	2.8532	0.	-1.37e-004
16	8.2391	2.1688	0.	-7.0018e-005
17	4.1164	5.196	0.	-1.0439e-004
18	1.3677	4.763	0.	-1.3403e-004
19	1.2111	1.198	0.	-1.333e-004
20	2.4478	1.1533	0.	-1.2794e-004
21	7.9643	1.0738	0.	-6.2993e-005
22	9.2998	1.1263	0.	-6.0015e-005
23	10.461	1.1817	0.	-5.2507e-005
24	11.604	1.2026	0.	-4.4834e-005
25	12.75	1.2173	0.	-3.7238e-005
26	13.896	1.2689	0.	-3.0313e-005
27	15.015	1.2301	0.	-2.4171e-005
28	16.131	1.2194	0.	-1.8718e-005
29	17.256	1.2059	0.	-1.3949e-005
30	18.375	1.2019	0.	-9.8988e-006
31	19.491	1.2049	0.	-6.5885e-006
32	20.614	1.2041	0.	-3.9814e-006
33	21.743	1.1923	0.	-2.0735e-006
34	22.871	1.1952	0.	-8.7874e-007
35	1.3625	3.5908	0.	-1.373e-004
36	1.2762	2.4023	0.	-1.3837e-004
37	22.861	2.3934	0.	-1.0146e-006
38	22.857	3.6008	0.	-1.0166e-006
39	22.864	4.7957	0.	-8.8256e-007
40	21.739	4.8012	0.	-2.078e-006
41	20.615	4.8062	0.	-3.9786e-006
42	19.485	4.83	0.	-6.5988e-006
43	18.37	4.8185	0.	-9.9254e-006
44	17.25	4.8178	0.	-1.3974e-005
45	16.13	4.8156	0.	-1.8739e-005
46	15.001	4.8214	0.	-2.4277e-005
47	13.866	4.814	0.	-3.0581e-005
48	12.714	4.8063	0.	-3.7708e-005
49	11.538	4.7847	0.	-4.5587e-005
50	10.294	4.7537	0.	-5.629e-005
51	8.8464	4.6965	0.	-6.7674e-005
52	7.9401	5.2216	0.	-5.8399e-005
53	3.5757	2.1981	0.	-1.1651e-004
54	9.1192	3.4529	0.	-6.4983e-005
55	9.2774	2.2646	0.	-6.1835e-005
56	2.6755	3.493	0.	-1.2419e-004
57	2.471	2.299	0.	-1.259e-004
58	10.407	2.3606	0.	-5.2722e-005
59	11.576	2.4048	0.	-4.4921e-005
60	12.729	2.4286	0.	-3.723e-005
61	13.873	2.4484	0.	-3.0306e-005
62	15.015	2.4384	0.	-2.4111e-005
63	16.137	2.4259	0.	-1.8653e-005
64	17.251	2.4186	0.	-1.3963e-005
65	18.358	2.4239	0.	-9.9667e-006
66	19.478	2.4149	0.	-6.6558e-006
67	20.605	2.4073	0.	-4.0563e-006
68	21.733	2.4004	0.	-2.1841e-006
69	21.728	3.6011	0.	-2.1901e-006
70	20.596	3.6138	0.	-4.0717e-006
71	19.475	3.6244	0.	-6.6625e-006
72	18.366	3.6213	0.	-9.9441e-006
73	17.254	3.6278	0.	-1.3945e-005
74	16.13	3.6233	0.	-1.87e-005
75	15.002	3.6369	0.	-2.4179e-005
76	13.854	3.6278	0.	-3.0444e-005
77	12.701	3.6146	0.	-3.7457e-005
78	11.526	3.5921	0.	-4.516e-005
79	10.306	3.5693	0.	-5.4406e-005
80	6.7033	5.0659	0.	-3.1431e-005
81	5.092	1.0321	0.	-6.8082e-005
82	4.7501	2.1678	0.	-1.2238e-004
83	2.9307	4.6936	0.	-1.2184e-004
84	5.2393	5.0362	0.	-5.5579e-005
85	4.3853	4.0544	0.	-1.1604e-004
86	6.7578	1.021	0.	-4.9537e-005
87	7.0339	1.4914	0.	-7.7537e-005
88	7.2064	2.1319	0.	-8.9735e-005
89	6.3501	3.6869	0.	-1.6706e-004
90	5.6577	3.6256	0.	-1.7696e-004
91	5.0028	3.5145	0.	-1.638e-004
92	6.1799	3.2027	0.	-1.6133e-004
93	6.8611	3.4594	0.	-1.2816e-004
94	5.6117	3.1054	0.	-1.5401e-004
95	5.6117	3.1054	0.1	-6.1442e-005
96	6.8611	3.4594	0.1	-5.527e-005
97	6.1799	3.2027	0.1	-6.7814e-005
98	5.0028	3.5145	0.1	-6.5614e-005
99	5.6577	3.6256	0.1	-1.2577e-004
100	6.3501	3.6869	0.1	-1.0753e-004
101	7.2064	2.1319	0.1	-3.2569e-005
102	7.0339	1.4914	0.1	-3.5385e-005
103	6.7578	1.021	0.1	-2.5394e-005
104	4.3853	4.0544	0.1	-4.2136e-005
105	5.2393	5.0362	0.1	-4.1135e-005
106	2.9307	4.6936	0.1	-4.5002e-005
107	4.7501	2.1678	0.1	-4.1161e-005
108	5.092	1.0321	0.1	-3.5814e-005
109	6.7033	5.0659	0.1	-2.1546e-005
110	10.306	3.5693	0.1	-1.9173e-005
111	11.526	3.5921	0.1	-1.5433e-005
112	12.701	3.6146	0.1	-1.2498e-005
113	13.854	3.6278	0.1	-1.0296e-005
114	15.002	3.6369	0.1	-8.5442e-006
115	16.13	3.6233	0.1	-6.9253e-006
116	17.254	3.6278	0.1	-5.465e-006
117	18.366	3.6213	0.1	-4.2102e-006
118	19.475	3.6244	0.1	-3.1581e-006
119	20.596	3.6138	0.1	-2.3223e-006
120	21.728	3.6011	0.1	-1.7146e-006
121	21.733	2.4004	0.1	-1.7176e-006
122	20.605	2.4073	0.1	-2.3233e-006
123	19.478	2.4149	0.1	-3.1566e-006
124	18.358	2.4239	0.1	-4.2125e-006
125	17.251	2.4186	0.1	-5.4679e-006
126	16.137	2.4259	0.1	-6.9294e-006
127	15.015	2.4384	0.1	-8.5476e-006
128	13.873	2.4484	0.1	-1.0309e-005
129	12.729	2.4286	0.1	-1.2294e-005
130	11.576	2.4048	0.1	-1.5379e-005
131	10.407	2.3606	0.1	-1.7889e-005
132	2.471	2.299	0.1	-4.8876e-005
133	2.6755	3.493	0.1	-4.808e-005
134	9.2774	2.2646	0.1	-2.2092e-005
135	9.1192	3.4529	0.1	-2.5599e-005
136	3.5757	2.1981	0.1	-4.6333e-005
137	7.9401	5.2216	0.1	-2.5125e-005
138	8.8464	4.6965	0.1	-2.5122e-005
139	10.294	4.7537	0.1	-2.0647e-005
140	11.538	4.7847	0.1	-1.5076e-005
141	12.714	4.8063	0.1	-1.2491e-005
142	13.866	4.814	0.1	-1.0369e-005
143	15.001	4.8214	0.1	-8.5159e-006
144	16.13	4.8156	0.1	-6.8108e-006
145	17.25	4.8178	0.1	-5.317e-006
146	18.37	4.8185	0.1	-4.0243e-006
147	19.485	4.83	0.1	-2.948e-006
148	20.615	4.8062	0.1	-2.0868e-006
149	21.739	4.8012	0.1	-1.4375e-006
