Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.5993	2.4011	0.	-2.0461e-004
2	6.438	3.5304	0.	-1.3485e-004
3	6.7505	1.565	0.	-8.8218e-005
4	5.7383	3.0204	0.	-1.6272e-004
5	4.3397	3.5943	0.	-1.4375e-004
6	7.704	3.5177	0.	-9.0572e-005
7	4.4899	0.64242	0.	-7.8351e-005
8	7.0445	0.5973	0.	-5.6318e-005
9	4.802	4.7251	0.	-1.1694e-004
10	6.9057	4.7304	0.	-8.9499e-005
11	6.4958	5.0638	0.	-5.943e-005
12	4.8386	5.4005	0.	-8.3185e-005
13	7.4939	1.9938	0.	-8.2109e-005
14	3.9898	1.7694	0.	-1.0605e-004
15	6.6992	5.4611	0.	-5.8768e-005
16	3.4172	0.90184	0.	-1.1461e-004
17	3.9301	5.2134	0.	-9.7629e-005
18	2.6143	2.1415	0.	-1.258e-004
19	1.4208	4.6951	0.	-1.339e-004
20	1.1881	1.184	0.	-1.3398e-004
21	2.3607	1.0819	0.	-1.2961e-004
22	8.2555	0.77031	0.	-6.6942e-005
23	7.9996	1.5353	0.	-7.627e-005
24	10.298	1.2099	0.	-5.4573e-005
25	11.417	1.2113	0.	-4.6387e-005
26	12.582	1.1964	0.	-3.8513e-005
27	13.732	1.1883	0.	-3.135e-005
28	14.88	1.1787	0.	-2.4919e-005
29	16.027	1.1773	0.	-1.9225e-005
30	17.16	1.1786	0.	-1.432e-005
31	18.3	1.1817	0.	-1.0162e-005
32	19.433	1.187	0.	-6.7464e-006
33	20.572	1.1903	0.	-4.0689e-006
34	21.71	1.1904	0.	-2.1204e-006
35	22.858	1.1956	0.	-8.9224e-007
36	1.4636	3.5285	0.	-1.3557e-004
37	1.3254	2.3628	0.	-1.3774e-004
38	22.85	2.394	0.	-1.0278e-006
39	22.85	3.6008	0.	-1.03e-006
40	22.853	4.808	0.	-8.978e-007
41	21.711	4.7941	0.	-2.1218e-006
42	20.568	4.7935	0.	-4.0836e-006
43	19.429	4.7529	0.	-6.7648e-006
44	18.293	4.7186	0.	-1.0187e-005
45	17.158	4.7007	0.	-1.4337e-005
46	16.025	4.6938	0.	-1.9221e-005
47	14.886	4.7306	0.	-2.4862e-005
48	13.728	4.7642	0.	-3.1341e-005
49	12.56	4.775	0.	-3.864e-005
50	11.364	4.7805	0.	-4.6745e-005
51	10.155	4.7718	0.	-5.603e-005
52	8.7844	4.7429	0.	-6.4585e-005
53	7.6758	5.2549	0.	-7.1623e-005
54	7.8093	2.7173	0.	-8.9298e-005
55	8.9224	3.5468	0.	-6.4884e-005
56	8.9245	2.2849	0.	-6.319e-005
57	10.178	2.3832	0.	-5.5195e-005
58	11.369	2.4033	0.	-4.6398e-005
59	12.537	2.3811	0.	-3.8461e-005
60	13.711	2.3672	0.	-3.1295e-005
61	14.875	2.3619	0.	-2.4851e-005
62	16.024	2.3614	0.	-1.9213e-005
63	17.159	2.3639	0.	-1.4316e-005
64	18.298	2.3686	0.	-1.0179e-005
65	19.432	2.3741	0.	-6.7809e-006
66	20.57	2.381	0.	-4.1356e-006
67	21.707	2.3895	0.	-2.2167e-006
68	2.9925	3.3014	0.	-1.1566e-004
69	21.698	3.594	0.	-2.2282e-006
70	20.568	3.583	0.	-4.143e-006
71	19.426	3.5577	0.	-6.8035e-006
72	18.292	3.5436	0.	-1.0198e-005
73	17.158	3.5331	0.	-1.4327e-005
74	16.021	3.5278	0.	-1.9211e-005
75	14.865	3.5366	0.	-2.4897e-005
76	13.702	3.5592	0.	-3.1331e-005
77	12.528	3.5795	0.	-3.8543e-005
78	11.335	3.5961	0.	-4.6694e-005
79	10.114	3.5728	0.	-5.5966e-005
80	7.437	4.2135	0.	-8.8648e-005
81	4.6962	1.1122	0.	-7.775e-005
82	4.2128	2.4803	0.	-1.1999e-004
83	2.9513	4.6931	0.	-1.2025e-004
84	5.0454	5.0521	0.	-6.7045e-005
85	4.2905	4.2254	0.	-1.2153e-004
86	6.965	1.1319	0.	-6.5143e-005
87	6.4474	1.9741	0.	-1.1708e-004
88	5.4004	3.5126	0.	-1.5628e-004
89	5.9822	2.5336	0.	-1.6004e-004
90	4.8085	2.9222	0.	-1.4522e-004
91	6.7185	2.3659	0.	-1.2425e-004
92	6.7696	2.9273	0.	-1.234e-004
93	9.261	1.0837	0.	-6.1831e-005
94	9.261	1.0837	0.1	-2.0481e-005
95	6.7696	2.9273	0.1	-4.5648e-005
96	6.7185	2.3659	0.1	-4.1998e-005
97	4.8085	2.9222	0.1	-6.179e-005
98	5.9822	2.5336	0.1	-9.1955e-005
99	5.4004	3.5126	0.1	-1.0878e-004
100	6.4474	1.9741	0.1	-4.114e-005
101	6.965	1.1319	0.1	-2.9648e-005
102	4.2905	4.2254	0.1	-4.4865e-005
103	5.0454	5.0521	0.1	-4.4048e-005
104	2.9513	4.6931	0.1	-4.1012e-005
105	4.2128	2.4803	0.1	-4.2205e-005
106	4.6962	1.1122	0.1	-3.3541e-005
107	7.437	4.2135	0.1	-3.4362e-005
108	10.114	3.5728	0.1	-2.0295e-005
109	11.335	3.5961	0.1	-1.5838e-005
110	12.528	3.5795	0.1	-1.2862e-005
111	13.702	3.5592	0.1	-1.0578e-005
112	14.865	3.5366	0.1	-8.7779e-006
113	16.021	3.5278	0.1	-7.0873e-006
114	17.158	3.5331	0.1	-5.5976e-006
115	18.292	3.5436	0.1	-4.2956e-006
116	19.426	3.5577	0.1	-3.2126e-006
117	20.568	3.583	0.1	-2.3512e-006
118	21.698	3.594	0.1	-1.7337e-006
119	2.9925	3.3014	0.1	-4.8134e-005
120	21.707	2.3895	0.1	-1.7288e-006
121	20.57	2.381	0.1	-2.3512e-006
122	19.432	2.3741	0.1	-3.2095e-006
123	18.298	2.3686	0.1	-4.293e-006
124	17.159	2.3639	0.1	-5.5935e-006
125	16.024	2.3614	0.1	-7.0949e-006
126	14.875	2.3619	0.1	-8.7798e-006
127	13.711	2.3672	0.1	-1.0604e-005
128	12.537	2.3811	0.1	-1.2739e-005
129	11.369	2.4033	0.1	-1.5908e-005
130	10.178	2.3832	0.1	-1.9806e-005
131	8.9245	2.2849	0.1	-2.3563e-005
132	8.9224	3.5468	0.1	-2.2384e-005
133	7.8093	2.7173	0.1	-3.463e-005
134	7.6758	5.2549	0.1	-2.5906e-005
