Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.5993	2.4011	0.	2236.4
2	6.438	3.5304	0.	1376.6
3	6.7505	1.565	0.	891.6
4	5.7383	3.0204	0.	1715.7
5	4.3397	3.5943	0.	1417.8
6	7.704	3.5177	0.	868.59
7	4.4899	0.64242	0.	794.
8	7.0445	0.5973	0.	579.54
9	4.802	4.7251	0.	1215.7
10	6.9057	4.7304	0.	915.51
11	6.4958	5.0638	0.	620.05
12	4.8386	5.4005	0.	869.65
13	7.4939	1.9938	0.	809.75
14	3.9898	1.7694	0.	1076.7
15	6.6992	5.4611	0.	606.54
16	3.4172	0.90184	0.	1162.8
17	3.9301	5.2134	0.	969.6
18	2.6143	2.1415	0.	1217.9
19	1.4208	4.6951	0.	1407.5
20	1.1881	1.184	0.	1409.
21	2.3607	1.0819	0.	1263.4
22	8.2555	0.77031	0.	677.53
23	7.9996	1.5353	0.	765.91
24	10.298	1.2099	0.	544.03
25	11.417	1.2113	0.	462.21
26	12.582	1.1964	0.	384.74
27	13.732	1.1883	0.	313.71
28	14.88	1.1787	0.	249.85
29	16.027	1.1773	0.	193.26
30	17.16	1.1786	0.	144.47
31	18.3	1.1817	0.	103.1
32	19.433	1.187	0.	69.165
33	20.572	1.1903	0.	42.686
34	21.71	1.1904	0.	23.69
35	22.858	1.1956	0.	12.337
36	1.4636	3.5285	0.	1443.4
37	1.3254	2.3628	0.	1473.
38	22.85	2.394	0.	15.687
39	22.85	3.6008	0.	15.673
40	22.853	4.808	0.	12.369
41	21.711	4.7941	0.	23.734
42	20.568	4.7935	0.	42.798
43	19.429	4.7529	0.	69.356
44	18.293	4.7186	0.	103.37
45	17.158	4.7007	0.	144.65
46	16.025	4.6938	0.	193.24
47	14.886	4.7306	0.	249.29
48	13.728	4.7642	0.	313.53
49	12.56	4.775	0.	385.95
50	11.364	4.7805	0.	465.
51	10.155	4.7718	0.	558.21
52	8.7844	4.7429	0.	635.3
53	7.6758	5.2549	0.	716.36
54	7.8093	2.7173	0.	879.04
55	8.9224	3.5468	0.	636.55
56	8.9245	2.2849	0.	620.78
57	10.178	2.3832	0.	548.76
58	11.369	2.4033	0.	461.26
59	12.537	2.3811	0.	383.71
60	13.711	2.3672	0.	313.02
61	14.875	2.3619	0.	249.26
62	16.024	2.3614	0.	193.31
