Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.9906	2.9945	0.	5.4226e-002
2	4.1424	3.0775	0.	0.11424
3	4.4347	2.0481	0.	0.13233
4	4.8296	2.869	0.	0.16254
5	2.3328	1.7027	0.	2.9514e-002
6	2.3241	0.66434	0.	2.5347e-002
7	2.1818	5.1955	0.	2.3083e-002
8	4.299	5.0342	0.	0.11442
9	4.6651	4.464	0.	0.14561
10	4.7893	0.79519	0.	0.15289
11	4.4962	5.4616	0.	0.1257
12	5.8413	1.0304	0.	0.24048
13	1.0679	2.472	0.	6.3313e-003
14	1.2202	1.2141	0.	7.4749e-003
15	1.0825	4.9367	0.	5.7006e-003
16	6.9186	1.1532	0.	0.33924
17	8.029	1.1568	0.	0.45075
18	9.1974	1.1827	0.	0.57857
19	10.355	1.1896	0.	0.71483
20	11.507	1.1905	0.	0.85898
21	12.656	1.1836	0.	1.0108
22	13.789	1.1832	0.	1.1671
23	14.921	1.1828	0.	1.3294
24	16.054	1.1906	0.	1.4971
25	17.186	1.1905	0.	1.6693
26	18.32	1.1907	0.	1.8456
27	19.455	1.191	0.	2.0252
28	20.59	1.1916	0.	2.2075
29	21.726	1.1927	0.	2.3917
30	22.862	1.1955	0.	2.5771
31	1.2272	3.7408	0.	8.2603e-003
32	22.853	2.3939	0.	2.5757
33	22.85	3.6005	0.	2.5745
34	22.856	4.7961	0.	2.5742
35	21.715	4.81	0.	2.3878
36	20.576	4.8114	0.	2.2032
37	19.44	4.8118	0.	2.0209
38	18.304	4.8118	0.	1.8412
39	17.177	4.7992	0.	1.6659
40	16.038	4.7948	0.	1.4929
41	14.898	4.7883	0.	1.3242
42	13.772	4.7881	0.	1.1628
43	12.634	4.7831	0.	1.0059
44	11.485	4.7763	0.	0.85432
45	10.321	4.7698	0.	0.70888
46	9.152	4.7617	0.	0.57169
47	7.9965	4.7661	0.	0.44571
48	5.7956	3.6318	0.	0.23959
49	5.6924	4.8618	0.	0.22625
50	6.8234	2.3186	0.	0.33304
51	6.8135	3.5637	0.	0.33165
52	7.9071	2.3375	0.	0.44084
53	9.1188	2.3661	0.	0.57224
54	10.313	2.3649	0.	0.71199
55	11.483	2.3746	0.	0.85806
56	12.634	2.3807	0.	1.0096
57	13.772	2.3869	0.	1.1663
58	14.903	2.3904	0.	1.3282
59	16.033	2.3925	0.	1.4951
60	17.163	2.3876	0.	1.6666
61	18.298	2.3879	0.	1.8427
62	19.434	2.3884	0.	2.0223
63	20.571	2.3894	0.	2.2046
