Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.9906,2.9945,0,0.00094868,8984.1,0.00033152,805.38,0.00031145,654.6,-0.0008741,-8253.2,0.054226
2,4.1424,3.0775,0,0.00092912,8788.4,0.00033609,496.26,0.00025686,-99.084,-0.00087117,-8574.7,0.11424
3,4.4347,2.0481,0,0.00074347,7271.9,0.0002866,-26.777,0.00015481,-1017,-0.00074037,-7743.1,0.13233
4,4.8296,2.869,0,0.00065822,6468.8,0.0002363,268.27,0.00019949,-8.2519,-0.00064246,-6334.4,0.16254
5,2.3328,1.7027,0,0.00076843,7503,0.00026142,-410.57,0.00018579,-978.84,-0.00077284,-8181.6,0.029514
6,2.3241,0.66434,0,0.00056484,5508.5,0.00019812,-2.226,0.00015367,-336.25,-0.00055623,-5670.1,0.025347
7,2.1818,5.1955,0,0.0004962,4935,0.00016939,-87.489,0.00014389,-279.13,-0.0004998,-5115.5,0.023083
8,4.299,5.0342,0,0.0003922,3426.2,0.00016315,522,7.1905e-05,-163.59,-0.00033157,-3195.1,0.11442
9,4.6651,4.464,0,0.00069473,6736.8,0.0002832,647.06,0.00017595,-158.77,-0.00066221,-6456.4,0.14561
10,4.7893,0.79519,0,0.0004141,4128.8,0.0001592,278.69,0.00012265,4.0469,-0.00040767,-3980.6,0.15289
11,4.4962,5.4616,0,0.00045998,4398.5,0.00018003,462.78,0.00012771,69.684,-0.00042977,-4119,0.1257
12,5.8413,1.0304,0,0.00044646,4458.2,0.00015031,25.394,0.00014432,-19.636,-0.00044602,-4455.2,0.24048
13,1.0679,2.472,0,0.00065063,6441.3,0.00038118,1401.5,1.6445e-05,-1338.9,-0.00059817,-5956.9,0.0063313
