Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.7743	3.8758	0.	-1702.8
2	3.8986	3.2702	0.	-1509.1
3	4.8635	3.3427	0.	-1348.3
4	2.0241	0.784	0.	-1196.2
5	2.0593	2.4138	0.	-1513.4
6	4.4004	0.60371	0.	-816.5
7	2.163	4.9895	0.	-1232.
8	4.337	4.6758	0.	-1118.
9	4.077	5.0541	0.	-625.8
10	1.2118	4.4603	0.	-1225.9
11	4.3154	5.4717	0.	-728.48
12	5.307	2.3266	0.	-1059.2
13	0.97051	2.025	0.	-1423.6
14	0.9732	1.0033	0.	-1305.1
15	1.0197	3.1751	0.	-1412.5
16	6.3678	3.4761	0.	-913.53
17	5.4435	1.1443	0.	-893.57
18	6.6604	1.1911	0.	-880.09
19	7.8368	1.2315	0.	-774.39
20	9.0266	1.2084	0.	-658.82
21	10.204	1.194	0.	-561.45
22	11.367	1.1849	0.	-471.07
23	12.529	1.1774	0.	-389.45
24	13.682	1.1766	0.	-315.87
25	14.825	1.1767	0.	-250.4
26	15.973	1.1772	0.	-192.75
27	17.115	1.1795	0.	-142.81
28	18.261	1.1828	0.	-100.46
29	19.404	1.188	0.	-65.761
30	20.551	1.191	0.	-38.615
31	21.696	1.191	0.	-18.959
32	22.852	1.1958	0.	-6.7155
33	22.847	2.3944	0.	-7.2664
34	22.845	3.6005	0.	-7.2939
35	22.849	4.8067	0.	-6.7626
36	21.699	4.7948	0.	-18.954
37	20.548	4.7948	0.	-38.707
38	19.401	4.7575	0.	-65.888
39	18.256	4.7253	0.	-100.63
40	17.112	4.7077	0.	-142.93
41	15.971	4.7004	0.	-192.72
42	14.827	4.6992	0.	-250.18
43	13.684	4.699	0.	-315.34
44	12.531	4.7307	0.	-388.43
45	11.373	4.7291	0.	-469.22
46	10.22	4.7201	0.	-558.36
47	8.9802	4.7425	0.	-666.7
48	7.6436	4.7041	0.	-777.91
49	6.2578	4.6689	0.	-888.69
50	5.3163	5.2177	0.	-890.17
51	6.4049	2.3595	0.	-921.99
52	7.7388	2.3615	0.	-775.36
53	8.9813	2.3628	0.	-660.86
54	10.181	2.3636	0.	-560.15
55	11.346	2.3601	0.	-470.55
56	12.521	2.3579	0.	-388.6
57	13.68	2.3593	0.	-315.16
58	14.823	2.3598	0.	-249.87
59	15.971	2.362	0.	-192.38
60	17.114	2.3655	0.	-142.54
61	18.26	2.3706	0.	-100.3
62	19.403	2.3758	0.	-65.704
63	20.549	2.3826	0.	-38.753
64	21.694	2.3902	0.	-19.307
65	21.689	3.595	0.	-19.409
66	20.541	3.575	0.	-38.959
67	19.398	3.5608	0.	-65.934
68	18.255	3.5474	0.	-100.5
69	17.111	3.5373	0.	-142.67
70	15.967	3.5308	0.	-192.51
71	14.823	3.5279	0.	-249.89
72	13.678	3.5272	0.	-315.16
73	12.516	3.5392	0.	-388.57
74	11.352	3.5364	0.	-469.51
75	10.187	3.5433	0.	-559.92
76	9.0224	3.5098	0.	-660.39
77	7.6796	3.5414	0.	-772.96
78	4.7463	4.0961	0.	-1268.
79	2.029	1.5627	0.	-1340.2
80	2.195	3.281	0.	-1649.4
81	2.4871	4.1502	0.	-1604.
82	4.0667	1.0646	0.	-565.84
83	4.2527	1.5531	0.	-1073.5
84	4.3468	2.3187	0.	-1276.3
85	3.5522	3.4852	0.	-1852.1
86	3.6027	2.9409	0.	-1554.4
87	3.0176	3.9303	0.	-2821.5
88	3.0054	4.2479	0.	-1694.4
89	3.0054	4.2479	0.1	-952.67
90	3.0176	3.9303	0.1	-275.21
91	3.6027	2.9409	0.1	-388.69
92	3.5522	3.4852	0.1	-181.51
93	4.3468	2.3187	0.1	-30.526
94	4.2527	1.5531	0.1	-225.94
95	4.0667	1.0646	0.1	-207.78
96	2.4871	4.1502	0.1	-4.4923
97	2.195	3.281	0.1	40.675
98	2.029	1.5627	0.1	85.091
99	4.7463	4.0961	0.1	46.175
100	7.6796	3.5414	0.1	-1.7896
101	9.0224	3.5098	0.1	0.42162
102	10.187	3.5433	0.1	1.0804
103	11.352	3.5364	0.1	0.22731
104	12.516	3.5392	0.1	-4.3876
105	13.678	3.5272	0.1	-6.9096
106	14.823	3.5279	0.1	-8.6068
107	15.967	3.5308	0.1	-9.5439
108	17.111	3.5373	0.1	-10.089
109	18.255	3.5474	0.1	-10.393
110	19.398	3.5608	0.1	-10.529
111	20.541	3.575	0.1	-10.636
112	21.689	3.595	0.1	-10.677
113	21.694	2.3902	0.1	-10.728
114	20.549	2.3826	0.1	-10.689
115	19.403	2.3758	0.1	-10.622
116	18.26	2.3706	0.1	-10.43
117	17.114	2.3655	0.1	-10.093
118	15.971	2.362	0.1	-9.5276
119	14.823	2.3598	0.1	-8.6067
120	13.68	2.3593	0.1	-6.9407
121	12.521	2.3579	0.1	-4.2235
122	11.346	2.3601	0.1	-8.0238e-002
123	10.181	2.3636	0.1	0.62444
124	8.9813	2.3628	0.1	0.32188
125	7.7388	2.3615	0.1	3.0837
126	6.4049	2.3595	0.1	-8.3433
127	5.3163	5.2177	0.1	0.38177
128	6.2578	4.6689	0.1	25.077
129	7.6436	4.7041	0.1	-11.795
130	8.9802	4.7425	0.1	3.1068
131	10.22	4.7201	0.1	0.76755
132	11.373	4.7291	0.1	-2.1464
133	12.531	4.7307	0.1	-4.5109
134	13.684	4.699	0.1	-6.2874
135	14.827	4.6992	0.1	-7.3953
136	15.971	4.7004	0.1	-8.0162
137	17.112	4.7077	0.1	-8.3662
138	18.256	4.7253	0.1	-8.5798
139	19.401	4.7575	0.1	-8.6593
140	20.548	4.7948	0.1	-8.4486
141	21.699	4.7948	0.1	-8.2898
142	22.849	4.8067	0.1	-7.6086
143	22.845	3.6005	0.1	-10.673
144	22.847	2.3944	0.1	-10.681
145	22.852	1.1958	0.1	-7.6346
146	21.696	1.191	0.1	-8.2059
147	20.551	1.191	0.1	-8.5159
148	19.404	1.188	0.1	-8.6142
149	18.261	1.1828	0.1	-8.5353
150	17.115	1.1795	0.1	-8.3619
151	15.973	1.1772	0.1	-7.9694
152	14.825	1.1767	0.1	-7.3435
153	13.682	1.1766	0.1	-6.0969
154	12.529	1.1774	0.1	-4.2643
155	11.367	1.1849	0.1	-1.2947
156	10.204	1.194	0.1	0.78107
157	9.0266	1.2084	0.1	1.3602
158	7.8368	1.2315	0.1	1.7545
159	6.6604	1.1911	0.1	-17.098
160	5.4435	1.1443	0.1	-29.457
161	6.3678	3.4761	0.1	24.481
162	1.0197	3.1751	0.1	-338.73
163	0.9732	1.0033	0.1	-315.94
164	0.97051	2.025	0.1	-336.11
165	5.307	2.3266	0.1	15.724
166	4.3154	5.4717	0.1	-153.05
167	1.2118	4.4603	0.1	-275.75
168	4.077	5.0541	0.1	-189.08
169	4.337	4.6758	0.1	-160.31
170	2.163	4.9895	0.1	45.52
171	4.4004	0.60371	0.1	-195.66
172	2.0593	2.4138	0.1	75.832
173	2.0241	0.784	0.1	61.953
174	4.8635	3.3427	0.1	80.561
175	3.8986	3.2702	0.1	-304.97
176	2.7743	3.8758	0.1	-335.86
177	2.1467	6.	0.	-1097.2
178	1.0733	6.	0.	-1131.8
179	3.22	6.	0.	-795.37
180	3.937e-014	6.	0.	-1449.1
181	1.0733	1.8198e-031	0.	-1300.5
182	2.1467	3.6396e-031	0.	-1102.5
183	3.22	0.	0.	-820.86
184	0.	0.	0.	-1410.4
185	4.5319	0.	0.	-675.14
186	5.677	0.	0.	-827.5
187	6.8222	0.	0.	-876.11
188	7.9674	0.	0.	-776.11
189	9.1126	0.	0.	-663.94
190	10.258	0.	0.	-562.58
191	11.403	0.	0.	-471.04
192	12.548	0.	0.	-388.89
193	13.693	0.	0.	-315.08
194	14.839	0.	0.	-249.13
195	15.984	0.	0.	-191.26
196	17.129	0.	0.	-141.04
197	18.274	0.	0.	-98.642
198	19.419	0.	0.	-63.81
199	20.564	0.	0.	-36.572
200	21.71	0.	0.	-16.777
201	22.855	0.	0.	-4.3381
