Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.7743	3.8758	0.	1.8819e-004
2	3.8986	3.2702	0.	1.7552e-004
3	4.8635	3.3427	0.	1.1922e-004
4	2.0241	0.784	0.	1.1228e-004
5	2.0593	2.4138	0.	1.3121e-004
6	4.4004	0.60371	0.	9.4149e-005
7	2.163	4.9895	0.	1.1796e-004
8	4.337	4.6758	0.	1.1934e-004
9	4.077	5.0541	0.	7.3542e-005
10	1.2118	4.4603	0.	1.3241e-004
11	4.3154	5.4717	0.	8.2297e-005
12	5.307	2.3266	0.	1.0037e-004
13	0.97051	2.025	0.	1.5411e-004
14	0.9732	1.0033	0.	1.4325e-004
15	1.0197	3.1751	0.	1.5338e-004
16	6.3678	3.4761	0.	8.6368e-005
17	5.4435	1.1443	0.	8.6956e-005
18	6.6604	1.1911	0.	8.6292e-005
19	7.8368	1.2315	0.	7.5495e-005
20	9.0266	1.2084	0.	6.5179e-005
21	10.204	1.194	0.	5.5952e-005
22	11.367	1.1849	0.	4.7162e-005
23	12.529	1.1774	0.	3.9153e-005
24	13.682	1.1766	0.	3.1886e-005
25	14.825	1.1767	0.	2.5398e-005
26	15.973	1.1772	0.	1.9672e-005
27	17.115	1.1795	0.	1.4697e-005
28	18.261	1.1828	0.	1.0481e-005
29	19.404	1.188	0.	7.0264e-006
30	20.551	1.191	0.	4.3333e-006
31	21.696	1.191	0.	2.4015e-006
32	22.852	1.1958	0.	1.2483e-006
33	22.847	2.3944	0.	1.5839e-006
34	22.845	3.6005	0.	1.5848e-006
35	22.849	4.8067	0.	1.25e-006
36	21.699	4.7948	0.	2.4075e-006
37	20.548	4.7948	0.	4.3357e-006
38	19.401	4.7575	0.	7.0435e-006
39	18.256	4.7253	0.	1.0503e-005
40	17.112	4.7077	0.	1.4715e-005
41	15.971	4.7004	0.	1.9675e-005
42	14.827	4.6992	0.	2.5385e-005
43	13.684	4.699	0.	3.1847e-005
44	12.531	4.7307	0.	3.9068e-005
45	11.373	4.7291	0.	4.7019e-005
46	10.22	4.7201	0.	5.5641e-005
47	8.9802	4.7425	0.	6.5688e-005
48	7.6436	4.7041	0.	7.714e-005
49	6.2578	4.6689	0.	8.4638e-005
50	5.3163	5.2177	0.	8.6003e-005
51	6.4049	2.3595	0.	8.8453e-005
52	7.7388	2.3615	0.	7.5314e-005
53	8.9813	2.3628	0.	6.5131e-005
54	10.181	2.3636	0.	5.5631e-005
55	11.346	2.3601	0.	4.7035e-005
56	12.521	2.3579	0.	3.9057e-005
57	13.68	2.3593	0.	3.1839e-005
58	14.823	2.3598	0.	2.5389e-005
59	15.971	2.362	0.	1.9693e-005
60	17.114	2.3655	0.	1.474e-005
61	18.26	2.3706	0.	1.0547e-005
62	19.403	2.3758	0.	7.1175e-006
63	20.549	2.3826	0.	4.4723e-006
64	21.694	2.3902	0.	2.6213e-006
65	21.689	3.595	0.	2.6259e-006
66	20.541	3.575	0.	4.4871e-006
67	19.398	3.5608	0.	7.1356e-006
68	18.255	3.5474	0.	1.0562e-005
69	17.111	3.5373	0.	1.475e-005
70	15.967	3.5308	0.	1.9702e-005
71	14.823	3.5279	0.	2.5392e-005
72	13.678	3.5272	0.	3.1832e-005
73	12.516	3.5392	0.	3.9049e-005
74	11.352	3.5364	0.	4.6942e-005
75	10.187	3.5433	0.	5.5599e-005
76	9.0224	3.5098	0.	6.5069e-005
77	7.6796	3.5414	0.	7.5883e-005
78	4.7463	4.0961	0.	1.1354e-004
79	2.029	1.5627	0.	1.1713e-004
80	2.195	3.281	0.	1.5178e-004
81	2.4871	4.1502	0.	1.5555e-004
82	4.0667	1.0646	0.	7.0905e-005
83	4.2527	1.5531	0.	1.2086e-004
84	4.3468	2.3187	0.	1.199e-004
85	3.5522	3.4852	0.	1.9816e-004
86	3.6027	2.9409	0.	1.7657e-004
87	3.0176	3.9303	0.	2.8811e-004
88	3.0054	4.2479	0.	2.3393e-004
89	3.0054	4.2479	0.1	2.3393e-004
90	3.0176	3.9303	0.1	2.8811e-004
91	3.6027	2.9409	0.1	1.7657e-004
92	3.5522	3.4852	0.1	1.9816e-004
93	4.3468	2.3187	0.1	1.199e-004
94	4.2527	1.5531	0.1	1.2086e-004
95	4.0667	1.0646	0.1	7.0905e-005
96	2.4871	4.1502	0.1	1.5555e-004
97	2.195	3.281	0.1	1.5178e-004
98	2.029	1.5627	0.1	1.1713e-004
99	4.7463	4.0961	0.1	1.1354e-004
100	7.6796	3.5414	0.1	7.5883e-005
101	9.0224	3.5098	0.1	6.5069e-005
102	10.187	3.5433	0.1	5.5599e-005
103	11.352	3.5364	0.1	4.6942e-005
104	12.516	3.5392	0.1	3.9049e-005
105	13.678	3.5272	0.1	3.1832e-005
106	14.823	3.5279	0.1	2.5392e-005
107	15.967	3.5308	0.1	1.9702e-005
108	17.111	3.5373	0.1	1.475e-005
109	18.255	3.5474	0.1	1.0562e-005
110	19.398	3.5608	0.1	7.1356e-006
111	20.541	3.575	0.1	4.4871e-006
112	21.689	3.595	0.1	2.6259e-006
113	21.694	2.3902	0.1	2.6213e-006
114	20.549	2.3826	0.1	4.4723e-006
115	19.403	2.3758	0.1	7.1175e-006
116	18.26	2.3706	0.1	1.0547e-005
117	17.114	2.3655	0.1	1.474e-005
118	15.971	2.362	0.1	1.9693e-005
119	14.823	2.3598	0.1	2.5389e-005
120	13.68	2.3593	0.1	3.1839e-005
121	12.521	2.3579	0.1	3.9057e-005
122	11.346	2.3601	0.1	4.7035e-005
123	10.181	2.3636	0.1	5.5631e-005
124	8.9813	2.3628	0.1	6.5131e-005
125	7.7388	2.3615	0.1	7.5314e-005
126	6.4049	2.3595	0.1	8.8453e-005
127	5.3163	5.2177	0.1	8.6003e-005
128	6.2578	4.6689	0.1	8.4638e-005
129	7.6436	4.7041	0.1	7.714e-005
130	8.9802	4.7425	0.1	6.5688e-005
131	10.22	4.7201	0.1	5.5641e-005
132	11.373	4.7291	0.1	4.7019e-005
133	12.531	4.7307	0.1	3.9068e-005
134	13.684	4.699	0.1	3.1847e-005
135	14.827	4.6992	0.1	2.5385e-005
136	15.971	4.7004	0.1	1.9675e-005
137	17.112	4.7077	0.1	1.4715e-005
138	18.256	4.7253	0.1	1.0503e-005
139	19.401	4.7575	0.1	7.0435e-006
140	20.548	4.7948	0.1	4.3357e-006
141	21.699	4.7948	0.1	2.4075e-006
142	22.849	4.8067	0.1	1.25e-006
143	22.845	3.6005	0.1	1.5848e-006
144	22.847	2.3944	0.1	1.5839e-006
145	22.852	1.1958	0.1	1.2483e-006
146	21.696	1.191	0.1	2.4015e-006
