Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.2036	3.0889	0.	10461
2	0.79276	3.7275	0.	6503.2
3	3.3224	3.5792	0.	6216.7
4	2.9897	2.1213	0.	7341.6
5	1.3552	3.4569	0.	8710.8
6	0.90578	1.6817	0.	6148.4
7	2.4565	2.9269	0.	9396.7
8	0.94874	4.9945	0.	4076.9
9	5.6439	3.2831	0.	3316.4
10	1.9782	3.0686	0.	9115.3
11	21.354	4.0494	0.	608.1
12	18.743	4.0712	0.	1160.7
13	16.139	4.0585	0.	1764.
14	13.506	4.0703	0.	2433.1
15	10.72	4.0399	0.	3067.9
16	7.625	3.8462	0.	3001.4
17	3.9482	4.183	0.	4443.4
18	21.471	2.0413	0.	585.44
19	4.237	2.1924	0.	4623.7
20	6.4586	1.6598	0.	2762.1
21	8.9625	1.928	0.	3366.
22	11.648	2.1128	0.	2903.9
23	14.027	2.0717	0.	2287.
24	16.493	2.0704	0.	1669.3
25	18.963	2.0581	0.	1112.2
26	1.4214	2.2682	0.	7997.5
27	3.7942	1.6055	0.	4529.8
28	3.4223	2.3736	0.	5111.9
29	3.7254	3.07	0.	4803.3
30	3.1977	2.7486	0.	8383.5
31	1.7123	3.2865	0.	9824.6
32	1.7676	2.6095	0.	9554.3
33	4.5022	4.938	0.	4160.
34	4.3904	0.90526	0.	4272.8
35	4.3904	0.90526	0.1	4272.8
36	4.5022	4.938	0.1	4160.
37	1.7676	2.6095	0.1	9554.3
38	1.7123	3.2865	0.1	9824.6
39	3.1977	2.7486	0.1	8383.5
40	3.7254	3.07	0.1	4803.3
41	3.4223	2.3736	0.1	5111.9
42	3.7942	1.6055	0.1	4529.8
43	1.4214	2.2682	0.1	7997.5
44	18.963	2.0581	0.1	1112.2
45	16.493	2.0704	0.1	1669.3
46	14.027	2.0717	0.1	2287.
47	11.648	2.1128	0.1	2903.9
48	8.9625	1.928	0.1	3366.
49	6.4586	1.6598	0.1	2762.1
50	4.237	2.1924	0.1	4623.7
51	21.471	2.0413	0.1	585.44
52	3.9482	4.183	0.1	4443.4
53	7.625	3.8462	0.1	3001.4
54	10.72	4.0399	0.1	3067.9
55	13.506	4.0703	0.1	2433.1
56	16.139	4.0585	0.1	1764.
57	18.743	4.0712	0.1	1160.7
58	21.354	4.0494	0.1	608.1
59	1.9782	3.0686	0.1	9115.3
60	5.6439	3.2831	0.1	3316.4
61	0.94874	4.9945	0.1	4076.9
62	2.4565	2.9269	0.1	9396.7
63	0.90578	1.6817	0.1	6148.4
64	1.3552	3.4569	0.1	8710.8
65	2.9897	2.1213	0.1	7341.6
66	3.3224	3.5792	0.1	6216.7
67	0.79276	3.7275	0.1	6503.2
68	2.2036	3.0889	0.1	10461
69	2.1667	1.	0.1	4601.8
70	2.1667	1.5	0.1	8902.2
71	2.1667	2.	0.1	15873
72	2.	2.	0.1	22032
73	2.	1.5	0.1	9413.1
74	2.	1.	0.1	4980.7
75	2.1667	5.	0.1	4619.2
76	2.1667	4.5	0.1	7294.7
77	2.1667	4.	0.1	16970
78	2.	4.	0.1	26495
79	2.	4.375	0.1	11871
80	2.	4.75	0.1	7859.5
81	2.	5.25	0.1	4495.7
82	2.1667	6.	0.1	4076.4
83	4.8958	6.	0.1	3359.7
84	7.625	6.	0.1	3046.6
85	10.354	6.	0.1	3152.2
86	13.083	6.	0.1	2543.8
87	15.813	6.	0.1	1878.9
88	18.542	6.	0.1	1217.5
89	21.271	6.	0.1	619.81
90	24.	6.	0.1	319.14
91	24.	4.	0.1	331.28
92	24.	2.	0.1	324.49
93	1.7484e-014	2.	0.1	4290.9
94	3.4968e-014	4.	0.1	4449.8
95	4.371e-014	5.	0.1	3418.6
96	3.937e-014	6.	0.1	1866.7
97	1.	6.	0.1	3828.7
98	2.	6.	0.1	3041.4
99	24.	0.	0.1	291.1
100	21.574	0.	0.1	560.89
101	19.148	0.	0.1	1087.6
102	16.722	0.	0.1	1651.6
103	14.296	0.	0.1	2224.7
104	11.87	0.	0.1	2848.7
105	9.4444	0.	0.1	3496.6
106	7.0185	0.	0.1	3221.1
107	4.5926	0.	0.1	3113.1
108	2.1667	0.	0.1	3904.2
109	2.	0.	0.1	4250.2
110	0.	0.	0.1	2669.2
111	2.	0.	0.	4250.2
112	0.	0.	0.	2669.2
113	4.5926	0.	0.	3113.1
114	7.0185	0.	0.	3221.1
115	9.4444	0.	0.	3496.6
116	11.87	0.	0.	2848.7
117	14.296	0.	0.	2224.7
118	16.722	0.	0.	1651.6
119	19.148	0.	0.	1087.6
120	21.574	0.	0.	560.89
