Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,17.728,5.5579,0,5.1493e-05,514.58,2.655e-05,111.51,1.0061e-05,-12.38,-4.8675e-05,-453.7,1.3922
2,18.549,5.537,0,4.3711e-05,436.81,1.8961e-05,54.186,1.1485e-05,-1.9868,-4.2551e-05,-407.99,1.5067
3,17.474,4.1272,0,0.00023183,2316.7,0.00012273,583.47,4.7172e-05,15.727,-0.00021635,-1964.3,1.3645
4,17.706,2.2127,0,0.0003151,3148.8,0.00014357,480.76,7.8623e-05,-7.2289,-0.00030419,-2883.5,1.3957
5,17.746,3.6472,0,0.00031919,3189.7,0.00013859,413.67,8.5369e-05,13.777,-0.00031003,-2957.1,1.4012
6,18.188,3.4805,0,0.00033665,3364.2,0.00014473,419.07,9.1043e-05,15.663,-0.00032743,-3128.6,1.4606
7,17.483,3.858,0,0.00025199,2518.2,0.00011517,410.13,6.4754e-05,31.354,-0.00024234,-2276,1.3662
8,17.483,4.3775,0,0.00020388,2037.4,0.00011851,651.06,3.36e-05,13.066,-0.00018494,-1628.9,1.3649
9,18.672,4.1968,0,0.00016368,1635.6,5.9945e-05,68.92,5.0198e-05,-4.3176,-0.00016245,-1602.1,1.526
10,18.677,4.8,0,9.5619e-05,955.53,4.2062e-05,128.8,2.5032e-05,0.84112,-9.2769e-05,-884.27,1.5258
11,17.412,2.2394,0,0.00024495,2447.9,0.00010834,336.72,6.3692e-05,1.2807,-0.00023747,-2261.6,1.3571
12,18.716,1.5811,0,0.00013192,1318.3,5.1352e-05,98.743,3.9158e-05,7.1229,-0.00012988,-1263,1.5319
13,18.731,1.354,0,0.00010763,1075.5,4.4406e-05,107.35,2.9972e-05,-1.1034,-0.00010541,-1018.3,1.5337
14,18.425,2.7344,0,0.00027815,2779.5,0.00010896,210.95,8.1605e-05,5.4327,-0.00027389,-2665.6,1.493
15,17.749,2.6154,0,0.00030689,3066.8,0.00013125,370.86,8.3204e-05,9.8868,-0.00029882,-2860.5,1.4018
16,17.213,4.1061,0,0.00020646,2063.2,9.7283e-05,355.66,4.937e-05,-4.3505,-0.00019812,-1863.9,1.3306
17,16.927,4.0607,0,0.00019548,1953.4,8.3543e-05,233.28,5.281e-05,2.3694,-0.00019044,-1825.3,1.294
18,18.932,4.4,0,0.00011751,1174.3,4.0199e-05,5.641,3.6884e-05,-19.267,-0.00011773,-1180.9,1.5619
19,18.842,3.1958,0,0.00020103,2009,6.7845e-05,8.3643,6.4561e-05,-16.309,-0.00020116,-2012.8,1.5503
20,18.92,4.1999,0,0.00013466,1345.7,4.7299e-05,3.5799,3.986e-05,-52.315,-0.0001354,-1369.2,1.5605
21,0.7703,0.77672,0,0.00053474,5343.7,0.00021563,-205.38,8.5646e-05,-1182,-0.0005516,-5970,0.0029795
22,1.1608,0.75775,0,0.00056436,5639.7,0.000227,61.265,0.0001192,-748.68,-0.00057167,-5939.6,0.0068547
23,1.5592,0.75152,0,0.00056706,5666.7,0.00021611,-5.3612,0.00013561,-610.15,-0.00057511,-5950.2,0.012545
24,1.9529,0.74659,0,0.00056463,5642.4,0.00021106,7.469,0.00014379,-497.99,-0.00057128,-5870.7,0.019914
25,2.3478,0.74472,0,0.00055727,5568.8,0.00020464,3.0536,0.00014812,-421.61,-0.00056317,-5765.9,0.029059
26,2.7391,0.74472,0,0.00054775,5473.7,0.00019855,2.8759,0.00015021,-360.32,-0.00055293,-5643.4,0.039837
27,3.1304,0.74472,0,0.00053703,5366.5,0.00019252,2.1724,0.00015101,-309.71,-0.00054158,-5513.5,0.052295
28,3.5217,0.74472,0,0.00052565,5252.9,0.00018662,1.7222,0.00015097,-266.17,-0.00052964,-5380,0.066401
29,3.913,0.74472,0,0.00051407,5137.2,0.00018093,1.4734,0.00015039,-227.99,-0.00051754,-5246.6,0.082123
30,4.3043,0.74472,0,0.00050242,5020.7,0.00017544,1.1792,0.00014939,-194.59,-0.00050542,-5114.6,0.099427
31,4.6957,0.74472,0,0.00049076,4904.2,0.00017016,0.97469,0.00014801,-165.41,-0.00049335,-4984.3,0.11828
32,5.087,0.74472,0,0.00047913,4788,0.00016506,0.80086,0.00014633,-139.99,-0.00048135,-4856.1,0.13864
33,5.4783,0.74472,0,0.00046755,4672.3,0.00016015,0.6577,0.00014437,-117.92,-0.00046943,-4729.8,0.16047
34,5.8696,0.74472,0,0.00045601,4557,0.0001554,0.53957,0.00014217,-98.803,-0.0004576,-4605.3,0.18374
35,6.2609,0.74472,0,0.00044452,4442.2,0.00015079,0.44076,0.00013978,-82.296,-0.00044586,-4482.5,0.20842
36,6.6522,0.74472,0,0.00043309,4327.9,0.00014631,0.35787,0.0001372,-68.074,-0.0004342,-4361.3,0.23445
37,7.0435,0.74472,0,0.0004217,4214.1,0.00014194,0.28807,0.00013447,-55.843,-0.00042262,-4241.6,0.26182
38,7.4348,0.74472,0,0.00041037,4100.9,0.00013768,0.2291,0.00013162,-45.336,-0.00041112,-4123.3,0.29048
39,7.8261,0.74472,0,0.0003991,3988.2,0.00013351,0.17921,0.00012865,-36.315,-0.0003997,-4006.2,0.3204
40,8.2174,0.74472,0,0.00038788,3876.1,0.00012942,0.13696,0.0001256,-28.564,-0.00038836,-3890.3,0.35155
41,8.6087,0.74472,0,0.00037673,3764.7,0.00012541,0.10103,0.00012248,-21.895,-0.00037709,-3775.5,0.38388
42,9,0.74472,0,0.00036564,3653.8,0.00012146,0.070393,0.00011931,-16.141,-0.00036591,-3661.8,0.41736
43,9.3913,0.74472,0,0.00035461,3543.7,0.00011758,0.044212,0.00011609,-11.156,-0.0003548,-3549.2,0.45197
44,9.7826,0.74472,0,0.00034366,3434.2,0.00011375,0.022146,0.00011284,-6.8085,-0.00034377,-3437.6,0.48765
45,10.174,0.74472,0,0.00033277,3325.4,0.00010996,0.0055438,0.00010957,-2.9847,-0.00033283,-3326.9,0.52439
46,10.565,0.74472,0,0.00032197,3217.4,0.00010629,0.47537,0.00010622,-0.060358,-0.00032196,-3217.2,0.56215
47,10.957,0.74472,0,0.00031123,3110.2,0.000103,3.5365,0.00010253,-0.042093,-0.00031117,-3108.4,0.60089
48,11.348,0.74472,0,0.00030058,3003.7,9.9729e-05,6.4102,9.8869e-05,-0.055465,-0.00030047,-3000.5,0.64058
49,11.739,0.74472,0,0.00029,2898,9.647e-05,9.163,9.5241e-05,-0.070215,-0.00028985,-2893.5,0.68119
50,12.13,0.74472,0,0.00027951,2793.1,9.3235e-05,11.901,9.1639e-05,-0.085958,-0.0002793,-2787.2,0.72268
51,12.522,0.74472,0,0.00026908,2689,9.0034e-05,14.748,8.8057e-05,-0.10299,-0.00026883,-2681.6,0.76503
52,12.913,0.74472,0,0.00025873,2585.5,8.6877e-05,17.861,8.4484e-05,-0.12214,-0.00025842,-2576.6,0.8082
53,13.304,0.74472,0,0.00024843,2482.6,8.3778e-05,21.438,8.0906e-05,-0.14335,-0.00024806,-2471.9,0.85216
54,13.696,0.74472,0,0.00023817,2380,8.0751e-05,25.746,7.7302e-05,-0.16882,-0.00023772,-2367.1,0.89687
55,14.087,0.74472,0,0.00022789,2277.3,7.781e-05,31.146,7.3639e-05,-0.19099,-0.00022735,-2261.7,0.94231
56,14.478,0.74472,0,0.00021752,2173.7,7.4967e-05,38.1,6.9865e-05,-0.23582,-0.00021685,-2154.5,0.98844
57,14.87,0.74472,0,0.00020693,2067.9,7.2233e-05,47.307,6.5918e-05,-0.14041,-0.00020609,-2043.9,1.0352
58,15.261,0.74472,0,0.00019575,1956.2,6.9596e-05,60.274,6.1618e-05,0.32675,-0.00019465,-1925.2,1.0827
59,15.668,0.74545,0,0.0001833,1831.8,6.6898e-05,76.749,5.6588e-05,-0.72291,-0.00018189,-1792.5,1.1327
60,16.082,0.74477,0,0.00016869,1685.7,6.3731e-05,99.814,5.1007e-05,4.2116,-0.00016671,-1631.7,1.1841
61,16.488,0.70734,0,0.00015183,1517.2,6.0827e-05,130.26,4.3552e-05,0.46521,-0.00014919,-1447.7,1.235
62,16.881,0.60459,0,0.00012434,1242.5,5.0665e-05,114.16,3.484e-05,-4.7421,-0.00012205,-1183.5,1.2845
63,16.983,0.8134,0,0.00013367,1335.8,6.032e-05,202.27,3.4302e-05,6.7792,-0.00012903,-1220.5,1.2982
64,19.036,0.64545,0,6.5804e-05,657.59,2.4201e-05,27.185,1.9956e-05,-4.7059,-6.5363e-05,-645.77,1.5754
65,19.38,0.69163,0,7.2307e-05,722.57,2.5122e-05,15.884,2.3176e-05,1.2648,-7.2004e-05,-713.88,1.624
66,19.739,0.73168,0,7.4376e-05,743.25,2.5107e-05,6.7565,2.4211e-05,0.025188,-7.4258e-05,-739.83,1.6749
67,20.117,0.7434,0,7.2552e-05,725.02,2.4185e-05,2.371,2.3749e-05,-0.90301,-7.2527e-05,-724.28,1.7286
68,20.5,0.74472,0,6.8179e-05,681.32,2.2713e-05,1.2005,2.2247e-05,-2.3049,-6.8197e-05,-681.87,1.7831
69,20.889,0.74472,0,6.2146e-05,621.03,2.0603e-05,0.36443,2.0381e-05,-1.3019,-6.2162e-05,-621.5,1.8388
70,21.278,0.74472,0,5.5281e-05,552.43,1.8411e-05,2.0702,1.8148e-05,0.10041,-5.5244e-05,-551.34,1.8946
71,21.667,0.74472,0,4.7908e-05,478.75,1.6401e-05,7.1029,1.5457e-05,0.0077425,-4.7783e-05,-475.15,1.9506
72,22.064,0.75275,0,4.0262e-05,402.34,1.4417e-05,13.553,1.2602e-05,-0.083001,-4.0015e-05,-395.43,2.0079
73,22.463,0.77446,0,3.2572e-05,325.5,1.2587e-05,22.158,9.6227e-06,-0.11552,-3.214e-05,-313.9,2.0656
74,22.854,0.77776,0,2.5156e-05,251.39,1.096e-05,32.219,6.6216e-06,-0.37572,-2.4455e-05,-233.87,2.1223
75,16.705,5.2823,0,0.00014028,1401.8,5.7018e-05,133.54,4.0021e-05,5.8234,-0.00013747,-1327.8,1.2625
76,16.326,5.2664,0,0.0001589,1587.9,6.1497e-05,109.45,4.6907e-05,-0.16955,-0.00015675,-1530.4,1.2146
77,15.936,5.2582,0,0.00017426,1741.4,6.4818e-05,88.411,5.3106e-05,0.40752,-0.00017258,-1695.3,1.1659
78,15.534,5.2565,0,0.00018762,1874.9,6.7712e-05,69.661,5.8412e-05,-0.21259,-0.00018634,-1839.2,1.1161
79,15.129,5.2553,0,0.00019969,1995.5,7.0465e-05,54.787,6.3147e-05,-0.20287,-0.0001987,-1967.6,1.0666
80,14.72,5.2553,0,0.00021101,2108.7,7.3267e-05,43.479,6.7449e-05,-0.23342,-0.00021024,-2086.7,1.0173
81,14.311,5.2553,0,0.00022197,2218.2,7.6173e-05,34.954,7.1498e-05,-0.17499,-0.00022136,-2200.6,0.96866
82,13.902,5.2553,0,0.00023275,2325.9,7.9189e-05,28.455,7.5379e-05,-0.17643,-0.00023225,-2311.6,0.92078
83,13.493,5.2553,0,0.00024347,2433.1,8.2308e-05,23.42,7.9171e-05,-0.15174,-0.00024307,-2421.3,0.87366
84,13.084,5.2553,0,0.00025421,2540.4,8.5513e-05,19.36,8.2919e-05,-0.13189,-0.00025388,-2530.7,0.82736
85,12.676,5.2553,0,0.00026501,2648.2,8.8787e-05,15.931,8.6652e-05,-0.11236,-0.00026473,-2640.3,0.78191
