Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.833,2.6979,0,0.00019918,1990.4,8.6057e-05,298.38,5.7971e-05,87.35,-0.00019178,-1789.2,0.031649
2,5.71,3.5087,0,0.00015644,1563.3,6.7546e-05,249.49,4.7073e-05,95.661,-0.00015,-1385.1,0.045065
3,4.4505,2.2234,0,0.00014131,1412.2,5.0573e-05,-80.363,3.2192e-05,-218.47,-0.00014589,-1556.5,0.02647
4,6.2827,3.9964,0,0.00010877,1086.9,4.9403e-05,-40.058,6.1559e-06,-365,-0.00011195,-1252.4,0.055187
5,6.8179,2.6167,0,9.0966e-05,909.03,3.737e-05,39.728,2.0672e-05,-85.735,-9.1096e-05,-925.52,0.065802
6,2.6185,3.6736,0,0.0001298,1297.1,5.2057e-05,-43.944,2.1935e-05,-270.27,-0.00013365,-1439.3,0.0093761
7,9.3132,2.3979,0,6.0103e-05,600.61,2.0565e-05,-8.6672,1.7783e-05,-29.572,-6.0726e-05,-619.46,0.12056
8,10.582,2.4252,0,5.2128e-05,520.92,1.8548e-05,5.6281,1.5412e-05,-17.933,-5.2298e-05,-526.68,0.15152
9,11.94,2.4143,0,4.2385e-05,423.56,1.4086e-05,-2.5677,1.3584e-05,-6.3434,-4.2536e-05,-428,0.18651
10,13.289,2.4031,0,3.3889e-05,338.65,1.1373e-05,1.6719,1.1016e-05,-1.006,-3.3877e-05,-338.31,0.22281
11,14.633,2.3645,0,2.6257e-05,262.39,9.2018e-06,5.6497,8.2693e-06,-1.3569,-2.6177e-05,-260.17,0.26021
12,15.98,2.3839,0,1.959e-05,195.76,7.1835e-06,7.8427,5.9543e-06,-1.3935,-1.9464e-05,-192.37,0.29864
13,17.307,2.3909,0,1.3982e-05,139.73,5.4154e-06,8.9687,4.0579e-06,-1.231,-1.3823e-05,-135.58,0.33719
14,18.618,2.3862,0,9.3677e-06,93.613,3.9426e-06,9.2713,2.4586e-06,-1.8789,-9.192e-06,-89.417,0.37576
15,19.907,2.4424,0,5.9689e-06,59.648,2.7601e-06,8.6785,1.3686e-06,-1.7766,-5.7824e-06,-55.506,0.414
16,21.208,2.9676,0,3.3827e-06,33.804,1.9445e-06,8.7649,3.8163e-07,-2.9776,-3.1276e-06,-29.344,0.4528
17,13.294,3.5164,0,3.3785e-05,337.61,1.1291e-05,1.0595,1.1006e-05,-1.0825,-3.3784e-05,-337.62,0.22306
18,11.936,3.5728,0,4.247e-05,424.41,1.447e-05,-0.59621,1.3185e-05,-10.251,-4.2647e-05,-429.75,0.18649
19,10.552,3.5967,0,5.2024e-05,519.88,1.8544e-05,5.1027,1.5275e-05,-19.461,-5.2225e-05,-526.63,0.15085
20,7.8563,3.2537,0,7.7795e-05,777.42,2.9717e-05,-21.673,1.6442e-05,-121.41,-7.9748e-05,-844.15,0.087554
21,5.2425,3.3266,0,0.00022047,2203.2,9.4608e-05,303.08,6.2727e-05,63.531,-0.00021325,-2010.1,0.037551
22,5.4103,2.7526,0,0.00020159,2014.5,0.00010229,469.53,4.6149e-05,47.681,-0.00018945,-1722.5,0.040192
23,22.646,1.4983,0,1.5309e-06,15.298,1.1851e-06,8.5116,-7.5047e-08,-0.95647,-1.1639e-06,-9.1374,0.49565
24,22.632,2.9943,0,1.7419e-06,17.407,1.4e-06,10.001,-2.1684e-07,-2.1472,-1.2542e-06,-9.9413,0.49537
25,22.654,4.4861,0,1.5368e-06,15.358,1.1959e-06,8.6295,-8.3351e-08,-0.9824,-1.1614e-06,-9.0825,0.49609
26,21.358,4.5402,0,2.8861e-06,28.841,1.689e-06,8.7544,3.9942e-07,-0.93538,-2.6283e-06,-23.684,0.45735
27,20.019,4.6786,0,5.5981e-06,55.942,2.5824e-06,8.5699,1.3386e-06,-0.77593,-5.4066e-06,-51.456,0.41741
