Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.4048	3.22	0.	4.1807e-004
2	2.0393	2.6549	0.	5.5436e-004
3	2.7611	3.7342	0.	2.9514e-004
4	3.0283	2.4681	0.	3.0598e-004
5	1.4661	5.4251	0.	1.2834e-004
6	0.88045	4.6404	0.	2.8127e-004
7	0.86647	1.3801	0.	3.0871e-004
8	4.7539	4.3885	0.	1.7187e-004
9	6.2924	2.3971	0.	1.6158e-004
10	7.6316	2.486	0.	1.4108e-004
11	8.9896	2.5239	0.	1.2344e-004
12	10.354	2.5239	0.	1.1012e-004
13	11.719	2.5239	0.	9.6773e-005
14	13.083	2.5239	0.	8.4181e-005
15	14.448	2.5239	0.	7.1727e-005
16	16.003	2.4566	0.	6.0106e-005
17	17.426	2.4524	0.	4.9335e-005
18	18.838	2.4214	0.	4.0673e-005
19	20.351	2.4635	0.	3.0819e-005
20	21.382	2.1704	0.	2.4023e-005
21	9.2418	3.6769	0.	1.1986e-004
22	10.661	3.6796	0.	1.0602e-004
23	12.075	3.6775	0.	9.252e-005
24	13.488	3.6669	0.	8.103e-005
25	14.911	3.6589	0.	6.9575e-005
26	16.358	3.6293	0.	5.7717e-005
27	5.0541	2.3132	0.	1.5043e-004
28	2.2933	2.6509	0.	4.583e-004
29	1.88	3.1159	0.	4.8538e-004
30	22.565	4.5422	0.	1.8485e-005
31	21.091	4.6736	0.	2.5689e-005
32	19.649	4.7379	0.	3.4464e-005
33	18.129	4.7707	0.	4.5623e-005
34	16.618	4.8151	0.	5.6868e-005
35	15.153	4.8288	0.	6.8416e-005
36	13.693	4.8374	0.	7.9739e-005
37	12.246	4.8419	0.	9.1883e-005
38	10.803	4.8433	0.	1.0505e-004
39	9.3545	4.8398	0.	1.1805e-004
40	7.9374	4.8102	0.	1.362e-004
41	6.5544	4.8216	0.	1.4594e-004
42	5.1201	5.1216	0.	1.5542e-004
43	3.5378	5.3926	0.	1.7744e-004
44	3.4766	4.8377	0.	2.2988e-004
45	2.9059	4.4352	0.	2.5108e-004
46	22.733	1.392	0.	1.7741e-005
47	22.46	2.988	0.	2.017e-005
48	3.4663	0.60214	0.	1.7513e-004
49	4.7682	1.1573	0.	1.5928e-004
50	6.2618	1.1898	0.	1.5165e-004
51	7.6382	1.2349	0.	1.3326e-004
52	8.9896	1.2619	0.	1.2274e-004
53	10.354	1.2619	0.	1.0928e-004
54	11.719	1.2619	0.	9.6317e-005
55	13.083	1.2619	0.	8.4586e-005
56	14.448	1.2619	0.	7.292e-005
57	15.839	1.267	0.	6.1457e-005
58	17.177	1.2619	0.	5.089e-005
59	18.599	1.2911	0.	4.0444e-005
60	19.988	1.1917	0.	3.1496e-005
61	21.363	1.2036	0.	2.3636e-005
62	1.3455	1.6654	0.	2.6757e-004
63	0.87408	3.1272	0.	3.915e-004
64	1.6824	1.9432	0.	4.3402e-004
65	1.6294	2.7213	0.	3.2606e-004
66	3.0092	1.1341	0.	2.2168e-004
67	3.6723	1.6218	0.	2.1168e-004
68	2.9023	1.9211	0.	2.7762e-004
69	2.9917	3.0736	0.	3.0248e-004
70	3.2825	4.1888	0.	2.4147e-004
71	20.914	3.5049	0.	2.7216e-005
72	3.89	2.2803	0.	1.6847e-004
73	19.295	3.5778	0.	3.6864e-005
74	17.793	3.5987	0.	4.7461e-005
75	7.7145	3.6517	0.	1.4935e-004
76	6.0653	3.6974	0.	1.5337e-004
77	3.1513	3.7794	0.	3.1927e-004
78	3.7582	3.0631	0.	2.2507e-004
79	1.3937	2.8461	0.	2.7567e-004
80	2.721	1.5196	0.	3.2347e-004
81	4.7336	3.2895	0.	1.5944e-004
82	4.7336	3.2895	0.1	4.2839e-004
83	2.721	1.5196	0.1	5.9396e-004
84	1.3937	2.8461	0.1	8.9005e-004
85	3.7582	3.0631	0.1	5.8722e-004
86	3.1513	3.7794	0.1	6.5761e-004
87	6.0653	3.6974	0.1	4.3061e-004
88	7.7145	3.6517	0.1	4.0194e-004
89	17.793	3.5987	0.1	1.3645e-004
90	19.295	3.5778	0.1	1.0216e-004
91	3.89	2.2803	0.1	5.254e-004
92	20.914	3.5049	0.1	7.0568e-005
93	3.2825	4.1888	0.1	6.0366e-004
94	2.9917	3.0736	0.1	8.3082e-004
95	2.9023	1.9211	0.1	7.1934e-004
96	3.6723	1.6218	0.1	5.2679e-004
97	3.0092	1.1341	0.1	4.3007e-004
98	1.6294	2.7213	0.1	9.5569e-004
99	1.6824	1.9432	0.1	9.104e-004
100	0.87408	3.1272	0.1	6.6651e-004
101	1.3455	1.6654	0.1	6.1664e-004
102	21.363	1.2036	0.1	5.856e-005
103	19.988	1.1917	0.1	8.7729e-005
104	18.599	1.2911	0.1	1.1804e-004
105	17.177	1.2619	0.1	1.5146e-004
106	15.839	1.267	0.1	1.847e-004
107	14.448	1.2619	0.1	2.1817e-004
108	13.083	1.2619	0.1	2.5392e-004
109	11.719	1.2619	0.1	2.9018e-004
110	10.354	1.2619	0.1	3.2745e-004
111	8.9896	1.2619	0.1	3.6504e-004
112	7.6382	1.2349	0.1	4.0017e-004
113	6.2618	1.1898	0.1	4.3221e-004
114	4.7682	1.1573	0.1	4.3224e-004
115	3.4663	0.60214	0.1	3.9832e-004
116	22.46	2.988	0.1	3.7377e-005
117	22.733	1.392	0.1	3.0091e-005
118	2.9059	4.4352	0.1	4.9624e-004
119	3.4766	4.8377	0.1	4.6276e-004
120	3.5378	5.3926	0.1	3.761e-004
121	5.1201	5.1216	0.1	4.2301e-004
122	6.5544	4.8216	0.1	4.2783e-004
123	7.9374	4.8102	0.1	3.9454e-004
124	9.3545	4.8398	0.1	3.5487e-004
125	10.803	4.8433	0.1	3.1482e-004
126	12.246	4.8419	0.1	2.7605e-004
127	13.693	4.8374	0.1	2.3816e-004
128	15.153	4.8288	0.1	2.0138e-004
129	16.618	4.8151	0.1	1.648e-004
130	18.129	4.7707	0.1	1.2878e-004
131	19.649	4.7379	0.1	9.5364e-005
132	21.091	4.6736	0.1	6.3984e-005
133	22.565	4.5422	0.1	3.3153e-005
134	1.88	3.1159	0.1	1.1088e-003
135	2.2933	2.6509	0.1	1.03e-003
136	5.0541	2.3132	0.1	4.4879e-004
137	16.358	3.6293	0.1	1.7135e-004
138	14.911	3.6589	0.1	2.0664e-004
139	13.488	3.6669	0.1	2.4258e-004
140	12.075	3.6775	0.1	2.7967e-004
141	10.661	3.6796	0.1	3.1674e-004
142	9.2418	3.6769	0.1	3.5436e-004
143	21.382	2.1704	0.1	6.1866e-005
144	20.351	2.4635	0.1	8.2748e-005
145	18.838	2.4214	0.1	1.1192e-004
146	17.426	2.4524	0.1	1.4498e-004
147	16.003	2.4566	0.1	1.8057e-004
148	14.448	2.5239	0.1	2.1769e-004
149	13.083	2.5239	0.1	2.5308e-004
150	11.719	2.5239	0.1	2.8902e-004
151	10.354	2.5239	0.1	3.2518e-004
152	8.9896	2.5239	0.1	3.621e-004
153	7.6316	2.486	0.1	4.0116e-004
154	6.2924	2.3971	0.1	4.3571e-004
155	4.7539	4.3885	0.1	4.2851e-004
156	0.86647	1.3801	0.1	5.0438e-004
157	0.88045	4.6404	0.1	4.6158e-004
158	1.4661	5.4251	0.1	3.7396e-004
159	3.0283	2.4681	0.1	8.1169e-004
160	2.7611	3.7342	0.1	8.4847e-004
161	2.0393	2.6549	0.1	1.1164e-003
162	2.4048	3.22	0.1	1.0402e-003
163	2.1667	0.5	0.1	3.0495e-004
164	2.1667	1.	0.1	4.0512e-004
165	2.1667	1.5	0.1	9.405e-004
166	2.1667	2.	0.1	1.8042e-003
167	2.	2.	0.1	2.5558e-003
168	2.	1.5	0.1	9.2942e-004
169	2.	1.	0.1	4.4362e-004
170	2.	0.5	0.1	3.2279e-004
171	2.1667	5.5	0.1	3.3838e-004
172	2.1667	5.	0.1	4.8465e-004
173	2.1667	4.5	0.1	8.7111e-004
174	2.1667	4.	0.1	1.9506e-003
175	2.	4.	0.1	2.1717e-003
176	2.	4.5	0.1	1.2137e-003
177	2.	5.	0.1	5.8852e-004
178	2.	5.5	0.1	5.4241e-004
179	2.1667	6.	0.1	2.7587e-004
180	3.6222	6.	0.1	3.3956e-004
181	5.0778	6.	0.1	4.1826e-004
182	6.5333	6.	0.1	4.2544e-004
183	7.9889	6.	0.1	3.9288e-004
184	9.4444	6.	0.1	3.5706e-004
185	10.9	6.	0.1	3.1497e-004
186	12.356	6.	0.1	2.7465e-004
187	13.811	6.	0.1	2.3638e-004
188	15.267	6.	0.1	1.9908e-004
189	16.722	6.	0.1	1.6296e-004
190	18.178	6.	0.1	1.2883e-004
191	19.633	6.	0.1	9.5998e-005
192	21.089	6.	0.1	6.1926e-005
193	22.544	6.	0.1	3.1101e-005
194	24.	6.	0.1	1.5737e-005
195	24.	4.5	0.1	1.9165e-005
196	24.	3.	0.1	2.1091e-005
197	24.	1.5	0.1	1.7449e-005
