Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.0563	2.7088	0.	-1892.9
2	5.2856	3.4602	0.	-1894.
3	4.5288	2.6336	0.	-1524.8
4	3.8819	2.0293	0.	-1029.7
5	5.1872	3.4466	0.	-2275.8
6	5.6857	3.1728	0.	-1394.1
7	20.878	3.	0.	-45.289
8	17.756	3.0795	0.	-129.51
9	14.62	2.7843	0.	-273.36
10	11.427	2.3757	0.	-454.09
11	6.4354	4.1791	0.	-729.04
12	2.3531	3.8228	0.	-1172.8
13	6.3596	2.434	0.	-942.67
14	4.9452	3.1376	0.	-2245.7
15	5.1246	3.098	0.	-1974.6
16	5.3685	3.2446	0.	-1956.5
17	7.7756	1.7098	0.	-594.1
18	7.7756	1.7098	0.1	12.84
19	5.3685	3.2446	0.1	-52.873
20	5.1246	3.098	0.1	-128.91
21	4.9452	3.1376	0.1	45.649
22	6.3596	2.434	0.1	-91.458
23	2.3531	3.8228	0.1	-314.94
24	6.4354	4.1791	0.1	-212.02
25	11.427	2.3757	0.1	-19.128
26	14.62	2.7843	0.1	9.3429
27	17.756	3.0795	0.1	-5.0358
28	20.878	3.	0.1	-4.6588
29	5.6857	3.1728	0.1	-254.13
30	5.1872	3.4466	0.1	-111.99
31	3.8819	2.0293	0.1	-57.138
32	4.5288	2.6336	0.1	-89.859
33	5.2856	3.4602	0.1	-100.36
34	5.0563	2.7088	0.1	-330.13
35	5.2667	5.	0.1	131.59
36	5.2667	4.5	0.1	-99.352
37	5.2667	4.	0.1	293.87
38	5.1	4.	0.1	134.1
39	5.1	4.5	0.1	-811.95
40	5.1	5.	0.1	47.947
41	5.2667	1.	0.1	-91.521
42	5.2667	1.5	0.1	141.66
43	5.2667	2.	0.1	213.19
44	5.1	2.	0.1	280.69
45	5.1	1.5	0.1	140.07
46	5.1	1.	0.1	153.69
47	5.2667	6.	0.1	-575.11
48	8.3889	6.	0.1	-1.9815
49	11.511	6.	0.1	-16.998
50	14.633	6.	0.1	5.5128
51	17.756	6.	0.1	-6.248
52	20.878	6.	0.1	-9.6164
53	24.	6.	0.1	-2.2867
54	24.	3.	0.1	5.9089
55	2.6226e-014	3.	0.1	914.68
56	24.	0.	0.1	-2.5855
57	20.878	0.	0.1	-13.287
58	17.756	0.	0.1	-11.619
59	14.633	0.	0.1	-3.3185
60	11.511	0.	0.1	-14.948
61	8.3889	0.	0.1	-20.925
62	5.2667	0.	0.1	-39.703
63	5.1	0.	0.1	-152.2
64	2.55	1.0919e-030	0.1	-366.67
65	0.	0.	0.1	859.42
66	3.937e-014	6.	0.1	721.42
67	2.55	6.	0.1	-289.09
68	5.1	6.	0.1	107.67
69	2.55	6.	0.	-1090.3
70	5.1	6.	0.	-1278.7
71	3.937e-014	6.	0.	-1623.
72	2.55	1.0919e-030	0.	-911.35
73	5.1	0.	0.	-1115.
74	0.	0.	0.	-1811.8
75	8.3889	0.	0.	-496.59
76	11.511	0.	0.	-457.68
77	14.633	0.	0.	-275.11
78	17.756	0.	0.	-128.58
79	20.878	0.	0.	-47.635
80	5.2667	0.	0.	-565.59
81	24.	0.	0.	-25.648
82	2.6226e-014	3.	0.	-1861.5
83	24.	3.	0.	-19.339
84	24.	6.	0.	-22.99
85	20.878	6.	0.	-44.96
86	17.756	6.	0.	-131.39
87	14.633	6.	0.	-281.18
88	11.511	6.	0.	-461.29
89	8.3889	6.	0.	-560.84
90	5.2667	6.	0.	-568.75
91	5.1	1.5	0.	-1792.4
92	5.1	1.	0.	-899.87
93	5.1	2.	0.	-4254.9
94	5.2667	1.	0.	-1103.6
95	5.2667	1.5	0.	-1712.6
96	5.2667	2.	0.	-3320.5
97	5.1	4.5	0.	-1019.3
98	5.1	5.	0.	-1179.3
99	5.1	4.	0.	-4413.1
100	5.2667	5.	0.	-940.88
101	5.2667	4.5	0.	-1607.5
102	5.2667	4.	0.	-4172.1
103	4.7926	2.6712	0.	-1708.9
104	5.371	2.9408	0.	-1643.4
105	5.0905	2.9034	0.	-1927.4
106	5.0563	2.7088	5.e-002	-106.13
107	5.0782	2.3544	0.	-3072.
108	5.2364	3.4534	0.	-2073.8
109	5.327	3.3524	0.	-1922.5
110	5.2856	3.4602	5.e-002	-129.16
111	5.2761	3.7301	0.	-3031.2
112	4.2053	2.3314	0.	-1277.2
113	4.737	2.8856	0.	-1882.1
114	4.5288	2.6336	5.e-002	-39.162
115	4.8144	2.3168	0.	-2888.1
116	4.8144	3.5668	0.	-1172.
117	4.8144	3.3168	0.	-2900.5
118	3.1175	2.926	0.	-1097.
119	3.8819	2.0293	5.e-002	-1.0317
120	3.2159	1.0147	0.	-970.28
121	4.4909	1.7647	0.	-1336.6
122	4.4909	1.5147	0.	-934.37
123	4.4909	3.5147	0.	-1090.5
124	5.1559	3.2723	0.	-2124.4
125	5.1872	3.4466	5.e-002	-196.8
126	5.1436	3.7233	0.	-3296.5
127	6.0605	3.676	0.	-1061.
128	5.5271	3.2087	0.	-1674.6
129	5.6857	3.1728	5.e-002	-54.636
130	5.4762	2.5864	0.	-2256.2
131	5.4762	3.5864	0.	-2782.4
132	19.317	3.0398	0.	-87.389
133	20.878	3.	5.e-002	-1.5405
134	20.878	1.5	0.	-44.972
135	22.439	3.	0.	-32.269
136	20.878	4.5	0.	-44.098
137	16.188	2.9319	0.	-201.42
138	17.756	3.0795	5.e-002	-2.0182
139	17.756	1.5398	0.	-128.08
140	17.756	4.5398	0.	-129.47
141	13.024	2.58	0.	-363.68
142	14.62	2.7843	5.e-002	-0.73313
143	14.627	1.3922	0.	-273.36
144	14.627	4.3922	0.	-276.78
145	9.6014	2.0427	0.	-524.09
146	11.427	2.3757	5.e-002	-9.0679
147	11.469	1.1878	0.	-455.62
148	11.469	4.1878	0.	-457.45
149	6.3975	3.3065	0.	-832.52
150	6.4354	4.1791	5.e-002	-56.858
151	7.4122	5.0895	0.	-644.84
152	5.851	4.5895	0.	-822.76
153	5.851	4.3395	0.	-1103.1
154	2.3531	3.8228	5.e-002	-19.318
155	2.4515	4.9114	0.	-1128.3
156	2.4515	1.9114	0.	-1039.4
157	1.1765	3.4114	0.	-1516.
158	3.7265	4.4114	0.	-1173.3
159	7.0676	2.0719	0.	-767.89
160	6.3596	2.434	5.e-002	-88.807
161	5.8132	1.967	0.	-1303.7
162	5.8132	2.217	0.	-2102.5
163	5.0349	3.1178	0.	-2109.2
164	4.9452	3.1376	5.e-002	-32.769
165	5.0226	3.5688	0.	-3280.1
166	5.2465	3.1713	0.	-1961.6
167	5.1246	3.098	5.e-002	-111.46
168	5.3685	3.2446	5.e-002	-93.924
169	7.7756	1.7098	5.e-002	-20.831
170	8.0822	0.8549	0.	-544.96
171	8.0822	3.8549	0.	-577.02
172	6.5211	1.3549	0.	-820.78
173	7.0676	2.0719	0.1	-22.319
174	9.6014	2.0427	0.1	-2.5668
175	6.5211	1.3549	0.1	14.846
176	8.0822	3.8549	0.1	9.0075
177	8.0822	0.8549	0.1	4.0764
178	5.2465	3.1713	0.1	-89.359
179	5.5271	3.2087	0.1	-146.37
180	5.327	3.3524	0.1	-32.85
181	5.0349	3.1178	0.1	-38.001
182	5.1559	3.2723	0.1	-108.64
183	5.0905	2.9034	0.1	-171.33
184	4.737	2.8856	0.1	-5.0787
185	5.0226	3.5688	0.1	96.201
186	6.3975	3.3065	0.1	-102.13
187	5.8132	1.967	0.1	61.736
188	5.8132	2.217	0.1	103.45
189	3.1175	2.926	0.1	-172.37
190	3.7265	4.4114	0.1	-119.72
191	1.1765	3.4114	0.1	300.4
192	2.4515	1.9114	0.1	-340.01
193	2.4515	4.9114	0.1	-300.24
194	6.0605	3.676	0.1	-216.2
195	5.851	4.5895	0.1	47.495
196	5.851	4.3395	0.1	-82.003
197	7.4122	5.0895	0.1	-68.429
198	13.024	2.58	0.1	-4.6226
199	11.469	4.1878	0.1	-18.014
200	11.469	1.1878	0.1	-17.027
201	16.188	2.9319	0.1	2.2208
202	14.627	4.3922	0.1	7.7302
203	14.627	1.3922	0.1	3.9126
204	19.317	3.0398	0.1	-4.8471
205	17.756	4.5398	0.1	-4.6716
206	17.756	1.5398	0.1	-7.3654
207	20.878	4.5	0.1	-6.1135
208	22.439	3.	0.1	0.64127
209	20.878	1.5	0.1	-7.4913
210	5.371	2.9408	0.1	-267.81
211	5.4762	3.5864	0.1	124.76
212	5.4762	2.5864	0.1	84.956
213	5.2364	3.4534	0.1	-90.686
214	5.1436	3.7233	0.1	24.208
215	4.2053	2.3314	0.1	-72.443
216	4.4909	3.5147	0.1	9.5376
217	4.4909	1.7647	0.1	107.31
218	4.4909	1.5147	0.1	65.571
219	3.2159	1.0147	0.1	-198.21
220	4.7926	2.6712	0.1	-190.04
221	4.8144	3.3168	0.1	83.286
222	4.8144	3.5668	0.1	-389.99
223	4.8144	2.3168	0.1	162.35
224	5.2761	3.7301	0.1	97.598
225	5.0782	2.3544	0.1	15.836
226	5.2667	4.75	0.1	83.942
227	5.2667	5.5	0.1	-138.94
228	5.2667	5.	5.e-002	-87.456
229	5.2667	4.25	0.1	198.88
230	5.2667	4.5	5.e-002	-117.19
231	5.1833	4.	0.1	219.15
232	5.2667	4.	5.e-002	-134.41
233	5.1	4.25	0.1	-337.76
234	5.1	4.	5.e-002	-184.09
235	5.1	4.75	0.1	-362.67
236	5.1	4.5	5.e-002	-60.745
237	5.1	5.5	0.1	116.32
238	5.1	5.	5.e-002	-67.016
239	5.2667	1.25	0.1	82.992
240	5.2667	0.5	0.1	-58.678
241	5.2667	1.	5.e-002	-99.96
242	5.2667	1.75	0.1	177.64
243	5.2667	1.5	5.e-002	-6.3292
244	5.1833	2.	0.1	263.75
245	5.2667	2.	5.e-002	-59.663
246	5.1	1.75	0.1	284.54
247	5.1	2.	5.e-002	-208.66
248	5.1	1.25	0.1	212.86
249	5.1	1.5	5.e-002	-130.7
250	5.1	0.5	0.1	77.15
251	5.1	1.	5.e-002	-71.708
252	6.8278	6.	0.1	-199.38
253	5.2667	6.	5.e-002	-133.86
254	9.95	6.	0.1	-8.6427
255	8.3889	6.	5.e-002	-24.194
256	13.072	6.	0.1	-5.3526
257	11.511	6.	5.e-002	-11.834
258	16.194	6.	0.1	3.0394
259	14.633	6.	5.e-002	-5.1127
260	19.317	6.	0.1	-7.685
261	17.756	6.	5.e-002	-3.9772
262	22.439	6.	0.1	-5.4621
263	20.878	6.	5.e-002	-2.5771
264	24.	4.5	0.1	2.7394
265	24.	6.	5.e-002	-2.1159
266	24.	1.5	0.1	3.6245
267	24.	3.	5.e-002	-1.4702
268	1.3113e-014	1.5	0.1	895.59
269	3.9339e-014	4.5	0.1	826.52
270	2.6581e-014	3.	5.e-002	-52.102
271	22.439	0.	0.1	-7.1264
272	24.	0.	5.e-002	-2.4587
273	19.317	0.	0.1	-11.905
274	20.878	0.	5.e-002	-2.4697
275	16.194	0.	0.1	-7.2724
276	17.756	0.	5.e-002	-1.8316
277	13.072	0.	0.1	-1.8951
278	14.633	0.	5.e-002	-3.8215
279	9.95	0.	0.1	-15.145
280	11.511	0.	5.e-002	-3.113
281	6.8278	0.	0.1	10.792
282	8.3889	0.	5.e-002	-16.67
283	5.2667	0.	5.e-002	-39.708
284	3.825	1.6378e-030	0.1	-75.403
285	5.1	2.1837e-030	5.e-002	-96.3
286	1.275	5.4593e-031	0.1	257.14
287	2.55	0.	5.e-002	-52.395
288	0.	0.	5.e-002	-134.43
289	1.275	6.	0.1	249.14
290	5.2451e-014	6.	5.e-002	-153.3
291	3.825	6.	0.1	-32.578
292	2.55	6.	5.e-002	-50.306
293	5.1	6.	5.e-002	-43.678
294	3.825	6.	0.	-1182.8
295	1.275	6.	0.	-1343.5
296	5.1	5.5	0.	-1226.7
297	3.9339e-014	4.5	0.	-1731.1
298	3.825	1.6378e-030	0.	-980.09
299	1.275	5.4593e-031	0.	-1353.5
300	5.1	0.5	0.	-1006.7
301	1.3113e-014	1.5	0.	-1827.3
302	9.95	0.	0.	-476.05
303	6.8278	0.	0.	-488.8
304	13.072	0.	0.	-366.17
305	16.194	0.	0.	-201.72
306	19.317	0.	0.	-87.524
307	22.439	0.	0.	-35.795
308	5.2667	0.5	0.	-832.27
309	24.	1.5	0.	-20.533
310	24.	4.5	0.	-20.235
311	22.439	6.	0.	-33.452
312	19.317	6.	0.	-87.908
313	16.194	6.	0.	-205.89
314	13.072	6.	0.	-370.99
315	9.95	6.	0.	-510.95
316	6.8278	6.	0.	-543.4
317	5.2667	5.5	0.	-752.36
318	5.1	1.25	0.	-1341.
319	5.1	1.75	0.	-2919.6
320	5.1833	2.	0.	-3617.1
321	5.2667	1.25	0.	-1405.6
322	5.2667	1.75	0.	-2516.4
323	5.1	4.75	0.	-1073.2
324	5.1	4.25	0.	-2698.9
325	5.1833	4.	0.	-4183.5
326	5.2667	4.75	0.	-1257.5
327	5.2667	4.25	0.	-2780.8
