Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	7.9747	2.7636	0.	7936.4
2	8.076	3.5977	0.	11091
3	7.5352	2.4277	0.	6739.4
4	6.9782	1.7169	0.	3855.8
5	7.9848	3.6064	0.	9495.5
6	8.4625	3.1917	0.	7342.4
7	20.042	2.9925	0.	880.37
8	16.083	2.9925	0.	1723.5
9	12.655	2.9973	0.	2438.2
10	9.163	4.2462	0.	3153.3
11	3.4635	3.0026	0.	5164.4
12	9.2614	2.9723	0.	4218.8
13	7.5156	3.1548	0.	7016.2
14	7.875	3.3353	0.	8951.1
15	8.1348	3.3374	0.	8821.3
16	7.0546	3.4036	0.	5718.4
17	10.57	2.6779	0.	2608.8
18	5.708	3.3679	0.	3597.3
19	5.708	3.3679	0.1	3597.3
20	10.57	2.6779	0.1	2608.8
21	7.0546	3.4036	0.1	5718.4
22	8.1348	3.3374	0.1	8821.3
23	7.875	3.3353	0.1	8951.1
24	7.5156	3.1548	0.1	7016.2
25	9.2614	2.9723	0.1	4218.8
26	3.4635	3.0026	0.1	5164.4
27	9.163	4.2462	0.1	3153.3
28	12.655	2.9973	0.1	2438.2
29	16.083	2.9925	0.1	1723.5
30	20.042	2.9925	0.1	880.37
31	8.4625	3.1917	0.1	7342.4
32	7.9848	3.6064	0.1	9495.5
33	6.9782	1.7169	0.1	3855.8
34	7.5352	2.4277	0.1	6739.4
35	8.076	3.5977	0.1	11091
36	7.9747	2.7636	0.1	7936.4
37	8.1667	5.	0.1	2892.5
38	8.1667	4.5	0.1	5428.3
39	8.1667	4.	0.1	16866
40	8.	4.	0.1	16526
41	8.	4.5	0.1	5476.2
42	8.	5.	0.1	6230.9
43	8.1667	1.	0.1	5180.1
44	8.1667	1.5	0.1	6324.9
45	8.1667	2.	0.1	13052
46	8.	2.	0.1	15116
47	8.	1.5	0.1	6452.2
48	8.	1.	0.1	2850.1
49	8.1667	6.	0.1	2221.3
50	10.146	6.	0.1	2431.9
51	12.125	6.	0.1	2537.7
52	16.083	6.	0.1	1736.2
53	20.042	6.	0.1	895.93
54	24.	6.	0.1	485.65
55	24.	3.	0.1	456.69
56	2.6226e-014	3.	0.1	3801.3
57	24.	0.	0.1	474.19
58	20.042	0.	0.1	897.71
59	16.083	0.	0.1	1718.4
60	12.125	0.	0.1	2462.9
61	10.146	0.	0.1	2482.4
62	8.1667	0.	0.1	2174.6
63	8.	0.	0.1	2592.1
64	6.	9.0989e-031	0.1	3247.7
65	4.	6.0659e-031	0.1	5226.3
66	0.	0.	0.1	3636.3
67	3.937e-014	6.	0.1	3639.1
68	4.	6.	0.1	5074.7
69	6.	6.	0.1	3557.5
70	8.	6.	0.1	2752.1
71	6.	6.	0.	3557.5
72	4.	6.	0.	5074.7
73	8.	6.	0.	2752.1
74	3.937e-014	6.	0.	3639.1
75	4.	6.0659e-031	0.	5226.3
76	6.	9.0989e-031	0.	3247.7
77	8.	0.	0.	2592.1
78	0.	0.	0.	3636.3
79	10.146	0.	0.	2482.4
