Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,7.9747,2.7636,0,0.00079419,7936.4,0.00030354,622.42,0.00024833,207.58,-0.00077925,-7513.2,0.30515
2,8.076,3.5977,0,0.0011099,11091,0.00044938,1407.8,0.00035318,684.97,-0.0010725,-10027,0.31069
3,7.5352,2.4277,0,0.0006744,6739.4,0.00027862,639.85,0.00018397,-71.256,-0.00066191,-6426.9,0.27219
4,6.9782,1.7169,0,0.00038585,3855.8,0.0002223,1262.6,7.1255e-05,127.72,-0.00034945,-3033.3,0.23349
5,7.9848,3.6064,0,0.0009502,9495.5,0.00043661,1204.5,0.00020548,-532.18,-0.00092677,-9039.5,0.30344
6,8.4625,3.1917,0,0.00073475,7342.4,0.00036536,1337.1,0.00014483,-319.88,-0.00070327,-6692.2,0.34469
7,20.042,2.9925,0,8.8098e-05,880.37,3.4007e-05,27.362,2.299e-05,-55.413,-8.8283e-05,-891.48,1.7294
8,16.083,2.9925,0,0.00017246,1723.5,6.2363e-05,10.804,4.8497e-05,-93.379,-0.00017363,-1762.4,1.1952
9,12.655,2.9973,0,0.00024399,2438.2,9.283e-05,69.642,6.5537e-05,-135.43,-0.00024446,-2464.6,0.77581
10,9.163,4.2462,0,0.00031555,3153.3,0.0001738,940.14,6.5484e-05,126.32,-0.00028943,-2540.3,0.40364
11,3.4635,3.0026,0,0.00051679,5164.4,0.00030257,1335.4,4.5142e-05,-598.76,-0.00047632,-4516.8,0.05894
12,9.2614,2.9723,0,0.00042217,4218.8,0.00025514,1850.3,0.00010257,704,-0.00036686,-2823.2,0.41792
13,7.5156,3.1548,0,0.00070211,7016.2,0.00030604,1050.7,0.00019929,248.6,-0.00067655,-6332.1,0.27036
14,7.875,3.3353,0,0.00089573,8951.1,0.00044452,2114,0.00022769,484.79,-0.00084032,-7539.9,0.29636
15,8.1348,3.3374,0,0.00088274,8821.3,0.00043463,1505.6,0.0001724,-464.6,-0.00084836,-8134.2,0.31681
16,7.0546,3.4036,0,0.00057224,5718.4,0.00023516,356.66,0.00014034,-355.84,-0.00056888,-5684.6,0.23844
17,10.57,2.6779,0,0.00026106,2608.8,9.7048e-05,25.16,6.9516e-05,-181.7,-0.0002631,-2680.9,0.54896
18,5.708,3.3679,0,0.00035998,3597.3,0.00013025,-210.47,7.8836e-05,-596.8,-0.00037215,-3985.3,0.15825
19,5.708,3.3679,0.1,0.00035998,3597.3,0.00037215,3985.3,-7.8836e-05,596.8,-0.00013025,210.47,0.15825
20,10.57,2.6779,0.1,0.00026106,2608.8,0.0002631,2680.9,-6.9516e-05,181.7,-9.7048e-05,-25.16,0.54896
21,7.0546,3.4036,0.1,0.00057224,5718.4,0.00056888,5684.6,-0.00014034,355.84,-0.00023516,-356.66,0.23844
22,8.1348,3.3374,0.1,0.00088274,8821.3,0.00084836,8134.2,-0.0001724,464.6,-0.00043463,-1505.6,0.31681
23,7.875,3.3353,0.1,0.00089573,8951.1,0.00084032,7539.9,-0.00022769,-484.79,-0.00044452,-2114,0.29636
24,7.5156,3.1548,0.1,0.00070211,7016.2,0.00067655,6332.1,-0.00019929,-248.6,-0.00030604,-1050.7,0.27036
25,9.2614,2.9723,0.1,0.00042217,4218.8,0.00036686,2823.2,-0.00010257,-704,-0.00025514,-1850.3,0.41792
26,3.4635,3.0026,0.1,0.00051679,5164.4,0.00047632,4516.8,-4.5142e-05,598.76,-0.00030257,-1335.4,0.05894
27,9.163,4.2462,0.1,0.00031555,3153.3,0.00028943,2540.3,-6.5484e-05,-126.32,-0.0001738,-940.14,0.40364
28,12.655,2.9973,0.1,0.00024399,2438.2,0.00024446,2464.6,-6.5537e-05,135.43,-9.283e-05,-69.642,0.77581
29,16.083,2.9925,0.1,0.00017246,1723.5,0.00017363,1762.4,-4.8497e-05,93.379,-6.2363e-05,-10.804,1.1952
30,20.042,2.9925,0.1,8.8098e-05,880.37,8.8283e-05,891.48,-2.299e-05,55.413,-3.4007e-05,-27.362,1.7294
31,8.4625,3.1917,0.1,0.00073475,7342.4,0.00070327,6692.2,-0.00014483,319.88,-0.00036536,-1337.1,0.34469
32,7.9848,3.6064,0.1,0.0009502,9495.5,0.00092677,9039.5,-0.00020548,532.18,-0.00043661,-1204.5,0.30344
33,6.9782,1.7169,0.1,0.00038585,3855.8,0.00034945,3033.3,-7.1255e-05,-127.72,-0.0002223,-1262.6,0.23349
34,7.5352,2.4277,0.1,0.0006744,6739.4,0.00066191,6426.9,-0.00018397,71.256,-0.00027862,-639.85,0.27219
35,8.076,3.5977,0.1,0.0011099,11091,0.0010725,10027,-0.00035318,-684.97,-0.00044938,-1407.8,0.31069
36,7.9747,2.7636,0.1,0.00079419,7936.4,0.00077925,7513.2,-0.00024833,-207.58,-0.00030354,-622.42,0.30515
37,8.1667,5,0.1,0.00028945,2892.5,0.00030552,3399.1,-5.2591e-05,708.38,-0.00010161,340.08,0.305
38,8.1667,4.5,0.1,0.0005432,5428.3,0.00054752,5627.1,-0.00012138,601.25,-0.00021864,-129.57,0.30988
39,8.1667,4,0.1,0.0016877,16866,0.0017762,19652,-0.0003182,3914.8,-0.00059338,1847.2,0.31485
40,8,4,0.1,0.0016538,16526,0.0017473,19598,-0.0002506,4586.5,-0.00060962,1889,0.30152
41,8,4.5,0.1,0.000548,5476.2,0.00056052,6138.6,-4.9811e-05,1552.8,-0.00024646,75.228,0.29732
42,8,5,0.1,0.00062352,6230.9,0.00064034,6818.9,-0.00012301,1083.4,-0.00024203,189.14,0.29321
43,8.1667,1,0.1,0.00051836,5180.1,0.00053345,5680.8,-0.00010957,849.38,-0.00019451,211.23,0.31495
44,8.1667,1.5,0.1,0.00063292,6324.9,0.00064459,7210.8,-1.7038e-05,2239.6,-0.0003029,91.778,0.31661
45,8.1667,2,0.1,0.0013061,13052,0.0013708,15127,-0.00023749,3043,-0.00047142,1285.3,0.31854
46,8,2,0.1,0.0015126,15116,0.0015568,16450,-0.00039536,1782,-0.00050975,922.52,0.305
47,8,1.5,0.1,0.00064567,6452.2,0.00063515,6331.4,-0.00012502,619.8,-0.00029634,-667.43,0.30114
48,8,1,0.1,0.00028521,2850.1,0.00030193,3365.3,-5.5539e-05,679.4,-9.6008e-05,375.33,0.29746
49,8.1667,6,0.1,0.00022228,2221.3,0.00022876,2418.7,-5.681e-05,272.97,-7.5991e-05,128.85,0.29519
50,10.146,6,0.1,0.00024336,2431.9,0.00023938,2350.2,-5.908e-05,107.68,-0.00010467,-234.84,0.48852
51,12.125,6,0.1,0.00025394,2537.7,0.00025634,2652.4,-5.2258e-05,333.74,-0.00010448,-58.613,0.70052
52,16.083,6,0.1,0.00017374,1736.2,0.00017468,1776.2,-4.4086e-05,132.47,-6.7003e-05,-39.721,1.1811
53,20.042,6,0.1,8.9655e-05,895.93,8.9869e-05,907.67,-2.3556e-05,55.437,-3.4442e-05,-26.36,1.7164
54,24,6,0.1,4.8598e-05,485.65,4.9489e-05,535.42,-5.2339e-06,124.25,-2.1825e-05,-0.4054,2.2796
55,24,3,0.1,4.57e-05,456.69,4.7519e-05,522.87,-6.4615e-06,117.29,-1.8317e-05,28.212,2.2911
