Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.111	2.4358	0.	2.319e-004
2	5.4724	2.8677	0.	2.0657e-004
3	6.1887	2.4811	0.	1.1241e-004
4	3.6484	3.2701	0.	1.2122e-004
5	6.8051	3.0899	0.	9.5246e-005
6	3.3832	1.1881	0.	1.1158e-004
7	8.2154	2.2793	0.	6.9478e-005
8	3.2148	4.5418	0.	1.0017e-004
9	1.6293	4.1359	0.	1.3108e-004
10	1.8576	2.1122	0.	1.2138e-004
11	4.9976	2.9092	0.	2.2192e-004
12	5.2283	2.3927	0.	2.5055e-004
13	21.924	4.0041	0.	2.4957e-006
14	19.837	3.9972	0.	6.2803e-006
15	17.76	3.9535	0.	1.2578e-005
16	15.675	3.9536	0.	2.1429e-005
17	13.535	3.9387	0.	3.296e-005
18	11.497	4.067	0.	4.4624e-005
19	9.4505	4.4632	0.	5.8533e-005
20	7.0184	5.1751	0.	7.2361e-005
21	7.2784	3.9133	0.	7.7269e-005
22	21.923	2.0168	0.	2.5043e-006
23	9.0884	3.2235	0.	6.3499e-005
24	11.035	2.0131	0.	4.4793e-005
25	13.463	1.9909	0.	3.3469e-005
26	15.636	1.9788	0.	2.156e-005
27	17.749	1.978	0.	1.2592e-005
28	19.846	1.9943	0.	6.2476e-006
29	6.8561	1.7217	0.	8.0509e-005
30	3.8556	1.9217	0.	1.0308e-004
31	4.4484	3.2151	0.	1.4426e-004
32	4.5955	2.6058	0.	1.6116e-004
33	6.984	0.78091	0.	6.8793e-005
34	9.1169	1.2525	0.	6.2011e-005
35	9.1169	1.2525	0.1	6.2011e-005
36	6.984	0.78091	0.1	6.8793e-005
37	4.5955	2.6058	0.1	1.6116e-004
38	4.4484	3.2151	0.1	1.4426e-004
39	3.8556	1.9217	0.1	1.0308e-004
40	6.8561	1.7217	0.1	8.0509e-005
41	19.846	1.9943	0.1	6.2476e-006
42	17.749	1.978	0.1	1.2592e-005
43	15.636	1.9788	0.1	2.156e-005
44	13.463	1.9909	0.1	3.3469e-005
45	11.035	2.0131	0.1	4.4793e-005
46	9.0884	3.2235	0.1	6.3499e-005
47	21.923	2.0168	0.1	2.5043e-006
48	7.2784	3.9133	0.1	7.7269e-005
49	7.0184	5.1751	0.1	7.2361e-005
50	9.4505	4.4632	0.1	5.8533e-005
51	11.497	4.067	0.1	4.4624e-005
52	13.535	3.9387	0.1	3.296e-005
53	15.675	3.9536	0.1	2.1429e-005
54	17.76	3.9535	0.1	1.2578e-005
55	19.837	3.9972	0.1	6.2803e-006
56	21.924	4.0041	0.1	2.4957e-006
57	5.2283	2.3927	0.1	2.5055e-004
58	4.9976	2.9092	0.1	2.2192e-004
59	1.8576	2.1122	0.1	1.2138e-004
60	1.6293	4.1359	0.1	1.3108e-004
61	3.2148	4.5418	0.1	1.0017e-004
62	8.2154	2.2793	0.1	6.9478e-005
63	3.3832	1.1881	0.1	1.1158e-004
64	6.8051	3.0899	0.1	9.5246e-005
65	3.6484	3.2701	0.1	1.2122e-004
66	6.1887	2.4811	0.1	1.1241e-004
