Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.1895	2.9096	0.	1.0179e-004
2	4.4921	2.9447	0.	7.7031e-005
3	6.1504	4.6678	0.	4.4776e-005
4	3.7369	0.60146	0.	4.7881e-005
5	6.0789	0.55877	0.	2.9715e-005
6	4.0826	3.9156	0.	5.3162e-005
7	5.9658	5.4775	0.	3.0479e-005
8	6.4349	4.0153	0.	3.7038e-005
9	6.9072	3.2361	0.	3.8842e-005
10	3.5828	5.1666	0.	4.2564e-005
11	3.6152	2.3008	0.	4.569e-005
12	3.7421	1.5832	0.	5.3973e-005
13	2.4054	4.9118	0.	4.5163e-005
14	6.9732	0.99653	0.	2.5951e-005
15	7.1617	2.1946	0.	3.2671e-005
16	8.1957	2.2327	0.	2.4554e-005
17	8.2798	1.123	0.	2.4701e-005
18	2.6543	3.709	0.	5.1901e-005
19	1.2928	2.4077	0.	8.7276e-005
20	1.2532	4.8074	0.	7.801e-005
21	2.7121	1.141	0.	4.4832e-005
22	9.4412	1.1702	0.	2.0816e-005
23	10.582	1.1989	0.	1.7579e-005
24	11.721	1.212	0.	1.4799e-005
25	12.864	1.2646	0.	1.253e-005
26	13.984	1.2857	0.	1.0454e-005
27	15.103	1.2957	0.	8.5419e-006
28	16.205	1.2348	0.	6.8215e-006
29	17.306	1.2189	0.	5.3071e-006
30	18.419	1.2056	0.	4.0117e-006
31	19.527	1.202	0.	2.9413e-006
32	20.635	1.2087	0.	2.0926e-006
33	22.875	1.1982	0.	9.9672e-007
34	1.2779	3.6187	0.	8.5156e-005
35	22.864	2.4054	0.	1.3405e-006
36	22.866	3.6059	0.	1.3419e-006
37	22.876	4.8012	0.	9.9715e-007
38	21.755	4.808	0.	1.4397e-006
39	20.632	4.8309	0.	2.0817e-006
40	19.528	4.8205	0.	2.9372e-006
41	18.42	4.8201	0.	4.0081e-006
42	17.313	4.819	0.	5.2949e-006
43	16.2	4.8255	0.	6.8181e-006
44	15.084	4.8217	0.	8.5393e-006
45	13.96	4.8176	0.	1.046e-005
46	12.825	4.8106	0.	1.2546e-005
47	11.671	4.7994	0.	1.4828e-005
48	10.499	4.7798	0.	1.7679e-005
49	9.2766	4.7471	0.	2.268e-005
50	7.8446	4.6604	0.	2.6235e-005
51	6.9709	5.2143	0.	2.8078e-005
52	9.3559	2.35	0.	2.1519e-005
53	21.729	2.4127	0.	1.7285e-006
54	21.736	3.6179	0.	1.7213e-006
55	9.269	3.5506	0.	2.2308e-005
56	10.522	2.3841	0.	1.7968e-005
57	11.682	2.4157	0.	1.4704e-005
58	12.828	2.4369	0.	1.2498e-005
59	13.961	2.4555	0.	1.0493e-005
60	15.086	2.4689	0.	8.6379e-006
61	16.211	2.4466	0.	6.9479e-006
62	17.316	2.4282	0.	5.4775e-006
63	18.414	2.4193	0.	4.2006e-006
64	19.502	2.4259	0.	3.1641e-006
65	20.621	2.419	0.	2.3208e-006
66	20.618	3.6279	0.	2.333e-006
67	19.521	3.6232	0.	3.1555e-006
68	18.419	3.6293	0.	4.2024e-006
69	17.312	3.6269	0.	5.4665e-006
70	16.202	3.6455	0.	6.9426e-006
71	15.075	3.6398	0.	8.645e-006
72	13.948	3.6314	0.	1.0495e-005
73	12.809	3.6215	0.	1.2476e-005
74	11.653	3.6084	0.	1.4872e-005
75	10.477	3.5874	0.	1.7867e-005
76	8.091	3.4413	0.	2.4939e-005
77	5.773	5.0507	0.	3.1475e-005
78	21.748	1.2099	0.	1.4447e-006
79	4.065	1.0597	0.	3.5707e-005
80	1.3039	1.2072	0.	7.6459e-005
81	3.7319	4.4623	0.	4.6446e-005
82	4.5078	3.537	0.	8.4781e-005
83	5.7878	1.0101	0.	2.8969e-005
84	6.0692	1.4913	0.	4.1919e-005
85	6.1395	2.1711	0.	3.8097e-005
86	3.6487	3.1233	0.	6.0728e-005
87	2.4474	2.4107	0.	4.8522e-005
88	5.8058	3.0779	0.	5.2725e-005
89	5.8058	3.0779	0.1	1.3308e-004
90	2.4474	2.4107	0.1	1.2852e-004
91	3.6487	3.1233	0.1	1.471e-004
92	6.1395	2.1711	0.1	1.137e-004
93	6.0692	1.4913	0.1	9.0047e-005
94	5.7878	1.0101	0.1	5.7157e-005
95	4.5078	3.537	0.1	1.7218e-004
96	3.7319	4.4623	0.1	1.163e-004
97	1.3039	1.2072	0.1	1.3323e-004
98	4.065	1.0597	0.1	8.0488e-005
99	21.748	1.2099	0.1	2.0652e-006
100	5.773	5.0507	0.1	6.7667e-005
101	8.091	3.4413	0.1	7.2914e-005
102	10.477	3.5874	0.1	5.332e-005
103	11.653	3.6084	0.1	4.4763e-005
104	12.809	3.6215	0.1	3.7011e-005
105	13.948	3.6314	0.1	3.0065e-005
106	15.075	3.6398	0.1	2.388e-005
107	16.202	3.6455	0.1	1.8438e-005
108	17.312	3.6269	0.1	1.3757e-005
109	18.419	3.6293	0.1	9.7943e-006
110	19.521	3.6232	0.1	6.5539e-006
111	20.618	3.6279	0.1	4.0372e-006
112	20.621	2.419	0.1	4.0339e-006
113	19.502	2.4259	0.1	6.6018e-006
114	18.414	2.4193	0.1	9.8215e-006
115	17.316	2.4282	0.1	1.373e-005
116	16.211	2.4466	0.1	1.841e-005
117	15.086	2.4689	0.1	2.3834e-005
118	13.961	2.4555	0.1	2.9979e-005
119	12.828	2.4369	0.1	3.6877e-005
120	11.682	2.4157	0.1	4.452e-005
