Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.2858,3.0551,0,0.0002544,2542.2,0.00010397,239.78,7.1313e-05,-5.5967,-0.00024952,-2416.2,0.016357
2,3.849,3.7645,0,0.00012608,1259.9,6.384e-05,334.06,3.3233e-05,104.08,-0.00011704,-1025,0.022803
3,4.8564,2.0219,0,0.00010438,1043.1,3.8689e-05,-21.429,2.4991e-05,-124.35,-0.00010648,-1112.2,0.037608
4,2.0365,0.80104,0,0.00011209,1120.1,3.647e-05,-67.035,3.1697e-05,-102.89,-0.00011493,-1204.6,0.0051652
5,2.1018,2.539,0,0.00013511,1350.1,5.0669e-05,-93.517,2.484e-05,-287.59,-0.00014054,-1530.2,0.0063973
6,4.2291,0.6002,0,7.0707e-05,706.58,3.5627e-05,152.21,1.5415e-05,0.34693,-6.6876e-05,-617.95,0.026488
7,4.3807,4.7513,0,0.00011227,1121.9,5.2539e-05,190.46,2.7256e-05,0.49609,-0.00010781,-1014.3,0.029407
8,4.079,5.0782,0,6.6309e-05,662.63,3.5654e-05,175.45,1.3248e-05,7.1045,-6.1578e-05,-555.11,0.024382
9,4.7535,3.7713,0,0.00015769,1575.9,7.5243e-05,184.95,2.7004e-05,-177.5,-0.00015441,-1540.6,0.035956
10,1.2807,4.4965,0,0.00013767,1375.7,7.5726e-05,265.12,1.3082e-05,-205.56,-0.00013047,-1284.2,0.0022327
11,4.3045,5.4604,0,7.8507e-05,784.53,3.6239e-05,136.35,2.0336e-05,16.855,-7.5215e-05,-701.07,0.027279
12,5.5159,3.1494,0,9.0371e-05,903.08,3.4865e-05,-44.604,1.6536e-05,-182.32,-9.3439e-05,-1008.6,0.048785
13,1.0072,2.0764,0,0.00015499,1548.8,9.1363e-05,343.79,5.4743e-06,-301.54,-0.00014383,-1423.3,0.0014351
14,0.985,1.0254,0,0.00014144,1413.4,8.0217e-05,308.5,1.1943e-05,-204.48,-0.0001325,-1289.8,0.0012384
15,1.1531,3.1187,0,0.00015721,1571,9.481e-05,380.67,4.0373e-06,-301.35,-0.00014433,-1416.1,0.0019279
16,5.215,0.87582,0,9.0903e-05,908.4,3.2319e-05,36.656,2.9417e-05,14.853,-9.0007e-05,-882.45,0.042632
17,6.4876,1.6146,0,8.4011e-05,839.53,3.4516e-05,13.999,1.6844e-05,-118.77,-8.5002e-05,-884.01,0.065992
18,7.9992,1.5496,0,7.4122e-05,740.71,2.7403e-05,5.1033,1.9817e-05,-51.892,-7.4753e-05,-762.46,0.096593
19,9.2895,1.5387,0,6.2634e-05,625.9,2.1888e-05,-3.2328,1.8277e-05,-30.364,-6.3161e-05,-642.26,0.12546
20,10.392,1.4105,0,5.4696e-05,546.58,1.8511e-05,-0.84003,1.7189e-05,-10.769,-5.4887e-05,-552.32,0.15173
21,11.455,1.1333,0,4.5377e-05,453.46,1.5433e-05,1.4559,1.4328e-05,-6.8464,-4.5463e-05,-456.1,0.17824
22,12.604,1.1173,0,3.8604e-05,385.78,1.3216e-05,4.7703,1.2368e-05,-1.6024,-3.8546e-05,-384.15,0.20821
23,13.711,1.1826,0,3.1707e-05,316.85,1.0923e-05,5.8606,1.022e-05,0.57539,-3.1594e-05,-313.6,0.23812
24,14.832,1.2044,0,2.5344e-05,253.27,8.9956e-06,7.7368,7.9976e-06,0.23828,-2.52e-05,-249.2,0.26913
25,15.985,1.1832,0,1.9634e-05,196.2,7.1913e-06,8.3559,6.0288e-06,-0.3788,-1.9483e-05,-192.07,0.30168
26,17.128,1.1829,0,1.4662e-05,146.52,5.5898e-06,8.6607,4.343e-06,-0.70732,-1.4504e-05,-142.32,0.33445
27,18.272,1.1826,0,1.0453e-05,104.46,4.2047e-06,8.7739,2.9497e-06,-0.65592,-1.0283e-05,-100.08,0.36762
28,19.416,1.1836,0,7.004e-06,69.992,3.0585e-06,8.7527,1.809e-06,-0.63564,-6.8185e-06,-65.459,0.40106
29,20.561,1.1921,0,4.3167e-06,43.138,2.1516e-06,8.6394,9.2129e-07,-0.60487,-4.1051e-06,-38.371,0.43469
30,21.706,1.1932,0,2.396e-06,23.944,1.4717e-06,8.2955,2.8727e-07,-0.60358,-2.1377e-06,-18.824,0.46843
31,22.852,1.1958,0,1.2492e-06,12.483,1.0084e-06,7.6595,-9.4529e-08,-0.6273,-9.0247e-07,-6.6978,0.50226
32,22.845,2.3944,0,1.585e-06,15.839,1.3516e-06,10.684,-2.3983e-07,-1.2728,-1.0392e-06,-7.279,0.50217
33,22.846,3.6002,0,1.5861e-06,15.85,1.3531e-06,10.698,-2.4152e-07,-1.2836,-1.0388e-06,-7.274,0.50225
34,22.847,4.807,0,1.2514e-06,12.505,1.0077e-06,7.6256,-9.331e-08,-0.64681,-9.0693e-07,-6.76,0.50232
35,21.696,4.8079,0,2.4071e-06,24.055,1.4709e-06,8.2107,2.9243e-07,-0.6435,-2.1528e-06,-19.016,0.46835
36,20.549,4.7949,0,4.3411e-06,43.381,2.1525e-06,8.5511,9.3522e-07,-0.59475,-4.1328e-06,-38.674,0.43455
37,19.397,4.7853,0,7.0497e-06,70.449,3.0651e-06,8.6504,1.8304e-06,-0.62601,-6.8672e-06,-65.977,0.40072
38,18.254,4.7803,0,1.0503e-05,104.96,4.2065e-06,8.6077,2.9771e-06,-0.62957,-1.0337e-05,-100.67,0.36732
39,17.113,4.7795,0,1.4696e-05,146.85,5.5784e-06,8.4125,4.3705e-06,-0.66315,-1.4543e-05,-142.77,0.33423
