Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.8875,3.0471,0,0.00021076,2106.2,0.00010591,469.1,4.809e-05,34.638,-0.0001988,-1820.4,0.014528
2,4.0169,1.3762,0,0.00010471,1046.3,4.1102e-05,102.75,3.2773e-05,40.17,-0.00010213,-973.47,0.028597
3,2.6452,3.4147,0,0.00028957,2893.7,0.00013002,437.51,7.5485e-05,27.776,-0.00027947,-2639.2,0.011721
4,3.9659,4.2486,0,0.00010227,1022,3.6553e-05,-143.48,1.5044e-05,-305.09,-0.00010893,-1236.6,0.027495
5,1.5776,0.84853,0,0.00011147,1114,3.7987e-05,-64.528,2.8717e-05,-134.18,-0.00011469,-1211.7,0.0029996
6,1.7626,2.5373,0,0.00019249,1923.6,7.6448e-05,61.987,4.6508e-05,-162.96,-0.00019322,-1964.2,0.0049116
7,3.6875,0.52782,0,6.707e-05,670.24,2.7008e-05,56.474,1.8888e-05,-4.5314,-6.5978e-05,-642.18,0.022868
8,1.5936,5.0747,0,0.00010756,1074.8,3.5299e-05,-70.8,2.9289e-05,-115.96,-0.00011067,-1167.5,0.0030179
9,3.5585,5.4766,0,7.8573e-05,785.19,3.684e-05,147.87,2.0391e-05,24.273,-7.4911e-05,-691.79,0.0196
10,4.9807,3.2722,0,9.097e-05,909.07,3.731e-05,-62.463,1.0515e-05,-263.8,-9.4831e-05,-1055.3,0.044095
11,0.79867,2.2028,0,0.00016634,1662.3,9.9528e-05,392.63,5.034e-06,-317.36,-0.00015327,-1506.8,0.00096089
12,0.95461,3.477,0,0.00016324,1631.3,9.4032e-05,331.73,7.5633e-06,-317.97,-0.00015299,-1524.3,0.0013998
13,0.8079,4.8235,0,0.00013497,1348.8,7.7433e-05,313.8,1.1533e-05,-181.35,-0.00012572,-1212.6,0.0008434
14,4.5434,0.7588,0,9.2512e-05,924.49,3.4311e-05,41.273,2.7836e-05,-7.3775,-9.184e-05,-906.58,0.036163
15,5.6881,1.0421,0,9.7215e-05,971.48,3.452e-05,28.787,3.0568e-05,-0.91191,-9.6707e-05,-957.2,0.055875
16,6.8443,1.1699,0,8.5572e-05,855.13,3.2582e-05,19.984,2.2516e-05,-55.644,-8.5927e-05,-870.44,0.078102
17,8.0747,1.1981,0,7.2762e-05,727.11,2.3976e-05,-13.146,2.2865e-05,-21.495,-7.3347e-05,-744.4,0.10421
18,9.2815,1.1988,0,6.3478e-05,634.34,2.1231e-05,0.21452,2.0487e-05,-5.3722,-6.3563e-05,-636.9,0.13196
19,10.461,1.191,0,5.4039e-05,540.02,1.7845e-05,-1.1343,1.7708e-05,-2.1651,-5.4095e-05,-541.67,0.16087
20,11.626,1.1799,0,4.5394e-05,453.63,1.5212e-05,2.4242,1.4811e-05,-0.58741,-4.5362e-05,-452.7,0.19088
21,12.768,1.1727,0,3.761e-05,375.84,1.2855e-05,4.9254,1.2111e-05,-0.66677,-3.7535e-05,-373.68,0.2215
22,13.892,1.1718,0,3.0629e-05,306.08,1.0687e-05,6.5558,9.7243e-06,-0.67667,-3.0523e-05,-303.08,0.25262
23,15.012,1.1723,0,2.4412e-05,243.95,8.716e-06,7.5724,7.6253e-06,-0.62284,-2.4283e-05,-240.37,0.28436
24,16.134,1.173,0,1.8918e-05,189.05,6.9436e-06,8.1043,5.7883e-06,-0.57616,-1.8775e-05,-185.13,0.31677
25,17.253,1.1756,0,1.4146e-05,141.37,5.3946e-06,8.4236,4.194e-06,-0.5974,-1.3992e-05,-137.24,0.34954
26,18.373,1.1795,0,1.0102e-05,100.95,4.068e-06,8.5725,2.8509e-06,-0.57234,-9.9348e-06,-96.639,0.38271
27,19.493,1.1856,0,6.7848e-06,67.801,2.974e-06,8.6363,1.7467e-06,-0.58561,-6.6006e-06,-63.304,0.41608
28,20.615,1.1894,0,4.1996e-06,41.967,2.1016e-06,8.5285,8.921e-07,-0.55936,-3.9896e-06,-37.238,0.44969
29,21.741,1.1892,0,2.3391e-06,23.374,1.4445e-06,8.2043,2.7422e-07,-0.58844,-2.0819e-06,-18.291,0.48353
30,22.872,1.1952,0,1.2308e-06,12.299,1.0001e-06,7.6566,-9.9336e-08,-0.60393,-8.812e-07,-6.4786,0.51757
31,22.862,2.3934,0,1.57e-06,15.689,1.3453e-06,10.699,-2.449e-07,-1.2492,-1.0194e-06,-7.0683,0.51708
32,22.863,3.6014,0,1.5708e-06,15.697,1.3463e-06,10.713,-2.4475e-07,-1.2417,-1.0196e-06,-7.0637,0.5169
33,22.869,4.7971,0,1.2358e-06,12.349,1.0029e-06,7.669,-9.8092e-08,-0.60306,-8.8639e-07,-6.526,0.51682
34,21.74,4.7932,0,2.3451e-06,23.435,1.4488e-06,8.2339,2.7453e-07,-0.589,-2.0869e-06,-18.332,0.48284
35,20.609,4.792,0,4.2091e-06,42.062,2.0954e-06,8.376,8.9859e-07,-0.61634,-4.0043e-06,-37.455,0.44886
36,19.485,4.7453,0,6.8171e-06,68.124,2.9798e-06,8.6023,1.7634e-06,-0.53743,-6.6337e-06,-63.63,0.4152
37,18.364,4.7072,0,1.0135e-05,101.28,4.0739e-06,8.5621,2.8698e-06,-0.4852,-9.9669e-06,-96.935,0.38181
