Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	6.7268	2.8082	0.	1.3694e-004
2	6.0855	3.429	0.	1.9621e-004
3	7.3236	2.5939	0.	1.0841e-004
4	5.837	2.7657	0.	1.7042e-004
5	6.8219	4.057	0.	9.907e-005
6	4.7461	0.62614	0.	9.6001e-005
7	7.0671	0.56088	0.	6.3198e-005
8	4.8513	4.7463	0.	1.0492e-004
9	7.0939	5.3622	0.	5.7599e-005
10	7.5046	3.6008	0.	9.2032e-005
11	5.0502	5.3954	0.	7.5098e-005
12	8.0625	2.987	0.	7.8389e-005
13	4.8537	1.5867	0.	1.116e-004
14	3.7085	1.1876	0.	1.025e-004
15	5.186	3.1031	0.	1.7164e-004
16	8.2802	2.0959	0.	7.0184e-005
17	4.5545	3.6634	0.	1.159e-004
18	4.1079	5.2545	0.	1.093e-004
19	1.3696	4.7768	0.	1.4113e-004
20	1.2702	1.2389	0.	1.4045e-004
21	2.5086	1.2261	0.	1.2509e-004
22	8.0517	1.0423	0.	6.3937e-005
23	9.3254	1.1096	0.	6.1404e-005
24	10.456	1.1651	0.	5.2983e-005
25	11.592	1.1725	0.	4.4972e-005
26	12.732	1.1803	0.	3.7476e-005
27	13.877	1.178	0.	3.0539e-005
28	15.	1.1766	0.	2.4337e-005
29	16.126	1.1788	0.	1.8867e-005
30	17.244	1.1817	0.	1.4119e-005
31	18.366	1.1818	0.	1.0085e-005
32	19.494	1.1917	0.	6.7614e-006
33	20.614	1.1937	0.	4.1808e-006
34	21.746	1.1922	0.	2.3242e-006
35	22.872	1.1952	0.	1.2231e-006
36	1.3982	3.6193	0.	1.4531e-004
37	1.3796	2.4423	0.	1.4638e-004
38	22.861	2.3934	0.	1.5568e-006
39	22.858	3.6008	0.	1.5597e-006
40	22.865	4.7956	0.	1.228e-006
41	21.74	4.7983	0.	2.3322e-006
42	20.609	4.7957	0.	4.1918e-006
43	19.481	4.7981	0.	6.7934e-006
44	18.359	4.7746	0.	1.0114e-005
45	17.237	4.7334	0.	1.4152e-005
46	16.116	4.702	0.	1.8901e-005
47	14.996	4.6856	0.	2.4354e-005
48	13.865	4.7234	0.	3.0547e-005
49	12.716	4.757	0.	3.7513e-005
50	11.566	4.7683	0.	4.5151e-005
