Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.	2.1818	0.	-17180
2	5.	2.3636	0.	-13659
3	5.	2.5455	0.	-12054
4	5.	2.7273	0.	-11241
5	5.	2.9091	0.	-10893
6	5.	3.0909	0.	-10893
7	5.	3.2727	0.	-11241
8	5.	3.4545	0.	-12054
9	5.	3.6364	0.	-13659
10	5.	3.8182	0.	-17180
11	5.1667	2.1818	0.	-17081
12	5.1667	2.3636	0.	-13593
13	5.1667	2.5455	0.	-11997
14	5.1667	2.7273	0.	-11186
15	5.1667	2.9091	0.	-10840
16	5.1667	3.0909	0.	-10840
17	5.1667	3.2727	0.	-11186
18	5.1667	3.4545	0.	-11997
19	5.1667	3.6364	0.	-13593
20	5.1667	3.8182	0.	-17081
21	4.8214	5.8182	0.	-1019.3
22	4.8214	5.6364	0.	-1416.3
23	4.8214	5.4545	0.	-1865.2
24	4.8214	5.2727	0.	-2338.6
25	4.8214	5.0909	0.	-2855.
26	4.8214	4.9091	0.	-3445.8
27	4.8214	4.7273	0.	-4161.4
28	4.8214	4.5455	0.	-5115.3
29	4.8214	4.3636	0.	-6484.2
30	4.8214	4.1818	0.	-9202.4
31	4.8214	4.	0.	-12842
32	4.8214	3.8182	0.	-12906
33	4.8214	3.6364	0.	-12151
34	4.8214	3.4545	0.	-11277
35	4.8214	3.2727	0.	-10768
36	4.8214	3.0909	0.	-10526
37	4.8214	2.9091	0.	-10526
38	4.8214	2.7273	0.	-10768
39	4.8214	2.5455	0.	-11277
40	4.8214	2.3636	0.	-12151
41	4.8214	2.1818	0.	-12906
42	4.8214	2.	0.	-12842
43	4.8214	1.8182	0.	-9202.4
44	4.8214	1.6364	0.	-6484.2
45	4.8214	1.4545	0.	-5115.3
46	4.8214	1.2727	0.	-4161.4
47	4.8214	1.0909	0.	-3445.8
48	4.8214	0.90909	0.	-2855.
49	4.8214	0.72727	0.	-2338.6
50	4.8214	0.54545	0.	-1865.2
51	4.8214	0.36364	0.	-1416.3
52	4.8214	0.18182	0.	-1019.3
53	4.6429	5.8182	0.	-1582.4
54	4.6429	5.6364	0.	-1803.2
55	4.6429	5.4545	0.	-2141.3
56	4.6429	5.2727	0.	-2546.2
57	4.6429	5.0909	0.	-3013.4
58	4.6429	4.9091	0.	-3559.9
59	4.6429	4.7273	0.	-4223.5
60	4.6429	4.5455	0.	-5060.4
61	4.6429	4.3636	0.	-6167.
62	4.6429	4.1818	0.	-7578.3
63	4.6429	4.	0.	-8900.7
64	4.6429	3.8182	0.	-9922.5
65	4.6429	3.6364	0.	-10210
66	4.6429	3.4545	0.	-10119
67	4.6429	3.2727	0.	-9958.8
68	4.6429	3.0909	0.	-9860.8
69	4.6429	2.9091	0.	-9860.8
70	4.6429	2.7273	0.	-9958.8
71	4.6429	2.5455	0.	-10119
72	4.6429	2.3636	0.	-10210
73	4.6429	2.1818	0.	-9922.5
74	4.6429	2.	0.	-8900.7
75	4.6429	1.8182	0.	-7578.3
76	4.6429	1.6364	0.	-6167.
77	4.6429	1.4545	0.	-5060.4
78	4.6429	1.2727	0.	-4223.5
79	4.6429	1.0909	0.	-3559.9
80	4.6429	0.90909	0.	-3013.4
81	4.6429	0.72727	0.	-2546.2
82	4.6429	0.54545	0.	-2141.3
83	4.6429	0.36364	0.	-1803.2
84	4.6429	0.18182	0.	-1582.4
85	4.4643	5.8182	0.	-2166.7
86	4.4643	5.6364	0.	-2318.6
87	4.4643	5.4545	0.	-2578.8
88	4.4643	5.2727	0.	-2919.9
89	4.4643	5.0909	0.	-3334.6
90	4.4643	4.9091	0.	-3828.2
91	4.4643	4.7273	0.	-4416.1
92	4.4643	4.5455	0.	-5121.
93	4.4643	4.3636	0.	-5941.3
94	4.4643	4.1818	0.	-6837.
95	4.4643	4.	0.	-7704.7
96	4.4643	3.8182	0.	-8392.1
97	4.4643	3.6364	0.	-8831.5
98	4.4643	3.4545	0.	-9023.8
99	4.4643	3.2727	0.	-9079.
100	4.4643	3.0909	0.	-9085.9
101	4.4643	2.9091	0.	-9085.9
102	4.4643	2.7273	0.	-9079.
103	4.4643	2.5455	0.	-9023.8
104	4.4643	2.3636	0.	-8831.5
105	4.4643	2.1818	0.	-8392.
106	4.4643	2.	0.	-7704.6
107	4.4643	1.8182	0.	-6837.
108	4.4643	1.6364	0.	-5941.3
109	4.4643	1.4545	0.	-5121.
110	4.4643	1.2727	0.	-4416.1
111	4.4643	1.0909	0.	-3828.2
112	4.4643	0.90909	0.	-3334.6
113	4.4643	0.72727	0.	-2919.9
114	4.4643	0.54545	0.	-2578.8
115	4.4643	0.36364	0.	-2318.6
116	4.4643	0.18182	0.	-2166.7
117	4.2857	5.8182	0.	-2706.2
