Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.0689,2.4581,0,0.00010153,1014.6,3.8168e-05,-64.971,1.9014e-05,-208.89,-0.00010542,-1143.8,0.055324
2,5.0602,3.8328,0,0.00013839,1382.9,8.3791e-05,433.4,1.422e-05,-89.331,-0.00012491,-1134.7,0.037757
3,5.8976,1.8195,0,9.63e-05,962.34,3.7868e-05,-49.135,1.6086e-05,-212.8,-9.9706e-05,-1082.8,0.051829
4,4.9167,2.9424,0,0.00015201,1519.1,5.6887e-05,65.039,4.4583e-05,-27.408,-0.00015116,-1498.2,0.035695
5,4.2512,3.4344,0,0.00023482,2346.5,9.6606e-05,214.19,6.3967e-05,-31.051,-0.00023074,-2245.3,0.025982
6,5.8208,3.9533,0,0.00011258,1125.1,4.0915e-05,-3.9904,3.0251e-05,-84.116,-0.00011387,-1167,0.050758
7,3.2405,0.62937,0,0.00011114,1110.6,5.3913e-05,229.08,2.7335e-05,29.378,-0.00010538,-967.81,0.012838
8,3.3743,1.5103,0,0.00013474,1346.5,6.3737e-05,231.06,3.163e-05,-10.18,-0.00012935,-1219.7,0.015118
9,5.2438,0.56341,0,7.3277e-05,732.26,3.3339e-05,125,1.9681e-05,22.386,-7.0228e-05,-653.15,0.038689
10,3.0944,5.3132,0,0.00010014,1000.7,3.9702e-05,93.905,3.023e-05,22.737,-9.7961e-05,-940.44,0.011848
11,3.4694,4.2026,0,0.00015093,1508.3,6.7408e-05,180.53,3.5332e-05,-60.476,-0.00014744,-1433.7,0.016369
12,3.7512,3.7904,0,0.000212,2118.5,8.3455e-05,151.31,6.0563e-05,-20.692,-0.00020925,-2048,0.019611
13,5.4292,4.7945,0,0.00010143,1013.6,4.6768e-05,182.15,2.6966e-05,33.366,-9.6941e-05,-897.62,0.043257
14,5.0289,5.0899,0,5.6548e-05,565.09,2.9369e-05,132.99,1.1706e-05,0.27598,-5.3099e-05,-486.64,0.03602
15,5.8558,3.0667,0,0.00012377,1236.9,5.1623e-05,55.016,2.6752e-05,-131.86,-0.00012402,-1264.7,0.051531
16,3.1081,2.7689,0,0.00016326,1631.5,6.4468e-05,-22.3,3.2811e-05,-260.16,-0.00016676,-1759.6,0.013605
17,5.2344,5.4589,0,7.0652e-05,706.03,3.1588e-05,110.02,1.8995e-05,15.4,-6.8041e-05,-638.55,0.039084
18,2.254,3.0997,0,0.00013423,1341.3,5.6568e-05,-67.434,1.498e-05,-379.91,-0.00013908,-1537.4,0.0071834
19,2.0895,2.1924,0,0.00012546,1253.7,4.7836e-05,-103.66,1.9894e-05,-313.6,-0.00013123,-1449.1,0.0061486
20,1.2973,3.633,0,0.00014491,1448.1,8.4217e-05,271.9,2.2525e-06,-343.95,-0.00013595,-1382.4,0.0023723
21,2.0503,5.0765,0,0.00012546,1253.8,4.2962e-05,-46.245,3.4437e-05,-110.3,-0.000128,-1330.8,0.0053458
22,2.2032,1.1202,0,0.00011324,1131.6,4.4024e-05,-27.306,2.2904e-05,-185.99,-0.00011603,-1229.9,0.0063677
