Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1469,3.0729,0,0.00013526,1351.7,5.0872e-05,-24.389,3.1359e-05,-171.01,-0.00013799,-1443.4,0.040894
2,5.0735,3.9286,0,0.00011893,1188.4,4.7553e-05,0.53364,2.4433e-05,-173.18,-0.00012091,-1265.2,0.039517
3,2.4633,0.67107,0,0.00012015,1200.7,5.3671e-05,144.41,2.8175e-05,-47.169,-0.00011734,-1140.5,0.0071314
4,2.5355,1.8107,0,0.00012679,1267,5.6138e-05,102.85,2.5746e-05,-125.51,-0.00012562,-1262.8,0.008634
5,4.8409,0.65986,0,7.5935e-05,758.83,3.062e-05,74.766,2.2342e-05,12.568,-7.4258e-05,-713.25,0.033857
6,2.4008,3.8969,0,0.0001355,1354,5.2049e-05,-39.748,2.7893e-05,-221.25,-0.00013902,-1475.4,0.0080386
7,4.6028,5.4755,0,8.2406e-05,823.49,4.0704e-05,183.44,2.021e-05,29.463,-7.7696e-05,-706.17,0.030258
8,2.2932,5.0439,0,0.00011377,1136.9,3.9261e-05,-36.775,3.1175e-05,-97.533,-0.00011593,-1202.8,0.0065607
9,1.2363,4.9604,0,0.00014091,1408.1,7.969e-05,313.77,1.3144e-05,-186.23,-0.00013191,-1276.1,0.0019108
10,1.1752,3.7414,0,0.00015387,1537.6,8.971e-05,316.01,4.9002e-06,-321.22,-0.00014371,-1437.8,0.0019268
11,1.3017,1.2735,0,0.00012702,1269.3,7.2178e-05,272.3,9.8569e-06,-195.95,-0.00011906,-1164.6,0.002234
12,5.8902,1,0,8.7814e-05,877.53,2.9754e-05,15.492,2.9085e-05,10.465,-8.7371e-05,-864.54,0.05268
13,6.9702,1.3626,0,8.205e-05,819.94,2.8072e-05,-2.1844,2.518e-05,-23.914,-8.2473e-05,-832.77,0.073893
14,8.098,1.5194,0,7.2983e-05,729.33,2.5836e-05,6.9206,2.1719e-05,-24.014,-7.3225e-05,-737.38,0.097822
15,9.2908,1.5307,0,6.2715e-05,626.72,2.1071e-05,-2.4482,1.9834e-05,-11.743,-6.2952e-05,-633.76,0.12503
16,10.472,1.52,0,5.366e-05,536.23,1.7767e-05,-0.69405,1.7543e-05,-2.3782,-5.3712e-05,-537.76,0.15372
17,11.616,1.5105,0,4.5293e-05,452.62,1.5155e-05,1.7731,1.4757e-05,-1.2191,-4.5283e-05,-452.33,0.18295
18,12.737,1.5032,0,3.7706e-05,376.8,1.289e-05,4.7779,1.2122e-05,-0.99709,-3.7638e-05,-374.87,0.21273
19,13.847,1.472,0,3.0838e-05,308.17,1.0784e-05,6.4824,9.7386e-06,-1.37,-3.0744e-05,-305.54,0.24316
20,14.935,1.3907,0,2.4795e-05,247.78,8.82e-06,7.3604,7.7711e-06,-0.52096,-2.4669e-05,-244.26,0.27368
21,16.057,1.2935,0,1.9299e-05,192.86,7.0499e-06,8.1816,5.9559e-06,-0.037984,-1.9147e-05,-188.65,0.30575
22,17.197,1.2042,0,1.4383e-05,143.74,5.4847e-06,8.1705,4.2277e-06,-1.2738,-1.4243e-05,-140.05,0.33886
23,18.341,1.1871,0,1.0204e-05,101.97,4.0618e-06,8.1221,2.914e-06,-0.50161,-1.0047e-05,-97.885,0.37248
24,19.475,1.1893,0,6.8235e-06,68.187,2.9817e-06,8.5648,1.7622e-06,-0.59874,-6.6416e-06,-63.741,0.40606
25,20.606,1.1911,0,4.2134e-06,42.105,2.1106e-06,8.5924,8.9454e-07,-0.54435,-4.0014e-06,-37.33,0.4397
26,21.736,1.1831,0,2.3459e-06,23.443,1.4492e-06,8.2313,2.7425e-07,-0.59659,-2.0878e-06,-18.344,0.4734
27,22.866,1.1949,0,1.2366e-06,12.358,1.0051e-06,7.6947,-1.0054e-07,-0.61266,-8.8499e-07,-6.5067,0.50716
28,22.855,2.3901,0,1.5745e-06,15.735,1.3478e-06,10.703,-2.4438e-07,-1.2602,-1.0244e-06,-7.1211,0.50701
29,22.855,3.5943,0,1.5773e-06,15.762,1.3489e-06,10.703,-2.428e-07,-1.2563,-1.0282e-06,-7.1577,0.50711
30,22.86,4.7922,0,1.2426e-06,12.418,1.0057e-06,7.6632,-9.6297e-08,-0.61644,-8.9467e-07,-6.6151,0.50733
31,21.726,4.788,0,2.366e-06,23.644,1.4563e-06,8.244,2.8254e-07,-0.57481,-2.1087e-06,-18.542,0.47345
32,20.594,4.7853,0,4.253e-06,42.5,2.1215e-06,8.5544,9.0878e-07,-0.55724,-4.043e-06,-37.763,0.43966
33,19.464,4.7836,0,6.8899e-06,68.852,3.0145e-06,8.7423,1.7815e-06,-0.52217,-6.7031e-06,-64.272,0.40604
34,18.334,4.7831,0,1.0254e-05,102.47,4.1659e-06,9.2227,2.8775e-06,-0.45786,-1.0071e-05,-97.747,0.37259
35,17.258,4.7986,0,1.4044e-05,140.35,5.4915e-06,9.6529,4.0436e-06,-1.2264,-1.3869e-05,-135.82,0.34097
36,16.213,4.9026,0,1.8592e-05,185.79,6.962e-06,10.64,5.6974e-06,1.1377,-1.8374e-05,-179.72,0.31054
37,15.058,4.3938,0,2.3666e-05,236.5,8.4278e-06,7.7544,7.4691e-06,0.5515,-2.3517e-05,-232.26,0.27751
38,13.913,4.4785,0,3.0572e-05,305.51,1.06e-05,6.2976,9.798e-06,0.26918,-3.0456e-05,-302.18,0.24529
39,12.76,4.5151,0,3.752e-05,374.94,1.2731e-05,3.7984,1.2138e-05,-0.65925,-3.7464e-05,-373.35,0.21363
40,11.618,4.5019,0,4.5249e-05,452.18,1.5065e-05,1.3004,1.4827e-05,-0.4862,-4.5235e-05,-451.77,0.18328
41,10.453,4.4967,0,5.374e-05,537.03,1.794e-05,-0.49772,1.734e-05,-5.0038,-5.3832e-05,-539.77,0.15352
42,9.2556,4.4938,0,6.3323e-05,632.79,2.1499e-05,-4.0511,1.9498e-05,-19.084,-6.3703e-05,-644.23,0.12446
43,7.9676,4.4297,0,7.4896e-05,748.44,2.7046e-05,7.3357,2.1374e-05,-35.279,-7.528e-05,-761.5,0.095273
44,6.602,4.3963,0,8.4661e-05,846.03,2.8912e-05,-26.837,2.3784e-05,-65.371,-8.6164e-05,-891.47,0.067049
45,5.6635,5.1316,0,8.1162e-05,811.06,2.8339e-05,-10.317,2.3154e-05,-49.274,-8.2105e-05,-840.15,0.048896
46,6.5365,2.7869,0,8.399e-05,839.32,3.1791e-05,-15.93,1.9021e-05,-111.88,-8.5752e-05,-899.1,0.066018
47,7.9517,2.9766,0,7.4048e-05,739.97,2.6644e-05,5.2379,2.1112e-05,-36.325,-7.4489e-05,-754.64,0.095221
48,9.2278,3.0097,0,6.2989e-05,629.45,2.1589e-05,-2.601,1.9177e-05,-20.722,-6.3366e-05,-640.92,0.1241
49,10.434,3.0118,0,5.3614e-05,535.77,1.8016e-05,-0.27522,1.7119e-05,-7.0205,-5.3735e-05,-539.39,0.1533
50,11.613,3.0093,0,4.5128e-05,450.97,1.4913e-05,-0.12598,1.4846e-05,-0.63103,-4.5141e-05,-451.35,0.18335
51,12.746,3.0053,0,3.7498e-05,374.72,1.2756e-05,3.6474,1.2061e-05,-1.5785,-3.746e-05,-373.66,0.21341
52,13.86,2.9726,0,3.0846e-05,308.25,1.0649e-05,5.1117,9.8511e-06,-0.88094,-3.077e-05,-306.09,0.24389
53,14.945,2.8348,0,2.4944e-05,249.27,8.9529e-06,7.1805,7.6584e-06,-2.5458,-2.4851e-05,-246.81,0.27431
54,16.015,2.5154,0,1.902e-05,190.07,7.1452e-06,8.8319,5.5952e-06,-2.8145,-1.8891e-05,-186.79,0.30486
55,17.199,2.3864,0,1.4525e-05,145.15,5.5433e-06,9.4882,4.3775e-06,0.7287,-1.4331e-05,-139.84,0.33919
56,18.329,2.3752,0,1.0284e-05,102.77,4.2926e-06,9.9129,2.7391e-06,-1.7594,-1.0095e-05,-98.191,0.37234
57,19.458,2.3773,0,6.958e-06,69.532,3.2102e-06,10.566,1.6544e-06,-1.1236,-6.7233e-06,-64.07,0.40576
58,20.589,2.3806,0,4.3827e-06,43.796,2.359e-06,10.651,7.7055e-07,-1.2841,-4.0995e-06,-37.876,0.43938
59,21.722,2.3845,0,2.5844e-06,25.826,1.7376e-06,10.74,1.5113e-07,-1.1802,-2.2063e-06,-18.893,0.47316
60,21.717,3.5866,0,2.5929e-06,25.911,1.7414e-06,10.732,1.5146e-07,-1.214,-2.2154e-06,-18.997,0.47313
61,20.584,3.583,0,4.4032e-06,44.001,2.3623e-06,10.596,7.7955e-07,-1.2959,-4.1227e-06,-38.129,0.43932
62,19.452,3.5807,0,6.9986e-06,69.938,3.2357e-06,10.692,1.6574e-06,-1.1658,-6.7607e-06,-64.416,0.40568
63,18.326,3.5812,0,1.0282e-05,102.75,4.3341e-06,10.579,2.7257e-06,-1.5054,-1.0075e-05,-97.682,0.37239
64,17.211,3.5828,0,1.4342e-05,143.32,5.6327e-06,10.242,4.1213e-06,-1.1139,-1.4153e-05,-138.42,0.33967
65,16.174,3.6347,0,1.886e-05,188.47,7.4384e-06,14.975,5.5069e-06,0.46289,-1.8556e-05,-180.33,0.30953
66,4.4027,5.0449,0,7.1419e-05,713.7,3.8264e-05,178.14,1.3417e-05,-8.5556,-6.6678e-05,-610.36,0.027657
67,4.6514,4.6383,0,0.00011571,1156.3,5.4334e-05,172.52,2.5334e-05,-45.38,-0.00011199,-1077.2,0.032111
68,2.7984,1.1574,0,9.3706e-05,936.41,3.3719e-05,59.504,3.1636e-05,43.853,-9.1938e-05,-884.63,0.0097742
69,3.1543,3.5028,0,0.00020852,2083.8,0.0001328,948.42,3.9574e-05,248,-0.00017914,-1395.3,0.014279
70,1.1809,2.547,0,0.00015406,1539.6,8.9157e-05,315.35,6.4067e-06,-306.41,-0.00014418,-1437.9,0.0019915
71,3.9824,3.2241,0,0.00018511,1849.8,0.00010151,572.58,4.155e-05,122.08,-0.00016913,-1460.9,0.023614
72,4.5906,1.215,0,9.4018e-05,939.53,4.4003e-05,144.25,2.1285e-05,-26.444,-9.0843e-05,-868.93,0.030572
73,5.4296,1.7315,0,0.0001032,1031.3,3.897e-05,34.379,2.872e-05,-42.636,-0.00010313,-1033.3,0.045102
74,4.6762,2.1908,0,0.00013469,1345.9,5.1072e-05,-56.227,2.7342e-05,-234.52,-0.00013874,-1482.4,0.032976
75,4.3027,1.5834,0,0.0001256,1255.2,5.5596e-05,131.93,2.8545e-05,-71.324,-0.00012333,-1212.5,0.026579
76,2.3194,2.6725,0,0.00013272,1326.3,4.5319e-05,-144.21,2.76e-05,-277.34,-0.00013939,-1532,0.0076535
77,2.3194,2.6725,0.1,0.00013272,1326.3,0.00013939,1532,-2.76e-05,277.34,-4.5319e-05,144.21,0.0076535
78,4.3027,1.5834,0.1,0.0001256,1255.2,0.00012333,1212.5,-2.8545e-05,71.324,-5.5596e-05,-131.93,0.026579
79,4.6762,2.1908,0.1,0.00013469,1345.9,0.00013874,1482.4,-2.7342e-05,234.52,-5.1072e-05,56.227,0.032976
80,5.4296,1.7315,0.1,0.0001032,1031.3,0.00010313,1033.3,-2.872e-05,42.636,-3.897e-05,-34.379,0.045102
81,4.5906,1.215,0.1,9.4018e-05,939.53,9.0843e-05,868.93,-2.1285e-05,26.444,-4.4003e-05,-144.25,0.030572
82,3.9824,3.2241,0.1,0.00018511,1849.8,0.00016913,1460.9,-4.155e-05,-122.08,-0.00010151,-572.58,0.023614
83,1.1809,2.547,0.1,0.00015406,1539.6,0.00014418,1437.9,-6.4067e-06,306.41,-8.9157e-05,-315.35,0.0019915
84,3.1543,3.5028,0.1,0.00020852,2083.8,0.00017914,1395.3,-3.9574e-05,-248,-0.0001328,-948.42,0.014279
85,2.7984,1.1574,0.1,9.3706e-05,936.41,9.1938e-05,884.63,-3.1636e-05,-43.853,-3.3719e-05,-59.504,0.0097742
86,4.6514,4.6383,0.1,0.00011571,1156.3,0.00011199,1077.2,-2.5334e-05,45.38,-5.4334e-05,-172.52,0.032111
87,4.4027,5.0449,0.1,7.1419e-05,713.7,6.6678e-05,610.36,-1.3417e-05,8.5556,-3.8264e-05,-178.14,0.027657
88,16.174,3.6347,0.1,1.886e-05,188.47,1.8556e-05,180.33,-5.5069e-06,-0.46288,-7.4384e-06,-14.975,0.30953
89,17.211,3.5828,0.1,1.4342e-05,143.32,1.4153e-05,138.42,-4.1213e-06,1.1139,-5.6327e-06,-10.242,0.33967
